"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"6614-FHDBO","Male",45,"No","No",72,2,"5G",2,3,3,"Occasional",24,109.2,"No",1
"7576-ASEJU","Female",44,"Yes","Yes",41,1,"5G",1,3,3,"Occasional",12,74.7,"No",1
"9058-HRZSV","Female",75,"Yes","No",65,1,"5G",3,2,2,"Occasional",1,94.4,"No",1
"4522-AKYLR","Female",79,"No","No",13,1,"5G",2,2,0,"Occasional",1,54.8,"No",1
"0221-WMXNQ","Male",88,"No","No",4,1,"5G",1,2,0,"Occasional",1,75.35,"No",1
"0303-UNCIP","Male",38,"No","No",41,2,"5G",0,2,2,"Occasional",12,65,"No",1
"9947-OTFQU","Male",71,"No","No",15,1,"5G",2,2,0,"Frequent",1,74.4,"Yes",1
"0322-YINQP","Male",20,"No","No",1,1,"5G",1,2,0,"Occasional",1,48.55,"Yes",1
"0959-WHOKV","Male",36,"No","No",42,2,"5G",3,2,2,"Occasional",12,99,"No",1
"4075-JFPGR","Female",41,"Yes","No",51,1,"5G",3,2,1,"Occasional",12,93.5,"No",1
"4629-NRXKX","Female",25,"Yes","Yes",2,1,"5G",0,2,0,"Frequent",1,70.4,"Yes",1
"9514-JDSKI","Male",65,"Yes","No",1,0,"5G",2,2,1,"Occasional",1,40.2,"Yes",1
"3282-ZISZV","Male",22,"No","Yes",32,2,"5G",2,3,3,"Occasional",12,83.7,"No",1
"3675-YDUPJ","Male",48,"No","No",10,1,"DSL",0,1,0,"Frequent",1,19.85,"No",1
"4111-BNXIF","Female",34,"Yes","Yes",67,0,"5G",2,3,3,"Occasional",24,59.55,"No",1
"7017-VFHAY","Female",60,"Yes","Yes",61,2,"5G",3,3,3,"Occasional",24,115.1,"No",1
"6655-LHBYW","Male",39,"No","No",50,2,"5G",3,3,3,"Occasional",12,114.35,"No",1
"4959-JOSRX","Female",43,"Yes","No",2,1,"5G",0,2,0,"Frequent",1,44.6,"Yes",1
"5046-NUHWD","Female",67,"Yes","No",29,0,"5G",1,2,2,"Occasional",1,45,"No",1
"7273-TEFQD","Male",74,"No","No",3,0,"5G",0,2,2,"Frequent",1,41.15,"Yes",1
"3606-TWKGI","Male",73,"No","No",13,2,"5G",2,2,3,"Occasional",1,106.9,"Yes",1
"7529-ZDFXI","Male",89,"Yes","No",57,2,"5G",2,2,2,"Occasional",1,89.85,"No",1
"7605-BDWDC","Female",46,"No","No",31,0,"5G",3,3,2,"Occasional",24,49.85,"No",1
"1950-KSVVJ","Female",50,"No","No",45,2,"5G",3,3,3,"Occasional",12,113.3,"No",1
"0123-CRBRT","Female",22,"Yes","Yes",61,2,"5G",3,3,3,"Occasional",24,88.1,"No",1
"6292-TOSSS","Male",44,"No","No",50,2,"5G",0,1,0,"Occasional",24,24.9,"No",1
"3197-ARFOY","Female",66,"No","No",19,1,"5G",3,3,3,"Occasional",1,105,"No",1
"6323-AYBRX","Male",54,"No","No",59,1,"5G",0,1,0,"Occasional",24,19.35,"Yes",1
"7014-ZZXAW","Female",49,"No","No",71,2,"5G",0,1,0,"Occasional",24,24.25,"No",1
"4385-GZQXV","Female",75,"No","No",16,1,"5G",0,3,3,"Occasional",1,94.45,"Yes",1
"7633-MVPUY","Male",50,"Yes","No",57,1,"5G",3,3,0,"Occasional",24,59.75,"No",1
"6366-ZGQGL","Male",22,"No","No",1,0,"5G",0,2,0,"Occasional",1,24.8,"Yes",1
"4716-HHKQH","Male",90,"Yes","No",20,2,"5G",2,3,3,"Occasional",1,107.05,"No",1
"5940-AHUHD","Male",49,"No","No",1,1,"5G",0,2,0,"Occasional",1,70.6,"Yes",1
"6432-TWQLB","Male",47,"Yes","No",5,2,"DSL",2,3,0,"Occasional",1,85.4,"Yes",1
"4484-GLZOU","Female",57,"Yes","No",52,2,"5G",2,2,3,"Occasional",1,105.05,"Yes",1
"3179-GBRWV","Male",84,"Yes","No",21,1,"5G",3,2,2,"Occasional",1,64.95,"No",1
"8645-KWHJO","Male",38,"No","No",14,0,"5G",0,3,3,"Occasional",1,55,"No",1
"4130-MZLCC","Female",35,"No","No",5,1,"5G",2,2,0,"Occasional",1,50.55,"No",1
"0314-TKOSI","Female",54,"No","No",6,1,"5G",3,2,0,"Occasional",1,55.15,"No",1
"8229-MYEJZ","Female",34,"No","No",10,1,"5G",2,2,0,"Occasional",1,51.2,"No",1
"2080-SRCDE","Female",53,"No","No",1,2,"5G",0,1,0,"Occasional",1,25.4,"No",1
"9577-WJVCQ","Female",23,"No","No",68,2,"DSL",1,2,0,"Occasional",1,54.45,"No",1
"9512-UIBFX","Male",37,"Yes","Yes",18,1,"5G",0,2,3,"Frequent",1,95.15,"Yes",1
"6202-DYYFX","Female",45,"No","No",22,2,"DSL",0,2,0,"Occasional",12,76,"No",1
"3808-HFKDE","Female",49,"No","No",20,1,"5G",0,2,0,"Occasional",1,44.35,"No",1
"5583-SXDAG","Male",57,"Yes","No",1,1,"5G",0,2,0,"Frequent",1,70,"Yes",1
"3488-PGMQJ","Male",71,"No","No",8,1,"5G",2,2,0,"Frequent",1,74.5,"Yes",1
"3580-REOAC","Male",60,"No","No",10,1,"5G",0,2,0,"Occasional",1,44.85,"Yes",1
"7534-BFESC","Male",90,"No","No",24,2,"5G",0,2,0,"Occasional",1,76.1,"Yes",1
"3727-OWVYD","Male",47,"No","No",35,1,"5G",3,2,0,"Occasional",12,61.2,"No",1
"2294-SALNE","Male",48,"Yes","Yes",23,1,"5G",2,3,0,"Occasional",12,86.8,"No",1
"4847-TAJYI","Female",80,"No","No",6,1,"DSL",0,2,3,"Occasional",1,89.35,"No",1
"1563-IWQEX","Female",20,"No","No",12,1,"5G",0,1,0,"Occasional",1,19.7,"No",1
"8203-XJZRC","Male",52,"No","No",1,1,"DSL",0,1,0,"Frequent",1,20.25,"No",1
"6556-DBKZF","Female",55,"Yes","Yes",71,1,"5G",0,2,0,"Occasional",24,76.05,"No",1
"6851-WEFYX","Male",74,"Yes","No",35,2,"5G",0,2,3,"Occasional",1,100.8,"No",1
"2985-JUUBZ","Male",55,"No","No",40,2,"5G",0,2,3,"Occasional",1,74.55,"No",1
"6390-DSAZX","Female",61,"No","Yes",1,1,"DSL",1,2,0,"Occasional",1,73.6,"Yes",1
"0895-LMRSF","Male",33,"No","No",23,1,"DSL",0,2,3,"Occasional",12,64.9,"No",1
"8098-LLAZX","Female",87,"No","No",4,2,"5G",0,2,3,"Occasional",1,95.45,"Yes",1
"8266-VBFQL","Male",29,"No","No",4,1,"5G",0,3,2,"Occasional",1,90.4,"No",1
"8181-YHCMF","Female",21,"Yes","Yes",68,0,"5G",2,3,3,"Occasional",24,60.3,"No",1
"2240-HSJQD","Male",55,"No","Yes",38,2,"5G",2,2,0,"Occasional",1,81.85,"No",1
"1248-DYXUB","Male",40,"No","No",52,2,"5G",0,1,0,"Occasional",24,24.8,"No",1
"0265-EDXBD","Male",80,"Yes","No",32,2,"5G",0,2,0,"Occasional",1,74.9,"Yes",1
"4115-BNPJY","Male",34,"Yes","Yes",29,1,"DSL",0,3,3,"Occasional",24,75.55,"No",1
"3167-SNQPL","Male",74,"Yes","Yes",38,2,"5G",2,2,3,"Occasional",1,101.15,"No",1
"4091-TVOCN","Male",63,"No","Yes",48,2,"DSL",1,2,3,"Occasional",12,78.75,"No",1
"1098-TDVUQ","Female",45,"No","No",1,1,"5G",0,1,0,"Frequent",1,19.25,"No",1
"7277-OZCGZ","Female",26,"No","No",22,1,"5G",1,3,2,"Occasional",1,89.05,"No",1
"1557-EMYVT","Female",37,"No","No",43,2,"5G",3,3,3,"Occasional",24,115.05,"No",1
"2799-ARNLO","Female",79,"Yes","No",5,1,"5G",0,2,0,"Occasional",1,69.35,"No",1
"7563-BIUPC","Male",38,"No","No",5,1,"5G",0,2,1,"Frequent",1,80.6,"Yes",1
"5027-YOCXN","Male",25,"Yes","Yes",51,2,"5G",3,3,3,"Occasional",12,110.05,"No",1
"3973-SKMLN","Male",54,"No","No",71,1,"5G",0,1,0,"Occasional",24,19.9,"No",1
"2321-OMBXY","Female",35,"Yes","Yes",38,1,"DSL",3,3,3,"Occasional",12,80.3,"Yes",1
"2840-XANRC","Male",76,"Yes","No",24,1,"5G",0,2,3,"Occasional",1,93.15,"Yes",1
"6745-JEFZB","Male",23,"Yes","No",35,2,"5G",0,3,1,"Occasional",1,91.5,"No",1
"5020-ZSTTY","Female",77,"No","No",54,2,"5G",3,3,3,"Occasional",12,82.45,"Yes",1
"9880-TDQAC","Female",47,"Yes","Yes",72,0,"5G",2,3,3,"Occasional",24,60,"No",1
"8705-WZCYL","Male",65,"No","No",1,1,"5G",0,2,0,"Occasional",1,44.8,"No",1
"7102-JJVTX","Female",28,"Yes","Yes",9,1,"DSL",1,2,0,"Frequent",12,48.6,"No",1
"8626-PTQGE","Male",31,"No","No",69,0,"5G",3,3,3,"Occasional",24,60.05,"No",1
"4983-CLMLV","Female",44,"No","No",52,2,"5G",2,3,3,"Occasional",1,102.7,"No",1
"5701-YVSVF","Female",84,"Yes","No",11,1,"5G",0,3,1,"Occasional",1,82.9,"No",1
"5804-LEPIM","Female",75,"No","No",2,1,"5G",0,2,0,"Frequent",1,70.35,"Yes",1
"5697-GOMBF","Female",85,"Yes","Yes",28,0,"5G",0,2,1,"Occasional",1,35.9,"No",1
"2739-CACDQ","Female",89,"No","No",17,2,"5G",0,2,0,"Occasional",1,82.65,"No",1
"9385-EHGDO","Female",22,"Yes","Yes",35,1,"5G",0,1,0,"Occasional",24,19.85,"No",1
"9498-FIMXL","Female",42,"No","No",8,1,"5G",0,1,0,"Occasional",12,19.2,"No",1
"2379-GYFLQ","Male",32,"No","No",46,2,"5G",2,2,1,"Occasional",12,94.9,"No",1
"0122-OAHPZ","Female",54,"No","No",7,2,"5G",0,2,0,"Frequent",1,73.85,"Yes",1
"2868-SNELZ","Female",64,"No","No",2,2,"5G",0,2,0,"Frequent",1,80.6,"Yes",1
"4322-RCYMT","Male",52,"No","No",68,2,"5G",2,3,2,"Occasional",12,75.8,"Yes",1
"6680-NENYN","Female",28,"No","No",43,2,"5G",2,2,3,"Occasional",24,104.6,"Yes",1
"2088-IEBAU","Female",21,"No","No",68,2,"5G",3,3,3,"Occasional",24,88.15,"No",1
"7982-VCELR","Female",46,"No","No",36,1,"5G",2,2,3,"Occasional",1,94.8,"No",1
"1343-EHPYB","Male",29,"Yes","No",63,2,"5G",2,2,3,"Occasional",1,103.4,"Yes",1
"6035-BXTTY","Female",78,"No","No",32,1,"5G",2,3,0,"Occasional",1,54.65,"No",1
"6885-PKOAM","Female",32,"Yes","No",71,2,"5G",3,3,3,"Occasional",24,85.75,"No",1
"7520-HQWJU","Female",51,"Yes","Yes",66,2,"5G",3,2,0,"Occasional",1,67.45,"No",1
"9639-BUJXT","Male",36,"No","No",63,1,"5G",0,1,0,"Occasional",12,20.5,"No",1
"5924-SNGKP","Female",19,"No","Yes",41,1,"5G",0,1,0,"Occasional",12,20.25,"No",1
"0021-IKXGC","Female",68,"No","No",1,2,"DSL",0,2,0,"Occasional",1,72.1,"No",1
"2034-GDRCN","Female",40,"No","No",2,1,"5G",0,2,3,"Frequent",1,90.4,"Yes",1
"8966-SNIZF","Female",43,"No","No",70,1,"DSL",0,1,0,"Occasional",24,19.45,"No",1
"6243-OZGFH","Female",41,"No","No",23,0,"5G",0,2,3,"Occasional",1,44.95,"No",1
"4654-DLAMQ","Female",88,"Yes","No",64,1,"5G",3,2,2,"Occasional",12,97,"No",1
"0513-RBGPE","Male",30,"Yes","Yes",37,2,"5G",1,3,0,"Occasional",24,62.8,"No",1
"5160-UXJED","Male",35,"No","Yes",17,1,"5G",0,2,0,"Occasional",12,44.6,"No",1
"4115-NZRKS","Female",78,"No","No",7,1,"5G",0,2,3,"Occasional",1,89.15,"No",1
"0219-YTZUE","Male",53,"Yes","Yes",4,2,"5G",2,2,0,"Frequent",1,84.8,"Yes",1
"0623-IIHUG","Female",90,"No","No",21,0,"5G",1,2,1,"Occasional",1,41.9,"Yes",1
"4572-DVCGN","Female",63,"No","No",10,1,"5G",0,2,2,"Occasional",1,80.25,"Yes",1
"3351-NGXYI","Female",83,"No","No",16,2,"5G",1,2,0,"Occasional",1,54.1,"No",1
"8984-EYLLL","Male",24,"Yes","No",64,2,"5G",2,3,3,"Occasional",24,105.25,"No",1
"9057-MSWCO","Male",66,"Yes","No",27,0,"5G",1,2,0,"Frequent",1,30.75,"Yes",1
"9833-TGFHX","Male",39,"Yes","Yes",42,2,"5G",1,2,3,"Occasional",12,97.1,"No",1
"9294-TDIPC","Male",20,"No","Yes",5,1,"5G",0,1,0,"Occasional",1,20.2,"No",1
"5229-DTFYB","Female",26,"No","No",41,1,"DSL",2,3,3,"Occasional",24,98.8,"No",1
"0104-PPXDV","Male",23,"Yes","No",58,1,"5G",0,2,0,"Occasional",12,50.3,"No",1
"5176-LMJXE","Female",39,"No","No",47,1,"5G",0,1,0,"Occasional",24,20.55,"No",1
"3583-KRKMD","Male",19,"No","No",18,1,"5G",0,3,0,"Occasional",1,75.9,"No",1
"1010-DIAUQ","Male",49,"No","No",5,1,"5G",0,2,3,"Frequent",1,96.5,"Yes",1
"9069-LGEUL","Male",57,"No","No",23,1,"5G",1,2,2,"Occasional",1,59.95,"No",1
"7302-ZHMHP","Female",21,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.15,"No",1
"9571-EDEBV","Male",53,"Yes","No",71,2,"5G",0,2,3,"Occasional",12,98.65,"No",1
"3520-FJGCV","Male",31,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,112.6,"No",1
"6563-VRERX","Male",36,"No","No",33,1,"5G",0,1,0,"Occasional",12,20.6,"No",1
"0259-GBZSH","Male",19,"No","No",2,2,"5G",0,2,1,"Occasional",1,85.65,"Yes",1
"6122-EFVKN","Male",22,"No","Yes",24,0,"5G",1,3,0,"Occasional",24,35.75,"No",1
"2805-EDJPQ","Female",59,"Yes","Yes",56,2,"5G",2,3,2,"Occasional",12,99.75,"No",1
"6862-CQUMB","Male",31,"No","No",37,1,"DSL",2,2,3,"Occasional",1,96.1,"No",1
"7156-MXBJE","Female",37,"No","No",43,2,"DSL",2,3,3,"Occasional",12,85.1,"No",1
"6158-HDPXZ","Male",52,"No","No",1,0,"5G",0,2,0,"Occasional",1,25.35,"No",1
"9601-BRXPO","Female",36,"Yes","No",25,2,"5G",0,3,3,"Occasional",1,104.95,"Yes",1
"2863-IMQDR","Female",49,"No","No",61,2,"5G",3,3,3,"Occasional",24,89.65,"No",1
"5686-CMAWK","Male",23,"No","No",17,2,"5G",0,3,0,"Occasional",12,86.75,"No",1
"5651-CRHKQ","Female",54,"No","No",41,1,"5G",2,3,0,"Occasional",12,86.2,"No",1
"6905-NIQIN","Male",46,"No","No",1,1,"DSL",2,2,0,"Frequent",1,50.65,"Yes",1
"8204-YJCLA","Male",89,"Yes","Yes",72,0,"5G",3,3,3,"Occasional",24,64.8,"No",1
"5167-ZFFMM","Male",27,"No","No",1,2,"5G",2,2,2,"Frequent",1,90.85,"Yes",1
"6583-SZVGP","Male",58,"No","No",48,2,"5G",2,2,3,"Occasional",24,108.1,"No",1
"4895-TMWIR","Male",86,"Yes","No",11,1,"5G",0,1,0,"Occasional",1,19.95,"Yes",1
"0533-BNWKF","Female",69,"Yes","No",55,2,"5G",2,2,0,"Frequent",1,85.45,"Yes",1
"1708-PBBOA","Female",47,"No","No",42,0,"5G",3,3,2,"Occasional",12,54.75,"No",1
"8782-LKFPK","Male",61,"No","No",44,2,"5G",0,2,2,"Occasional",1,90.4,"No",1
"5522-JBWMO","Male",46,"No","Yes",1,1,"5G",0,2,0,"Occasional",1,44,"No",1
"3597-MVHJT","Female",43,"No","No",27,2,"5G",0,2,3,"Occasional",1,95.6,"No",1
"9774-NRNAU","Male",86,"Yes","No",27,2,"5G",2,3,3,"Occasional",1,84.8,"No",1
"0224-RLWWD","Female",75,"No","No",2,1,"5G",0,2,0,"Occasional",1,44.3,"No",1
"9967-ATRFS","Female",21,"No","No",19,1,"5G",0,1,0,"Frequent",1,19.9,"No",1
"3951-NJCVI","Female",85,"Yes","No",42,2,"5G",0,2,3,"Occasional",1,95.05,"No",1
"2977-CEBSX","Female",36,"No","No",66,2,"5G",3,3,3,"Occasional",24,90.05,"No",1
"0177-PXBAT","Male",86,"Yes","No",33,2,"5G",1,3,3,"Occasional",1,109.9,"No",1
"6599-CEBNN","Female",56,"No","No",34,1,"5G",2,2,0,"Frequent",1,73.95,"Yes",1
"2519-ERQOJ","Male",68,"No","No",33,0,"5G",0,3,3,"Occasional",1,54.6,"No",1
"5876-QMYLD","Female",64,"No","No",23,1,"5G",0,1,0,"Occasional",12,20.05,"No",1
"2277-AXSDC","Female",57,"No","No",32,1,"DSL",0,1,0,"Occasional",12,19.75,"No",1
"9442-JTWDL","Female",20,"No","No",11,1,"5G",0,1,0,"Occasional",12,20.05,"No",1
"0979-PHULV","Male",53,"Yes","Yes",69,2,"5G",0,2,3,"Occasional",1,99.45,"Yes",1
"3067-SVMTC","Female",34,"Yes","No",68,1,"5G",1,3,0,"Occasional",12,55.9,"No",1
"5495-GPSRW","Male",65,"No","No",20,1,"5G",0,1,0,"Frequent",24,19.7,"No",1
"7606-BPHHN","Male",47,"No","No",72,1,"DSL",0,1,0,"Frequent",24,19.8,"No",1
"4742-DRORA","Male",44,"Yes","Yes",60,2,"5G",1,2,1,"Occasional",12,95.4,"No",1
"0111-KLBQG","Male",73,"Yes","Yes",32,1,"5G",2,2,3,"Occasional",1,93.95,"No",1
"4800-VHZKI","Female",19,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.9,"Yes",1
"7989-CHGTL","Male",55,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.6,"Yes",1
"0334-GDDSO","Male",76,"No","No",3,2,"5G",2,2,0,"Frequent",1,81.35,"Yes",1
"4163-NCJAK","Female",39,"No","No",46,2,"5G",0,1,0,"Occasional",12,24.45,"No",1
"5233-AOZUF","Female",47,"Yes","No",29,2,"5G",0,2,0,"Occasional",1,74.95,"No",1
"5973-EJGDP","Male",22,"No","No",51,2,"DSL",2,3,0,"Occasional",1,87.35,"No",1
"1996-DBMUS","Female",84,"Yes","No",48,1,"5G",0,2,0,"Occasional",1,70.65,"No",1
"7916-VCCPB","Female",48,"Yes","Yes",16,1,"5G",2,2,0,"Occasional",1,73.25,"No",1
"4686-GEFRM","Male",48,"Yes","No",70,2,"DSL",2,3,2,"Occasional",24,98.7,"No",1
"5249-QYHEX","Female",42,"No","No",40,2,"5G",0,1,0,"Occasional",24,24.8,"No",1
"0578-SKVMF","Female",31,"Yes","Yes",22,1,"DSL",2,2,2,"Frequent",1,83.3,"Yes",1
"5564-NEMQO","Female",82,"No","No",1,1,"5G",0,2,0,"Occasional",1,75.3,"Yes",1
"2233-FAGXV","Female",22,"Yes","Yes",5,2,"5G",0,1,0,"Frequent",1,24.3,"No",1
"5605-IYGFG","Female",37,"No","No",7,1,"5G",0,2,0,"Occasional",1,69.85,"No",1
"7663-ZTEGJ","Male",28,"No","Yes",29,2,"5G",2,3,2,"Occasional",12,100.55,"No",1
"3935-TBRZZ","Male",21,"Yes","Yes",44,2,"5G",0,1,0,"Occasional",12,25.7,"No",1
"8111-BKVDS","Female",33,"No","No",10,0,"5G",3,2,0,"Occasional",1,40.7,"No",1
"2055-SIFSS","Female",89,"Yes","No",55,2,"5G",0,2,0,"Occasional",1,51.65,"No",1
"2806-MLNTI","Male",89,"Yes","No",52,2,"5G",2,2,3,"Occasional",12,105.1,"No",1
"8734-DKSTZ","Female",50,"No","No",10,2,"5G",0,2,2,"Occasional",1,85.95,"No",1
"4360-PNRQB","Male",20,"No","No",18,2,"5G",0,2,0,"Occasional",1,75.6,"No",1
"6152-ONASV","Female",46,"Yes","No",68,2,"5G",1,3,0,"Occasional",12,58.25,"No",1
"9063-ZGTUY","Female",19,"Yes","Yes",61,1,"5G",0,1,0,"Occasional",1,19.4,"Yes",1
"7781-HVGMK","Female",59,"Yes","Yes",72,0,"5G",3,3,3,"Occasional",24,65.2,"No",1
"2181-UAESM","Male",28,"No","No",2,1,"5G",1,2,0,"Occasional",1,53.45,"No",1
"2957-LOLHO","Male",43,"No","No",12,1,"5G",0,2,0,"Occasional",1,45.4,"Yes",1
"6048-NJXHX","Male",22,"Yes","No",41,1,"5G",0,1,0,"Occasional",24,19.75,"No",1
"2320-SLKMB","Female",63,"No","No",26,0,"5G",0,3,1,"Occasional",1,44.45,"No",1
"4980-URKXC","Male",40,"No","No",36,1,"5G",0,1,0,"Occasional",12,20.85,"No",1
"4376-KFVRS","Male",47,"No","No",72,2,"5G",3,3,3,"Occasional",24,114.05,"No",1
"5886-VLQVU","Male",22,"Yes","No",35,2,"5G",0,3,2,"Occasional",1,89.85,"No",1
"3577-AMVUX","Male",58,"No","No",1,1,"5G",0,3,0,"Occasional",1,55.05,"No",1
"0771-WLCLA","Female",61,"Yes","Yes",16,2,"5G",1,3,3,"Occasional",1,112.95,"No",1
"5628-RKIFK","Female",88,"No","No",49,2,"5G",1,2,3,"Occasional",1,101.55,"No",1
"0206-TBWLC","Female",30,"Yes","No",54,2,"5G",3,3,3,"Occasional",12,114.65,"No",1
"2937-FTHUR","Female",47,"No","Yes",18,2,"5G",1,2,2,"Occasional",1,64.8,"No",1
"1910-FMXJM","Female",36,"No","No",36,1,"5G",0,2,2,"Occasional",1,80.4,"No",1
"7752-XUSCI","Female",38,"No","No",60,2,"DSL",2,2,3,"Frequent",1,105.9,"Yes",1
"4110-PFEUZ","Female",31,"No","No",1,1,"DSL",0,2,0,"Frequent",1,69.55,"Yes",1
"0732-OCQOC","Female",22,"Yes","Yes",52,2,"DSL",0,1,0,"Occasional",24,25.05,"No",1
"5168-MSWXT","Male",44,"Yes","Yes",8,1,"5G",0,2,3,"Occasional",1,94.75,"No",1
"1090-ESELR","Male",39,"Yes","Yes",72,1,"5G",3,3,3,"Occasional",24,105.5,"No",1
"8592-PLTMQ","Female",57,"No","No",64,2,"5G",0,1,0,"Occasional",12,24.7,"No",1
"5760-WRAHC","Female",74,"No","No",22,1,"5G",1,3,2,"Occasional",1,69.75,"No",1
"8847-GEOOQ","Male",60,"No","No",60,0,"5G",2,3,3,"Occasional",1,60.2,"No",1
"0256-LTHVJ","Female",42,"Yes","Yes",28,1,"5G",0,2,2,"Frequent",1,81.05,"Yes",1
"4785-FCIFB","Female",36,"No","No",61,2,"5G",0,1,0,"Occasional",24,24.4,"No",1
"8313-NDOIA","Female",63,"No","No",24,2,"5G",2,2,3,"Occasional",1,104.15,"No",1
"5149-CUZUJ","Male",27,"Yes","Yes",28,1,"5G",2,3,1,"Occasional",12,92.9,"No",1
"0942-KOWSM","Female",60,"Yes","Yes",30,1,"5G",2,3,3,"Occasional",24,80.8,"No",1
"4237-CLSMM","Male",22,"Yes","No",2,1,"5G",0,1,0,"Occasional",1,20,"No",1
"1452-VOQCH","Male",45,"No","No",1,2,"5G",0,2,0,"Occasional",1,75.1,"No",1
"4719-UMSIY","Male",49,"No","No",6,1,"5G",0,1,0,"Occasional",1,19.65,"No",1
"6614-VBEGU","Female",57,"Yes","No",24,1,"5G",2,2,3,"Occasional",1,69.45,"No",1
"0880-TKATG","Male",59,"Yes","Yes",4,2,"5G",0,2,3,"Occasional",1,101.15,"Yes",1
"3811-VBYBZ","Male",22,"No","No",7,2,"5G",2,2,3,"Frequent",1,99.8,"Yes",1
"1480-BKXGA","Male",78,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,116.05,"No",1
"2996-XAUVF","Male",60,"No","No",70,0,"5G",0,3,2,"Occasional",24,40.05,"No",1
"9076-AXYIK","Male",78,"Yes","No",64,2,"5G",0,3,3,"Occasional",24,102.1,"No",1
"5968-XQIVE","Male",52,"Yes","Yes",72,2,"5G",2,2,1,"Occasional",12,89.7,"No",1
"8896-RAZCR","Female",39,"No","No",44,1,"5G",0,1,0,"Occasional",24,19.9,"No",1
"4640-UHDOS","Female",21,"Yes","Yes",13,1,"DSL",0,2,2,"Frequent",1,55.95,"Yes",1
"4933-IKULF","Female",72,"No","No",17,1,"5G",0,1,0,"Occasional",12,20.65,"No",1
"3583-EKAPL","Male",23,"No","No",1,1,"5G",0,2,2,"Occasional",1,55,"Yes",1
"1304-BCCFO","Male",54,"Yes","No",9,1,"5G",0,2,3,"Occasional",1,70.05,"No",1
"4104-PVRPS","Male",41,"No","No",24,1,"5G",1,3,0,"Occasional",1,53.6,"No",1
"9399-APLBT","Female",59,"Yes","Yes",1,1,"5G",2,2,0,"Frequent",1,74.7,"Yes",1
"2359-KMGLI","Male",52,"No","No",24,2,"5G",2,2,0,"Frequent",1,80.25,"Yes",1
"3780-DDGSE","Male",85,"Yes","Yes",35,1,"5G",2,3,3,"Occasional",1,76.05,"No",1
"4431-EDMIQ","Female",59,"Yes","Yes",7,1,"5G",3,3,1,"Occasional",1,75.7,"No",1
"0306-JAELE","Male",41,"No","No",5,1,"5G",0,3,3,"Occasional",1,96.1,"Yes",1
"6227-HWPWX","Female",46,"No","Yes",15,1,"5G",0,2,0,"Frequent",1,69,"Yes",1
"0486-LGCCH","Male",61,"No","No",11,1,"5G",0,1,0,"Occasional",24,19.65,"No",1
"0447-BEMNG","Female",26,"Yes","No",48,0,"5G",1,2,2,"Frequent",1,45.3,"Yes",1
"4612-SSVHJ","Female",75,"No","No",20,1,"5G",0,2,2,"Occasional",1,81.45,"No",1
"5168-MQQCA","Female",51,"Yes","No",72,2,"5G",2,3,3,"Occasional",12,108.5,"No",1
"5949-XIKAE","Female",59,"Yes","Yes",8,1,"5G",2,2,1,"Frequent",1,83.55,"Yes",1
