"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"7971-HLVXI","Male",42,"Yes","Yes",72,2,"5G",0,2,2,"Occasional",24,84.5,"No",1
"9094-AZPHK","Female",49,"No","No",15,2,"5G",2,2,3,"Occasional",1,100.15,"No",1
"3649-JPUGY","Male",35,"No","No",72,2,"5G",2,3,3,"Occasional",24,88.6,"No",1
"4472-LVYGI","Female",28,"Yes","Yes",0,0,"DSL",1,3,1,"Occasional",24,52.55,"No",1
"8372-JUXUI","Male",46,"No","Yes",1,2,"5G",0,2,0,"Occasional",1,74.35,"Yes",1
"3552-CTCYF","Male",22,"Yes","Yes",63,2,"5G",2,2,3,"Occasional",24,104.8,"No",1
"6778-YSNIH","Female",42,"No","No",2,1,"5G",2,2,1,"Occasional",1,59,"No",1
"0388-EOPEX","Female",23,"Yes","No",2,1,"5G",1,2,0,"Occasional",1,74.4,"Yes",1
"5756-OZRIO","Male",82,"Yes","No",61,2,"5G",2,2,2,"Occasional",12,64.05,"No",1
"6579-JPICP","Male",22,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.4,"No",1
"8205-OTCHB","Male",23,"No","No",22,0,"5G",2,2,2,"Occasional",12,43.75,"Yes",1
"4134-BSXLX","Male",22,"Yes","No",28,1,"5G",3,3,0,"Occasional",1,60.9,"No",1
"0505-SPOOW","Female",44,"No","No",70,1,"5G",0,1,0,"Occasional",24,19.8,"No",1
"6235-VDHOM","Female",90,"No","No",5,0,"5G",2,2,0,"Occasional",1,28.45,"Yes",1
"7783-YKGDV","Female",56,"No","No",12,2,"DSL",3,2,2,"Frequent",1,99.7,"Yes",1
"4374-YMUSQ","Male",38,"No","No",34,2,"5G",3,3,3,"Occasional",12,116.25,"No",1
"4513-CXYIX","Female",76,"Yes","No",71,2,"5G",1,2,0,"Occasional",24,80.7,"No",1
"3957-HHLMR","Female",40,"Yes","Yes",70,2,"5G",1,2,2,"Occasional",12,65.2,"No",1
"7803-XOCCZ","Female",35,"Yes","Yes",52,1,"5G",1,3,0,"Occasional",1,84.05,"No",1
"5736-YEJAX","Male",19,"No","Yes",69,2,"5G",3,3,1,"Occasional",24,79.45,"No",1
"5609-CEBID","Female",83,"No","No",20,2,"5G",2,2,2,"Frequent",1,94.1,"Yes",1
"8981-FJGLA","Male",28,"No","Yes",11,2,"5G",0,2,0,"Occasional",1,78,"No",1
"7218-HKQFK","Male",61,"Yes","No",2,1,"5G",0,3,3,"Occasional",1,94.2,"Yes",1
"4636-QRJKY","Female",31,"Yes","Yes",6,2,"5G",0,3,0,"Occasional",1,80.5,"Yes",1
"1135-LMECX","Female",21,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.85,"No",1
"4332-MUOEZ","Male",90,"Yes","Yes",20,1,"5G",1,3,2,"Occasional",12,94.3,"No",1
"8535-SFUTN","Male",26,"No","No",61,2,"5G",1,2,3,"Occasional",1,106.45,"No",1
"5956-VKDTT","Female",75,"Yes","No",5,2,"5G",0,2,0,"Occasional",1,74.35,"Yes",1
"8677-HDZEE","Female",24,"No","No",56,2,"5G",2,3,3,"Occasional",1,105.45,"No",1
"2475-MROZF","Male",20,"No","No",30,2,"5G",3,3,0,"Occasional",1,95,"No",1
"9412-GHEEC","Male",31,"No","No",40,2,"DSL",0,3,3,"Occasional",1,104.8,"Yes",1
"3482-ABPKK","Female",29,"No","No",28,1,"5G",1,3,0,"Occasional",12,54.3,"No",1
"6705-LXORM","Female",73,"Yes","No",5,1,"5G",0,2,0,"Occasional",1,70.05,"No",1
"0257-ZESQC","Female",88,"Yes","No",27,1,"5G",1,2,0,"Occasional",1,75.2,"Yes",1
"7531-GQHME","Male",59,"No","No",12,1,"5G",0,1,0,"Occasional",1,20.05,"No",1
"5174-ITUMV","Male",28,"Yes","Yes",67,2,"5G",2,2,3,"Occasional",12,105.4,"No",1
"4109-CYRBD","Male",75,"Yes","No",29,2,"5G",0,2,0,"Occasional",1,51.6,"No",1
"0913-XWSCN","Male",48,"Yes","Yes",55,2,"5G",0,2,2,"Occasional",1,85.5,"No",1
"6825-UYPFK","Female",33,"No","No",23,2,"DSL",0,2,0,"Occasional",1,75.6,"Yes",1
"8397-MVTAZ","Male",28,"Yes","No",34,2,"5G",0,2,3,"Frequent",1,100.05,"Yes",1
"0750-EBAIU","Male",54,"No","No",52,1,"5G",1,2,1,"Occasional",12,91.25,"No",1
"8606-CIQUL","Male",83,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,115.75,"No",1
"3571-DPYUH","Male",34,"Yes","Yes",58,2,"5G",2,3,1,"Occasional",12,94.7,"No",1
"7601-GNDYK","Male",20,"Yes","Yes",35,1,"5G",0,1,0,"Occasional",24,19.6,"No",1
"0356-OBMAC","Female",82,"No","No",56,2,"5G",2,3,1,"Occasional",24,99.9,"No",1
"8067-NIOYM","Female",62,"No","No",24,1,"5G",0,1,0,"Occasional",24,21.1,"No",1
"1403-GYAFU","Male",55,"No","No",70,1,"5G",0,1,0,"Occasional",24,20.05,"No",1
"4234-XTNEA","Male",46,"No","No",2,1,"5G",0,2,1,"Occasional",1,79.95,"No",1
"1297-VQDRP","Male",73,"Yes","Yes",68,2,"5G",0,3,3,"Occasional",12,107.15,"No",1
"9282-IZGQK","Female",36,"No","No",1,2,"5G",0,2,2,"Frequent",1,85,"Yes",1
"5348-CAGXB","Male",44,"No","No",12,2,"5G",0,2,1,"Occasional",1,89.55,"No",1
"0621-HJWXJ","Female",37,"Yes","No",63,2,"DSL",2,2,0,"Occasional",1,81.55,"No",1
"5844-QVTAT","Female",37,"Yes","Yes",33,1,"5G",3,2,0,"Occasional",12,58.45,"No",1
"8905-IAZPF","Female",46,"Yes","No",69,1,"5G",2,2,3,"Occasional",12,95.65,"No",1
"5394-MEITZ","Female",53,"Yes","Yes",60,1,"5G",2,3,3,"Occasional",24,80.6,"No",1
"6859-QNXIQ","Female",51,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,113.1,"No",1
"2782-LFZVW","Female",43,"No","No",11,2,"5G",0,2,2,"Occasional",1,58.95,"No",1
"2866-IKBTM","Female",20,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.55,"No",1
"1342-JPNKI","Male",53,"No","No",10,2,"DSL",0,2,1,"Frequent",1,86.05,"Yes",1
"2817-NTQDO","Male",45,"No","No",13,0,"5G",1,3,1,"Occasional",1,45.55,"Yes",1
"7129-AZJDE","Male",50,"Yes","Yes",34,1,"5G",0,2,2,"Occasional",12,78.95,"No",1
"6986-IJDHX","Male",50,"Yes","Yes",39,1,"5G",2,2,1,"Occasional",1,86.3,"Yes",1
"2560-PPCHE","Female",43,"No","No",65,2,"5G",2,3,3,"Occasional",12,105.05,"No",1
"4676-MQUEA","Male",84,"Yes","No",50,2,"DSL",3,2,1,"Occasional",12,101.9,"No",1
"8138-EALND","Male",21,"No","No",15,1,"5G",0,1,0,"Occasional",1,19.75,"No",1
"3580-HYCSP","Male",49,"Yes","Yes",72,2,"5G",3,2,3,"Occasional",24,110.3,"No",1
"1352-HNSAW","Female",45,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,115.6,"No",1
"2075-PUEPR","Male",64,"No","No",55,1,"5G",0,1,0,"Occasional",24,19.35,"No",1
"1982-FEBTD","Female",62,"No","No",23,2,"5G",0,1,0,"Occasional",24,25.6,"No",1
"5301-GAUUY","Male",28,"No","No",32,2,"5G",2,2,0,"Occasional",1,80.35,"Yes",1
"5791-KAJFD","Female",30,"Yes","Yes",56,2,"5G",1,2,2,"Occasional",12,68.75,"No",1
"2654-VBVPB","Female",64,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.9,"No",1
"1154-HYWWO","Male",52,"No","No",38,1,"5G",3,3,1,"Occasional",12,70.6,"No",1
"2501-XWWTZ","Male",33,"No","No",11,1,"DSL",0,2,0,"Occasional",1,70.2,"No",1
"3716-UVSPD","Male",61,"No","No",1,1,"DSL",0,3,0,"Occasional",1,49.3,"No",1
"6815-ABQFQ","Male",32,"Yes","No",56,2,"5G",2,3,3,"Occasional",12,107.25,"No",1
"7343-EOBEU","Male",50,"No","No",3,2,"5G",0,1,0,"Occasional",1,23.6,"No",1
"3701-SFMUH","Male",35,"Yes","Yes",7,1,"DSL",1,2,3,"Occasional",1,69.7,"No",1
"6103-LIANB","Male",25,"Yes","Yes",59,2,"5G",0,2,3,"Occasional",24,99.5,"No",1
"7319-VENRZ","Male",40,"No","No",7,1,"5G",0,3,1,"Occasional",1,64.3,"No",1
"5846-NEQVZ","Male",38,"Yes","Yes",71,1,"5G",1,3,2,"Occasional",24,70.85,"No",1
"6967-QIQRV","Male",50,"Yes","Yes",15,1,"5G",1,3,3,"Occasional",12,101.9,"No",1
"5781-RFZRP","Male",51,"Yes","No",71,2,"5G",3,3,1,"Occasional",24,73.5,"No",1
"0939-YAPAF","Female",44,"No","No",35,2,"5G",0,2,3,"Occasional",1,100.25,"Yes",1
"0308-IVGOK","Female",51,"No","No",11,0,"5G",2,3,0,"Occasional",12,40.4,"No",1
"7293-LSCDV","Female",63,"No","No",60,1,"5G",0,1,0,"Occasional",24,19.25,"No",1
"7025-WCBNE","Male",79,"No","No",47,2,"5G",2,3,0,"Occasional",24,59.6,"No",1
"5756-JYOJT","Female",44,"No","No",11,1,"5G",0,3,2,"Occasional",12,64.9,"No",1
"4710-FDUIZ","Male",22,"Yes","No",56,2,"5G",2,2,3,"Occasional",12,100.3,"Yes",1
"6030-REHUX","Female",69,"Yes","No",28,2,"5G",2,3,3,"Occasional",1,110.85,"No",1
"9548-LIGTA","Male",35,"Yes","No",61,1,"5G",3,3,3,"Occasional",24,81.05,"No",1
"5150-LJNSR","Male",35,"Yes","Yes",31,2,"5G",1,2,1,"Occasional",12,98.05,"No",1
"8270-RKSAP","Male",45,"No","No",9,1,"5G",0,2,0,"Occasional",1,70.5,"No",1
"6522-YRBXD","Male",89,"Yes","No",35,2,"5G",3,2,2,"Occasional",1,94.55,"No",1
"2640-LYMOV","Male",52,"No","No",2,1,"5G",0,1,0,"Occasional",1,19.65,"No",1
"1218-VKFPE","Female",22,"Yes","Yes",12,1,"5G",0,1,0,"Occasional",1,19,"Yes",1
"3627-FHKBK","Female",39,"No","No",1,1,"5G",1,2,0,"Occasional",1,75.3,"Yes",1
"2865-TCHJW","Female",80,"No","No",4,2,"5G",0,2,1,"Occasional",1,89.2,"Yes",1
"1423-BMPBQ","Female",21,"Yes","Yes",1,1,"5G",0,1,0,"Occasional",1,19,"No",1
"2393-DIVAI","Female",19,"No","No",3,1,"5G",0,1,0,"Occasional",1,20,"No",1
"5192-EBGOV","Female",86,"No","No",1,2,"5G",0,2,1,"Occasional",1,85.7,"Yes",1
"4568-KNYWR","Male",25,"No","No",52,1,"5G",3,2,1,"Occasional",24,63.25,"No",1
"8752-IMQOS","Male",51,"No","No",5,1,"5G",0,1,0,"Occasional",12,20.1,"No",1
"0742-LAFQK","Male",30,"Yes","No",72,2,"5G",3,2,2,"Occasional",24,99.15,"No",1
"0795-LAFGP","Male",46,"Yes","Yes",71,2,"DSL",3,3,3,"Occasional",24,90.4,"No",1
"0619-OLYUR","Male",48,"Yes","No",72,2,"5G",1,3,3,"Occasional",24,111.9,"No",1
"5512-IDZEI","Male",35,"No","No",46,2,"5G",0,1,0,"Occasional",12,24.9,"No",1
"0459-SPZHJ","Male",33,"Yes","Yes",63,2,"5G",3,2,3,"Occasional",24,83.5,"No",1
"0215-BQKGS","Male",41,"No","No",30,1,"5G",3,2,0,"Occasional",1,84.3,"No",1
"9244-ZVAPM","Male",40,"No","No",1,1,"5G",0,2,0,"Occasional",1,45.6,"No",1
"0719-SYFRB","Female",21,"No","No",12,2,"DSL",1,3,0,"Occasional",1,61.65,"Yes",1
"8208-EUMTE","Male",40,"No","No",16,0,"5G",3,3,1,"Occasional",24,54.85,"No",1
"5172-MIGPM","Male",60,"No","No",4,2,"5G",0,3,2,"Occasional",1,65.55,"No",1
"1710-RCXUS","Male",51,"Yes","No",51,2,"5G",2,2,2,"Occasional",12,90.35,"No",1
"0374-FIUCA","Male",60,"No","No",65,1,"5G",0,1,0,"Occasional",24,20.4,"No",1
"5839-SUYVZ","Male",42,"No","No",16,1,"5G",0,3,0,"Occasional",1,74.55,"No",1
"5173-ZXXXL","Male",57,"No","No",2,1,"5G",0,1,0,"Occasional",12,19.95,"No",1
"1096-ADRUX","Female",40,"Yes","Yes",66,2,"5G",0,2,0,"Occasional",12,74.25,"No",1
"2001-MCUUW","Male",33,"No","No",46,2,"5G",2,3,3,"Occasional",24,108.65,"No",1
"2731-GJRDG","Female",29,"No","No",32,2,"5G",1,3,3,"Occasional",12,109.55,"No",1
"4723-BEGSG","Male",62,"Yes","No",72,2,"5G",1,3,3,"Occasional",24,86.65,"No",1
"6516-NKQBO","Male",57,"Yes","Yes",38,1,"5G",1,3,3,"Occasional",24,81,"No",1
"8672-OAUPW","Male",21,"No","Yes",51,1,"5G",0,3,0,"Occasional",12,47.85,"No",1
"8207-DMRVL","Male",54,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,114.55,"No",1
"3419-SNJJD","Female",81,"Yes","No",65,2,"5G",1,2,3,"Occasional",1,105.25,"Yes",1
"6543-CPZMK","Male",65,"No","No",9,0,"DSL",2,2,0,"Occasional",1,29.95,"Yes",1
"4765-OXPPD","Female",61,"Yes","Yes",9,1,"5G",3,3,0,"Occasional",1,65,"Yes",1
"2804-ETQDK","Male",19,"No","Yes",66,1,"5G",0,1,0,"Occasional",24,20.55,"No",1
"6689-VRRTK","Female",73,"No","No",44,2,"DSL",3,2,3,"Occasional",12,109.8,"No",1
"7138-GIRSH","Male",53,"No","No",50,2,"5G",0,3,2,"Occasional",24,69.5,"No",1
"9396-ZSFLL","Female",43,"No","No",15,2,"5G",0,2,0,"Occasional",1,48.85,"No",1
"6464-KEXXH","Male",21,"No","No",8,0,"5G",0,2,0,"Occasional",1,25.25,"No",1
"7134-MJPDY","Female",75,"No","No",66,2,"5G",0,3,3,"Occasional",12,102.85,"No",1
"5240-CAOYT","Female",55,"No","No",57,2,"5G",3,3,0,"Occasional",1,87.55,"No",1
"4059-IIEBK","Female",31,"No","No",7,2,"5G",2,2,0,"Occasional",1,78.55,"No",1
"4881-JVQOD","Male",66,"Yes","Yes",10,0,"5G",0,2,2,"Occasional",1,34.55,"No",1
"0516-UXRMT","Female",50,"No","No",62,2,"5G",3,2,0,"Occasional",12,92.05,"No",1
"4851-BQDNX","Male",42,"Yes","Yes",40,1,"5G",0,2,1,"Occasional",12,85.05,"No",1
"5148-HKFIR","Female",42,"No","No",20,1,"5G",0,1,0,"Occasional",24,19.7,"No",1
"1009-IRMNA","Female",22,"No","No",7,1,"5G",0,1,0,"Occasional",1,20,"Yes",1
"3003-CMDUU","Female",45,"No","No",25,1,"5G",0,3,3,"Occasional",1,95.15,"No",1
"5016-IBERQ","Male",63,"Yes","No",23,2,"5G",2,2,0,"Occasional",1,84.25,"No",1
"6797-UCJHZ","Female",85,"Yes","No",66,2,"5G",2,2,3,"Occasional",12,104.6,"No",1
"2469-DTSGX","Female",70,"No","No",72,2,"5G",2,3,3,"Occasional",24,111.65,"No",1
"4554-YGZIH","Male",90,"Yes","No",49,2,"5G",2,2,2,"Occasional",1,90.05,"Yes",1
"5099-BAILX","Male",79,"Yes","Yes",43,2,"5G",2,3,3,"Occasional",1,110.75,"Yes",1
"9931-KGHOA","Female",31,"Yes","No",46,2,"5G",1,2,0,"Occasional",1,55,"No",1
"1775-KWJKQ","Male",56,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,89.85,"No",1
"7665-VIGUD","Male",46,"No","No",10,1,"DSL",0,1,0,"Occasional",12,20.35,"No",1
"9411-TPQQV","Female",20,"No","No",40,0,"5G",1,3,3,"Occasional",12,54.55,"No",1
"7207-RMRDB","Female",61,"Yes","Yes",65,2,"5G",2,2,3,"Occasional",1,105.5,"Yes",1
"7954-MLBUN","Male",43,"No","No",31,1,"5G",0,3,3,"Occasional",24,99.45,"No",1
"2077-DDHJK","Female",48,"Yes","No",68,2,"5G",3,3,0,"Occasional",24,70.9,"No",1
"4913-EHYUI","Male",88,"Yes","Yes",56,2,"5G",1,2,3,"Occasional",12,104.55,"Yes",1
"0195-IESCP","Male",54,"Yes","No",10,2,"5G",0,2,2,"Occasional",1,85.25,"Yes",1
"9574-BOSMD","Male",21,"Yes","Yes",68,2,"5G",0,1,0,"Occasional",24,25.4,"No",1
"4580-TMHJU","Female",56,"Yes","Yes",43,1,"5G",0,2,1,"Occasional",1,56.15,"Yes",1
"0970-ETWGE","Male",41,"No","No",1,1,"DSL",0,2,3,"Occasional",1,89.55,"Yes",1
"4908-XAXAY","Female",72,"No","No",49,1,"5G",2,2,2,"Occasional",12,89.85,"No",1
"8404-VLQFB","Female",42,"No","No",15,2,"DSL",0,1,0,"Occasional",1,25.25,"No",1
"1626-ERCMM","Male",89,"Yes","No",20,2,"5G",0,2,3,"Occasional",1,94.55,"Yes",1
"0887-HJGAR","Male",42,"No","No",1,1,"5G",0,2,0,"Occasional",1,45.7,"Yes",1
"2391-IPLOP","Male",27,"Yes","Yes",50,2,"5G",0,3,1,"Occasional",12,69.65,"No",1
"5644-PDMZC","Female",69,"No","No",2,2,"5G",2,2,2,"Occasional",1,89.5,"Yes",1
"3509-GWQGF","Male",73,"No","No",24,1,"5G",0,2,0,"Occasional",1,70,"No",1
"9576-ANLXO","Female",36,"No","No",3,1,"5G",0,2,0,"Occasional",1,69.55,"Yes",1
"2024-BASKD","Female",64,"No","No",1,1,"5G",0,2,0,"Occasional",1,74.6,"Yes",1
"5845-BZZIB","Male",22,"Yes","Yes",35,1,"5G",0,1,0,"Occasional",24,20.1,"No",1
"1140-UKVZG","Female",54,"No","No",17,2,"5G",0,1,0,"Occasional",1,24.8,"No",1
"4160-AMJTL","Female",74,"No","No",8,1,"5G",0,1,0,"Occasional",1,19.65,"Yes",1
"5183-SNMJQ","Male",52,"No","No",10,1,"5G",0,3,3,"Occasional",1,95.1,"No",1
"8100-PNJMH","Male",47,"Yes","Yes",68,2,"5G",3,3,3,"Occasional",24,88.85,"No",1
"7838-LAZFO","Male",32,"Yes","No",45,1,"DSL",3,2,3,"Occasional",12,78.8,"No",1
"4464-JCOLN","Male",19,"Yes","Yes",2,1,"5G",0,1,0,"Occasional",12,19.85,"Yes",1
"2085-JVGAD","Male",55,"No","No",37,1,"5G",0,1,0,"Occasional",1,20.35,"No",1
"5650-VDUDS","Female",36,"No","No",4,0,"DSL",0,2,0,"Occasional",1,24.25,"Yes",1
"8095-WANWK","Female",58,"No","No",10,1,"5G",0,2,0,"Occasional",1,45.25,"No",1
"3030-ZKIWL","Male",22,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.05,"No",1
"9565-FLVCG","Male",63,"Yes","Yes",65,2,"5G",3,2,2,"Occasional",24,69.55,"No",1
"8755-OGKNA","Female",20,"Yes","Yes",57,1,"5G",0,1,0,"Occasional",24,19.5,"No",1
"2800-VEQXM","Female",63,"No","No",3,1,"5G",0,2,0,"Occasional",1,74.75,"No",1
"7538-GWHML","Female",33,"No","No",2,1,"5G",0,2,0,"Occasional",1,69.65,"Yes",1
"5533-RJFTJ","Male",40,"No","No",49,0,"5G",0,2,0,"Occasional",1,30.2,"No",1
"3859-CVCET","Female",22,"No","No",4,1,"5G",0,2,0,"Occasional",1,45.65,"Yes",1
"0214-JHPFW","Female",50,"Yes","No",70,0,"5G",2,3,3,"Occasional",24,57.8,"No",1
"5642-MHDQT","Female",20,"Yes","Yes",53,1,"DSL",0,1,0,"Occasional",12,19.85,"No",1
"3088-FVYWK","Male",51,"No","No",53,2,"5G",0,1,0,"Occasional",24,25.55,"No",1
"3276-HDUEG","Female",29,"No","No",1,2,"5G",0,2,0,"Occasional",1,75.05,"Yes",1
"9092-GDZKO","Male",20,"No","No",22,2,"5G",0,1,0,"Occasional",1,24.85,"No",1
"0823-HSCDJ","Male",75,"No","No",52,0,"5G",2,2,3,"Occasional",1,49.15,"Yes",1
"3729-OWRVL","Male",66,"No","No",65,2,"5G",1,3,3,"Occasional",24,110.35,"No",1
"2324-AALNO","Female",21,"No","No",48,2,"5G",0,1,0,"Occasional",12,24.55,"No",1
"0822-GAVAP","Female",19,"No","No",2,0,"5G",0,2,2,"Occasional",1,34.7,"Yes",1
"5760-IFJOZ","Male",49,"No","No",3,2,"5G",2,2,3,"Occasional",1,107.95,"No",1
"2826-UWHIS","Male",48,"Yes","No",45,2,"5G",2,2,0,"Occasional",1,81.4,"No",1
"1448-PWKYE","Male",60,"Yes","Yes",1,1,"5G",0,2,2,"Occasional",1,80,"Yes",1
"7501-IWUNG","Female",63,"No","No",61,1,"5G",0,3,3,"Occasional",24,73.8,"No",1
"4957-TREIR","Male",49,"No","No",3,1,"5G",1,3,1,"Occasional",1,64.4,"No",1
"7251-LJBQN","Female",84,"No","No",40,2,"5G",0,3,3,"Occasional",12,103.75,"No",1
"8040-MNRTF","Female",44,"No","No",1,1,"5G",0,2,0,"Occasional",1,71.1,"No",1
"1536-HBSWP","Female",51,"No","No",1,1,"DSL",0,3,0,"Occasional",1,49.9,"No",1
"5313-FPXWG","Male",20,"No","No",51,2,"5G",0,1,0,"Occasional",12,24.6,"No",1
"0067-DKWBL","Male",83,"No","No",2,1,"5G",1,2,0,"Occasional",1,49.25,"Yes",1
"0946-FKYTX","Male",61,"No","No",52,0,"5G",2,2,0,"Occasional",12,30.1,"No",1
"5076-YVXCM","Male",31,"No","No",51,2,"5G",0,2,2,"Occasional",1,83.4,"No",1
"8262-COGGB","Male",22,"No","No",1,1,"DSL",0,1,0,"Occasional",1,20.45,"No",1
"6663-JOCQO","Male",43,"No","No",31,2,"5G",3,3,2,"Occasional",12,75.25,"No",1
"9620-QJREV","Male",19,"No","Yes",47,1,"5G",0,1,0,"Occasional",12,20.55,"No",1
"2276-YDAVZ","Female",31,"No","No",3,2,"5G",0,2,0,"Occasional",1,75.1,"Yes",1
"2682-KEVRP","Female",75,"No","No",22,1,"5G",0,1,0,"Occasional",12,20.05,"No",1
"2480-JZOSN","Female",20,"Yes","No",1,1,"5G",0,1,0,"Occasional",1,20.65,"No",1
"0078-XZMHT","Male",52,"Yes","No",72,2,"5G",2,3,3,"Occasional",24,85.15,"No",1
"5896-NPFWW","Male",58,"Yes","Yes",3,1,"5G",0,2,0,"Occasional",1,50.15,"Yes",1
"9978-HYCIN","Male",78,"Yes","Yes",47,1,"5G",2,2,1,"Occasional",12,84.95,"No",1
"8338-QIUNR","Male",30,"Yes","Yes",72,2,"5G",1,3,0,"Occasional",24,66.5,"No",1
"1525-LNLOJ","Male",61,"Yes","Yes",66,2,"5G",0,2,1,"Occasional",24,63.3,"No",1
"9450-TRJUU","Male",34,"No","No",35,2,"5G",0,2,1,"Occasional",1,83.15,"No",1
"1766-GKNMI","Male",50,"No","No",29,2,"5G",0,2,2,"Occasional",1,84.9,"No",1
"6942-LBFDP","Female",20,"No","No",2,1,"DSL",0,1,0,"Occasional",1,20.55,"No",1
"1456-TWCGB","Male",64,"No","No",4,1,"5G",2,2,0,"Occasional",1,49.25,"No",1
"7133-VBDCG","Female",46,"No","No",25,1,"DSL",3,2,0,"Occasional",1,79.85,"Yes",1
"7596-ZYWBB","Female",33,"No","No",65,1,"DSL",3,3,0,"Occasional",24,59.6,"No",1
"8329-UTMVM","Male",65,"No","No",27,2,"5G",2,3,3,"Occasional",12,104.65,"No",1
"3014-WJKSM","Male",39,"Yes","No",29,1,"5G",0,2,0,"Occasional",1,75.3,"No",1
"3347-YJZZE","Male",25,"Yes","Yes",29,2,"5G",2,2,3,"Occasional",1,80.1,"No",1
"1029-QFBEN","Male",52,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.55,"Yes",1
"7929-DMBCV","Female",30,"Yes","No",20,1,"5G",0,3,0,"Occasional",1,81,"No",1
"9661-JALZV","Female",19,"No","No",58,2,"5G",0,1,0,"Occasional",24,24.7,"No",1
"5433-KYGHE","Female",63,"No","Yes",14,2,"5G",1,3,0,"Occasional",1,86,"No",1
"4312-KFRXN","Male",20,"Yes","No",72,2,"5G",0,1,0,"Occasional",24,25.4,"No",1
"5575-TPIZQ","Male",33,"No","No",46,2,"DSL",1,2,1,"Occasional",1,89.15,"No",1
"0114-IGABW","Female",36,"Yes","No",71,0,"5G",2,3,3,"Occasional",24,58.25,"No",1
"9944-AEXBM","Male",37,"No","No",32,2,"5G",0,2,2,"Occasional",1,85.65,"No",1
"1853-ARAAQ","Female",43,"No","No",26,0,"5G",0,2,3,"Occasional",1,50.35,"No",1
"6952-OMNWB","Male",71,"Yes","No",68,2,"5G",0,2,0,"Occasional",1,80.35,"No",1
"4697-LUPSU","Male",38,"No","No",2,1,"5G",0,1,0,"Occasional",12,20.2,"No",1
"8434-VGEQQ","Male",22,"Yes","Yes",61,1,"5G",0,1,0,"Occasional",24,20.55,"No",1
"4952-YSOGZ","Female",57,"Yes","Yes",4,2,"5G",0,2,2,"Occasional",1,85.95,"Yes",1
"1589-AGTLK","Male",19,"No","No",3,1,"5G",0,2,0,"Occasional",1,45.35,"Yes",1
"5244-IRFIH","Male",82,"Yes","No",33,2,"5G",0,2,3,"Occasional",1,94.5,"Yes",1
"6549-YMFAW","Male",73,"Yes","No",9,1,"5G",0,1,0,"Occasional",1,21.25,"No",1
"4950-HKQTE","Female",19,"No","No",22,2,"5G",0,1,0,"Occasional",24,26.25,"No",1
"6786-OBWQR","Female",33,"Yes","Yes",5,1,"5G",0,2,1,"Occasional",1,80.85,"No",1
