"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"2684-EIWEO","Female",79,"No","No",30,2,"5G",3,2,0,"Occasional",1,91.7,"Yes",1
"2753-JMMCV","Male",37,"No","No",65,2,"5G",2,3,2,"Occasional",24,74.2,"No",1
"6439-GTPCA","Female",40,"No","No",45,2,"5G",0,3,0,"Occasional",1,87.25,"Yes",1
"6621-YOBKI","Male",44,"No","No",5,1,"5G",0,1,0,"Occasional",1,20.35,"No",1
"1216-JWVUX","Male",25,"Yes","Yes",25,1,"5G",2,2,0,"Occasional",1,75.5,"No",1
"7564-GHCVB","Female",36,"Yes","Yes",72,2,"5G",1,2,0,"Occasional",24,79.05,"No",1
"1173-NOEYG","Female",49,"Yes","No",27,2,"5G",0,2,2,"Occasional",1,90.15,"No",1
"7595-EHCDL","Male",41,"Yes","Yes",32,0,"5G",0,2,3,"Occasional",1,50.6,"No",1
"6647-ZEDXT","Female",53,"No","No",30,2,"DSL",2,3,3,"Occasional",12,110.45,"No",1
"2521-NPUZR","Male",50,"Yes","No",70,1,"5G",3,3,2,"Occasional",24,101,"No",1
"1307-TVUFB","Male",82,"No","No",42,2,"5G",2,2,0,"Occasional",1,79.35,"No",1
"7503-MIOGA","Female",72,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,89.85,"No",1
"4381-MHQDC","Female",63,"No","No",47,2,"5G",1,3,0,"Occasional",24,65,"No",1
"6923-JHPMP","Female",39,"No","No",2,1,"5G",1,2,0,"Occasional",1,80.45,"No",1
"5138-WVKYJ","Male",47,"No","No",10,2,"5G",1,2,3,"Occasional",1,98.55,"Yes",1
"4018-PPNDW","Female",54,"No","No",61,2,"5G",0,1,0,"Occasional",24,24.1,"No",1
"1635-FJFCC","Female",38,"No","No",5,1,"5G",0,2,0,"Occasional",1,44.05,"No",1
"2499-AJYUA","Female",83,"Yes","No",72,2,"5G",2,3,3,"Occasional",24,110.8,"No",1
"6919-ELBGL","Male",87,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,114.95,"No",1
"3966-HRMZA","Female",68,"No","No",3,1,"5G",0,2,0,"Occasional",1,75.05,"No",1
"6425-JWTDV","Male",20,"Yes","No",48,1,"DSL",0,1,0,"Occasional",24,19.25,"No",1
"8405-IGQFX","Female",52,"No","No",63,1,"DSL",0,3,1,"Occasional",12,90.05,"No",1
"8224-IVVPA","Female",52,"No","No",27,1,"5G",3,2,0,"Occasional",1,56.7,"No",1
"9477-LGWQI","Male",48,"Yes","Yes",70,1,"5G",3,2,3,"Occasional",24,80.15,"No",1
"1410-RSCMR","Male",62,"Yes","Yes",7,1,"5G",1,3,2,"Occasional",1,71.35,"No",1
"3115-CZMZD","Male",51,"No","No",0,1,"5G",0,1,0,"Occasional",24,20.25,"No",1
"0139-IVFJG","Female",52,"Yes","No",2,1,"DSL",3,2,1,"Occasional",1,90.35,"No",1
"6683-VLCTZ","Male",67,"No","No",20,2,"5G",0,2,3,"Occasional",1,98.55,"Yes",1
"5730-DBDSI","Male",36,"No","No",66,1,"5G",0,1,0,"Occasional",24,19.7,"No",1
"0030-FNXPP","Female",47,"No","No",3,1,"5G",0,1,0,"Occasional",1,19.85,"No",1
"2189-WWOEW","Female",48,"No","Yes",15,1,"5G",2,2,2,"Occasional",1,85.9,"Yes",1
"5684-FJVYR","Female",47,"Yes","Yes",72,2,"5G",3,3,0,"Occasional",24,90.35,"No",1
"4013-GUXND","Male",59,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.8,"No",1
"1894-IGFSG","Female",26,"No","No",22,1,"5G",0,2,3,"Occasional",1,89.25,"Yes",1
"7379-POKDZ","Male",62,"Yes","No",3,1,"5G",0,2,0,"Occasional",1,70.3,"Yes",1
"1266-NZYUI","Female",21,"Yes","Yes",72,2,"5G",1,3,0,"Occasional",24,66.85,"No",1
"7969-FFOWG","Male",49,"No","No",65,1,"5G",0,1,0,"Occasional",24,19.9,"No",1
"4718-DHSMV","Female",21,"No","No",11,0,"5G",0,2,1,"Occasional",1,35.8,"No",1
"5175-WLYXL","Male",59,"No","No",22,2,"5G",2,2,0,"Occasional",1,78.85,"No",1
"7817-OMJNA","Male",61,"No","No",14,1,"5G",0,1,0,"Occasional",12,20.4,"No",1
"8728-SKJLR","Male",40,"No","No",41,1,"5G",0,3,0,"Occasional",1,74.25,"No",1
"3137-NYQQI","Male",53,"Yes","No",17,1,"5G",3,2,2,"Occasional",12,64.8,"No",1
"7706-DZNKK","Male",19,"No","No",11,1,"5G",0,1,0,"Occasional",1,20.45,"No",1
"0236-HFWSV","Male",51,"No","No",15,2,"5G",0,2,3,"Occasional",1,93.35,"Yes",1
"3900-AQPHZ","Female",22,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.9,"Yes",1
"5842-POCOP","Female",25,"Yes","No",5,1,"5G",1,2,2,"Occasional",1,88.9,"Yes",1
"2037-XJFUP","Male",45,"Yes","No",33,1,"DSL",0,2,3,"Occasional",12,95.8,"Yes",1
"8823-RLPWL","Female",31,"Yes","No",72,2,"5G",3,2,3,"Occasional",24,110.65,"No",1
"9505-SQFSW","Female",21,"Yes","Yes",3,0,"5G",2,2,2,"Occasional",1,40.3,"No",1
"7314-OXENN","Male",34,"No","No",2,2,"5G",2,2,0,"Occasional",1,82,"Yes",1
"3758-CKOQL","Female",24,"Yes","No",59,2,"5G",3,3,2,"Occasional",12,107,"No",1
"0322-CHQRU","Male",21,"No","No",2,1,"5G",0,2,0,"Occasional",1,45.35,"Yes",1
"5676-CFLYY","Male",44,"Yes","Yes",71,1,"5G",2,3,3,"Occasional",24,73.35,"No",1
"7521-AFHAB","Female",62,"No","No",5,1,"5G",0,2,0,"Occasional",1,44.8,"No",1
"0285-INHLN","Male",60,"Yes","Yes",27,1,"5G",3,2,0,"Occasional",1,54.75,"No",1
"4678-DVQEO","Female",21,"No","No",1,1,"5G",0,3,0,"Occasional",1,52.2,"Yes",1
"5125-CNDSP","Male",25,"No","Yes",63,0,"5G",3,3,0,"Occasional",12,40.6,"No",1
"0691-IFBQW","Female",73,"No","No",46,2,"5G",3,2,3,"Occasional",12,110,"Yes",1
"4992-LTJNE","Male",44,"Yes","Yes",72,2,"5G",1,2,0,"Occasional",24,55.3,"No",1
"2202-OUTMO","Female",55,"Yes","No",34,2,"5G",1,3,0,"Occasional",1,60.85,"No",1
"0810-BDHAW","Female",62,"Yes","Yes",24,2,"5G",3,2,3,"Occasional",12,78.4,"No",1
"0229-LFJAF","Male",60,"No","No",72,2,"5G",3,3,0,"Occasional",24,69.65,"No",1
"7131-ZQZNK","Female",59,"Yes","Yes",60,0,"DSL",1,3,3,"Occasional",24,59.85,"No",1
"3442-ZHHCC","Male",63,"No","No",68,2,"DSL",3,2,2,"Occasional",12,76.9,"No",1
"5726-CVNYA","Female",19,"Yes","Yes",8,1,"5G",0,1,0,"Occasional",24,19.85,"No",1
"9871-ELEYA","Female",41,"No","Yes",34,1,"5G",1,3,1,"Occasional",24,67.65,"No",1
"4257-GAESD","Female",43,"No","No",6,0,"5G",0,2,3,"Occasional",1,45,"No",1
"5173-WXOQV","Male",44,"Yes","No",2,1,"5G",2,3,2,"Occasional",1,64.2,"No",1
"2040-OBMLJ","Male",26,"No","No",31,2,"5G",0,3,0,"Occasional",12,81.7,"No",1
"6286-ZHAOK","Female",21,"Yes","Yes",20,2,"5G",0,1,0,"Occasional",1,25.55,"No",1
"3807-XHCJH","Female",50,"No","No",1,1,"DSL",0,1,0,"Occasional",1,20,"No",1
"3009-JWMPU","Male",25,"No","No",62,2,"5G",0,2,3,"Occasional",12,96.75,"Yes",1
"5671-RQRLP","Female",70,"Yes","No",70,2,"5G",0,2,0,"Occasional",24,75.65,"No",1
"1450-GALXR","Female",63,"No","No",10,2,"5G",0,3,3,"Occasional",1,98.5,"Yes",1
"8859-AXJZP","Male",61,"No","No",39,2,"5G",0,1,0,"Occasional",24,23.8,"No",1
"3174-AKMAS","Female",24,"Yes","No",46,1,"5G",2,3,1,"Occasional",24,64.2,"No",1
"3138-BKYAV","Male",19,"No","No",6,1,"DSL",2,2,1,"Occasional",1,85.35,"Yes",1
"9926-PJHDQ","Female",49,"Yes","Yes",72,2,"DSL",0,2,3,"Occasional",24,76.8,"No",1
"7382-DFJTU","Male",20,"No","No",18,1,"DSL",0,3,0,"Occasional",1,55.2,"No",1
"2798-NYLMZ","Male",45,"Yes","No",71,2,"5G",1,3,3,"Occasional",24,108.55,"No",1
"4289-DTDKW","Male",48,"No","No",40,2,"5G",2,2,3,"Occasional",1,101.3,"Yes",1
"1820-TQVEV","Male",58,"No","No",1,1,"5G",0,2,0,"Occasional",1,69.55,"Yes",1
"2239-JALAW","Male",52,"No","No",58,2,"5G",2,2,3,"Occasional",12,103.25,"Yes",1
"4853-RULSV","Male",37,"No","No",70,2,"DSL",1,3,3,"Occasional",24,104,"Yes",1
"8098-TDCBU","Female",61,"No","No",42,2,"5G",0,1,0,"Occasional",24,25.25,"No",1
"3551-GAEGL","Male",35,"No","No",34,0,"5G",1,2,0,"Occasional",12,30.4,"No",1
"4785-NKHCX","Male",70,"No","No",5,1,"5G",0,1,0,"Occasional",1,20.05,"No",1
"3196-NVXLZ","Female",63,"No","No",25,2,"5G",0,2,1,"Occasional",1,84.6,"No",1
"6275-YDUVO","Female",36,"No","No",2,1,"5G",0,2,2,"Occasional",1,86.2,"Yes",1
"0036-IHMOT","Female",37,"Yes","Yes",55,1,"DSL",2,3,3,"Occasional",12,103.7,"No",1
"0115-TFERT","Male",33,"Yes","No",21,2,"5G",2,3,3,"Occasional",1,111.2,"Yes",1
"4178-EGMON","Male",59,"No","No",70,2,"DSL",3,3,0,"Occasional",24,88,"No",1
"4220-TINQT","Female",26,"Yes","No",61,2,"5G",0,3,3,"Occasional",1,106.35,"No",1
"5318-YKDPV","Male",37,"Yes","Yes",43,1,"DSL",1,3,3,"Occasional",24,79.15,"No",1
"7975-TZMLR","Male",54,"No","No",47,2,"DSL",2,2,3,"Occasional",12,103.1,"No",1
"0295-QVKPB","Male",48,"No","No",5,1,"DSL",0,3,1,"Occasional",1,63.95,"No",1
"4335-BSMJS","Female",54,"No","No",62,2,"DSL",0,1,0,"Occasional",24,25.8,"No",1
"2311-QYMUQ","Female",27,"Yes","Yes",16,1,"5G",2,2,1,"Occasional",1,89.45,"Yes",1
"3643-AHCFP","Male",79,"Yes","No",7,2,"DSL",0,2,3,"Occasional",1,95.6,"Yes",1
"9146-JRIOX","Female",22,"Yes","Yes",14,2,"5G",0,1,0,"Occasional",1,25.55,"No",1
"3104-OWCGK","Male",56,"Yes","Yes",60,1,"5G",2,2,1,"Occasional",12,90.95,"Yes",1
"5337-IIWKZ","Male",46,"Yes","Yes",34,0,"5G",0,3,1,"Occasional",1,44.85,"No",1
"9101-BWFSS","Female",27,"Yes","No",50,2,"5G",3,3,3,"Occasional",12,108.55,"Yes",1
"9650-VBUOG","Male",22,"Yes","Yes",38,2,"5G",0,1,0,"Occasional",24,25.05,"No",1
"3487-EARAT","Female",60,"Yes","Yes",70,1,"DSL",3,3,2,"Occasional",12,74.1,"No",1
"2672-TGEFF","Female",20,"Yes","Yes",37,2,"5G",2,2,1,"Occasional",1,88.8,"No",1
"9231-ZJYAM","Female",71,"No","No",4,1,"5G",0,2,1,"Occasional",1,78.85,"Yes",1
"4250-WAROZ","Male",82,"Yes","Yes",60,2,"5G",3,2,2,"Occasional",1,93.25,"No",1
"8184-WMOFI","Male",24,"Yes","Yes",62,1,"5G",1,3,2,"Occasional",12,71.4,"No",1
"6982-SSHFK","Male",62,"No","No",1,1,"5G",0,2,0,"Occasional",1,44.4,"Yes",1
"6092-QZVPP","Male",38,"No","No",36,1,"5G",1,3,3,"Occasional",1,79.2,"No",1
"4625-LAMOB","Male",48,"No","No",44,1,"5G",0,1,0,"Occasional",24,20.4,"No",1
"0727-BMPLR","Female",67,"No","No",55,2,"5G",0,2,3,"Occasional",12,100,"Yes",1
"0392-BZIUW","Female",53,"Yes","No",72,2,"5G",1,2,3,"Occasional",24,105,"No",1
"1038-ZAGBI","Female",39,"No","No",12,1,"5G",0,1,0,"Occasional",12,19.8,"Yes",1
"6549-NNDYT","Female",47,"No","No",13,0,"5G",1,2,0,"Occasional",1,30.85,"No",1
"3027-ZTDHO","Male",26,"No","No",1,1,"5G",0,2,3,"Occasional",1,89.9,"Yes",1
"0422-OHQHQ","Female",59,"No","No",15,1,"5G",0,1,0,"Occasional",12,20.55,"No",1
"6916-HIJSE","Female",40,"No","No",65,1,"5G",3,3,3,"Occasional",24,84.85,"No",1
"2316-ESMLS","Female",45,"No","No",12,0,"5G",1,3,0,"Occasional",12,33.15,"No",1
"9778-OGKQZ","Male",36,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,92,"No",1
"7408-OFWXJ","Female",27,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,89.8,"No",1
"6007-TCTST","Female",53,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,115.8,"No",1
"2252-NKNSI","Male",49,"No","Yes",52,2,"5G",3,3,3,"Occasional",24,85.15,"No",1
"8713-IGZSO","Male",21,"No","No",2,2,"5G",0,1,0,"Occasional",1,24.85,"No",1
"7905-TVXTA","Female",28,"No","No",5,1,"5G",1,3,1,"Occasional",1,64.35,"No",1
"7695-PKLCZ","Female",22,"No","No",68,1,"5G",0,1,0,"Occasional",24,20.5,"No",1
"2382-BCKQJ","Female",47,"No","Yes",62,2,"5G",0,2,3,"Occasional",12,100.15,"Yes",1
"8374-UULRV","Male",48,"No","No",72,2,"5G",3,3,3,"Occasional",24,86.05,"No",1
"2207-NHRJK","Male",43,"No","No",1,1,"5G",2,2,0,"Occasional",1,50.8,"Yes",1
"3224-DFQNQ","Female",58,"Yes","No",66,2,"DSL",3,3,0,"Occasional",12,89,"No",1
"5275-PMFUT","Male",57,"Yes","Yes",72,0,"5G",3,3,3,"Occasional",24,64.8,"No",1
"4795-UXVCJ","Male",53,"No","No",26,1,"5G",0,1,0,"Occasional",12,19.8,"No",1
"9777-IQHWP","Male",53,"Yes","Yes",64,2,"5G",1,2,2,"Occasional",24,93.4,"No",1
"0947-MUGVO","Male",75,"Yes","No",20,1,"5G",2,2,0,"Occasional",1,73.65,"Yes",1
"9944-HKVVB","Female",46,"No","No",3,1,"5G",2,2,3,"Occasional",1,95.1,"Yes",1
"4124-MMETB","Male",49,"No","No",22,2,"5G",0,2,3,"Occasional",1,94.65,"Yes",1
"3671-SHRSP","Male",21,"Yes","No",4,1,"5G",0,3,0,"Occasional",1,80.6,"Yes",1
"0979-MOZQI","Male",20,"Yes","No",62,0,"5G",0,3,1,"Occasional",24,39,"No",1
"2732-ISEZX","Female",43,"No","No",5,1,"5G",0,1,0,"Occasional",1,20.5,"No",1
"3313-QKNKB","Male",20,"Yes","No",59,2,"5G",0,2,2,"Occasional",12,85.55,"Yes",1
"0323-XWWTN","Male",37,"No","No",3,2,"5G",0,1,0,"Occasional",24,26.4,"No",1
"1937-OTUKY","Female",39,"No","No",72,2,"5G",1,3,1,"Occasional",24,98.2,"No",1
"1573-LGXBA","Male",25,"Yes","Yes",57,1,"5G",2,2,3,"Occasional",12,97.55,"No",1
"1764-VUUMT","Male",59,"No","No",66,1,"DSL",0,1,0,"Occasional",24,19.95,"No",1
"5073-WXOYN","Female",52,"No","No",60,0,"DSL",2,2,3,"Occasional",1,50.8,"Yes",1
"4713-ZBURT","Male",39,"No","No",45,2,"5G",0,2,3,"Occasional",24,99.7,"No",1
"3050-GBUSH","Female",65,"No","No",3,0,"5G",0,2,1,"Occasional",1,34.8,"No",1
"0207-MDKNV","Female",63,"No","No",15,1,"5G",1,3,3,"Occasional",1,105.1,"Yes",1
"7876-AEHIG","Female",35,"No","Yes",51,0,"5G",1,3,3,"Occasional",12,60.15,"No",1
"7945-HLKEA","Female",39,"No","No",60,2,"5G",1,3,0,"Occasional",12,64.75,"No",1
"9342-VNIMQ","Male",53,"No","No",33,2,"5G",2,2,0,"Occasional",1,54.65,"No",1
"9851-KIELU","Male",42,"No","No",10,1,"5G",3,3,3,"Occasional",1,110.1,"Yes",1
"3523-BRGUW","Male",79,"No","No",26,1,"5G",0,1,0,"Occasional",12,19.3,"No",1
"3908-BLSYF","Female",53,"No","No",6,1,"5G",0,2,2,"Occasional",1,83.9,"Yes",1
"3199-NPKCN","Female",40,"Yes","No",67,2,"5G",1,3,3,"Occasional",12,111.25,"No",1
"5170-PTRKA","Female",44,"No","No",49,0,"5G",1,3,0,"Occasional",12,35.8,"No",1
"4661-NJEUX","Male",22,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.05,"No",1
"2123-AGEEN","Female",73,"No","No",7,1,"DSL",0,2,1,"Occasional",1,84.35,"No",1
"1258-YMZNM","Female",65,"No","No",27,2,"5G",3,2,3,"Occasional",12,110.5,"No",1
"0048-LUMLS","Male",56,"Yes","Yes",37,1,"5G",0,2,3,"Occasional",12,91.2,"No",1
"7549-MYGPK","Female",20,"Yes","Yes",63,2,"5G",3,2,1,"Occasional",1,100.55,"Yes",1
"5898-IGSLP","Male",23,"Yes","Yes",31,2,"5G",1,3,0,"Occasional",1,89.3,"No",1
"3804-RVTGV","Male",47,"Yes","Yes",50,2,"5G",2,2,3,"Occasional",1,103.85,"Yes",1
"6259-WJQLC","Male",87,"No","No",32,2,"5G",0,2,0,"Occasional",1,81.1,"No",1
"9227-LUNBG","Female",52,"No","No",1,0,"5G",0,2,0,"Occasional",1,24.6,"Yes",1
"7997-EASSD","Female",46,"Yes","No",63,2,"5G",0,3,0,"Occasional",12,81.2,"No",1
"0730-KOAVE","Male",56,"No","No",30,2,"5G",3,2,2,"Occasional",1,94.3,"No",1
"8975-SKGRX","Male",24,"Yes","No",71,2,"5G",3,3,3,"Occasional",24,116.1,"No",1
"0678-RLHVP","Female",23,"No","No",53,2,"5G",2,2,3,"Occasional",24,105.55,"No",1
"4315-MURBD","Female",63,"No","No",12,1,"5G",1,3,3,"Occasional",1,98.9,"Yes",1
"2267-FPIMA","Male",60,"Yes","No",50,2,"5G",3,2,2,"Occasional",1,94.4,"No",1
"1051-GEJLJ","Female",19,"No","No",2,1,"5G",0,1,0,"Occasional",1,19.5,"No",1
"9734-YWGEX","Female",46,"No","No",9,2,"5G",0,2,3,"Occasional",1,98.3,"Yes",1
"2719-BDAQO","Male",44,"No","No",17,1,"5G",1,2,3,"Occasional",1,93.85,"Yes",1
"5285-MVEHD","Female",38,"Yes","No",56,1,"5G",3,2,3,"Occasional",12,105.6,"No",1
"0379-DJQHR","Male",25,"Yes","Yes",67,1,"DSL",3,2,3,"Occasional",24,81.35,"No",1
"0781-LKXBR","Male",79,"No","No",9,2,"5G",0,2,3,"Occasional",1,100.5,"Yes",1
"5543-QDCRY","Male",58,"No","No",4,1,"DSL",0,2,1,"Occasional",1,56.4,"No",1
"0297-RBCSG","Male",24,"No","No",19,1,"5G",2,3,2,"Occasional",12,65.35,"No",1
"4694-PHWFW","Female",40,"No","No",8,1,"5G",0,1,0,"Occasional",1,19.95,"No",1
"0835-JKADZ","Female",57,"No","No",71,2,"5G",2,3,3,"Occasional",24,111.25,"No",1
"1907-UBQFC","Male",84,"No","No",10,1,"5G",2,2,0,"Occasional",1,72.85,"Yes",1
"7508-SMHXL","Female",84,"No","No",15,2,"DSL",2,2,1,"Occasional",1,89,"No",1
"3865-YIOTT","Male",30,"Yes","Yes",72,2,"5G",1,2,3,"Occasional",12,106.1,"No",1
"5993-BQHEA","Male",50,"No","No",12,1,"5G",0,1,0,"Occasional",12,20.05,"No",1
"6024-RUGGH","Male",20,"Yes","Yes",72,2,"5G",0,1,0,"Occasional",24,25.2,"No",1
"6513-EECDB","Male",65,"Yes","No",1,2,"5G",0,2,0,"Occasional",1,73.55,"Yes",1
"3956-CJUST","Female",65,"No","No",23,1,"5G",1,2,0,"Occasional",1,75.4,"No",1
"4079-WWQQQ","Male",31,"No","No",72,0,"DSL",3,3,3,"Occasional",24,65.55,"No",1
"6103-BOCOU","Female",56,"No","No",26,2,"5G",0,2,0,"Occasional",1,80.7,"No",1
"5149-TGWDZ","Female",62,"No","No",21,1,"5G",2,3,3,"Occasional",12,104.55,"No",1
"7471-WNSUF","Male",65,"No","No",60,2,"5G",0,1,0,"Occasional",12,24.15,"No",1
"8942-DBMHZ","Male",39,"No","No",12,1,"5G",0,1,0,"Occasional",1,20.45,"No",1
"4301-VVZKA","Male",63,"No","No",16,2,"5G",0,2,0,"Occasional",1,75.4,"No",1
"9199-PWQVC","Female",60,"Yes","No",63,2,"5G",3,2,3,"Occasional",12,79.7,"No",1
"4824-GUCBY","Female",89,"No","No",22,1,"5G",3,2,0,"Occasional",1,81.7,"No",1
"5393-HJZSM","Female",45,"Yes","Yes",32,1,"DSL",3,3,2,"Occasional",1,76.3,"No",1
"7074-IEVOJ","Female",90,"No","No",3,2,"DSL",2,2,0,"Occasional",1,79.4,"Yes",1
"9625-QSTYE","Female",44,"No","No",13,1,"5G",2,2,0,"Occasional",1,81.15,"Yes",1
"0862-PRCBS","Female",31,"Yes","Yes",68,2,"DSL",2,3,3,"Occasional",24,103.75,"No",1
"8812-ZRHFP","Female",21,"Yes","Yes",30,1,"5G",0,2,2,"Occasional",12,86.45,"No",1
"5146-CBVOE","Female",27,"No","No",16,1,"5G",2,2,0,"Occasional",1,75.1,"No",1
"0454-OKRCT","Male",31,"No","No",33,1,"5G",2,3,0,"Occasional",24,80.6,"No",1
"5787-KXGIY","Male",20,"Yes","No",72,1,"DSL",0,1,0,"Occasional",24,19.3,"No",1
"4750-ZRXIU","Female",82,"No","No",4,2,"5G",0,2,2,"Occasional",1,84.6,"Yes",1
"4198-VFOEA","Female",50,"No","No",12,0,"5G",1,3,0,"Occasional",12,33.6,"No",1
"6630-UJZMY","Female",65,"Yes","No",4,2,"5G",0,2,1,"Occasional",1,83.25,"No",1
"5709-LVOEQ","Female",58,"Yes","Yes",0,1,"5G",3,2,3,"Occasional",24,80.85,"No",1
"6400-BWQKW","Female",63,"No","No",6,2,"5G",1,2,0,"Occasional",1,79.05,"Yes",1
"2692-AQCPF","Female",23,"Yes","No",65,2,"5G",2,3,3,"Occasional",12,108.05,"No",1
"0347-UBKUZ","Female",35,"No","No",15,1,"5G",0,1,0,"Occasional",1,19.9,"No",1
"0835-DUUIQ","Female",46,"No","No",24,1,"5G",0,1,0,"Occasional",12,21.05,"No",1
"0811-GSDTP","Female",59,"No","No",13,0,"5G",2,2,0,"Occasional",1,30.15,"No",1
"7567-ECMCM","Male",63,"No","No",24,1,"DSL",0,2,2,"Occasional",1,79.85,"No",1
"6115-ZTBFQ","Female",36,"Yes","No",72,0,"5G",3,3,3,"Occasional",24,65.5,"No",1
"6353-BRMMA","Female",38,"Yes","Yes",54,2,"5G",3,2,3,"Occasional",1,104.1,"No",1
"6680-WKXRZ","Female",55,"No","No",3,2,"DSL",0,2,0,"Occasional",1,74.4,"Yes",1
"6231-WFGFH","Male",46,"No","No",4,1,"5G",0,1,0,"Occasional",1,20.5,"No",1
"9904-EHEVJ","Female",66,"Yes","Yes",32,2,"5G",0,2,1,"Occasional",1,91.35,"No",1
"7028-DVOIQ","Male",71,"No","No",35,2,"5G",0,2,3,"Occasional",1,99.05,"Yes",1
"6169-PPETC","Male",20,"Yes","Yes",35,1,"5G",0,1,0,"Occasional",24,20.5,"No",1
"4208-UFFGW","Male",87,"No","No",2,1,"5G",0,2,0,"Occasional",1,44.95,"Yes",1
"8584-KMVXD","Female",28,"No","No",8,1,"5G",2,2,0,"Occasional",1,75.6,"No",1
"8467-WYNSR","Male",27,"No","No",22,1,"5G",1,3,0,"Occasional",1,55.1,"No",1
"0851-DFJKB","Female",63,"No","No",15,1,"5G",1,3,0,"Occasional",1,58.95,"No",1
"5382-SOYZL","Male",36,"No","No",22,2,"5G",0,2,3,"Occasional",1,95.1,"No",1
"9448-REEVD","Male",62,"Yes","No",1,1,"DSL",0,2,0,"Occasional",1,44.7,"Yes",1
"3261-CQXOL","Female",61,"No","No",71,2,"5G",0,1,0,"Occasional",24,25.45,"No",1
"8388-FYNPZ","Male",48,"No","No",4,1,"5G",1,2,0,"Occasional",1,56.75,"No",1
"4002-BQWPQ","Male",19,"No","No",25,2,"5G",3,3,2,"Occasional",1,81.75,"No",1
"5651-YLPRD","Female",45,"Yes","Yes",32,1,"5G",2,2,1,"Occasional",1,86.1,"No",1
"2826-DXLQO","Male",80,"Yes","No",7,0,"5G",1,2,0,"Occasional",1,29.8,"No",1
"4378-BZYFP","Male",54,"No","No",17,1,"5G",0,1,0,"Occasional",12,20.5,"No",1
"9489-UTFKA","Male",77,"Yes","No",8,1,"5G",1,2,1,"Occasional",1,60.9,"No",1
"4849-PYRLQ","Female",76,"No","No",56,2,"5G",1,3,2,"Occasional",24,73.25,"No",1
"9117-SHLZX","Male",58,"No","No",1,1,"5G",0,2,0,"Occasional",1,45.7,"Yes",1
"9889-TMAHG","Male",72,"No","No",8,1,"5G",1,3,3,"Occasional",1,100.3,"Yes",1
"4541-RMRLG","Male",58,"No","No",7,1,"5G",0,1,0,"Occasional",1,19.25,"Yes",1
"7764-BDPEE","Male",22,"No","Yes",3,1,"5G",0,1,0,"Occasional",1,20.85,"No",1
"3429-IFLEM","Female",44,"No","No",71,1,"5G",3,3,1,"Occasional",24,77.35,"No",1
"3158-MOERK","Female",23,"No","No",2,2,"5G",0,2,3,"Occasional",1,96,"Yes",1
"7294-TMAOP","Female",45,"No","No",1,1,"5G",0,2,3,"Occasional",1,90.55,"Yes",1
