"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"5002-GCQFH","Male",46,"No","No",49,2,"5G",3,2,1,"Occasional",1,93.85,"No",1
"0556-FJEGU","Male",50,"No","No",58,1,"5G",2,3,1,"Occasional",24,70.1,"No",1
"8919-FYFQZ","Male",81,"Yes","No",44,0,"5G",2,2,0,"Occasional",1,30.35,"Yes",1
"0604-THJFP","Female",53,"No","No",59,1,"5G",2,3,3,"Occasional",24,75.95,"No",1
"2834-JRTUA","Male",23,"No","No",71,2,"5G",1,3,3,"Occasional",24,108.05,"Yes",1
"5875-YPQFJ","Male",57,"No","No",1,1,"DSL",0,2,0,"Occasional",1,69.9,"Yes",1
"5879-SESNB","Female",43,"No","No",11,2,"5G",0,2,0,"Occasional",1,75.25,"No",1
"6646-QVXLR","Male",81,"Yes","No",62,2,"5G",2,2,3,"Occasional",12,103.75,"Yes",1
"6461-PPAXN","Female",61,"Yes","Yes",35,1,"5G",1,3,0,"Occasional",12,54.95,"No",1
"3318-ISQFQ","Female",22,"No","No",20,1,"5G",0,1,0,"Occasional",1,19.5,"No",1
"1106-HRLKZ","Male",19,"Yes","Yes",40,1,"5G",0,1,0,"Occasional",24,19.6,"No",1
"2483-XSSMZ","Female",61,"No","No",39,1,"5G",1,2,0,"Occasional",12,47.85,"No",1
"8603-IJWDN","Male",44,"No","No",1,2,"5G",0,2,2,"Occasional",1,86.6,"Yes",1
"8165-ZJRNM","Female",42,"No","No",72,2,"5G",0,1,0,"Occasional",24,23.75,"No",1
"9369-XFEHK","Female",71,"Yes","No",33,2,"5G",2,2,0,"Occasional",1,80.6,"Yes",1
"2604-XVDAM","Female",32,"No","No",12,1,"5G",0,2,0,"Occasional",1,43.8,"No",1
"3717-OFRTN","Male",58,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.75,"No",1
"9046-JBFWA","Male",51,"No","No",27,1,"5G",0,1,0,"Occasional",1,19.15,"No",1
"3280-NMUVX","Male",19,"Yes","Yes",34,1,"5G",0,1,0,"Occasional",12,19.6,"No",1
"1206-EHBDD","Female",43,"No","No",56,1,"5G",1,2,0,"Occasional",24,80.3,"No",1
"8361-LBRDI","Female",50,"No","No",58,2,"5G",0,1,0,"Occasional",24,24.35,"No",1
"4883-KCPZJ","Female",54,"No","No",22,2,"5G",0,1,0,"Occasional",24,25.25,"No",1
"9108-EQPNQ","Female",56,"No","No",10,2,"DSL",0,1,0,"Occasional",24,26.1,"No",1
"7277-KAMWT","Male",52,"No","No",13,1,"5G",0,1,0,"Occasional",24,20,"No",1
"3842-IYKUE","Female",63,"No","No",35,2,"5G",2,3,0,"Occasional",1,85.3,"Yes",1
"6641-XRPSU","Female",56,"No","No",34,1,"5G",0,2,0,"Occasional",1,70,"Yes",1
"1374-DMZUI","Female",89,"No","No",4,2,"5G",0,2,3,"Occasional",1,94.3,"Yes",1
"2545-LXYVJ","Male",21,"Yes","No",72,1,"5G",0,1,0,"Occasional",24,20.7,"No",1
"7632-YUTXB","Female",21,"Yes","Yes",25,1,"No",0,1,0,"Occasional",12,20.05,"No",0
"4132-POCZS","Male",19,"Yes","No",52,0,"DSL",1,2,2,"Occasional",1,39.9,"No",0
"2607-DHDAK","Male",21,"Yes","Yes",72,1,"No",0,1,0,"Occasional",24,19.8,"No",0
"9066-QRSDU","Female",19,"Yes","No",69,2,"No",0,1,0,"Occasional",12,26.3,"No",0
"0595-ITUDF","Male",41,"Yes","Yes",64,2,"Fiber optic",3,2,0,"Occasional",1,91.8,"No",0
"9102-IAYHT","Female",48,"Yes","Yes",17,2,"Fiber optic",0,2,2,"Frequent",1,85.45,"Yes",0
"2774-LVQUS","Female",66,"Yes","No",15,2,"5G",0,3,0,"Occasional",1,83.05,"Yes",0
"3778-FOAQW","Female",37,"No","No",24,1,"5G",0,1,0,"Occasional",12,20.15,"No",0
"7047-YXDMZ","Male",22,"No","No",21,1,"DSL",0,1,0,"Occasional",1,20,"No",0
"5108-ADXWO","Male",21,"No","No",11,1,"Fiber optic",1,2,0,"Frequent",1,73.5,"Yes",0
"4797-MIWUM","Male",49,"No","No",7,1,"No",0,1,0,"Occasional",1,20.25,"No",0
"0709-TVGUR","Female",79,"No","No",9,1,"No",0,2,0,"Frequent",1,74.55,"Yes",0
"4632-PAOYU","Male",51,"No","No",22,1,"No",0,1,0,"Occasional",12,19.95,"No",0
"2486-WYVVE","Male",42,"Yes","No",31,2,"DSL",0,3,3,"Occasional",12,79.3,"No",0
"1810-MVMAI","Male",63,"Yes","Yes",30,1,"DSL",3,3,0,"Occasional",1,67.6,"No",0
"0587-DMGBH","Female",23,"No","No",8,1,"No",1,2,0,"Frequent",1,49.85,"Yes",0
"4774-HHGGS","Male",20,"Yes","No",30,1,"No",0,1,0,"Occasional",24,19.05,"No",0
"7421-ZLUPA","Female",46,"No","No",8,0,"DSL",2,2,0,"Occasional",1,29.25,"No",0
"4616-ULAOA","Female",30,"Yes","Yes",65,2,"Fiber optic",2,3,3,"Occasional",24,110.8,"No",0
"9714-EDSUC","Male",44,"No","No",4,1,"Fiber optic",3,3,2,"Occasional",1,94.9,"No",0
"7577-SWIFR","Male",55,"No","No",1,1,"Fiber optic",0,2,3,"Occasional",1,89.25,"No",0
"0074-HDKDG","Male",36,"Yes","Yes",25,1,"5G",3,2,0,"Occasional",12,61.6,"No",0
"7925-PNRGI","Female",42,"Yes","Yes",45,2,"DSL",3,3,1,"Occasional",1,81.3,"No",0
"2040-XBAVJ","Male",32,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,114.45,"No",0
"3012-VFFMN","Female",43,"No","No",7,1,"5G",0,1,0,"Occasional",1,20.65,"No",0
"9135-HSWOC","Male",54,"No","No",64,1,"No",0,1,0,"Occasional",24,19.7,"No",0
"0220-EBGCE","Male",45,"No","No",2,1,"Fiber optic",0,2,2,"Frequent",1,85.85,"Yes",0
"5195-KPUNQ","Female",78,"No","No",53,1,"Fiber optic",3,3,2,"Occasional",12,96.75,"No",0
"9184-GALIL","Female",22,"Yes","Yes",38,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"0442-ZXKVS","Female",79,"Yes","No",54,2,"Fiber optic",3,3,3,"Occasional",12,115.6,"No",0
"1618-CFHME","Female",51,"No","No",2,2,"5G",0,2,0,"Frequent",1,75.9,"Yes",0
"6771-XWBDM","Female",32,"Yes","No",57,2,"Fiber optic",2,2,3,"Frequent",1,104.5,"Yes",0
"7470-DYNOE","Male",55,"No","No",53,1,"DSL",0,2,2,"Occasional",12,61.1,"No",0
"2357-COQEK","Female",78,"No","No",28,2,"Fiber optic",0,3,3,"Occasional",1,103.3,"Yes",0
"2233-TXSIU","Male",62,"Yes","Yes",17,0,"DSL",1,2,1,"Occasional",12,44.45,"No",0
"4194-FJARJ","Female",44,"Yes","Yes",54,2,"DSL",1,3,0,"Occasional",24,60,"No",0
"6341-AEVKX","Female",64,"Yes","No",62,1,"Fiber optic",1,3,3,"Occasional",12,104.3,"No",0
"2108-YKQTY","Female",22,"No","No",4,1,"DSL",2,2,0,"Frequent",1,50.7,"Yes",0
"1346-UFHAX","Female",35,"No","No",13,2,"DSL",1,2,0,"Occasional",1,80,"No",0
"5902-WBLSE","Female",50,"No","No",70,1,"No",0,1,0,"Occasional",24,20.15,"No",0
"6591-QGOYB","Male",60,"No","No",17,2,"Fiber optic",3,3,1,"Occasional",1,106.65,"No",0
"7369-TRPFD","Male",20,"No","No",19,1,"DSL",0,1,0,"Occasional",12,18.8,"No",0
"1469-LBJQJ","Female",44,"Yes","No",66,2,"Fiber optic",2,2,3,"Occasional",1,105.2,"No",0
"2330-PQGDQ","Male",54,"No","No",51,2,"Fiber optic",2,3,0,"Occasional",12,84.2,"No",0
"3785-NRHYR","Male",19,"No","No",1,1,"No",0,1,0,"Occasional",1,19.65,"No",0
"6023-YEBUP","Male",59,"No","No",3,1,"No",0,2,3,"Frequent",1,100.95,"Yes",0
"6082-GLJIX","Male",62,"No","No",18,1,"No",0,1,0,"Occasional",1,19.25,"No",0
"1389-WNUIB","Female",46,"Yes","Yes",20,2,"DSL",1,2,3,"Occasional",12,76,"No",0
"8775-ERLNB","Male",80,"Yes","No",1,2,"5G",0,2,0,"Occasional",1,74.3,"No",0
"9885-CSMWE","Female",78,"No","No",1,1,"No",0,2,1,"Frequent",1,78.45,"Yes",0
"1478-VPOAD","Female",40,"No","No",1,1,"5G",0,2,0,"Occasional",1,43.8,"No",0
"3422-GALYP","Male",52,"No","No",2,2,"Fiber optic",2,2,0,"Occasional",1,79.45,"No",0
"3307-TLCUD","Male",62,"No","No",17,0,"5G",1,2,0,"Occasional",1,34.4,"No",0
"9822-WMWVG","Female",54,"No","No",41,2,"Fiber optic",3,3,1,"Occasional",1,106.5,"No",0
"5140-FOMCQ","Female",63,"Yes","No",59,1,"No",3,2,3,"Occasional",12,109.15,"No",0
"4671-LXRDQ","Male",20,"No","No",2,1,"DSL",0,2,0,"Frequent",1,45,"Yes",0
"5743-KHMNA","Male",56,"No","No",71,2,"No",0,1,0,"Occasional",24,25.55,"No",0
"4710-NKCAW","Male",35,"Yes","Yes",5,2,"DSL",3,3,0,"Occasional",1,64.4,"No",0
"8120-JDCAM","Male",58,"Yes","Yes",4,1,"DSL",0,2,0,"Occasional",1,69.55,"No",0
"0704-VCUMB","Female",41,"No","No",61,1,"No",0,1,0,"Occasional",24,20.25,"No",0
"8473-VUVJN","Male",87,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,73.65,"Yes",0
"2272-QAGFO","Female",67,"No","No",14,2,"Fiber optic",0,2,0,"Frequent",1,74.3,"Yes",0
"5360-XGYAZ","Male",29,"Yes","Yes",72,0,"DSL",3,3,3,"Occasional",24,65.65,"No",0
"9747-DDZOS","Female",25,"No","No",1,1,"No",0,2,0,"Frequent",1,73.5,"Yes",0
"9488-FYQAU","Female",25,"Yes","No",63,2,"Fiber optic",2,3,3,"Occasional",24,109.25,"No",0
"8285-ABVLB","Female",21,"Yes","No",70,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"8845-LWKGE","Female",42,"Yes","Yes",30,1,"DSL",0,3,1,"Occasional",12,64.5,"No",0
"4090-KPJIP","Female",58,"No","No",3,2,"Fiber optic",0,2,0,"Occasional",1,74.95,"No",0
"2506-CLAKW","Female",59,"No","No",6,1,"5G",3,3,2,"Occasional",1,98.15,"Yes",0
"0581-MDMPW","Female",44,"No","No",24,1,"No",0,2,1,"Occasional",1,88.95,"No",0
"1926-QUZNN","Female",48,"No","No",72,1,"No",0,1,0,"Occasional",24,25.25,"No",0
"9798-DRYDS","Female",45,"Yes","Yes",17,2,"5G",0,3,0,"Occasional",12,61.95,"No",0
"5461-QKNTN","Male",83,"Yes","No",43,2,"5G",2,3,1,"Occasional",1,94.3,"No",0
"9993-LHIEB","Male",57,"Yes","Yes",67,1,"5G",1,3,2,"Occasional",24,67.85,"No",0
"9541-ZPSEA","Male",55,"Yes","Yes",68,1,"Fiber optic",1,2,0,"Occasional",24,80.35,"No",0
"6648-INWPS","Male",19,"Yes","Yes",16,1,"5G",0,1,0,"Occasional",1,20.15,"No",0
"8404-VIOMB","Female",63,"No","No",66,0,"DSL",3,3,3,"Occasional",24,62.5,"No",0
"8945-MUQUF","Male",36,"No","No",51,2,"5G",3,2,1,"Frequent",12,94.8,"Yes",0
"3801-HMYNL","Male",31,"Yes","Yes",1,1,"No",0,2,3,"Frequent",1,89.15,"Yes",0
"0218-QNVAS","Male",40,"No","No",71,2,"Fiber optic",2,2,3,"Occasional",12,100.55,"No",0
"9214-EKVXR","Female",49,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44,"No",0
"0565-JUPYD","Male",22,"No","No",63,2,"Fiber optic",3,3,1,"Occasional",12,104.5,"No",0
"7758-XKCBS","Male",51,"No","No",15,0,"DSL",0,3,0,"Occasional",1,29.7,"Yes",0
"1094-BKOSX","Female",21,"Yes","Yes",45,0,"DSL",2,3,2,"Occasional",12,51,"No",0
"3486-HOOGQ","Female",42,"Yes","Yes",70,2,"DSL",3,3,1,"Occasional",24,79.7,"No",0
"7225-IILWY","Male",42,"No","No",68,1,"No",0,1,0,"Occasional",24,25.75,"No",0
"5879-HMFFH","Female",33,"Yes","No",72,1,"DSL",3,3,3,"Occasional",24,88.05,"No",0
"8357-EQXFO","Female",52,"No","No",7,1,"5G",0,2,3,"Occasional",1,95.35,"Yes",0
"5789-LDFXO","Male",44,"No","No",24,2,"No",0,1,0,"Occasional",12,24.6,"No",0
"3620-MWJNE","Male",26,"No","No",2,1,"DSL",1,3,0,"Occasional",1,54.45,"No",0
"8739-XNIKG","Female",47,"No","No",5,2,"5G",0,2,1,"Occasional",1,84,"No",0
"9170-GYZJC","Female",25,"Yes","Yes",41,1,"No",3,3,2,"Occasional",1,79.9,"Yes",0
"3672-YITQD","Male",79,"Yes","No",36,2,"Fiber optic",0,2,2,"Frequent",1,84.1,"Yes",0
"4229-CZMLL","Male",34,"No","No",6,2,"Fiber optic",0,2,0,"Frequent",1,74.9,"Yes",0
"4702-HDRKD","Male",23,"No","No",67,1,"No",1,3,1,"Occasional",12,49.35,"No",0
"6762-QVYJO","Female",56,"Yes","Yes",58,0,"DSL",1,3,3,"Occasional",24,59.75,"No",0
"1264-BYWMS","Male",40,"No","No",55,2,"Fiber optic",0,2,3,"Frequent",1,96.8,"Yes",0
"0487-RPVUM","Male",62,"Yes","No",61,2,"Fiber optic",1,3,1,"Occasional",1,99.4,"No",0
"6576-FBXOJ","Male",20,"Yes","No",17,0,"DSL",0,3,3,"Occasional",12,54.6,"No",0
"1035-IPQPU","Female",72,"Yes","No",63,2,"Fiber optic",2,2,3,"Occasional",1,103.5,"No",0
"6022-UGGSO","Female",90,"No","No",32,1,"No",2,2,0,"Frequent",1,74.4,"Yes",0
"2607-FBDFF","Male",31,"No","No",1,1,"DSL",0,3,0,"Occasional",1,49,"No",0
"4803-LBYPN","Male",21,"Yes","Yes",34,1,"No",0,1,0,"Occasional",1,20.8,"No",0
"7973-DZRKH","Female",38,"No","Yes",66,2,"Fiber optic",1,3,0,"Occasional",24,90.95,"No",0
"6490-FGZAT","Male",20,"No","No",6,1,"No",0,1,0,"Occasional",1,20.65,"No",0
"3571-RFHAR","Male",23,"No","No",65,2,"5G",2,3,3,"Occasional",1,109.15,"Yes",0
"8313-AFGBW","Male",25,"Yes","No",47,1,"DSL",2,2,3,"Occasional",24,73.6,"No",0
"4735-ASGMA","Male",22,"No","No",26,2,"Fiber optic",0,2,3,"Frequent",1,98.35,"Yes",0
"0983-TATYJ","Female",35,"Yes","No",33,1,"DSL",0,3,0,"Occasional",12,51.45,"No",0
"5296-BFCYD","Male",51,"No","No",46,1,"5G",0,1,0,"Occasional",24,20.1,"No",0
"7159-FVYPK","Female",36,"Yes","Yes",3,2,"DSL",2,2,1,"Occasional",1,69.15,"No",0
"8969-PRHFK","Male",48,"No","No",18,1,"No",0,1,0,"Occasional",12,19.65,"No",0
"0156-FVPTA","Male",41,"Yes","No",22,1,"DSL",1,3,0,"Occasional",1,54.2,"Yes",0
"1139-WUOAH","Male",54,"No","No",57,0,"DSL",0,3,3,"Occasional",24,53.35,"No",0
"7938-OUHIO","Male",19,"No","No",3,1,"No",0,3,3,"Occasional",1,98.7,"Yes",0
"6559-PDZLR","Male",44,"No","No",26,1,"Fiber optic",0,3,3,"Occasional",1,98.65,"No",0
"2632-TACXW","Female",19,"Yes","No",62,2,"5G",0,1,0,"Occasional",24,23.65,"No",0
"2207-OBZNX","Male",63,"No","No",7,1,"DSL",1,2,0,"Frequent",1,51,"Yes",0
"4585-HETAI","Female",40,"Yes","Yes",4,1,"No",0,2,0,"Frequent",1,73.75,"Yes",0
"6034-ZRYCV","Female",64,"No","No",72,0,"DSL",2,2,3,"Frequent",24,54.2,"Yes",0
"4785-QRJHC","Male",71,"Yes","No",46,0,"DSL",2,3,3,"Occasional",12,59.9,"Yes",0
"6890-PFRQX","Male",54,"No","No",18,2,"5G",1,2,1,"Occasional",1,69.5,"No",0
"1042-HFUCW","Female",57,"No","Yes",25,1,"DSL",2,3,0,"Occasional",12,54.75,"No",0
"2856-HYAPG","Female",23,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,68.65,"Yes",0
"3470-BTGQO","Male",37,"No","Yes",21,1,"DSL",0,2,0,"Occasional",1,45.65,"No",0
"0804-YGEQV","Female",19,"Yes","Yes",43,2,"No",0,1,0,"Occasional",12,24.45,"No",0
"2465-BLLEU","Male",38,"No","No",1,1,"No",0,1,0,"Occasional",1,19.75,"No",0
"6204-IEUXJ","Female",25,"No","No",3,1,"5G",0,3,0,"Occasional",1,80.1,"Yes",0
"7401-RUBNK","Female",64,"Yes","No",18,1,"Fiber optic",1,2,0,"Occasional",1,74.8,"No",0
"5649-ANRML","Male",86,"No","No",2,1,"No",2,3,2,"Occasional",1,95.1,"Yes",0
"4685-TFLLS","Male",19,"Yes","Yes",18,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"1371-OJCEK","Female",51,"No","No",48,2,"5G",0,1,0,"Occasional",12,24.35,"No",0
"7568-PODML","Male",54,"No","No",1,0,"DSL",0,2,3,"Frequent",1,45.3,"Yes",0
"3061-BCKYI","Male",40,"No","No",14,1,"5G",0,1,0,"Occasional",1,19.9,"No",0
"7054-ENNGU","Female",54,"Yes","No",9,1,"DSL",2,2,0,"Occasional",1,50.85,"No",0
"7718-RXDGG","Male",44,"Yes","No",15,1,"Fiber optic",0,2,0,"Occasional",1,68.6,"No",0
"1735-XMJVH","Male",22,"Yes","Yes",8,1,"5G",0,1,0,"Occasional",1,19.35,"No",0
"6289-CPNLD","Male",40,"Yes","Yes",33,1,"DSL",0,3,3,"Occasional",12,73.9,"Yes",0
"3657-COGMW","Female",85,"No","No",52,2,"Fiber optic",3,2,3,"Occasional",1,108.1,"No",0
"2277-BKJKN","Female",78,"Yes","No",71,1,"5G",2,2,3,"Occasional",24,99.2,"No",0
"9828-QHFBK","Male",27,"No","No",24,1,"DSL",1,2,0,"Occasional",1,51.15,"No",0
"5707-ORNDZ","Male",85,"No","No",9,2,"DSL",1,2,0,"Frequent",1,54.55,"Yes",0
"5913-INRQV","Male",72,"Yes","No",34,1,"Fiber optic",1,3,1,"Occasional",12,90.15,"No",0
"5442-XSDCW","Male",27,"Yes","Yes",11,1,"5G",0,2,1,"Frequent",1,79.5,"Yes",0
"8328-SKJNO","Male",35,"No","Yes",23,0,"DSL",3,3,0,"Occasional",12,40.65,"No",0
"8559-CIZFV","Male",53,"Yes","Yes",21,2,"DSL",3,3,1,"Occasional",12,77.5,"Yes",0
"2786-GCDPI","Female",74,"No","No",50,2,"Fiber optic",0,3,3,"Occasional",1,104.95,"No",0
"3097-IDVPU","Male",62,"Yes","Yes",19,2,"DSL",0,2,0,"Occasional",1,50.1,"No",0
"0831-JNISG","Male",42,"No","No",71,1,"5G",0,1,0,"Occasional",24,19.8,"No",0
"0480-BIXDE","Female",49,"Yes","No",19,1,"Fiber optic",0,2,3,"Occasional",1,96.8,"No",0
"5056-FIMPT","Female",42,"No","No",43,2,"No",3,3,3,"Occasional",12,106,"No",0
"1169-SAOCL","Male",37,"No","No",49,2,"No",2,3,3,"Occasional",12,106.65,"No",0
"2346-DJQTB","Female",35,"No","No",35,1,"No",0,2,0,"Occasional",1,24.15,"No",0
"7619-ODSGN","Male",48,"Yes","Yes",24,2,"5G",1,2,0,"Frequent",1,54.75,"Yes",0
"5357-TZHPP","Male",83,"No","No",9,2,"DSL",0,2,2,"Frequent",1,84.4,"Yes",0
"5599-HVLTW","Female",66,"No","No",14,2,"Fiber optic",0,2,0,"Occasional",1,80.35,"No",0
"8445-DNBAE","Male",53,"No","Yes",1,2,"5G",0,2,0,"Occasional",1,50.05,"No",0
"8722-PRFDV","Female",47,"Yes","Yes",71,1,"DSL",1,2,3,"Occasional",24,77.55,"No",0
"5868-YTYKS","Male",53,"No","No",1,1,"No",0,1,0,"Occasional",1,20.25,"No",0
"7571-YXDAD","Female",51,"No","No",2,2,"Fiber optic",0,2,0,"Frequent",1,74.9,"Yes",0
"4707-MAXGU","Male",35,"No","No",72,2,"No",0,1,0,"Occasional",24,25.85,"No",0
"6901-GOGZG","Male",25,"No","Yes",60,2,"5G",1,3,3,"Occasional",24,84.95,"No",0
"5365-LLFYV","Female",56,"No","No",2,1,"DSL",0,2,0,"Occasional",1,45.85,"No",0
"4853-OITSN","Male",52,"No","No",5,2,"Fiber optic",1,2,2,"Occasional",1,89.15,"No",0
"2279-AXJJK","Male",55,"Yes","No",52,2,"Fiber optic",2,3,2,"Occasional",1,95.65,"No",0
"2000-DHJUY","Female",85,"Yes","No",70,1,"No",3,3,3,"Occasional",24,92.2,"No",0
"5028-HTLJB","Male",74,"No","No",1,1,"No",0,1,0,"Occasional",1,20.05,"Yes",0
"9611-CTWIH","Female",54,"No","No",3,1,"Fiber optic",0,2,3,"Frequent",1,89.45,"Yes",0
"3325-FUYCG","Male",57,"Yes","Yes",28,1,"No",3,2,3,"Frequent",12,106.1,"Yes",0
"1027-LKKQQ","Female",31,"Yes","Yes",72,1,"DSL",1,3,3,"Occasional",24,80.45,"No",0
"2012-NWRPA","Female",90,"Yes","No",11,2,"Fiber optic",0,2,3,"Frequent",1,99.55,"Yes",0
"0670-KDOMA","Female",51,"No","No",1,1,"No",0,1,0,"Occasional",1,20.25,"No",0
"3803-KMQFW","Female",52,"No","No",1,1,"No",0,1,0,"Occasional",1,20.55,"Yes",0
"5998-VVEJY","Male",51,"No","No",26,2,"Fiber optic",0,3,0,"Occasional",1,80.5,"Yes",0
"6729-FZWSY","Male",46,"No","No",67,1,"No",0,1,0,"Occasional",12,19.45,"No",0
"3312-UUMZW","Male",25,"Yes","No",32,2,"5G",2,2,3,"Occasional",1,98.85,"No",0
"1576-PFZIW","Male",86,"Yes","No",70,1,"Fiber optic",3,2,3,"Occasional",24,105.35,"No",0
"0562-HKHML","Male",22,"Yes","Yes",71,2,"No",0,1,0,"Occasional",24,23.9,"No",0
"6248-TKCQV","Female",44,"Yes","Yes",70,2,"5G",1,3,3,"Occasional",24,80.6,"No",0
"8080-POTJR","Female",27,"No","No",30,2,"DSL",1,2,3,"Occasional",12,79.3,"No",0
"6198-PNNSZ","Female",44,"Yes","No",56,2,"Fiber optic",3,2,3,"Occasional",12,109.8,"No",0
"7228-PAQPD","Female",29,"No","No",14,1,"DSL",0,3,2,"Occasional",12,59.1,"No",0
"0020-INWCK","Female",61,"Yes","Yes",71,2,"5G",2,2,2,"Occasional",24,95.75,"No",0
"5908-QMGOE","Male",80,"No","No",15,1,"No",0,2,0,"Frequent",1,74.2,"Yes",0
"4636-TVXVG","Male",22,"Yes","Yes",62,1,"No",0,1,0,"Occasional",12,19.95,"No",0
"9445-SZLCH","Female",53,"No","No",36,2,"Fiber optic",2,2,1,"Frequent",1,97.35,"Yes",0
"0696-UKTOX","Male",62,"No","Yes",23,1,"DSL",2,3,0,"Occasional",1,54.15,"No",0
"9691-HKOVS","Female",19,"Yes","No",55,2,"DSL",3,3,3,"Occasional",12,90.15,"No",0
"1475-VWVDO","Male",37,"No","No",7,1,"No",0,2,0,"Occasional",1,74.9,"No",0
"8414-OOEEL","Male",55,"No","Yes",66,1,"No",2,3,3,"Occasional",24,79.5,"No",0
"7407-SUJIZ","Male",22,"No","No",25,1,"No",0,1,0,"Occasional",1,20.6,"No",0
"5226-NOZFC","Male",33,"No","No",26,1,"No",2,2,1,"Occasional",1,85.75,"No",0
"1771-OADNZ","Male",86,"Yes","No",29,2,"Fiber optic",2,2,2,"Frequent",1,95.9,"Yes",0
"3696-DFHHB","Female",20,"No","No",68,1,"No",0,1,0,"Occasional",24,25.5,"No",0
"7426-WEIJX","Male",74,"Yes","Yes",60,2,"DSL",1,2,0,"Occasional",1,80.95,"No",0
"9089-UOWJG","Female",61,"Yes","Yes",12,1,"5G",0,2,1,"Occasional",1,58.35,"No",0
"3339-EAQNV","Male",70,"Yes","No",72,2,"Fiber optic",2,2,3,"Occasional",12,97.25,"No",0
"9067-SQTNS","Male",21,"Yes","Yes",44,1,"No",0,1,0,"Occasional",12,20.6,"No",0
"1932-UEDCX","Male",83,"Yes","No",33,2,"Fiber optic",2,2,3,"Occasional",1,100.6,"No",0
"1699-UOTXU","Male",55,"No","No",60,2,"No",3,2,0,"Occasional",24,61.4,"No",0
"5443-SCMKX","Female",19,"Yes","No",58,2,"Fiber optic",2,2,2,"Occasional",12,94.3,"No",0
"9170-CCKOU","Male",50,"Yes","No",17,2,"Fiber optic",3,2,0,"Frequent",1,90.2,"Yes",0
"7748-UMTRK","Female",81,"No","Yes",30,1,"No",0,3,3,"Occasional",1,101.3,"No",0
"4855-SNKMY","Female",28,"No","No",1,1,"DSL",0,2,0,"Frequent",1,44.1,"Yes",0
"7089-XXAYG","Male",61,"No","No",25,1,"No",0,2,1,"Occasional",12,38.1,"No",0
"7562-UXTPG","Female",51,"No","No",13,1,"Fiber optic",0,2,0,"Occasional",1,70.15,"No",0
"9220-ZNKJI","Female",88,"Yes","No",55,1,"DSL",0,3,1,"Occasional",24,88.8,"No",0
"4801-JZAZL","Female",44,"No","No",11,0,"DSL",1,2,0,"Occasional",1,29.6,"No",0
"9254-RBFON","Female",43,"Yes","Yes",17,1,"5G",0,3,3,"Occasional",12,98.6,"Yes",0
