"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"5294-DMSFH","Female",43,"Yes","Yes",29,1,"No",0,2,3,"Occasional",1,87.8,"No",0
"7486-KSRVI","Male",56,"No","No",43,2,"Fiber optic",0,3,3,"Occasional",12,100,"Yes",0
"7995-ZHHNZ","Male",20,"Yes","No",42,2,"DSL",1,2,0,"Occasional",12,56.1,"No",0
"3186-BAXNB","Female",29,"No","No",1,1,"5G",2,3,1,"Occasional",1,91.7,"Yes",0
"1195-OIYEJ","Male",62,"No","No",13,1,"Fiber optic",0,2,3,"Frequent",1,91.1,"Yes",0
"6603-QWSPR","Female",25,"No","No",46,1,"Fiber optic",2,3,3,"Occasional",24,104.4,"No",0
"6956-SMUCM","Female",40,"No","No",3,1,"Fiber optic",1,2,3,"Frequent",1,99,"Yes",0
"5018-LXQQG","Female",53,"No","No",30,1,"DSL",1,3,2,"Occasional",1,66.3,"No",0
"9620-ENEJV","Female",62,"No","No",6,1,"No",0,2,0,"Occasional",1,70.55,"No",0
"4291-HPAXL","Male",54,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.85,"No",0
"5730-RIITO","Female",22,"No","No",43,0,"DSL",3,2,0,"Occasional",1,33.45,"No",0
"0228-MAUWC","Male",43,"No","No",19,2,"DSL",0,3,0,"Occasional",1,59.55,"No",0
"2466-FCCPT","Female",55,"No","No",20,1,"No",0,1,0,"Occasional",12,19.7,"No",0
"7527-QNRUS","Male",59,"No","No",17,2,"No",0,1,0,"Occasional",24,25.15,"No",0
"8701-DGLVH","Male",57,"No","No",51,1,"No",0,1,0,"Occasional",24,20.45,"No",0
"2480-EJWYP","Female",84,"Yes","No",58,2,"5G",2,2,3,"Occasional",12,97.8,"No",0
"9495-SKLKD","Male",63,"Yes","Yes",45,2,"5G",2,2,2,"Occasional",1,95.95,"No",0
"1122-JWTJW","Male",37,"Yes","Yes",1,1,"Fiber optic",0,2,0,"Occasional",1,70.65,"Yes",0
"5915-ANOEI","Male",43,"Yes","No",70,2,"DSL",3,3,1,"Occasional",24,79.15,"No",0
"9821-POOTN","Male",47,"Yes","No",35,2,"Fiber optic",0,2,0,"Frequent",1,75.2,"Yes",0
"0661-XEYAN","Female",74,"No","No",1,0,"5G",0,2,0,"Frequent",1,25.8,"Yes",0
"3450-WXOAT","Male",56,"No","No",46,1,"5G",0,2,0,"Occasional",1,45.2,"No",0
"9494-BDNNC","Male",51,"No","No",66,2,"No",2,2,2,"Occasional",12,95.3,"No",0
"9846-GKXAS","Female",62,"No","No",9,1,"Fiber optic",0,2,3,"Frequent",1,90.8,"Yes",0
"5999-LCXAO","Female",22,"No","No",1,0,"DSL",1,2,0,"Occasional",1,29.9,"No",0
"9330-DHBFL","Female",43,"Yes","Yes",23,1,"DSL",3,3,0,"Occasional",12,66.25,"No",0
"3363-EWLGO","Female",45,"No","No",5,1,"No",0,1,0,"Occasional",1,19.95,"No",0
"1116-FRYVH","Female",61,"No","No",48,0,"DSL",3,3,0,"Occasional",24,39.4,"No",0
"2595-KIWPV","Male",48,"No","No",27,1,"No",0,1,0,"Occasional",24,19.7,"No",0
"7351-MHQVU","Female",19,"No","No",6,1,"No",3,3,2,"Occasional",1,50.95,"No",0
"2676-OXPPQ","Male",47,"No","No",6,1,"DSL",3,2,0,"Occasional",1,55.7,"No",0
"2778-OCLGR","Male",54,"No","No",24,0,"DSL",1,2,2,"Frequent",1,39.1,"Yes",0
"9831-BPFRI","Female",33,"Yes","Yes",39,2,"5G",2,3,0,"Occasional",12,89.55,"Yes",0
"3704-IEAXF","Female",40,"Yes","Yes",72,0,"DSL",2,3,3,"Occasional",24,53.65,"No",0
"0617-AQNWT","Female",28,"Yes","No",64,0,"DSL",1,3,2,"Occasional",24,47.85,"Yes",0
"9415-DPEWS","Female",32,"No","No",18,2,"5G",0,3,1,"Occasional",1,88.35,"Yes",0
"0616-ATFGB","Male",21,"Yes","No",1,0,"DSL",0,2,0,"Frequent",1,25.05,"Yes",0
"7394-FKDNK","Female",31,"Yes","No",9,1,"Fiber optic",0,2,3,"Frequent",1,89.45,"Yes",0
"0817-HSUSE","Male",57,"No","No",1,1,"5G",0,3,3,"Occasional",1,75.5,"No",0
"0174-QRVVY","Male",37,"No","No",71,2,"No",0,1,0,"Occasional",24,25.35,"No",0
"2333-KWEWW","Male",53,"No","No",18,1,"No",0,1,0,"Occasional",24,20.05,"No",0
"0137-OCGAB","Female",21,"No","No",1,1,"No",2,2,0,"Frequent",1,80.2,"Yes",0
"3815-SLMEF","Female",20,"No","No",3,0,"DSL",1,3,0,"Occasional",1,34.25,"Yes",0
"2227-JRSJX","Female",56,"No","No",21,1,"Fiber optic",2,3,3,"Occasional",1,99.15,"No",0
"1474-JUWSM","Female",19,"Yes","No",58,1,"No",1,3,2,"Occasional",12,68.4,"No",0
"6918-UMQCG","Female",21,"No","No",5,1,"Fiber optic",0,2,1,"Occasional",1,80.2,"No",0
"9842-EFSYY","Female",48,"No","Yes",4,0,"DSL",3,2,3,"Occasional",1,57.2,"No",0
"9919-KNPOO","Female",37,"Yes","No",21,1,"No",0,2,3,"Occasional",1,94.3,"No",0
"3372-CDXFJ","Male",20,"Yes","Yes",13,2,"No",0,1,0,"Occasional",12,24.5,"No",0
"4199-QHJNM","Male",79,"Yes","No",67,2,"Fiber optic",2,3,3,"Occasional",24,102.9,"No",0
"0689-DSXGL","Female",50,"Yes","Yes",52,1,"No",2,3,0,"Occasional",1,85.8,"No",0
"3043-SUDUA","Female",22,"No","No",32,1,"No",0,1,0,"Occasional",1,19.9,"No",0
"2792-VPPET","Male",39,"No","No",3,1,"5G",0,1,0,"Occasional",1,20.5,"No",0
"5442-BXVND","Female",58,"No","No",33,2,"No",0,1,0,"Occasional",1,24.25,"No",0
"3987-KQDDU","Male",50,"No","No",9,1,"No",1,2,0,"Occasional",1,75.6,"No",0
"6538-POCHL","Male",46,"No","No",33,1,"Fiber optic",2,2,0,"Occasional",1,79,"No",0
"2984-MIIZL","Male",24,"No","No",4,1,"Fiber optic",0,2,0,"Frequent",1,74.8,"Yes",0
"8468-FZTOE","Female",45,"Yes","Yes",72,1,"DSL",3,3,2,"Occasional",24,74.35,"No",0
"7562-GSUHK","Female",47,"No","No",16,1,"Fiber optic",2,2,2,"Frequent",1,93.2,"Yes",0
"5647-URDKA","Male",51,"No","No",8,1,"No",0,1,0,"Occasional",24,19.7,"No",0
"1816-FLZDK","Male",20,"No","No",1,0,"DSL",0,3,0,"Occasional",1,29.15,"No",0
"0836-SEYLU","Male",35,"Yes","No",9,0,"DSL",0,3,1,"Occasional",1,40.65,"Yes",0
"8815-LMFLX","Male",62,"No","No",25,2,"No",0,1,0,"Occasional",1,25.4,"No",0
"9290-SHCMB","Female",90,"No","No",13,1,"5G",0,2,3,"Occasional",1,96.85,"No",0
"9470-RTWDV","Male",39,"No","No",26,2,"DSL",0,3,3,"Occasional",12,82,"No",0
"3902-FOIGH","Male",69,"Yes","No",12,1,"No",2,2,3,"Frequent",1,101.35,"Yes",0
"1323-OOEPC","Female",39,"Yes","No",53,1,"No",2,2,3,"Frequent",1,98.4,"Yes",0
"5266-PFRQK","Male",20,"Yes","Yes",52,1,"No",0,1,0,"Occasional",12,20.85,"No",0
"7402-EYFXX","Male",67,"No","No",26,2,"Fiber optic",0,2,3,"Occasional",1,93.6,"No",0
"2272-JKMSI","Female",55,"Yes","Yes",62,2,"5G",2,3,3,"Occasional",12,110.8,"No",0
"0491-KAPQG","Male",58,"No","No",21,2,"Fiber optic",0,2,0,"Occasional",1,73.7,"No",0
"8819-ZBYNA","Female",33,"Yes","No",58,2,"Fiber optic",3,3,3,"Occasional",24,109.1,"No",0
"2520-SGTTA","Female",21,"Yes","Yes",0,1,"No",0,1,0,"Occasional",24,20,"No",0
"5493-SDRDQ","Male",42,"No","No",2,1,"DSL",1,2,0,"Frequent",1,55.1,"Yes",0
"5766-XQXMQ","Female",57,"No","No",29,1,"5G",3,2,2,"Frequent",1,68.85,"Yes",0
"5356-KZCKT","Male",20,"No","No",58,2,"5G",0,1,0,"Occasional",24,24.45,"No",0
"9359-UGBTK","Female",46,"No","No",67,1,"5G",1,3,2,"Occasional",12,72.35,"No",0
"2616-FLVQC","Male",21,"No","No",64,1,"5G",0,1,0,"Occasional",24,19.55,"No",0
"0013-EXCHZ","Female",88,"Yes","No",3,1,"Fiber optic",0,3,1,"Occasional",1,83.9,"Yes",0
"3904-UKFRE","Male",28,"No","No",4,1,"No",1,2,0,"Occasional",1,80.1,"No",0
"8097-VBQTZ","Male",27,"No","No",54,1,"DSL",3,3,1,"Occasional",1,69.9,"No",0
"0015-UOCOJ","Female",90,"No","No",7,1,"5G",1,2,0,"Occasional",1,48.2,"No",0
"0440-MOGPM","Female",36,"No","No",41,2,"DSL",2,2,3,"Occasional",12,80.55,"No",0
"8051-HJRLT","Female",88,"No","No",1,1,"5G",0,2,0,"Frequent",1,70.55,"Yes",0
"6834-NXDCA","Female",22,"No","No",13,0,"DSL",0,2,0,"Frequent",1,23.9,"Yes",0
"7108-DGVUU","Female",89,"Yes","No",21,2,"5G",2,2,2,"Occasional",12,71.7,"No",0
"5959-BELXA","Male",82,"No","No",32,2,"Fiber optic",0,2,3,"Frequent",1,96.15,"Yes",0
"6621-NRZAK","Female",42,"No","No",63,1,"5G",0,1,0,"Occasional",24,20,"No",0
"6481-OGDOO","Male",20,"Yes","No",67,1,"5G",3,2,2,"Frequent",12,90.6,"Yes",0
"7030-NJVDP","Male",53,"Yes","No",24,1,"5G",1,3,2,"Occasional",1,89.25,"No",0
"0136-IFMYD","Male",69,"Yes","No",69,1,"No",2,3,3,"Occasional",24,109.95,"No",0
"8058-INTPH","Female",63,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,79.65,"Yes",0
"3785-KTYSH","Male",20,"No","No",53,2,"No",0,1,0,"Occasional",24,24.6,"No",0
"2160-GPFXD","Male",48,"No","No",54,1,"No",3,3,0,"Occasional",24,65.65,"No",0
"0761-AETCS","Female",20,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.3,"Yes",0
"5129-HHMZC","Female",56,"Yes","No",43,2,"5G",3,3,3,"Occasional",24,86.45,"No",0
"3709-OIJEA","Male",52,"No","No",26,1,"Fiber optic",2,3,0,"Occasional",12,85.2,"No",0
"5919-VCZYM","Male",43,"No","No",2,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"6418-PIQSP","Female",36,"Yes","No",62,1,"5G",1,3,3,"Occasional",24,81,"No",0
"3744-ZRRDZ","Male",27,"No","No",21,2,"Fiber optic",2,2,0,"Frequent",1,82.35,"Yes",0
"0515-YPMCW","Male",29,"No","Yes",1,1,"Fiber optic",0,2,0,"Frequent",1,70.45,"Yes",0
"9798-OPFEM","Female",22,"No","No",46,1,"5G",0,1,0,"Occasional",24,21.1,"No",0
"0407-BDJKB","Male",36,"Yes","No",60,1,"No",2,2,1,"Frequent",1,95.75,"Yes",0
"7130-YXBRO","Male",39,"Yes","No",48,2,"DSL",3,2,3,"Occasional",1,111.45,"No",0
"7240-ETPTR","Female",25,"Yes","No",9,0,"DSL",0,2,3,"Frequent",1,48.75,"Yes",0
"8982-NHAVY","Male",26,"No","No",27,2,"5G",0,2,3,"Occasional",12,100.5,"No",0
"8749-TZYEC","Male",19,"Yes","No",72,2,"No",0,1,0,"Occasional",24,24.8,"No",0
"5816-JMLGY","Female",37,"Yes","Yes",70,1,"5G",2,3,3,"Occasional",24,80.4,"No",0
"9692-TUSXH","Female",61,"No","No",18,1,"Fiber optic",1,2,3,"Frequent",1,96.05,"Yes",0
"2587-YNLES","Female",59,"No","No",6,1,"5G",0,1,0,"Occasional",24,20.1,"No",0
"1508-DFXCU","Male",38,"No","No",12,1,"Fiber optic",0,2,1,"Occasional",1,81.45,"No",0
"0668-OGMHD","Female",20,"Yes","No",21,0,"5G",1,2,0,"Occasional",1,28.5,"No",0
"2454-RPBRZ","Female",73,"Yes","No",12,1,"No",2,2,1,"Frequent",1,98.1,"Yes",0
"7839-QRKXN","Female",20,"No","No",1,1,"No",0,1,0,"Occasional",1,20.2,"Yes",0
"8152-UOBNY","Female",82,"No","No",50,2,"5G",2,3,3,"Occasional",12,106.8,"No",0
"5600-KTXFM","Male",58,"Yes","Yes",2,1,"Fiber optic",0,2,0,"Occasional",1,69.95,"No",0
"8221-EQDGL","Male",52,"Yes","No",35,1,"DSL",3,2,0,"Occasional",1,61,"No",0
"6711-VTNRE","Female",44,"No","No",36,1,"Fiber optic",0,3,2,"Occasional",1,87.55,"Yes",0
"8065-BVEPF","Male",79,"No","No",65,1,"Fiber optic",2,2,3,"Occasional",1,99.1,"No",0
"7501-VTYLJ","Female",61,"No","Yes",2,1,"DSL",2,2,0,"Occasional",1,51.55,"No",0
"2592-HODOV","Male",20,"No","No",13,1,"No",0,1,0,"Occasional",12,19.3,"No",0
"4143-HHPMK","Male",49,"No","No",52,1,"5G",2,2,2,"Frequent",1,85.35,"Yes",0
"3223-WZWJM","Male",62,"No","No",26,2,"Fiber optic",0,2,2,"Frequent",1,83.95,"Yes",0
"7994-UYIVZ","Male",64,"Yes","No",8,1,"No",0,2,2,"Occasional",1,85.65,"No",0
"6618-RYATB","Female",19,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,79.55,"Yes",0
"8752-GHJFU","Male",74,"Yes","No",71,2,"5G",3,3,0,"Occasional",12,92,"No",0
"5982-XMDEX","Female",20,"No","No",65,2,"No",0,1,0,"Occasional",24,26.5,"No",0
"9506-UXUSK","Male",45,"No","No",13,1,"No",0,2,0,"Occasional",1,70.15,"No",0
"4159-NAAIX","Female",62,"No","No",63,2,"5G",2,2,3,"Occasional",24,97.45,"No",0
"1452-UZOSF","Male",55,"Yes","Yes",72,2,"Fiber optic",3,3,1,"Occasional",24,106.1,"No",0
"6370-ZVHDV","Female",64,"No","No",61,2,"No",0,1,0,"Occasional",24,25.3,"No",0
"6339-TBELP","Male",24,"No","No",71,2,"Fiber optic",0,3,0,"Occasional",24,86.4,"No",0
"4342-HENTK","Female",82,"No","No",2,1,"Fiber optic",0,2,0,"Frequent",1,70.65,"Yes",0
"8552-OBVRU","Female",65,"Yes","Yes",48,1,"5G",1,3,3,"Occasional",1,104.5,"No",0
"4612-THJBS","Female",81,"No","No",56,2,"5G",2,2,3,"Frequent",12,104.75,"Yes",0
"7901-IIDQV","Male",51,"No","No",24,2,"DSL",0,3,0,"Occasional",12,54.6,"No",0
"2072-ZVJJX","Male",20,"Yes","No",68,2,"No",0,1,0,"Occasional",24,25.25,"No",0
"1226-JZNKR","Female",56,"No","No",8,1,"5G",0,1,0,"Occasional",12,19.8,"No",0
"7808-DVWEP","Male",19,"Yes","No",3,1,"No",0,1,0,"Occasional",1,20,"No",0
"0219-QAERP","Male",57,"No","No",30,1,"5G",0,1,0,"Occasional",12,19.8,"No",0
"6164-HAQTX","Male",40,"No","No",71,1,"DSL",3,3,1,"Occasional",24,53.95,"No",0
"3393-FMZPV","Female",46,"No","No",25,2,"Fiber optic",2,2,3,"Frequent",1,100.25,"Yes",0
"2868-LLSKM","Female",43,"Yes","Yes",68,2,"Fiber optic",2,3,0,"Occasional",12,83.65,"No",0
"2260-USTRB","Female",75,"No","No",2,1,"Fiber optic",0,2,0,"Frequent",1,70.2,"Yes",0
"0310-VQXAM","Male",50,"No","No",9,1,"No",0,1,0,"Occasional",1,19.85,"No",0
"2361-FJWNO","Male",41,"No","No",40,0,"DSL",2,3,0,"Occasional",12,36,"No",0
"9885-AIBVB","Male",43,"Yes","No",29,2,"5G",2,2,0,"Occasional",1,85.8,"No",0
"6458-CYIDZ","Female",79,"No","No",5,1,"Fiber optic",3,2,0,"Occasional",1,80.7,"No",0
"0887-WBJVH","Female",44,"Yes","No",53,1,"5G",0,3,3,"Occasional",12,93.45,"No",0
"0310-MVLET","Female",54,"Yes","Yes",61,1,"No",2,2,3,"Frequent",1,99.15,"Yes",0
"3026-ATZYV","Female",24,"Yes","Yes",37,1,"DSL",3,2,3,"Occasional",12,75.1,"No",0
"7861-UVUFT","Female",64,"Yes","No",15,1,"5G",0,2,1,"Frequent",1,84.3,"Yes",0
"9681-OXGVC","Female",45,"No","No",5,2,"Fiber optic",0,2,3,"Frequent",1,100.5,"Yes",0
"0052-DCKON","Male",63,"Yes","No",66,2,"Fiber optic",3,3,3,"Occasional",12,115.8,"No",0
"2640-PMGFL","Male",27,"No","Yes",27,1,"No",0,3,0,"Occasional",1,79.5,"Yes",0
"4480-MBMLB","Female",41,"No","No",36,2,"Fiber optic",2,2,3,"Occasional",12,104.8,"No",0
"4056-QHXHZ","Female",22,"Yes","Yes",72,2,"5G",1,3,3,"Occasional",24,107.45,"No",0
"3173-WSSUE","Female",42,"No","No",71,1,"5G",0,1,0,"Occasional",24,19.7,"No",0
"1930-QPBVZ","Male",25,"Yes","Yes",68,1,"No",3,3,2,"Occasional",24,95.1,"No",0
"9837-FWLCH","Male",48,"No","No",12,1,"No",0,1,0,"Occasional",1,19.2,"No",0
"9895-VFOXH","Female",57,"No","No",1,0,"DSL",0,2,0,"Occasional",1,24.4,"No",0
"2885-HIJDH","Male",27,"Yes","Yes",69,2,"DSL",1,3,3,"Occasional",24,86.9,"No",0
"6736-DHUQI","Female",36,"Yes","Yes",67,1,"Fiber optic",3,2,0,"Occasional",12,84.8,"No",0
"1703-MGIAB","Female",25,"No","No",17,2,"DSL",0,3,1,"Occasional",1,69,"No",0
"1678-FYZOW","Female",62,"No","No",3,1,"Fiber optic",0,2,1,"Occasional",1,79.4,"Yes",0
"6377-KSLXC","Male",21,"No","No",5,1,"No",0,1,0,"Occasional",1,19.95,"No",0
"7328-ZJAJO","Female",39,"No","No",59,1,"No",0,1,0,"Occasional",24,19.5,"No",0
"2122-SZZZD","Male",65,"No","No",44,1,"No",0,1,0,"Occasional",12,19.5,"No",0
"3740-RLMVT","Male",90,"Yes","No",67,1,"DSL",3,3,0,"Occasional",12,60.95,"No",0
"7442-YGZFK","Male",40,"No","No",1,2,"5G",0,2,0,"Occasional",1,49.8,"No",0
"1402-PTHGN","Female",45,"Yes","Yes",18,1,"No",3,3,0,"Occasional",12,61.5,"No",0
"4789-KWMXN","Male",46,"Yes","No",47,2,"Fiber optic",1,3,3,"Occasional",12,110.85,"Yes",0
"3753-TSEMP","Female",29,"Yes","No",15,1,"5G",0,2,3,"Frequent",1,88.15,"Yes",0
"2696-NARTR","Male",47,"No","No",11,1,"Fiber optic",0,3,0,"Occasional",1,73.85,"Yes",0
"0701-TJSEF","Male",29,"No","No",9,1,"DSL",1,3,2,"Occasional",1,68.25,"No",0
"0840-DCNZE","Male",30,"No","No",47,1,"DSL",3,3,3,"Occasional",12,86.95,"No",0
"7964-YESJC","Female",31,"Yes","No",24,2,"DSL",3,2,0,"Occasional",1,66.3,"No",0
"7337-CINUD","Female",19,"Yes","Yes",8,1,"No",0,1,0,"Occasional",24,19.5,"No",0
"4018-KJYUY","Male",46,"No","No",22,1,"No",0,1,0,"Occasional",1,20.15,"No",0
"0365-BZUWY","Male",49,"Yes","No",17,2,"Fiber optic",2,2,3,"Occasional",1,102.55,"No",0
"2739-CCZMB","Male",39,"No","No",5,1,"No",0,1,0,"Occasional",1,20.35,"No",0
"1273-MTETI","Female",76,"No","No",4,2,"Fiber optic",0,2,2,"Frequent",1,88.85,"Yes",0
"6689-KXGBO","Female",31,"No","No",1,1,"DSL",2,2,0,"Frequent",1,50.55,"Yes",0
"5445-GLVOT","Female",33,"No","No",22,1,"No",1,2,0,"Occasional",1,49.8,"No",0
"6424-ELEYH","Female",32,"Yes","No",3,2,"Fiber optic",0,2,0,"Frequent",1,74.75,"Yes",0
"8605-ITULD","Female",53,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.55,"No",0
"4121-AGSIN","Female",65,"No","No",58,2,"5G",0,1,0,"Occasional",12,24.5,"No",0
"8990-ZXLSU","Female",54,"No","No",9,1,"Fiber optic",0,2,0,"Occasional",1,69.05,"No",0
"7233-DRTRF","Male",19,"Yes","No",63,2,"Fiber optic",2,2,3,"Occasional",1,102.4,"No",0
"0002-ORFBO","Female",38,"Yes","Yes",9,1,"5G",2,3,1,"Occasional",12,65.6,"No",0
"0952-KMEEH","Male",49,"No","No",13,1,"No",1,2,3,"Frequent",1,98.15,"Yes",0
"6425-YQLLO","Female",69,"Yes","No",66,2,"Fiber optic",0,3,3,"Occasional",12,105.95,"Yes",0
"2452-KDRRH","Male",90,"No","No",67,1,"No",0,2,3,"Occasional",1,101.4,"No",0
"3724-UCSHY","Male",19,"Yes","Yes",6,1,"No",0,1,0,"Occasional",1,19.55,"No",0
"3793-MMFUH","Female",68,"No","No",13,2,"5G",0,2,3,"Frequent",1,95.05,"Yes",0
"0489-WMEMG","Female",25,"No","Yes",23,1,"DSL",0,3,0,"Occasional",12,49.45,"No",0
"4423-YLHDV","Female",48,"Yes","No",21,2,"5G",1,2,3,"Frequent",1,104.4,"Yes",0
"5539-TMZLF","Male",81,"No","No",1,1,"No",0,2,0,"Frequent",1,69.75,"Yes",0
"1684-FLBGS","Female",48,"Yes","Yes",23,2,"DSL",2,3,1,"Occasional",1,69.5,"No",0
"9318-NKNFC","Male",46,"No","No",1,1,"No",0,1,0,"Occasional",1,18.85,"Yes",0
"5228-EXCET","Male",27,"No","No",13,1,"Fiber optic",0,2,2,"Frequent",1,80.85,"Yes",0
"9150-HEPMB","Male",24,"No","No",56,1,"5G",1,2,0,"Occasional",12,52.7,"No",0
"1921-KYSAY","Female",37,"No","No",41,2,"5G",0,3,2,"Occasional",12,68.6,"No",0
"9600-UDOPK","Male",38,"Yes","No",30,2,"No",0,2,3,"Frequent",1,94.05,"Yes",0
"0386-CWRGM","Female",47,"No","No",46,1,"5G",0,1,0,"Occasional",24,19.4,"No",0
"8166-ZZTFS","Female",82,"Yes","No",66,2,"DSL",2,2,3,"Frequent",24,80.55,"Yes",0
"5921-NGYRH","Male",46,"Yes","No",64,1,"Fiber optic",1,2,0,"Occasional",1,73.55,"No",0
"3606-SBKRY","Male",48,"No","No",31,0,"DSL",0,2,3,"Occasional",12,50.05,"No",0
"1541-ETJZO","Male",55,"No","No",1,2,"DSL",0,3,0,"Occasional",1,62.05,"Yes",0
"7465-ZZRVX","Male",31,"No","No",1,1,"Fiber optic",0,2,0,"Occasional",1,70.35,"No",0
"9430-FRQOC","Female",50,"No","Yes",4,2,"5G",0,3,0,"Occasional",1,87.1,"Yes",0
"6374-AFWOX","Male",55,"Yes","No",46,1,"DSL",3,3,0,"Occasional",24,65.65,"No",0
"0958-YHXGP","Female",34,"No","No",7,1,"Fiber optic",0,2,0,"Occasional",1,69.9,"No",0
"7234-FECYN","Female",86,"No","No",8,2,"Fiber optic",0,2,3,"Frequent",1,101.35,"Yes",0
"0968-GSIKN","Female",20,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.8,"Yes",0
"5626-MGTUK","Female",29,"No","No",20,2,"Fiber optic",1,2,1,"Occasional",1,89.1,"No",0
"8433-WXGNA","Male",23,"No","No",2,1,"No",1,2,0,"Frequent",1,75.7,"Yes",0
"4718-WXBGI","Male",62,"Yes","Yes",72,2,"DSL",3,3,3,"Occasional",24,91.95,"No",0
"2516-VQRRV","Female",65,"No","No",2,2,"No",0,2,0,"Frequent",1,75.45,"Yes",0
"8727-JQFHV","Male",22,"Yes","Yes",57,1,"No",0,1,0,"Occasional",24,20.75,"No",0
"1197-BVMVG","Female",87,"No","No",4,1,"No",0,2,0,"Occasional",1,74.45,"No",0
"9019-QVLZD","Female",20,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,79.55,"Yes",0
"8457-XIGKN","Male",62,"No","No",20,1,"No",0,1,0,"Occasional",1,19.6,"No",0
"3518-PZXZQ","Female",26,"Yes","No",1,1,"DSL",0,2,1,"Occasional",1,55.3,"No",0
"4445-KWOKW","Female",53,"No","No",42,2,"5G",3,2,0,"Occasional",12,60.15,"No",0
"6537-QLGEX","Female",45,"No","No",16,0,"DSL",1,2,1,"Occasional",1,38.9,"No",0
"2202-CUYXZ","Male",35,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,84.85,"Yes",0
"1866-ZSLJM","Male",20,"No","No",21,1,"No",0,1,0,"Occasional",1,20.5,"No",0
"0967-BMLBD","Female",49,"No","No",11,1,"No",0,1,0,"Occasional",12,20,"No",0
"0786-VSSUD","Male",60,"No","No",16,0,"DSL",2,2,1,"Frequent",1,39,"Yes",0
"9581-GVBXT","Male",19,"Yes","Yes",59,0,"DSL",1,2,0,"Occasional",12,34.8,"No",0
"6629-LADHQ","Female",39,"No","No",2,1,"DSL",1,2,0,"Occasional",1,50.95,"No",0
"5081-NWSUP","Female",43,"No","No",10,1,"DSL",2,3,2,"Occasional",12,64.9,"No",0
"0754-EEBDC","Male",22,"Yes","Yes",4,1,"5G",0,1,0,"Occasional",24,19.9,"No",0
"6242-SGYTS","Male",53,"Yes","Yes",62,1,"No",3,2,1,"Occasional",12,94.95,"No",0
"2958-NHPPS","Male",22,"No","No",23,1,"5G",0,1,0,"Occasional",1,20.85,"No",0
"5201-FRKKS","Male",39,"No","No",25,1,"Fiber optic",1,2,0,"Occasional",1,74.3,"No",0
"7663-YJHSN","Female",59,"Yes","No",72,2,"Fiber optic",3,3,1,"Occasional",24,103.95,"No",0
