"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"4389-UEFCZ","Female",55,"Yes","No",72,2,"5G",1,2,3,"Occasional",24,105.5,"No",0
"4988-IQIGL","Male",84,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,75.35,"Yes",0
"1498-NHTLT","Male",34,"Yes","Yes",59,1,"No",3,3,3,"Occasional",24,86.75,"No",0
"8612-GXIDD","Male",21,"Yes","Yes",12,2,"5G",0,1,0,"Occasional",24,25.4,"No",0
"3115-JPJDD","Female",41,"Yes","No",59,1,"Fiber optic",1,2,0,"Occasional",12,81.25,"No",0
"4182-BGSIQ","Female",60,"No","No",10,1,"No",0,1,0,"Occasional",1,19.8,"No",0
"3120-FAZKD","Male",22,"Yes","Yes",54,2,"No",0,1,0,"Occasional",24,24.05,"No",0
"2788-CJQAQ","Male",19,"No","No",13,1,"5G",0,1,0,"Occasional",12,19.45,"No",0
"1488-PBLJN","Female",45,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,116.85,"No",0
"4860-IJUDE","Male",63,"No","No",13,1,"Fiber optic",1,2,0,"Occasional",1,73.75,"No",0
"9825-YCXWZ","Female",81,"No","No",41,1,"No",0,3,3,"Occasional",12,101.1,"No",0
"0420-HLGXF","Female",90,"No","No",39,2,"Fiber optic",0,2,3,"Occasional",1,99.75,"No",0
"0374-AACSZ","Female",41,"No","No",1,1,"DSL",1,2,0,"Occasional",1,50.15,"No",0
"7898-PDWQE","Male",34,"Yes","No",71,2,"5G",3,3,2,"Occasional",24,80.4,"No",0
"6838-YAUVY","Female",37,"No","No",54,2,"No",0,3,2,"Occasional",24,95.1,"No",0
"2387-KDZQY","Male",45,"No","No",17,1,"5G",0,1,0,"Occasional",12,20.1,"No",0
"1666-JZPZT","Male",22,"No","No",27,2,"5G",0,2,0,"Occasional",1,49,"No",0
"9711-FJTBX","Male",34,"Yes","Yes",56,1,"Fiber optic",2,3,0,"Occasional",12,85.85,"No",0
"3466-WAESX","Male",27,"No","Yes",16,2,"5G",3,2,2,"Occasional",1,69.1,"No",0
"6036-TTFYU","Female",35,"No","No",16,1,"No",0,1,0,"Occasional",1,19.6,"No",0
"7426-GSWPO","Male",74,"No","No",64,2,"Fiber optic",3,2,3,"Occasional",1,103.5,"No",0
"4338-EYCER","Male",59,"Yes","No",21,1,"DSL",0,2,1,"Occasional",1,54.6,"No",0
"6120-RJKLU","Female",85,"Yes","No",62,1,"DSL",1,3,3,"Occasional",24,79.95,"No",0
"3967-KXAPS","Male",40,"Yes","No",72,2,"DSL",3,3,3,"Occasional",24,92.3,"No",0
"8707-RMEZH","Female",67,"Yes","No",69,1,"Fiber optic",3,2,2,"Occasional",12,87.3,"No",0
"4367-NHWMM","Female",55,"No","No",1,0,"DSL",0,2,0,"Occasional",1,24.9,"No",0
"1833-VGRUM","Female",77,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,74.2,"Yes",0
"4451-RWASJ","Male",61,"No","No",15,1,"No",0,1,0,"Occasional",12,19.5,"No",0
"5696-JVVQY","Female",19,"Yes","Yes",48,1,"DSL",3,2,2,"Occasional",24,70.1,"No",0
"0856-NAOES","Male",53,"No","No",6,1,"DSL",0,2,1,"Occasional",1,60.9,"No",0
"5934-TSSAU","Female",35,"Yes","Yes",23,1,"5G",0,2,0,"Occasional",1,75.3,"No",0
"2302-OUZXB","Male",37,"Yes","No",72,2,"DSL",2,2,3,"Occasional",24,82.15,"No",0
"3391-JSQEW","Male",49,"Yes","No",40,1,"DSL",2,2,0,"Occasional",1,50.15,"No",0
"3714-JTVOV","Female",78,"Yes","No",42,1,"Fiber optic",1,2,0,"Frequent",1,74.15,"Yes",0
"2466-NEJOJ","Male",65,"No","No",8,1,"No",0,1,0,"Occasional",1,19.65,"No",0
"3006-XIMLN","Female",47,"No","Yes",2,2,"Fiber optic",0,2,3,"Frequent",1,94.2,"Yes",0
"2302-ANTDP","Female",65,"Yes","No",48,2,"Fiber optic",3,3,3,"Occasional",1,117.45,"Yes",0
"3750-YHRYO","Male",22,"Yes","Yes",7,1,"5G",0,1,0,"Occasional",12,20.65,"No",0
"6350-XFYGW","Male",78,"No","No",4,1,"Fiber optic",0,2,3,"Occasional",1,94.75,"No",0
"1310-QRITU","Female",35,"No","No",18,2,"DSL",0,2,0,"Occasional",1,50.3,"No",0
"0585-EGDDA","Male",38,"Yes","No",40,2,"No",2,2,0,"Occasional",1,80,"No",0
"3237-AJGEH","Female",47,"No","No",3,1,"No",0,3,0,"Occasional",1,31,"Yes",0
"4012-YCFAI","Male",32,"Yes","No",60,1,"DSL",3,3,0,"Occasional",24,61.35,"No",0
"0997-YTLNY","Female",53,"No","Yes",19,1,"DSL",0,3,0,"Occasional",1,48.8,"No",0
"8065-YKXKD","Female",30,"No","No",10,2,"Fiber optic",0,2,0,"Frequent",1,74.75,"Yes",0
"1427-VERSM","Female",20,"Yes","No",56,1,"Fiber optic",0,3,3,"Occasional",1,98.7,"No",0
"8950-MTZNV","Male",51,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44.95,"No",0
"6770-UAYGJ","Female",42,"No","No",49,2,"5G",0,1,0,"Occasional",24,25.25,"No",0
"7492-TAFJD","Male",56,"No","No",7,0,"5G",3,2,0,"Occasional",24,38.55,"No",0
"8033-VCZGH","Male",59,"Yes","No",50,2,"Fiber optic",1,2,3,"Occasional",12,103.95,"No",0
"0281-CNTZX","Male",56,"No","No",63,1,"No",0,1,0,"Occasional",24,19.95,"No",0
"2688-BHGOG","Male",65,"No","No",9,1,"Fiber optic",0,2,2,"Occasional",1,79.55,"No",0
"1833-TCXKK","Male",61,"Yes","No",45,2,"Fiber optic",2,2,3,"Occasional",1,107.75,"No",0
"7548-SEPYI","Female",45,"No","No",5,1,"5G",2,2,3,"Frequent",1,96.25,"Yes",0
"1376-HHBDV","Female",42,"No","No",30,1,"DSL",1,2,0,"Occasional",1,48.8,"No",0
"6685-GBWJZ","Male",49,"Yes","No",63,1,"No",3,3,1,"Occasional",12,70.8,"No",0
"3090-QFUVD","Female",22,"No","No",1,1,"No",0,1,0,"Occasional",1,20.3,"No",0
"4589-IUAJB","Male",22,"Yes","No",70,2,"No",0,1,0,"Occasional",24,24.25,"No",0
"0744-GKNGE","Female",25,"Yes","Yes",64,1,"No",1,3,0,"Occasional",1,86.8,"No",0
"7551-DACSP","Male",37,"Yes","Yes",6,1,"DSL",2,2,0,"Frequent",1,55.3,"Yes",0
"1088-CNNKB","Male",46,"No","No",63,2,"DSL",3,3,2,"Occasional",12,80,"No",0
"5569-KGJHX","Female",23,"Yes","Yes",9,2,"Fiber optic",0,2,1,"Occasional",1,85.35,"Yes",0
"0164-APGRB","Female",33,"No","No",72,1,"No",3,3,3,"Occasional",24,114.9,"No",0
"2154-KVJFF","Female",24,"No","No",15,2,"Fiber optic",2,2,0,"Frequent",1,79.75,"Yes",0
"0315-LVCRK","Male",24,"No","No",11,2,"No",0,2,2,"Occasional",1,84.8,"No",0
"6211-WWLTF","Male",62,"Yes","No",63,1,"Fiber optic",1,2,3,"Occasional",24,99.7,"No",0
"5995-OIGLP","Male",59,"No","No",12,1,"DSL",1,3,0,"Occasional",1,56.65,"Yes",0
"7850-THJMU","Female",45,"No","No",26,1,"No",0,1,0,"Occasional",24,19.65,"No",0
"9646-NMHXE","Male",21,"Yes","No",47,1,"5G",0,1,0,"Occasional",24,19.65,"No",0
"2195-ZRVAX","Female",59,"Yes","No",47,1,"No",0,2,2,"Frequent",1,85.3,"Yes",0
"9685-WKZGT","Male",68,"No","No",14,1,"DSL",0,2,0,"Frequent",1,74.95,"Yes",0
"3422-WJOYD","Male",19,"Yes","No",28,1,"DSL",1,3,0,"Occasional",12,54.35,"No",0
"4248-QPAVC","Female",81,"Yes","No",17,2,"5G",1,2,0,"Frequent",1,85.35,"Yes",0
"2253-KPMNB","Female",24,"Yes","Yes",69,1,"No",3,3,0,"Occasional",24,46.25,"No",0
"3143-ILDAL","Male",48,"No","No",56,2,"5G",2,3,2,"Occasional",1,94.45,"Yes",0
"7312-XSBAT","Male",59,"No","No",1,1,"DSL",1,2,0,"Occasional",1,49.75,"No",0
"3351-NQLDI","Female",33,"Yes","Yes",67,1,"No",1,3,2,"Occasional",12,94.35,"Yes",0
"6888-SBYAI","Male",30,"No","No",1,1,"DSL",1,2,0,"Occasional",1,50.7,"No",0
"6776-TLWOI","Male",46,"No","No",3,1,"No",0,1,0,"Occasional",1,19.85,"Yes",0
"8993-PHFWD","Female",36,"No","No",3,0,"DSL",0,2,0,"Frequent",1,25.25,"Yes",0
"7876-DNYAP","Female",58,"No","No",69,1,"5G",0,1,0,"Occasional",24,19.8,"No",0
"5960-MVTUK","Male",48,"No","No",3,2,"No",0,3,0,"Occasional",1,29.75,"No",0
"0487-VVUVK","Male",54,"No","No",25,1,"No",0,1,0,"Occasional",1,19.15,"No",0
"5222-JCXZT","Male",20,"No","No",4,1,"No",0,1,0,"Occasional",1,19,"No",0
"0455-ENTCR","Male",48,"Yes","No",66,2,"5G",3,3,3,"Occasional",24,85.25,"No",0
"8898-KASCD","Male",39,"No","No",39,0,"5G",0,3,0,"Occasional",12,35.55,"No",0
"9418-RUKPH","Female",38,"No","No",38,1,"No",0,1,0,"Occasional",24,19.95,"No",0
"7542-CYDDM","Male",19,"No","No",18,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"3669-OYSJI","Male",21,"No","No",1,1,"5G",0,2,0,"Frequent",1,46.2,"Yes",0
"6218-KNUBD","Male",57,"No","No",6,1,"DSL",2,2,1,"Occasional",1,59.45,"No",0
"1016-DJTSV","Male",82,"No","No",8,1,"Fiber optic",0,2,0,"Occasional",1,69.7,"No",0
"5035-BVCXS","Male",46,"No","No",11,1,"5G",2,2,0,"Occasional",1,75.9,"No",0
"5018-HEKFO","Female",63,"No","No",10,2,"No",0,1,0,"Occasional",1,24.5,"No",0
"2665-NPTGL","Female",76,"Yes","No",26,2,"Fiber optic",0,2,3,"Occasional",1,98.1,"No",0
"1393-IMKZG","Female",44,"No","No",1,1,"5G",0,3,3,"Occasional",1,95.85,"No",0
"1363-TXLSL","Male",89,"Yes","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.3,"Yes",0
"2946-KIQSP","Female",22,"No","No",35,0,"DSL",0,3,0,"Occasional",1,33.45,"No",0
"7923-IYJWY","Male",82,"No","No",67,2,"No",3,3,3,"Occasional",24,116.1,"No",0
"8570-KLJYJ","Female",59,"No","No",36,2,"DSL",1,2,0,"Occasional",12,54.45,"No",0
"5985-BEHZK","Female",65,"Yes","No",72,2,"Fiber optic",2,2,3,"Occasional",12,105,"No",0
"5010-IPEAQ","Female",60,"Yes","Yes",67,0,"DSL",3,3,1,"Occasional",24,54.2,"No",0
"8966-KZXXA","Male",21,"Yes","Yes",36,2,"5G",0,1,0,"Occasional",24,25.1,"No",0
"5828-AVIPD","Male",19,"Yes","Yes",19,1,"No",0,3,3,"Occasional",12,100.95,"Yes",0
"2750-BJLSB","Female",23,"No","No",47,1,"Fiber optic",1,3,3,"Occasional",12,103.7,"No",0
"5924-IFQTT","Male",61,"Yes","Yes",13,1,"No",2,3,1,"Occasional",1,72.8,"No",0
"2005-DWQZJ","Female",49,"No","No",8,1,"No",0,1,0,"Occasional",24,19.05,"No",0
"5003-OKNNK","Female",47,"No","No",15,1,"No",0,1,0,"Occasional",12,20.35,"No",0
"5366-IJEQJ","Male",24,"No","No",20,2,"Fiber optic",0,2,1,"Frequent",1,88.7,"Yes",0
"9524-EGPJC","Female",28,"No","No",18,2,"5G",0,3,2,"Occasional",1,90.1,"Yes",0
"8280-MQRQN","Female",29,"No","No",1,1,"DSL",0,2,0,"Frequent",1,50.45,"Yes",0
"4102-OQUPX","Male",80,"Yes","No",1,1,"No",0,2,0,"Frequent",1,74.4,"Yes",0
"5562-YJQGT","Female",20,"No","No",2,1,"No",0,1,0,"Occasional",1,20.35,"No",0
"7180-PISOG","Male",50,"Yes","Yes",1,2,"5G",0,2,0,"Frequent",1,74.5,"Yes",0
"1534-OULXE","Female",44,"Yes","Yes",61,1,"DSL",1,2,0,"Occasional",12,49.7,"No",0
"1928-BXYIV","Male",37,"No","No",1,2,"DSL",3,2,0,"Occasional",1,61.15,"No",0
"5795-KTGUD","Female",61,"Yes","No",68,1,"No",3,2,3,"Occasional",24,110.8,"No",0
"0875-CABNR","Female",67,"No","No",10,1,"Fiber optic",0,2,2,"Frequent",1,84.6,"Yes",0
"0151-ONTOV","Female",61,"No","No",1,1,"5G",0,2,0,"Frequent",1,70.9,"Yes",0
"5383-MMTWC","Female",90,"Yes","No",8,2,"Fiber optic",0,2,2,"Frequent",1,84,"Yes",0
"7903-CMPEY","Male",65,"Yes","No",1,2,"Fiber optic",1,2,0,"Frequent",1,80.3,"Yes",0
"8835-VSDSE","Female",24,"Yes","No",2,1,"DSL",0,2,0,"Frequent",1,70.7,"Yes",0
"4936-YPJNK","Female",19,"No","No",10,1,"No",0,1,0,"Occasional",1,19.9,"No",0
"8148-NLEGT","Female",20,"Yes","Yes",42,1,"No",0,1,0,"Occasional",24,22.95,"No",0
"6924-TDGMT","Male",56,"No","No",11,1,"DSL",0,1,0,"Occasional",12,20.55,"No",0
"1809-DMJHQ","Female",50,"No","Yes",5,1,"DSL",0,2,0,"Frequent",1,46,"Yes",0
"9504-DSHWM","Male",54,"No","No",20,2,"5G",1,3,0,"Occasional",1,59.2,"No",0
"4177-JPDFU","Male",42,"No","No",12,1,"No",2,3,0,"Occasional",1,34,"No",0
"3133-PZNSR","Male",28,"Yes","Yes",72,1,"No",3,3,2,"Occasional",24,97.75,"No",0
"3612-YVGSJ","Female",48,"No","No",71,1,"No",0,1,0,"Occasional",24,24.45,"No",0
"4859-ZSRDZ","Female",62,"Yes","Yes",58,0,"5G",0,3,3,"Occasional",24,55.5,"No",0
"5614-DNZCE","Female",30,"No","No",58,1,"DSL",3,3,0,"Occasional",24,64.9,"No",0
"9558-IHEZX","Female",19,"No","No",71,2,"Fiber optic",3,2,3,"Occasional",24,106.75,"No",0
"7602-MVRMB","Female",43,"Yes","Yes",72,1,"DSL",1,3,3,"Occasional",24,110.45,"No",0
"2039-JONDJ","Male",40,"No","No",27,1,"5G",3,2,0,"Occasional",12,55.45,"No",0
"4854-SSLTN","Male",63,"Yes","Yes",2,1,"No",3,3,0,"Occasional",24,59.5,"No",0
"2013-SGDXK","Female",52,"No","No",1,1,"Fiber optic",2,2,1,"Frequent",1,84.3,"Yes",0
"6777-TGHTM","Female",28,"No","No",53,2,"Fiber optic",1,2,3,"Frequent",12,106.95,"Yes",0
"4077-HWUYD","Male",46,"Yes","Yes",72,2,"DSL",3,3,3,"Occasional",24,87.55,"No",0
"7508-KBIMB","Male",23,"Yes","Yes",24,1,"DSL",1,2,0,"Occasional",12,56.25,"No",0
"9430-NKQLY","Male",43,"No","No",72,2,"No",0,1,0,"Occasional",24,25.1,"No",0
"5649-TJHOV","Male",86,"Yes","No",27,0,"DSL",0,2,2,"Frequent",1,36.5,"Yes",0
"5095-ETBRJ","Female",36,"No","No",55,1,"5G",3,3,0,"Occasional",24,56.8,"No",0
"9357-UJRUN","Male",30,"Yes","No",24,1,"No",1,3,0,"Occasional",12,58.35,"No",0
"9248-OJYKK","Male",84,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,76.45,"Yes",0
"9863-JZAIC","Male",65,"No","No",35,1,"DSL",0,2,1,"Frequent",1,55,"Yes",0
"8837-VVWLQ","Female",60,"No","No",8,1,"Fiber optic",1,2,1,"Frequent",1,84.95,"Yes",0
"1597-LHYNC","Female",69,"No","No",26,2,"Fiber optic",3,2,2,"Frequent",1,95,"Yes",0
"6574-MCOEH","Female",64,"No","No",33,2,"DSL",0,3,3,"Occasional",12,79.15,"No",0
"6339-DKLMK","Female",53,"No","No",13,0,"DSL",2,2,0,"Occasional",1,31.65,"No",0
"3873-NFTGI","Male",27,"No","No",14,2,"DSL",2,2,0,"Occasional",1,55.5,"No",0
"8871-JLMHM","Female",55,"Yes","No",68,2,"No",2,3,0,"Occasional",24,90.2,"No",0
"2038-OEQZH","Male",47,"No","No",4,1,"5G",0,2,2,"Occasional",1,86.05,"No",0
"6532-YLWSI","Female",46,"No","No",53,1,"No",0,1,0,"Occasional",12,20.8,"Yes",0
"1641-BYBTK","Male",19,"No","Yes",6,1,"5G",0,1,0,"Occasional",1,20.2,"No",0
"2971-SGAFL","Female",40,"No","No",13,2,"DSL",1,2,3,"Occasional",1,78.75,"No",0
"3088-LHEFH","Female",52,"No","No",11,2,"Fiber optic",1,2,0,"Occasional",1,79,"No",0
"7980-MHFLQ","Female",21,"Yes","Yes",72,2,"No",0,1,0,"Occasional",24,24.9,"No",0
"0270-THENM","Male",63,"Yes","Yes",72,2,"DSL",3,3,0,"Occasional",24,69.85,"No",0
"6728-CZFEI","Female",34,"No","No",15,1,"DSL",0,2,1,"Occasional",12,56.15,"No",0
"8454-AATJP","Female",33,"No","No",72,1,"No",3,3,3,"Occasional",24,115.05,"No",0
"2100-BDNSN","Female",58,"Yes","No",5,2,"DSL",0,3,1,"Occasional",1,67.95,"Yes",0
"8883-GRDWQ","Male",71,"No","No",20,1,"5G",1,3,0,"Occasional",12,54,"No",0
"6110-OHIHY","Male",19,"No","No",3,1,"Fiber optic",0,2,1,"Frequent",1,79.25,"Yes",0
"3389-YGYAI","Female",69,"No","No",8,2,"Fiber optic",2,2,3,"Frequent",1,105.5,"Yes",0
"7365-BVCJH","Male",50,"No","No",1,2,"No",0,2,0,"Occasional",1,24.4,"No",0
"8984-HPEMB","Female",49,"No","No",71,2,"5G",3,3,3,"Occasional",24,118.65,"No",0
"1734-ZMNTZ","Female",22,"Yes","Yes",11,2,"No",0,1,0,"Occasional",24,25,"No",0
"8063-GBATB","Female",68,"No","No",27,2,"Fiber optic",0,2,2,"Frequent",1,85.25,"Yes",0
"8200-LGKSR","Male",54,"Yes","No",71,2,"DSL",1,3,3,"Occasional",24,83.2,"No",0
"9574-RKJIF","Male",46,"Yes","Yes",30,2,"Fiber optic",3,2,1,"Frequent",1,94.4,"Yes",0
"9565-AXSMR","Male",19,"Yes","Yes",52,1,"No",0,1,0,"Occasional",24,19.2,"No",0
"4236-XPXAV","Female",20,"Yes","Yes",5,1,"No",2,3,3,"Occasional",1,99.15,"Yes",0
"4361-BKAXE","Female",62,"No","No",41,2,"DSL",3,3,3,"Occasional",1,114.5,"Yes",0
"2468-SJFLM","Male",24,"No","No",1,1,"DSL",0,3,0,"Occasional",1,74.3,"No",0
"0397-ZXWQF","Male",43,"No","No",67,2,"No",0,1,0,"Occasional",24,20.5,"No",0
"3913-RDSJZ","Female",57,"No","No",64,1,"DSL",0,1,0,"Occasional",24,25.55,"No",0
"3594-IVHJZ","Female",20,"No","No",2,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"3348-CFRNX","Female",47,"Yes","No",28,1,"No",1,2,3,"Frequent",1,92.35,"Yes",0
"6214-EDAKZ","Female",60,"Yes","Yes",22,1,"DSL",2,3,0,"Occasional",1,55.15,"Yes",0
"3946-MHCZW","Male",38,"No","No",1,1,"5G",0,2,0,"Frequent",1,50.9,"Yes",0
"1270-XKUCC","Female",61,"No","No",30,1,"No",0,1,0,"Occasional",24,19.7,"No",0
"4471-KXAUH","Female",46,"Yes","No",42,2,"Fiber optic",0,3,0,"Occasional",1,84.3,"Yes",0
"2592-YKDIF","Female",35,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.35,"No",0
"2300-RQGOI","Female",58,"No","No",38,1,"No",0,1,0,"Occasional",24,20.05,"No",0
"7361-YPXFS","Female",78,"No","No",28,2,"5G",2,3,0,"Occasional",1,64.45,"No",0
"3317-HRTNN","Female",75,"No","No",5,0,"DSL",0,2,3,"Frequent",1,45.7,"Yes",0
"2369-UAPKZ","Male",51,"No","No",5,2,"Fiber optic",2,2,3,"Frequent",1,104.1,"Yes",0
"9436-ZBZCT","Male",29,"No","No",14,2,"5G",0,3,1,"Occasional",1,89.95,"Yes",0
"9755-JHNMN","Female",38,"No","No",49,1,"5G",3,3,0,"Occasional",24,67.4,"No",0
"1574-DYCWE","Female",21,"Yes","Yes",51,1,"No",0,1,0,"Occasional",24,19.95,"No",0
"1407-DIGZV","Female",20,"Yes","Yes",3,1,"DSL",0,1,0,"Occasional",24,19.1,"No",0
"8058-DMYRU","Male",86,"No","No",54,2,"5G",2,2,2,"Occasional",1,90.05,"No",0
"2250-IVBWA","Male",62,"Yes","Yes",64,1,"No",3,2,0,"Occasional",1,81.05,"No",0
"9732-EQMWY","Female",44,"Yes","No",49,1,"Fiber optic",2,2,3,"Occasional",1,99.4,"No",0
"9223-UCPVT","Female",55,"No","No",1,1,"Fiber optic",0,2,3,"Frequent",1,94.4,"Yes",0
"7663-CUXZB","Male",19,"Yes","No",59,1,"No",3,3,3,"Occasional",24,113.75,"No",0
"1370-GGAWX","Female",41,"No","No",46,1,"No",2,2,2,"Occasional",12,94.15,"No",0
"0295-PPHDO","Male",49,"No","No",1,2,"Fiber optic",0,2,3,"Frequent",1,95.45,"Yes",0
"5387-ASZNZ","Female",69,"No","No",66,1,"No",3,3,0,"Occasional",12,63.85,"No",0
"4979-HPRFL","Male",44,"No","No",56,2,"No",0,1,0,"Occasional",24,24.15,"No",0
"3156-QLHBO","Male",22,"No","Yes",2,1,"5G",0,1,0,"Occasional",1,19.25,"No",0
"9102-OXKFY","Male",40,"No","No",59,2,"DSL",0,2,0,"Occasional",24,54.15,"No",0
"0621-TSSMU","Male",61,"No","No",56,2,"No",0,1,0,"Occasional",12,19.95,"No",0
"3845-FXCYS","Male",48,"No","No",2,1,"No",0,1,0,"Occasional",1,19.65,"No",0
"4079-ULGFR","Male",21,"No","No",16,1,"No",0,1,0,"Occasional",1,20,"No",0
"9300-RENDD","Male",56,"No","No",1,1,"DSL",0,2,1,"Frequent",1,79.95,"Yes",0
"1142-WACZW","Male",50,"No","No",2,1,"No",0,3,0,"Occasional",1,29.85,"Yes",0
"4931-TRZWN","Female",47,"No","No",13,1,"No",1,2,3,"Occasional",1,71.95,"No",0
"7802-EFKNY","Male",47,"No","No",5,0,"5G",0,2,0,"Frequent",1,24.95,"Yes",0
"6270-OMFIW","Male",34,"Yes","No",60,1,"5G",2,2,3,"Frequent",12,94.4,"Yes",0
"3062-ICYZQ","Female",20,"Yes","Yes",51,2,"5G",3,2,2,"Occasional",1,93.8,"No",0
"4690-LLKUA","Male",85,"No","No",17,1,"5G",0,2,0,"Frequent",1,45.05,"Yes",0
"8685-WHQPW","Female",82,"No","No",22,2,"Fiber optic",0,2,0,"Occasional",1,74.4,"Yes",0
"2478-EEWWM","Male",63,"Yes","No",59,0,"DSL",0,2,3,"Occasional",1,44.3,"No",0
"5327-XOKKY","Male",77,"Yes","No",72,2,"DSL",0,2,3,"Occasional",24,73.45,"No",0
"1852-XEMDW","Male",19,"No","No",22,2,"DSL",3,2,0,"Occasional",1,65.05,"No",0
"5208-HFSBT","Female",30,"No","No",2,1,"5G",2,3,0,"Occasional",1,55.05,"Yes",0
"8075-GXIUB","Male",71,"Yes","No",9,1,"No",0,1,0,"Occasional",12,19.85,"No",0
"9787-XVQIU","Male",27,"No","No",1,2,"5G",0,2,0,"Frequent",1,75.3,"Yes",0
"3893-JRNFS","Male",60,"No","No",68,0,"DSL",0,2,2,"Occasional",1,39.9,"No",0
"4176-RELJR","Male",73,"No","No",67,1,"No",0,1,0,"Occasional",24,25.1,"No",0
"0516-QREYC","Female",76,"No","No",24,1,"No",0,1,0,"Occasional",1,20.3,"No",0
"3511-APPBJ","Male",30,"No","No",23,1,"DSL",1,2,3,"Occasional",12,99.95,"No",0
"6094-ZIVKX","Female",48,"No","No",68,1,"DSL",1,2,0,"Occasional",12,54.45,"No",0
"4023-RTIQM","Female",76,"Yes","No",31,0,"DSL",3,2,2,"Occasional",12,50.4,"No",0
"1956-YIFGE","Male",63,"Yes","Yes",22,1,"Fiber optic",2,2,3,"Occasional",12,100.05,"No",0
"4986-MXSFP","Female",54,"No","No",2,1,"No",0,1,0,"Occasional",1,20,"No",0
"7801-KICAO","Female",60,"No","No",18,2,"Fiber optic",0,2,0,"Occasional",1,74.15,"No",0
"7872-BAAZR","Female",44,"No","No",53,1,"No",0,1,0,"Occasional",12,19.55,"No",0
"3863-QSTYI","Male",54,"No","No",59,1,"DSL",0,3,1,"Occasional",1,64.65,"No",0
"3914-FDRHP","Male",53,"No","No",9,1,"Fiber optic",0,3,1,"Occasional",1,86.25,"No",0
"3934-HXCFZ","Male",27,"Yes","No",23,2,"Fiber optic",3,2,1,"Frequent",1,99.25,"Yes",0
"1951-IEYXM","Male",44,"Yes","Yes",72,2,"DSL",3,3,3,"Occasional",24,90.6,"No",0
"5950-AAAGJ","Male",59,"No","No",18,2,"No",0,2,1,"Occasional",1,84.3,"No",0
"5183-KLYEM","Female",41,"No","No",72,2,"Fiber optic",3,3,3,"Occasional",24,112.75,"No",0
"1867-TJHTS","Female",61,"No","No",58,1,"No",1,2,0,"Occasional",1,79.8,"No",0
"6185-TASNN","Male",72,"No","No",1,1,"DSL",0,2,0,"Occasional",1,46.3,"No",0
"3301-LSLWQ","Female",26,"No","No",29,1,"DSL",1,2,2,"Occasional",1,66.1,"No",0
