"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"6518-LGAOV","Female",21,"Yes","No",38,2,"Fiber optic",0,3,3,"Occasional",1,105,"Yes",0
"1000-AJSLD","Male",60,"No","No",1,1,"No",0,1,0,"Occasional",1,20.1,"Yes",0
"1689-MRZQR","Male",33,"Yes","Yes",34,1,"5G",0,2,1,"Frequent",1,78.3,"Yes",0
"3097-FQTVJ","Female",20,"No","No",41,1,"No",0,1,0,"Occasional",24,20,"No",0
"5883-GTGVD","Male",24,"No","No",19,2,"Fiber optic",2,2,3,"Frequent",1,99.95,"Yes",0
"6257-DTAYD","Male",19,"Yes","No",71,2,"Fiber optic",2,3,3,"Occasional",24,104.15,"No",0
"1099-GODLO","Female",54,"No","No",1,1,"No",0,1,0,"Occasional",24,20.35,"No",0
"2839-RFSQE","Female",63,"No","No",2,1,"No",0,1,0,"Occasional",1,20.65,"Yes",0
"5553-AOINX","Female",83,"Yes","Yes",66,2,"Fiber optic",2,2,3,"Occasional",12,104.9,"No",0
"9588-OZDMQ","Female",28,"Yes","No",2,1,"No",0,2,0,"Occasional",1,45,"No",0
"9239-ZBZZV","Female",58,"No","No",6,0,"DSL",0,2,3,"Frequent",1,47.95,"Yes",0
"1481-ZUWZA","Male",47,"No","No",28,1,"No",3,2,2,"Frequent",1,94.5,"Yes",0
"5696-EXCYS","Male",51,"No","No",17,1,"No",0,1,0,"Occasional",24,19.45,"No",0
"9087-EYCPR","Female",46,"No","No",60,2,"5G",0,1,0,"Occasional",24,25,"No",0
"7311-MQJCH","Female",19,"No","No",5,1,"5G",0,1,0,"Occasional",12,19.55,"No",0
"0080-EMYVY","Female",32,"No","No",14,1,"DSL",2,2,0,"Occasional",12,51.45,"No",0
"3049-SOLAY","Female",48,"Yes","No",3,2,"Fiber optic",0,2,3,"Frequent",1,95.2,"Yes",0
"7860-UXCRM","Male",47,"Yes","Yes",63,1,"DSL",3,3,1,"Occasional",24,74.5,"No",0
"9891-NQDBD","Female",45,"No","No",28,2,"5G",0,1,0,"Occasional",12,25.55,"No",0
"9408-HRXRK","Female",56,"Yes","Yes",45,2,"5G",3,2,3,"Occasional",1,105.15,"No",0
"0345-XMMUG","Female",36,"Yes","No",46,2,"Fiber optic",2,3,3,"Occasional",24,108.9,"No",0
"4692-NNQRU","Female",31,"Yes","No",21,1,"No",0,3,0,"Occasional",12,79.2,"No",0
"3807-BPOMJ","Female",60,"Yes","No",55,1,"Fiber optic",1,2,3,"Occasional",12,94.75,"No",0
"5666-MBJPT","Male",52,"No","No",65,2,"No",0,1,0,"Occasional",24,25.1,"No",0
"0191-EQUUH","Female",20,"No","Yes",25,0,"DSL",1,3,0,"Occasional",24,35.05,"No",0
"0722-TROQR","Female",90,"No","No",4,2,"Fiber optic",0,2,0,"Frequent",1,74.9,"Yes",0
"8740-CRYFY","Male",36,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,78.95,"Yes",0
"3519-ZKXGG","Female",25,"Yes","No",3,2,"Fiber optic",0,2,0,"Frequent",1,75.85,"Yes",0
"2450-ZKEED","Female",40,"No","No",11,1,"5G",0,3,0,"Occasional",12,53.8,"No",0
"1971-DTCZB","Female",30,"Yes","No",72,2,"DSL",3,3,3,"Occasional",24,90.95,"No",0
"4482-FTFFX","Male",45,"No","No",5,1,"DSL",0,3,0,"Occasional",1,56.15,"No",0
"7284-ZZLOH","Male",25,"Yes","No",45,1,"No",1,2,0,"Occasional",24,53.3,"No",0
"5803-NQJZO","Male",20,"Yes","No",72,2,"DSL",3,3,0,"Occasional",24,67.8,"No",0
"2303-PJYHN","Female",19,"Yes","No",2,1,"No",0,1,0,"Occasional",1,19.85,"No",0
"3424-NMNBO","Male",69,"Yes","No",58,2,"DSL",3,2,3,"Frequent",12,108.85,"Yes",0
"5117-ZSMHQ","Female",38,"Yes","Yes",71,1,"No",3,3,3,"Occasional",24,89.9,"No",0
"6286-SUUWT","Male",22,"No","No",1,1,"No",0,1,0,"Occasional",1,19.95,"No",0
"0308-GIQJT","Male",88,"No","No",71,2,"5G",2,3,3,"Occasional",12,105.75,"No",0
"4010-YLMVT","Female",40,"No","No",56,2,"5G",3,2,3,"Occasional",1,106.6,"No",0
"5716-LIBJC","Female",22,"No","Yes",13,2,"Fiber optic",2,2,3,"Occasional",12,104.15,"No",0
"4343-EJVQB","Male",56,"No","No",7,1,"Fiber optic",1,2,0,"Occasional",1,74.35,"No",0
"0201-MIBOL","Female",72,"No","No",66,2,"Fiber optic",1,2,3,"Occasional",24,102.4,"No",0
"5456-ITGIC","Male",82,"Yes","No",72,1,"No",3,3,3,"Occasional",24,64.45,"No",0
"5993-JSUWV","Female",51,"No","No",66,1,"No",3,2,0,"Occasional",24,61.15,"No",0
"2135-DQWAQ","Female",42,"No","No",5,1,"5G",2,2,1,"Occasional",1,85.3,"No",0
"7767-UXAGJ","Male",60,"No","No",1,2,"5G",0,2,0,"Frequent",1,50.45,"Yes",0
"7878-JGDKK","Male",33,"No","No",4,1,"No",0,2,0,"Occasional",1,44.55,"No",0
"5666-CYCYZ","Female",37,"No","No",24,2,"Fiber optic",0,3,2,"Occasional",1,89.55,"No",0
"3886-CERTZ","Female",55,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",12,109.25,"Yes",0
"1622-HSHSF","Female",20,"No","No",1,1,"No",0,1,0,"Occasional",1,19.55,"No",0
"5052-PNLOS","Male",36,"No","No",3,2,"No",2,2,3,"Frequent",1,105.35,"Yes",0
"3635-QQRQD","Male",47,"No","No",62,1,"No",0,1,0,"Occasional",24,20.05,"No",0
"9788-HNGUT","Male",21,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,116.95,"No",0
"3198-VELRD","Female",51,"Yes","Yes",3,2,"5G",0,2,2,"Frequent",1,84.75,"Yes",0
"0181-RITDD","Male",52,"Yes","Yes",62,1,"5G",3,3,3,"Occasional",24,108.15,"No",0
"3866-MDTUB","Female",39,"No","No",2,1,"No",1,2,3,"Frequent",1,70.75,"Yes",0
"5572-ZDXHY","Female",50,"No","No",22,1,"Fiber optic",2,2,2,"Frequent",1,84.3,"Yes",0
"4067-HLYQI","Female",54,"No","No",33,1,"Fiber optic",0,2,0,"Occasional",1,70.4,"No",0
"9661-MHUMO","Male",80,"Yes","Yes",1,1,"DSL",0,3,0,"Occasional",1,49.25,"Yes",0
"7037-MTYVW","Male",58,"No","No",38,1,"DSL",1,3,3,"Occasional",24,85.4,"No",0
"3717-LNXKW","Male",40,"No","No",38,2,"Fiber optic",1,2,1,"Occasional",1,91.7,"No",0
"8547-NSBBO","Male",46,"No","No",35,2,"Fiber optic",3,3,0,"Occasional",1,96.75,"No",0
"6595-YGXIT","Male",68,"No","No",25,2,"Fiber optic",2,2,1,"Frequent",1,88.95,"Yes",0
"8972-HJWNV","Female",71,"Yes","No",7,2,"Fiber optic",0,2,2,"Frequent",1,84.55,"Yes",0
"1696-MZVAU","Male",48,"No","No",39,0,"5G",0,2,0,"Occasional",12,25.25,"No",0
"9257-AZMTZ","Female",40,"No","No",52,1,"No",0,1,0,"Occasional",24,20.1,"No",0
"9127-FHJBZ","Male",40,"Yes","Yes",72,2,"5G",3,3,3,"Occasional",24,114,"No",0
"6103-QCKFX","Female",56,"Yes","Yes",44,1,"DSL",1,3,0,"Occasional",1,56.25,"No",0
"7124-UGSUR","Female",74,"Yes","No",61,2,"Fiber optic",2,2,3,"Frequent",12,104.4,"Yes",0
"4280-DLSHD","Male",53,"Yes","No",8,1,"DSL",2,2,0,"Occasional",1,54.75,"No",0
"1047-RNXZV","Male",52,"No","No",43,1,"No",0,1,0,"Occasional",24,19.55,"No",0
"1447-GIQMR","Male",46,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.15,"Yes",0
"5186-SAMNZ","Male",82,"No","No",1,1,"No",0,2,0,"Frequent",1,69.5,"Yes",0
"3427-GGZZI","Female",56,"Yes","No",19,2,"Fiber optic",2,2,2,"Occasional",1,89.1,"No",0
"0142-GVYSN","Male",53,"No","No",26,1,"DSL",0,1,0,"Occasional",1,20.3,"No",0
"8292-ITGYJ","Female",52,"No","No",45,2,"5G",0,1,0,"Occasional",24,24.65,"No",0
"8904-OPDCK","Male",20,"Yes","No",54,0,"DSL",0,2,0,"Occasional",1,24.95,"No",0
"3058-HJCUY","Male",41,"No","No",41,2,"Fiber optic",0,3,3,"Occasional",12,102.6,"Yes",0
"2388-LAESQ","Female",75,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,114.85,"No",0
"6178-KFNHS","Female",21,"No","Yes",12,2,"Fiber optic",1,2,0,"Frequent",1,78.3,"Yes",0
"4465-VDKIQ","Female",45,"No","No",18,1,"Fiber optic",2,2,0,"Occasional",1,77.8,"No",0
"9490-DFPMD","Female",78,"No","No",42,2,"5G",0,2,1,"Frequent",1,84.65,"Yes",0
"7175-NTIXE","Female",22,"No","No",25,1,"DSL",1,3,3,"Occasional",1,76.15,"No",0
"5375-XLDOF","Male",53,"Yes","Yes",69,2,"Fiber optic",3,3,3,"Occasional",24,114.35,"No",0
"7025-IWFHT","Male",46,"No","No",41,1,"Fiber optic",2,3,1,"Occasional",12,89.55,"No",0
"4518-FZBSX","Male",21,"Yes","Yes",42,1,"DSL",0,1,0,"Occasional",12,20.25,"No",0
"3978-YNKDD","Male",20,"No","Yes",19,1,"No",0,1,0,"Occasional",24,20.85,"No",0
"9793-WECQC","Male",34,"No","No",23,1,"5G",2,2,3,"Occasional",1,95.3,"No",0
"0076-LVEPS","Male",56,"No","Yes",29,0,"DSL",3,3,0,"Occasional",1,45,"No",0
"1591-MQJTP","Male",68,"Yes","No",51,2,"Fiber optic",1,2,2,"Occasional",12,93.65,"No",0
"9668-PUGNU","Male",62,"No","No",71,1,"No",0,1,0,"Occasional",24,24.5,"No",0
"0750-EKNGL","Male",21,"No","No",7,1,"No",0,1,0,"Occasional",1,20.75,"No",0
"6427-FEFIG","Female",44,"Yes","Yes",24,2,"DSL",1,2,3,"Occasional",24,78.6,"No",0
"8606-OEGQZ","Female",50,"No","No",18,2,"No",0,1,0,"Occasional",24,25.3,"No",0
"6061-PQHMK","Female",50,"No","No",25,1,"No",0,1,0,"Occasional",12,19.9,"No",0
"5781-BKHOP","Female",40,"Yes","No",72,1,"No",3,2,1,"Occasional",24,100.65,"No",0
"4537-DKTAL","Female",52,"No","No",2,1,"DSL",0,2,0,"Occasional",1,45.55,"No",0
"5299-SJCZT","Male",39,"No","No",3,2,"Fiber optic",0,2,3,"Frequent",1,101.55,"Yes",0
"1763-WQFUK","Male",22,"No","No",3,1,"5G",0,3,0,"Occasional",1,50.5,"No",0
"0402-OAMEN","Female",57,"No","No",72,2,"No",0,1,0,"Occasional",24,24.45,"No",0
"9209-NWPGU","Male",20,"No","No",44,1,"DSL",1,3,1,"Occasional",12,65.4,"No",0
"6686-YPGHK","Male",82,"No","No",47,1,"Fiber optic",1,2,2,"Frequent",1,85.5,"Yes",0
"3823-KYNQY","Male",20,"No","No",12,2,"No",0,1,0,"Occasional",12,24.95,"No",0
"6171-ZTVYB","Male",50,"Yes","No",43,2,"DSL",3,3,0,"Occasional",1,66.25,"No",0
"8443-ZRDBZ","Male",25,"No","No",4,2,"Fiber optic",0,2,0,"Frequent",1,76.05,"Yes",0
"4632-XJMEX","Male",25,"No","Yes",53,1,"DSL",3,3,0,"Occasional",12,62.85,"No",0
"8393-JMVMB","Male",58,"No","No",1,1,"No",0,1,0,"Occasional",1,19.45,"No",0
"2378-YIZKA","Female",20,"Yes","Yes",68,1,"No",3,3,3,"Occasional",24,85,"No",0
"5655-JSMZM","Male",82,"No","No",49,2,"Fiber optic",0,2,3,"Frequent",1,96.2,"Yes",0
"0440-EKDCF","Male",49,"Yes","No",62,1,"DSL",2,3,0,"Occasional",24,60.15,"No",0
"5889-LFOLL","Female",44,"No","No",13,2,"Fiber optic",0,2,2,"Frequent",1,84.6,"Yes",0
"2514-GINMM","Male",32,"No","No",1,1,"5G",0,2,1,"Frequent",1,79.5,"Yes",0
"7951-QKZPL","Female",20,"Yes","Yes",33,2,"No",0,1,0,"Occasional",24,24.5,"Yes",0
"2725-IWWBA","Male",41,"Yes","Yes",46,1,"DSL",1,3,0,"Occasional",12,56.9,"No",0
"9347-AERRL","Male",58,"No","No",23,1,"No",0,1,0,"Occasional",12,19.3,"No",0
"5294-IMHHT","Male",20,"Yes","No",53,1,"No",2,3,2,"Occasional",12,97.75,"No",0
"1386-ZIKUV","Male",58,"No","No",7,1,"No",0,1,0,"Occasional",1,18.95,"No",0
"9780-FKVVF","Male",57,"No","No",6,1,"DSL",1,2,2,"Occasional",1,59.15,"No",0
"2362-IBOOY","Male",28,"No","No",36,2,"Fiber optic",0,2,2,"Frequent",1,84.75,"Yes",0
"0541-FITGH","Female",61,"No","No",2,1,"No",1,2,2,"Occasional",1,62.15,"No",0
"2178-PMGCJ","Male",42,"No","No",22,1,"5G",0,2,0,"Occasional",1,69.7,"No",0
"3727-RJMEO","Male",30,"Yes","No",6,2,"Fiber optic",0,2,1,"Frequent",1,82.85,"Yes",0
"0254-KCJGT","Male",20,"Yes","No",52,1,"No",3,3,2,"Occasional",12,81.4,"No",0
"0003-MKNFE","Male",51,"No","No",9,2,"DSL",0,2,2,"Occasional",1,59.9,"No",0
"7608-RGIRO","Male",35,"No","No",62,2,"No",0,1,0,"Occasional",24,24.4,"No",0
"8791-GFXLZ","Male",45,"No","No",12,1,"5G",2,2,0,"Occasional",1,49.05,"No",0
"6860-YRJZP","Male",89,"No","No",9,1,"No",0,2,0,"Occasional",1,74.05,"No",0
"4063-EIKNQ","Male",55,"No","No",11,1,"No",0,1,0,"Occasional",1,20.95,"No",0
"6141-OOXUQ","Male",21,"No","No",1,1,"No",0,1,0,"Occasional",1,19.65,"Yes",0
"5167-GBFRE","Male",65,"No","No",4,0,"DSL",0,2,0,"Frequent",1,25.2,"Yes",0
"7576-OYWBN","Male",66,"No","No",3,1,"No",0,2,0,"Frequent",1,76.05,"Yes",0
"8044-BGWPI","Male",63,"No","No",12,1,"No",0,1,0,"Occasional",1,21.15,"No",0
"0040-HALCW","Male",53,"No","No",54,1,"5G",0,1,0,"Occasional",24,20.4,"No",0
"6961-VCPMC","Male",79,"Yes","No",46,1,"Fiber optic",0,2,2,"Frequent",1,80.4,"Yes",0
"8563-IIOXK","Male",56,"Yes","Yes",7,1,"DSL",1,2,0,"Frequent",12,49.75,"Yes",0
"7979-CORPM","Male",19,"No","No",24,2,"DSL",2,2,1,"Frequent",1,90.55,"Yes",0
"6861-XWTWQ","Male",73,"Yes","No",7,1,"No",0,2,3,"Frequent",1,99.25,"Yes",0
"2931-XIQBR","Female",54,"Yes","Yes",50,1,"DSL",0,3,3,"Occasional",12,103.05,"No",0
"8510-BBWMU","Female",19,"No","No",41,1,"No",0,1,0,"Occasional",12,19.75,"No",0
"3387-VATUS","Male",64,"No","No",5,2,"No",0,2,3,"Frequent",1,94.85,"Yes",0
"5318-IXUZF","Female",53,"No","No",2,1,"5G",2,2,1,"Frequent",1,87.15,"Yes",0
"1303-SRDOK","Female",55,"No","No",55,1,"No",0,2,0,"Occasional",24,69.05,"No",0
"0960-HUWBM","Male",62,"Yes","Yes",65,1,"No",0,3,3,"Occasional",24,104.1,"No",0
"4884-TVUQF","Female",71,"No","No",57,2,"Fiber optic",1,3,2,"Occasional",24,101.3,"No",0
"3737-XBQDD","Male",38,"No","No",24,2,"5G",2,2,0,"Occasional",1,84.85,"No",0
"2027-FECZV","Male",22,"No","No",12,2,"DSL",2,2,3,"Frequent",1,106.7,"Yes",0
"2073-QBVBI","Female",65,"No","No",41,0,"DSL",2,3,0,"Occasional",12,35.45,"No",0
"9722-UJOJR","Male",28,"Yes","Yes",29,1,"No",0,2,0,"Frequent",1,70.75,"Yes",0
"8979-CAMGB","Male",83,"No","No",64,2,"Fiber optic",0,3,3,"Occasional",12,102.1,"No",0
"2519-LBNQL","Male",76,"Yes","No",60,2,"DSL",2,2,3,"Occasional",12,104.35,"No",0
"4897-QSUYC","Female",20,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.15,"Yes",0
"4254-QPEDE","Female",23,"Yes","No",52,0,"DSL",3,3,3,"Occasional",24,66.25,"No",0
"4006-HKYHO","Male",47,"No","No",63,1,"DSL",3,3,3,"Occasional",24,86.7,"No",0
"7966-YOTQW","Male",47,"No","No",10,1,"No",1,2,0,"Occasional",1,54.5,"No",0
"6311-UEUME","Female",32,"No","No",29,1,"5G",0,2,1,"Frequent",1,78.9,"Yes",0
"5766-ZJYBB","Male",51,"No","No",1,1,"No",0,1,0,"Occasional",1,19.4,"Yes",0
"0870-VEMYL","Female",48,"No","No",5,1,"DSL",1,3,0,"Occasional",1,53.85,"Yes",0
"3540-RZJYU","Female",26,"No","No",15,1,"Fiber optic",1,2,1,"Frequent",1,86.2,"Yes",0
"0495-ZBNGW","Male",88,"Yes","No",5,2,"Fiber optic",0,2,0,"Frequent",1,79.9,"Yes",0
"9031-ZVQPT","Male",43,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,108.2,"No",0
"4351-QLCSU","Female",59,"No","No",1,1,"DSL",0,2,1,"Frequent",1,55,"Yes",0
"6032-KRXXO","Male",35,"No","No",30,1,"5G",0,2,3,"Frequent",1,90.25,"Yes",0
"0596-BQCEQ","Female",49,"Yes","Yes",62,1,"No",2,2,3,"Frequent",1,100.15,"Yes",0
"8792-AOROI","Female",57,"Yes","No",8,1,"DSL",1,3,2,"Occasional",24,65.5,"No",0
"7503-ZGUZJ","Male",52,"No","No",1,2,"Fiber optic",0,2,1,"Occasional",1,84.65,"Yes",0
"7251-XFOIL","Female",41,"No","No",61,2,"Fiber optic",0,2,2,"Occasional",1,89.2,"No",0
"0363-SVHYR","Male",63,"Yes","Yes",71,2,"DSL",3,3,3,"Occasional",24,86.85,"No",0
"1373-ORVIZ","Female",51,"Yes","Yes",11,2,"5G",0,3,2,"Occasional",1,66.35,"Yes",0
"0363-QJVFX","Male",39,"No","No",32,2,"Fiber optic",3,3,3,"Occasional",1,108.15,"Yes",0
"2208-NKVVH","Male",63,"No","No",43,2,"No",0,1,0,"Occasional",24,24.25,"No",0
"8980-WQFWL","Female",40,"No","No",35,1,"DSL",0,2,2,"Occasional",1,62.1,"No",0
"0924-BJCRC","Female",77,"Yes","No",60,1,"No",2,2,2,"Occasional",1,89.45,"No",0
"1230-QAJDW","Male",48,"No","No",3,2,"DSL",0,3,1,"Occasional",1,65.25,"No",0
"4583-PARNH","Male",65,"Yes","No",16,1,"Fiber optic",0,3,2,"Occasional",1,91.55,"No",0
"2692-PFYTJ","Female",20,"No","No",1,2,"No",0,1,0,"Occasional",1,25.75,"No",0
"8663-UPDGF","Female",63,"No","No",26,1,"DSL",3,2,1,"Occasional",1,69.5,"No",0
"9586-JGQKH","Female",33,"Yes","No",64,2,"Fiber optic",2,3,3,"Occasional",24,105.4,"No",0
"7873-CVMAW","Male",37,"No","No",72,2,"5G",3,3,3,"Occasional",24,88.55,"No",0
"7471-MQPOS","Male",90,"Yes","Yes",71,2,"DSL",2,3,2,"Occasional",12,72.9,"No",0
"0654-PQKDW","Female",29,"Yes","Yes",62,1,"DSL",1,3,1,"Occasional",12,70.75,"No",0
"8630-FJLIB","Female",24,"No","No",18,1,"Fiber optic",0,2,0,"Occasional",1,69.8,"No",0
"7279-BUYWN","Female",80,"No","No",41,2,"5G",3,2,3,"Frequent",1,113.2,"Yes",0
"5136-KCKGI","Female",56,"Yes","Yes",33,2,"5G",1,2,3,"Frequent",12,103.7,"Yes",0
"9000-PLFUZ","Female",81,"Yes","No",60,0,"DSL",2,2,3,"Occasional",24,49.45,"No",0
"9968-FFVVH","Male",30,"No","No",63,2,"5G",3,3,0,"Occasional",12,68.8,"No",0
"6818-DJXAA","Female",60,"No","Yes",10,1,"No",0,3,1,"Occasional",1,91.1,"No",0
"5322-ZSMZY","Male",19,"Yes","Yes",31,1,"No",0,1,0,"Occasional",24,25.75,"No",0
"3038-PQIUY","Female",39,"No","No",38,2,"DSL",3,2,0,"Occasional",1,66.15,"No",0
"4726-DLWQN","Male",82,"No","No",50,2,"DSL",3,2,1,"Occasional",1,70.35,"No",0
"3401-URHDA","Male",44,"No","No",51,1,"DSL",1,3,0,"Occasional",12,59.9,"No",0
"8100-HZZLJ","Female",24,"No","Yes",43,1,"5G",3,2,2,"Occasional",1,63.95,"No",0
"7354-OIJLX","Male",54,"No","No",9,2,"Fiber optic",0,2,0,"Occasional",1,75.85,"No",0
"3565-UNOCC","Female",76,"Yes","No",29,2,"Fiber optic",0,2,3,"Frequent",1,99.05,"Yes",0
"8735-SDUFN","Female",84,"Yes","No",72,1,"No",0,1,0,"Occasional",24,24.3,"No",0
"4074-SJFFA","Female",58,"No","No",1,1,"No",0,2,2,"Frequent",1,54.75,"Yes",0
"0697-ZMSWS","Male",52,"No","No",4,1,"No",0,2,2,"Frequent",1,85.65,"Yes",0
"4701-LKOZD","Female",61,"No","No",70,2,"DSL",3,3,3,"Occasional",24,89.75,"No",0
"4652-ODEVH","Male",20,"Yes","Yes",45,2,"5G",0,1,0,"Occasional",24,24.45,"No",0
"1792-UXAFY","Female",83,"No","No",17,1,"Fiber optic",2,2,1,"Frequent",1,89.15,"Yes",0
"1436-ZMJAN","Female",37,"Yes","No",10,1,"DSL",0,2,3,"Occasional",1,67.8,"No",0
"8915-NNTRC","Male",44,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,107.7,"No",0
"2873-ZLIWT","Female",41,"Yes","Yes",40,2,"Fiber optic",0,3,0,"Occasional",1,84.85,"Yes",0
"0404-AHASP","Male",20,"Yes","No",72,1,"DSL",0,1,0,"Occasional",24,19.7,"No",0
"5871-DGTXZ","Male",35,"No","No",32,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"5570-PTWEH","Female",26,"Yes","No",3,2,"Fiber optic",0,2,0,"Occasional",1,75.15,"Yes",0
"8212-CRQXP","Female",40,"Yes","No",22,1,"Fiber optic",0,2,1,"Occasional",1,80,"No",0
"9693-XMUOB","Male",74,"Yes","No",59,0,"DSL",2,2,3,"Occasional",1,50.25,"No",0
"7452-FOLON","Male",65,"No","No",39,2,"No",0,1,0,"Occasional",12,25.45,"No",0
"2800-QQUSO","Male",25,"No","No",42,2,"Fiber optic",0,3,3,"Occasional",1,100.3,"No",0
"1941-HOSAM","Male",59,"Yes","Yes",1,1,"Fiber optic",0,2,3,"Occasional",1,90.1,"No",0
"1821-BUCWY","Male",60,"No","No",30,2,"No",1,2,0,"Occasional",24,55.65,"No",0
"9633-XQABV","Female",49,"No","No",3,1,"Fiber optic",0,2,0,"Occasional",1,70.25,"No",0
"8631-WUXGY","Female",64,"No","Yes",46,1,"Fiber optic",2,2,3,"Occasional",1,99.8,"No",0
"2668-TZSPS","Male",63,"No","No",1,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"8076-FEZKJ","Male",36,"No","No",10,1,"5G",0,1,0,"Occasional",12,19.5,"No",0
"8234-GSZYK","Male",20,"No","No",43,1,"No",0,1,0,"Occasional",24,26.45,"No",0
"2209-XADXF","Female",21,"No","No",1,1,"No",0,2,0,"Occasional",1,25.25,"No",0
"2226-ICFDO","Female",63,"Yes","Yes",72,2,"5G",1,3,3,"Occasional",24,85.9,"No",0
"4079-VTGLK","Male",85,"Yes","No",30,2,"DSL",0,2,3,"Occasional",24,74.85,"No",0
"3070-FNFZQ","Female",47,"No","No",23,1,"5G",0,1,0,"Occasional",24,20.4,"No",0
"3639-XJHKQ","Female",44,"No","Yes",19,1,"DSL",3,2,0,"Occasional",1,60.6,"No",0
"0117-LFRMW","Male",50,"Yes","Yes",37,0,"DSL",3,2,0,"Frequent",1,40.2,"Yes",0
"6345-HOVES","Male",22,"No","No",34,0,"DSL",0,2,0,"Occasional",1,25.05,"No",0
"5171-EPLKN","Male",47,"No","No",27,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"4881-GQJTW","Male",39,"No","No",14,1,"5G",0,1,0,"Occasional",1,19.6,"No",0
"1052-QJIBV","Female",61,"No","No",71,1,"No",0,1,0,"Occasional",24,19.9,"No",0
"4749-VFKVB","Female",28,"No","No",1,1,"No",0,2,0,"Frequent",1,50.1,"Yes",0
"7853-WNZSY","Male",20,"No","No",1,1,"No",0,1,0,"Occasional",1,19.75,"No",0
"3209-ZPKFI","Male",45,"Yes","Yes",47,2,"DSL",2,2,0,"Occasional",1,54.25,"No",0
"6900-RBKER","Male",54,"No","No",52,2,"5G",0,2,2,"Occasional",24,89.45,"No",0
"1401-FTHFQ","Male",20,"Yes","Yes",23,1,"No",0,1,0,"Occasional",12,20,"No",0
"5399-ZIMKF","Male",64,"No","No",5,1,"Fiber optic",2,2,0,"Occasional",1,74.65,"No",0
"1212-GLHMD","Male",37,"No","No",3,1,"No",1,2,2,"Occasional",1,86.05,"No",0
"0506-YLVKJ","Male",40,"No","No",46,1,"No",0,1,0,"Occasional",24,20.2,"No",0
"7815-PDTHL","Male",61,"No","No",35,1,"No",0,1,0,"Occasional",24,20.2,"No",0
"2834-JKOOW","Female",48,"No","No",15,0,"DSL",3,3,0,"Occasional",12,45.9,"No",0
"8268-YDIXR","Male",38,"Yes","No",56,2,"5G",3,2,0,"Occasional",12,93.15,"No",0
