"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"3059-NGMXB","Male",28,"Yes","Yes",14,2,"DSL",3,2,2,"Occasional",1,69.2,"No",0
"0406-BPDVR","Female",89,"Yes","No",54,2,"Fiber optic",2,2,3,"Frequent",12,101.5,"Yes",0
"6457-GIRWB","Male",61,"No","No",1,1,"Fiber optic",0,2,0,"Occasional",1,69.35,"Yes",0
"7739-LAXOG","Female",55,"Yes","Yes",32,2,"Fiber optic",0,2,2,"Frequent",1,91.05,"Yes",0
"8143-ETQTI","Female",41,"No","No",23,1,"No",0,1,0,"Occasional",24,19.65,"No",0
"3629-ZNKXA","Male",86,"No","No",17,2,"No",2,2,3,"Occasional",1,101.8,"No",0
"6518-KZXCB","Male",58,"No","No",22,2,"5G",0,1,0,"Occasional",24,25.25,"No",0
"4776-XSKYQ","Female",51,"No","No",12,0,"DSL",0,3,0,"Occasional",12,30.25,"No",0
"8231-BSWXX","Male",21,"No","No",71,2,"5G",2,2,0,"Occasional",12,79.05,"No",0
"2419-FSORS","Male",28,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,108.4,"No",0
"4923-ADWXJ","Female",27,"No","No",25,1,"DSL",2,3,2,"Occasional",1,65.8,"No",0
"7733-UDMTP","Female",76,"No","No",57,0,"DSL",2,2,3,"Occasional",1,55,"No",0
"4860-YZGZM","Male",22,"No","No",10,1,"No",0,1,0,"Occasional",1,20,"No",0
"3963-RYFNS","Female",19,"No","No",72,2,"5G",3,3,3,"Occasional",24,116.45,"No",0
"0815-MFZGM","Female",53,"Yes","No",42,1,"No",0,3,3,"Occasional",24,99,"No",0
"0230-UBYPQ","Male",43,"No","No",63,0,"DSL",1,3,0,"Occasional",12,36.1,"No",0
"1591-NFNLQ","Male",27,"No","No",51,1,"No",0,2,0,"Frequent",1,80,"Yes",0
"7446-YPODE","Male",90,"No","No",11,2,"DSL",3,2,0,"Occasional",1,60.25,"No",0
"7253-UVNDW","Female",58,"No","No",46,1,"DSL",0,3,0,"Occasional",24,54.35,"Yes",0
"2905-KFQUV","Female",56,"Yes","No",2,1,"Fiber optic",0,2,0,"Occasional",1,70.4,"No",0
"9114-VEPUF","Male",36,"Yes","No",62,2,"Fiber optic",3,2,2,"Occasional",12,96.1,"No",0
"2978-XXSOG","Female",59,"No","No",22,2,"DSL",1,3,0,"Occasional",1,59.05,"No",0
"9626-VFRGG","Female",37,"No","Yes",41,1,"No",2,2,1,"Occasional",1,88.5,"No",0
"7243-LCGGZ","Female",48,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.9,"No",0
"3896-ZVNET","Female",35,"No","No",24,1,"No",0,1,0,"Occasional",24,24.7,"No",0
"5242-UOWHD","Male",38,"No","No",45,1,"DSL",0,1,0,"Occasional",24,20.35,"No",0
"6143-JQKEA","Male",59,"No","No",10,1,"DSL",0,2,0,"Occasional",1,45.8,"No",0
"7615-ESMYF","Female",36,"Yes","No",2,0,"5G",0,2,3,"Frequent",1,44.6,"Yes",0
"4316-XCSLJ","Male",47,"No","No",17,1,"DSL",1,2,0,"Occasional",1,50.3,"No",0
"7771-CFQRQ","Female",59,"Yes","Yes",47,1,"DSL",2,3,2,"Occasional",24,63.8,"No",0
"7601-DHFWZ","Female",52,"No","No",48,2,"No",0,1,0,"Occasional",24,24,"No",0
"9933-QRGTX","Female",48,"Yes","No",60,1,"Fiber optic",1,3,3,"Occasional",24,97.2,"No",0
"6897-RWMUB","Male",21,"Yes","Yes",61,1,"DSL",3,3,0,"Occasional",24,68.05,"No",0
"4558-CGYCZ","Male",57,"No","No",4,1,"No",0,1,0,"Occasional",1,19.75,"No",0
"6473-ULUHT","Male",30,"Yes","Yes",16,2,"DSL",3,3,3,"Occasional",1,84.9,"No",0
"7594-LZNWR","Male",78,"No","No",34,1,"Fiber optic",0,2,0,"Occasional",1,69.15,"No",0
"3161-ONRWK","Male",23,"Yes","Yes",60,1,"DSL",3,3,0,"Occasional",12,65.85,"No",0
"3452-ABWRL","Male",68,"No","No",47,2,"5G",0,2,1,"Occasional",1,86.05,"No",0
"4657-FWVFY","Female",60,"No","No",40,2,"Fiber optic",2,2,1,"Occasional",1,96.35,"No",0
"3569-JFODW","Female",32,"Yes","Yes",72,2,"DSL",3,3,3,"Occasional",24,90.95,"No",0
"7196-LIWRH","Female",21,"No","No",6,1,"No",0,1,0,"Occasional",24,19.55,"No",0
"5889-JTMUL","Female",84,"Yes","No",50,2,"Fiber optic",2,2,1,"Frequent",1,95.05,"Yes",0
"3249-ZPQRG","Male",55,"No","No",4,2,"DSL",2,2,0,"Frequent",1,78.45,"Yes",0
"8999-XXGNS","Female",77,"Yes","No",72,2,"Fiber optic",2,2,3,"Occasional",12,105.75,"No",0
"5067-WJEUN","Male",44,"Yes","Yes",67,1,"5G",3,2,0,"Occasional",24,54.2,"No",0
"9555-SAHUZ","Female",39,"Yes","Yes",38,1,"DSL",3,2,0,"Occasional",1,54.5,"No",0
"5944-UGLLK","Male",31,"No","No",53,0,"DSL",0,3,3,"Occasional",12,54.9,"No",0
"8639-NHQEI","Female",56,"No","No",72,2,"Fiber optic",3,2,1,"Occasional",24,95.9,"No",0
"3197-NNYNB","Male",39,"No","No",65,2,"Fiber optic",2,2,3,"Occasional",24,105.1,"No",0
"8069-RHUXK","Female",55,"No","No",67,0,"5G",1,3,0,"Occasional",24,35.7,"No",0
"2660-EMUBI","Male",66,"No","No",10,2,"5G",0,2,3,"Frequent",1,95.35,"Yes",0
"1548-FEHVL","Male",49,"Yes","No",61,2,"Fiber optic",3,2,3,"Occasional",1,106.2,"No",0
"0895-UADGO","Male",61,"No","Yes",8,0,"5G",1,3,2,"Occasional",24,44.55,"No",0
"6609-MXJHJ","Female",22,"Yes","Yes",30,2,"No",0,1,0,"Occasional",24,25.1,"No",0
"4188-FRABG","Male",22,"Yes","No",57,2,"Fiber optic",3,3,1,"Occasional",1,103.05,"No",0
"1791-PQHBB","Female",55,"No","Yes",2,1,"DSL",1,2,2,"Occasional",1,61.2,"No",0
"1298-PHBTI","Male",19,"Yes","Yes",71,2,"DSL",2,3,0,"Occasional",24,84.8,"No",0
"2482-CZGBB","Male",42,"No","No",10,1,"5G",0,2,0,"Frequent",1,70,"Yes",0
"5151-HQRDG","Male",39,"Yes","No",37,1,"No",1,2,0,"Occasional",1,55.05,"No",0
"8319-QBEHW","Male",55,"No","No",26,0,"DSL",2,2,1,"Occasional",12,39.95,"No",0
"2220-IAHLS","Female",19,"No","No",1,1,"No",0,1,0,"Occasional",1,19.4,"No",0
"3308-DGHKL","Male",19,"No","No",69,1,"No",0,1,0,"Occasional",24,19.3,"No",0
"5989-OMNJE","Female",62,"Yes","Yes",24,0,"5G",3,2,3,"Occasional",12,57.6,"No",0
"0096-BXERS","Female",41,"Yes","No",6,2,"DSL",0,2,0,"Occasional",1,50.35,"No",0
"7905-NJMXS","Male",89,"Yes","No",7,2,"5G",3,3,0,"Occasional",1,64.2,"No",0
"1357-MVDOZ","Male",64,"Yes","Yes",11,2,"No",0,2,1,"Occasional",1,59.65,"No",0
"0420-TXVSG","Male",40,"Yes","No",66,2,"DSL",3,2,0,"Occasional",24,66.1,"No",0
"2272-UOINI","Female",20,"No","No",7,1,"5G",3,3,3,"Occasional",1,78.5,"No",0
"9626-WEQRM","Female",21,"No","No",4,0,"DSL",1,2,0,"Occasional",1,29.15,"No",0
"0928-XUTSN","Female",44,"No","No",13,1,"Fiber optic",0,2,2,"Occasional",1,80.5,"No",0
"9526-BIHHD","Male",53,"No","No",1,0,"DSL",1,2,0,"Frequent",1,29.7,"Yes",0
"3315-TOTBP","Male",25,"No","No",15,2,"Fiber optic",0,2,0,"Frequent",1,76,"Yes",0
"9819-FBNSV","Male",86,"Yes","No",37,1,"Fiber optic",0,2,0,"Occasional",1,72.25,"No",0
"8763-KIAFH","Female",35,"No","No",27,1,"5G",0,1,0,"Occasional",12,20.55,"No",0
"5802-ADBRC","Female",31,"Yes","No",50,2,"5G",1,2,3,"Occasional",12,104.4,"No",0
"3200-MNQTF","Male",46,"Yes","No",67,1,"No",3,3,0,"Occasional",24,70.9,"No",0
"2575-GFSOE","Female",60,"Yes","Yes",7,1,"Fiber optic",0,2,0,"Frequent",1,69,"Yes",0
"2223-GDSHL","Male",29,"Yes","Yes",71,2,"Fiber optic",3,3,3,"Occasional",24,116.05,"No",0
"8946-BFWSG","Male",50,"No","No",63,2,"No",0,1,0,"Occasional",24,25.25,"No",0
"7450-NWRTR","Male",73,"No","No",12,2,"Fiber optic",0,2,3,"Frequent",1,99.45,"Yes",0
"0816-TSPHQ","Male",37,"No","No",2,1,"No",0,1,0,"Occasional",1,20.75,"No",0
"2485-ITVKB","Female",63,"No","No",2,0,"DSL",0,2,2,"Frequent",1,35.1,"Yes",0
"8327-LZKAS","Female",66,"Yes","No",43,2,"Fiber optic",0,3,3,"Occasional",12,107.55,"Yes",0
"1849-RJYIG","Female",21,"No","No",8,1,"No",1,2,1,"Occasional",1,60,"No",0
"2167-FQSTQ","Female",61,"Yes","No",72,2,"DSL",3,3,3,"Occasional",24,92.4,"No",0
"1977-STDKI","Female",70,"No","No",1,1,"Fiber optic",2,2,0,"Frequent",1,73,"Yes",0
"9327-QSDED","Male",49,"No","No",8,1,"5G",0,2,0,"Occasional",1,43.55,"No",0
"4999-IEZLT","Male",20,"No","No",66,0,"5G",0,3,0,"Occasional",12,29.45,"No",0
"0269-XFESX","Male",59,"No","No",23,2,"No",0,1,0,"Occasional",12,24.35,"No",0
"4423-JWZJN","Male",44,"Yes","Yes",64,2,"Fiber optic",0,2,2,"Occasional",12,90.25,"No",0
"7605-SNLQG","Female",46,"No","No",45,1,"DSL",0,2,0,"Occasional",1,50.25,"No",0
"2397-BRLOM","Male",80,"Yes","Yes",8,1,"No",0,2,1,"Frequent",1,80.45,"Yes",0
"3521-HTQTV","Male",20,"No","No",34,2,"DSL",0,1,0,"Occasional",24,26.1,"No",0
"7977-HXJKU","Male",42,"No","No",21,1,"No",0,1,0,"Occasional",24,19.6,"No",0
"1465-VINDH","Female",43,"Yes","Yes",10,2,"Fiber optic",2,2,3,"Frequent",1,102.1,"Yes",0
"9625-QNLUX","Male",55,"Yes","Yes",68,1,"Fiber optic",3,2,3,"Occasional",24,103.25,"No",0
"4700-UBQMV","Male",32,"Yes","Yes",21,2,"DSL",1,2,3,"Occasional",12,75.9,"No",0
"2176-OSJUV","Male",25,"Yes","No",71,2,"DSL",3,3,0,"Occasional",24,65.15,"No",0
"1583-IHQZE","Male",51,"No","No",12,2,"5G",2,3,3,"Occasional",1,112.95,"Yes",0
"3961-SXAXY","Male",51,"No","No",1,1,"5G",0,2,0,"Occasional",1,44.05,"No",0
"7610-TVOPG","Male",20,"No","No",15,1,"No",0,1,0,"Occasional",1,26.35,"No",0
"2683-BPJSO","Male",29,"Yes","No",29,2,"Fiber optic",3,2,0,"Frequent",1,84.45,"Yes",0
"6114-TCFID","Female",47,"No","No",29,0,"5G",3,3,0,"Occasional",12,39.5,"No",0
"5536-SLHPM","Female",49,"Yes","No",55,2,"Fiber optic",0,2,0,"Frequent",1,77.75,"Yes",0
"6121-VZNQB","Female",62,"No","No",1,1,"No",0,1,0,"Occasional",1,19.1,"Yes",0
"4524-QCSSM","Male",19,"No","No",26,0,"5G",3,2,2,"Occasional",1,44.65,"No",0
"7011-CVEUC","Male",25,"Yes","No",25,1,"Fiber optic",0,3,3,"Occasional",1,95.7,"No",0
"9546-CQJSU","Female",43,"No","No",2,2,"DSL",0,2,1,"Frequent",1,91.4,"Yes",0
"4484-CGXFK","Female",22,"No","No",3,1,"No",0,2,2,"Frequent",1,55.3,"Yes",0
"9435-JMLSX","Male",43,"Yes","No",71,1,"No",3,3,3,"Occasional",24,86.1,"No",0
"5562-BETPV","Male",47,"No","No",1,1,"5G",0,1,0,"Occasional",12,19.65,"No",0
"3716-LRGXK","Male",55,"Yes","No",60,2,"Fiber optic",0,2,3,"Occasional",24,101.15,"No",0
"0106-GHRQR","Male",58,"No","No",16,2,"5G",2,2,2,"Occasional",1,71.4,"No",0
"4430-YHXGG","Female",62,"No","No",4,2,"No",0,1,0,"Occasional",1,25.45,"No",0
"4391-RESHN","Male",46,"No","No",23,2,"Fiber optic",0,3,3,"Occasional",1,104.05,"Yes",0
"2988-GBIVW","Female",70,"Yes","No",70,2,"Fiber optic",1,2,2,"Occasional",1,90.85,"No",0
"6925-BAYGL","Female",19,"Yes","No",53,2,"No",0,1,0,"Occasional",24,25.1,"No",0
"5692-FPTAH","Female",47,"No","No",1,1,"DSL",0,2,0,"Frequent",1,45.4,"Yes",0
"2894-QOJRX","Female",56,"No","No",25,0,"DSL",0,2,1,"Frequent",1,34,"Yes",0
"7270-BDIOA","Female",41,"No","No",22,2,"Fiber optic",0,3,1,"Occasional",1,90,"Yes",0
"3096-JRDSO","Female",87,"Yes","No",27,2,"Fiber optic",1,3,3,"Occasional",1,104.3,"Yes",0
"0582-AVCLN","Female",44,"No","No",38,1,"No",0,1,0,"Occasional",24,20.3,"No",0
"1676-MQAOA","Male",38,"No","No",72,1,"DSL",3,3,1,"Occasional",24,75.1,"No",0
"5293-WXJAK","Female",80,"Yes","No",11,2,"5G",0,3,3,"Occasional",1,104.05,"Yes",0
"1150-WFARN","Female",29,"Yes","Yes",67,2,"Fiber optic",1,3,3,"Occasional",24,108.75,"Yes",0
"1439-LCGVL","Female",20,"Yes","No",26,1,"No",0,1,0,"Occasional",12,19.2,"No",0
"4759-PXTAN","Female",53,"Yes","No",59,2,"DSL",2,3,3,"Occasional",12,80.1,"No",0
"2869-ADAWR","Female",49,"No","No",45,2,"Fiber optic",2,2,1,"Frequent",1,89.3,"Yes",0
"7271-AJDTL","Female",46,"Yes","No",55,1,"No",2,2,1,"Occasional",1,94.45,"No",0
"9932-WBWIK","Male",20,"No","No",11,1,"No",0,1,0,"Occasional",1,20.35,"No",0
"4566-QVRRW","Female",46,"Yes","No",11,1,"5G",0,2,0,"Frequent",1,44.05,"Yes",0
"5136-RGMZO","Male",49,"No","No",31,2,"5G",2,3,1,"Occasional",1,71.05,"No",0
"2831-EBWRN","Male",42,"No","No",4,1,"DSL",0,2,0,"Occasional",1,45.9,"No",0
"7551-JOHTI","Female",52,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.5,"Yes",0
"0883-EIBTI","Female",63,"No","No",2,1,"No",0,1,0,"Occasional",1,19.5,"Yes",0
"6953-PBDIN","Male",30,"Yes","No",70,2,"DSL",2,3,1,"Occasional",24,72.95,"No",0
"1409-PHXTF","Male",85,"Yes","No",54,2,"Fiber optic",2,3,3,"Occasional",24,110.45,"No",0
"2408-WITXK","Female",80,"No","No",10,1,"No",0,2,2,"Frequent",1,34.7,"Yes",0
"2626-URJFX","Male",29,"Yes","Yes",4,2,"DSL",0,2,0,"Frequent",1,50.9,"Yes",0
"6625-UTXEW","Female",44,"Yes","No",12,1,"5G",2,2,0,"Occasional",1,51.25,"No",0
"0906-QVPMS","Male",34,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,115.15,"No",0
"4086-ATNFV","Female",61,"Yes","Yes",34,1,"No",3,2,0,"Occasional",12,60.8,"No",0
"0639-TSIQW","Female",59,"No","No",67,2,"Fiber optic",3,2,1,"Occasional",1,102.95,"Yes",0
"4422-QVIJA","Female",41,"No","Yes",35,2,"5G",0,2,0,"Occasional",1,50.15,"No",0
"2957-JIRMN","Female",71,"No","No",62,2,"Fiber optic",0,2,1,"Occasional",12,84.45,"No",0
"2619-WFQWU","Female",21,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.15,"Yes",0
"5014-WUQMG","Male",52,"Yes","Yes",47,1,"5G",3,2,2,"Occasional",12,96.1,"No",0
"4232-JGKIY","Male",21,"No","No",1,1,"No",0,1,0,"Occasional",1,19.2,"No",0
"5639-NTUPK","Male",64,"No","Yes",13,1,"No",1,2,0,"Occasional",1,52.1,"No",0
"4712-AUQZO","Male",44,"No","No",18,0,"DSL",1,2,0,"Occasional",1,33.6,"No",0
"0853-TWRVK","Male",61,"Yes","No",72,2,"Fiber optic",3,3,2,"Occasional",24,105.6,"No",0
"1493-AMTIE","Male",44,"No","No",1,1,"No",0,1,0,"Occasional",1,20.2,"Yes",0
"0311-QYWSS","Female",19,"No","No",6,1,"DSL",1,2,0,"Occasional",1,49.45,"No",0
"7623-HKYRK","Male",21,"No","Yes",6,1,"5G",0,1,0,"Occasional",1,19.7,"No",0
"3620-EHIMZ","Female",22,"Yes","Yes",52,1,"No",0,1,0,"Occasional",24,19.35,"No",0
"5396-IZEPB","Male",55,"No","No",9,1,"No",0,1,0,"Occasional",1,19.7,"No",0
"2507-QZPQS","Male",44,"No","No",15,2,"Fiber optic",2,3,2,"Occasional",1,95.7,"No",0
"2904-GGUAZ","Female",20,"Yes","No",72,2,"Fiber optic",3,2,0,"Occasional",24,84.05,"No",0
"4163-KIUHY","Male",55,"No","No",35,2,"5G",0,1,0,"Occasional",1,25.6,"No",0
"9350-VLHMB","Male",33,"Yes","Yes",67,2,"5G",2,2,2,"Occasional",1,89.55,"No",0
"8566-YPRGL","Female",43,"No","No",1,1,"No",0,1,0,"Occasional",1,19.5,"No",0
"1564-HJUVY","Male",22,"No","No",4,1,"No",2,3,1,"Occasional",1,63.75,"No",0
"6418-HNFED","Male",32,"Yes","No",51,1,"DSL",3,3,3,"Occasional",24,83.25,"No",0
"4826-DXMUP","Male",60,"No","Yes",35,1,"No",0,3,3,"Occasional",12,72.1,"No",0
"4945-RVMTE","Female",20,"No","No",28,1,"DSL",0,2,1,"Occasional",1,59.55,"No",0
"5955-ERIHD","Male",54,"Yes","No",18,1,"No",0,2,3,"Frequent",1,94.7,"Yes",0
"2589-AYCRP","Female",38,"No","No",50,1,"No",0,1,0,"Occasional",12,19.75,"No",0
"7375-WMVMT","Male",85,"Yes","No",71,1,"5G",2,3,2,"Occasional",24,95.5,"No",0
"0495-RVCBF","Female",19,"No","No",1,1,"DSL",0,2,2,"Frequent",1,79.7,"Yes",0
"6518-PPLMZ","Male",65,"No","No",53,1,"DSL",0,1,0,"Occasional",24,19.4,"No",0
"4658-HCOHW","Female",63,"Yes","Yes",21,1,"Fiber optic",2,3,3,"Occasional",1,102.8,"Yes",0
"0723-FDLAY","Male",24,"No","No",44,2,"DSL",2,3,3,"Occasional",12,85.25,"No",0
"6131-FOYAS","Male",27,"No","No",35,2,"No",1,2,0,"Occasional",1,59.6,"No",0
"2138-VFAPZ","Female",52,"No","No",14,1,"No",0,1,0,"Occasional",24,19.7,"No",0
"9465-RWMXL","Male",35,"Yes","No",32,2,"Fiber optic",0,2,0,"Frequent",1,78.9,"Yes",0
"5074-FBGHB","Male",61,"No","No",64,1,"No",0,3,3,"Occasional",12,104.65,"No",0
"0178-CIIKR","Female",20,"No","No",3,1,"No",0,1,0,"Occasional",1,19.95,"No",0
"1335-HQMKX","Female",22,"Yes","No",72,1,"No",2,2,3,"Occasional",12,101.35,"No",0
"8219-VYBVI","Male",45,"No","No",39,2,"No",0,1,0,"Occasional",24,25,"No",0
"5566-SOEZD","Male",43,"Yes","Yes",27,1,"Fiber optic",3,2,0,"Occasional",12,80.65,"No",0
"2077-MPJQO","Male",88,"Yes","No",7,2,"Fiber optic",0,2,0,"Occasional",1,75.4,"No",0
"2519-FAKOD","Male",27,"No","Yes",38,1,"No",0,2,3,"Frequent",1,99.25,"Yes",0
"9537-JALFH","Male",20,"Yes","Yes",69,1,"No",0,1,0,"Occasional",24,19.9,"No",0
"5893-KCLGT","Female",39,"No","No",72,1,"No",0,1,0,"Occasional",24,19.75,"No",0
"0520-FDVVT","Male",47,"No","No",35,1,"Fiber optic",2,2,3,"Frequent",12,102.35,"Yes",0
"7377-DMMRI","Male",61,"No","No",2,1,"5G",1,2,0,"Frequent",1,47.8,"Yes",0
"2931-VUVJN","Female",88,"Yes","No",59,2,"5G",3,3,0,"Occasional",12,94.05,"No",0
"2959-FENLU","Female",45,"No","No",9,1,"Fiber optic",0,2,2,"Occasional",1,85.3,"No",0
"3177-LASXD","Female",28,"No","No",1,1,"5G",0,2,0,"Frequent",1,71.35,"Yes",0
"5989-PGKJB","Female",23,"No","No",16,1,"DSL",2,2,2,"Occasional",1,86.25,"No",0
"4803-AXVYP","Female",84,"No","No",38,1,"No",0,3,3,"Occasional",1,99.55,"Yes",0
"6340-DACFT","Female",21,"Yes","Yes",50,1,"No",0,1,0,"Occasional",24,20.55,"No",0
"3996-ZNWYK","Male",49,"No","No",71,1,"No",0,1,0,"Occasional",24,19.8,"No",0
"0135-NMXAP","Female",38,"No","No",12,2,"5G",2,2,1,"Frequent",1,89.75,"Yes",0
"0428-IKYCP","Male",45,"Yes","No",22,1,"No",0,2,1,"Occasional",1,87,"No",0
"6502-HCJTI","Male",69,"Yes","No",7,2,"Fiber optic",3,2,2,"Frequent",1,94.7,"Yes",0
"7184-LRUUR","Female",53,"No","No",22,1,"DSL",2,2,1,"Occasional",12,65.25,"No",0
"6100-QQHEB","Male",53,"Yes","Yes",17,1,"No",0,2,3,"Frequent",1,92.55,"Yes",0
"2188-SXWVT","Female",38,"No","No",34,1,"DSL",3,2,0,"Occasional",12,55,"No",0
"6838-HVLXG","Female",20,"No","No",12,1,"No",0,1,0,"Occasional",1,20.3,"No",0
"0895-DQHEW","Male",42,"Yes","No",54,1,"No",2,2,3,"Frequent",1,104.3,"Yes",0
"5561-NWEVX","Female",65,"Yes","No",2,2,"Fiber optic",0,2,0,"Frequent",1,79.2,"Yes",0
"6615-NGGZJ","Male",53,"No","No",14,2,"Fiber optic",2,2,3,"Frequent",1,100.55,"Yes",0
"2680-XKKNJ","Female",28,"No","No",8,1,"DSL",3,3,0,"Occasional",12,58.2,"No",0
"3518-FSTWG","Male",87,"Yes","No",72,2,"Fiber optic",3,2,3,"Occasional",24,109.55,"No",0
"8337-UPOAQ","Male",78,"Yes","No",10,2,"Fiber optic",0,2,2,"Frequent",1,89.8,"Yes",0
"1488-SYSFC","Male",19,"Yes","Yes",31,1,"No",0,1,0,"Occasional",1,20.65,"No",0
"2770-NSVDG","Male",20,"Yes","No",24,1,"No",0,2,0,"Occasional",1,29.1,"No",0
"0519-DRGTI","Female",19,"Yes","Yes",20,1,"No",0,1,0,"Occasional",1,20.35,"No",0
"5419-KLXBN","Female",37,"Yes","Yes",25,1,"5G",2,2,1,"Frequent",1,89.15,"Yes",0
"5384-ZTTWP","Female",39,"No","No",15,1,"No",0,1,0,"Occasional",1,19.8,"No",0
"4367-NUYAO","Male",54,"No","No",0,2,"5G",0,1,0,"Occasional",24,25.75,"No",0
"6685-XSHHU","Male",21,"Yes","Yes",60,1,"No",0,1,0,"Occasional",24,20.95,"No",0
"7515-LODFU","Male",57,"No","No",69,1,"No",0,1,0,"Occasional",24,20.3,"No",0
"0947-IDHRQ","Female",19,"No","No",7,1,"Fiber optic",0,2,1,"Frequent",1,80.3,"Yes",0
"4455-BFSPD","Female",62,"Yes","No",61,1,"No",0,3,3,"Occasional",12,101.15,"No",0
"8496-DMZUK","Male",47,"No","No",30,2,"5G",3,2,0,"Occasional",12,90.4,"No",0
"5236-PERKL","Female",49,"No","No",57,1,"No",3,2,3,"Frequent",24,112.95,"Yes",0
"8123-QBNAZ","Female",57,"Yes","Yes",36,1,"No",1,2,3,"Occasional",1,104.5,"No",0
"1228-FZFRV","Male",36,"Yes","Yes",50,2,"5G",1,2,3,"Frequent",1,105.95,"Yes",0
"9912-OMZDS","Female",51,"Yes","Yes",59,2,"Fiber optic",2,2,3,"Occasional",12,106.15,"No",0
"5153-RTHKF","Female",38,"No","No",34,2,"5G",0,2,1,"Occasional",1,85.35,"No",0
"6726-NNFWD","Female",75,"Yes","No",71,1,"Fiber optic",2,2,2,"Occasional",24,89.45,"No",0
"4154-AQUGT","Male",90,"Yes","No",13,1,"5G",2,3,2,"Occasional",1,89.05,"Yes",0
"3336-JORSO","Female",83,"No","No",33,1,"No",2,3,3,"Occasional",1,110.45,"Yes",0
"9823-EALYC","Male",25,"Yes","Yes",72,2,"DSL",3,3,1,"Occasional",24,80.85,"No",0
"0484-FFVBJ","Male",60,"No","No",32,1,"No",0,2,3,"Occasional",12,64.85,"No",0
"6479-VDGRK","Female",28,"Yes","Yes",72,1,"DSL",3,3,3,"Occasional",24,85.3,"No",0
"1093-YSWCA","Male",62,"No","No",11,1,"No",0,1,0,"Occasional",24,19.55,"No",0
"8800-JOOCF","Female",24,"No","Yes",12,2,"Fiber optic",0,2,1,"Occasional",1,84.05,"No",0
"2642-DTVCO","Male",78,"No","No",9,2,"Fiber optic",0,2,2,"Frequent",1,85.05,"Yes",0
"8464-EETCQ","Male",20,"No","No",57,1,"No",0,1,0,"Occasional",24,18.8,"No",0
"6164-HXUGH","Female",56,"No","No",6,1,"No",0,1,0,"Occasional",1,19.85,"No",0
"3556-BVQGL","Female",22,"Yes","No",20,1,"No",0,1,0,"Occasional",12,20,"No",0
"7996-BPXHY","Female",54,"No","No",13,1,"No",0,1,0,"Occasional",24,25,"No",0
"1480-IVEVR","Male",73,"Yes","No",35,2,"Fiber optic",0,2,0,"Occasional",12,81.6,"No",0
"1820-DJFPH","Female",20,"Yes","Yes",72,2,"No",0,1,0,"Occasional",24,24.05,"No",0
