"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"7975-JMZNT","Male",54,"Yes","No",66,2,"DSL",3,3,3,"Occasional",24,91.7,"No",0
"0506-LVNGN","Female",66,"No","No",5,1,"DSL",0,2,0,"Frequent",1,75.55,"Yes",0
"5380-XPJNZ","Female",43,"No","No",38,1,"No",0,1,0,"Occasional",12,20.05,"No",0
"2790-XUYMV","Male",37,"No","Yes",71,1,"No",3,2,0,"Occasional",12,85.45,"No",0
"0886-QGENL","Female",90,"Yes","No",27,1,"Fiber optic",1,2,3,"Occasional",1,101.25,"Yes",0
"1965-AKTSX","Female",74,"No","No",14,2,"Fiber optic",2,2,0,"Frequent",1,78.95,"Yes",0
"8086-OVPWV","Male",41,"No","No",2,1,"5G",0,2,2,"Frequent",1,80.2,"Yes",0
"8650-RHRKE","Male",22,"No","No",4,0,"DSL",0,2,0,"Frequent",1,29.65,"Yes",0
"9168-INPSZ","Female",78,"Yes","No",44,2,"5G",0,3,3,"Occasional",1,104.15,"No",0
"1862-SKORY","Female",48,"No","No",40,0,"DSL",2,2,1,"Frequent",1,39.3,"Yes",0
"2999-AANRQ","Female",54,"No","No",21,1,"DSL",3,3,1,"Occasional",24,71.05,"No",0
"9732-KPKBW","Male",55,"No","No",1,1,"DSL",1,3,0,"Occasional",1,53.95,"Yes",0
"1522-VVDMG","Male",53,"Yes","Yes",7,1,"Fiber optic",2,3,1,"Occasional",1,89.75,"Yes",0
"7594-RQHXR","Female",42,"No","Yes",1,1,"Fiber optic",0,2,2,"Frequent",1,79.6,"Yes",0
"1101-SSWAG","Female",41,"Yes","No",15,2,"DSL",0,2,0,"Occasional",1,51.1,"No",0
"6752-APNJL","Male",49,"Yes","Yes",42,1,"DSL",3,2,0,"Occasional",1,54.5,"No",0
"4183-WCSEP","Male",35,"No","No",31,2,"No",2,3,0,"Occasional",1,78.45,"Yes",0
"1934-SJVJK","Male",22,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.15,"Yes",0
"3272-VUHPV","Female",42,"Yes","Yes",8,1,"DSL",2,3,0,"Occasional",1,56.3,"No",0
"7839-NUIAA","Female",43,"Yes","Yes",61,2,"DSL",3,2,0,"Occasional",1,59.8,"No",0
"3199-XGZCY","Female",48,"No","No",8,2,"Fiber optic",0,2,0,"Occasional",1,75.25,"No",0
"2091-RFFBA","Female",87,"No","No",31,2,"Fiber optic",0,2,0,"Frequent",1,73.9,"Yes",0
"4816-OKWNX","Male",29,"Yes","Yes",50,1,"Fiber optic",2,3,3,"Occasional",12,103.4,"No",0
"0221-NAUXK","Male",49,"No","No",10,1,"No",0,1,0,"Occasional",12,19.95,"No",0
"0657-DOGUM","Female",58,"Yes","No",48,2,"DSL",1,3,0,"Occasional",12,60.6,"No",0
"3352-RICWQ","Female",59,"No","No",9,1,"No",0,1,0,"Occasional",24,19.75,"No",0
"0733-VUNUW","Male",61,"No","No",24,2,"DSL",1,2,0,"Frequent",1,55.65,"Yes",0
"4425-OWHWB","Female",20,"No","No",20,1,"5G",0,1,0,"Occasional",12,19.35,"No",0
"8486-AYEQH","Female",27,"No","No",31,2,"Fiber optic",0,2,0,"Occasional",1,76.05,"No",0
"8614-VGMMV","Female",49,"No","No",15,2,"DSL",0,2,0,"Frequent",1,49.1,"Yes",0
"8197-BFWVU","Female",40,"No","No",72,2,"5G",3,3,3,"Occasional",24,93.25,"No",0
"3164-YAXFY","Male",50,"No","No",57,0,"5G",1,2,3,"Occasional",1,53.75,"No",0
"3863-IUBJR","Male",32,"Yes","Yes",12,1,"5G",0,2,2,"Occasional",12,53.65,"Yes",0
"6284-AHOOQ","Male",84,"No","No",22,2,"Fiber optic",0,3,1,"Occasional",1,90.5,"Yes",0
"6333-YDVLT","Male",36,"No","No",65,2,"Fiber optic",1,3,3,"Occasional",12,110,"No",0
"4786-UKSNZ","Male",59,"No","No",1,1,"No",0,1,0,"Occasional",1,20.2,"Yes",0
"4081-DYXAV","Female",55,"No","No",19,0,"5G",0,2,3,"Occasional",12,44.85,"Yes",0
"6331-EWIEB","Male",21,"No","No",20,2,"Fiber optic",0,2,1,"Occasional",1,85.25,"Yes",0
"9695-IDRZR","Female",41,"No","Yes",34,2,"Fiber optic",3,3,3,"Occasional",24,116.15,"No",0
"0017-IUDMW","Female",33,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,116.8,"No",0
"3280-MRDOF","Male",74,"No","No",30,2,"5G",0,3,1,"Occasional",24,69.1,"No",0
"3638-DIMPH","Female",28,"Yes","No",13,1,"No",0,2,0,"Occasional",12,43.8,"No",0
"7047-FWEYA","Female",40,"Yes","No",46,2,"Fiber optic",2,3,3,"Occasional",12,103.15,"No",0
"7480-QNVZJ","Male",82,"No","No",50,2,"Fiber optic",0,2,3,"Frequent",1,95.7,"Yes",0
"3982-DQLUS","Male",90,"Yes","Yes",65,2,"Fiber optic",3,2,0,"Occasional",1,85.75,"No",0
"5899-MQZZL","Female",23,"No","No",13,2,"Fiber optic",0,2,0,"Frequent",1,75,"Yes",0
"9470-YFUYI","Male",84,"Yes","No",71,1,"DSL",3,3,1,"Occasional",12,71,"No",0
"8540-ZQGEA","Female",56,"No","No",54,1,"5G",0,1,0,"Occasional",24,20.05,"No",0
"3594-UVONA","Female",28,"No","No",35,2,"DSL",1,3,3,"Occasional",12,85.95,"Yes",0
"2528-HFYZX","Male",82,"Yes","No",17,1,"5G",2,2,0,"Frequent",1,76.45,"Yes",0
"5515-RUGKN","Male",53,"No","No",8,1,"5G",0,2,2,"Occasional",1,54.75,"No",0
"7016-BPGEU","Female",43,"No","No",29,0,"DSL",0,2,0,"Frequent",1,25.1,"Yes",0
"9389-ACWBI","Female",39,"Yes","Yes",5,1,"Fiber optic",0,2,0,"Occasional",1,69.95,"No",0
"8327-WKMIE","Male",35,"No","No",37,1,"No",0,1,0,"Occasional",12,20.15,"No",0
"5827-MWCZK","Male",57,"Yes","Yes",56,2,"Fiber optic",2,3,1,"Occasional",1,96.95,"No",0
"8082-GHXOP","Male",21,"No","Yes",13,1,"DSL",0,2,0,"Occasional",1,44,"No",0
"2208-UGTGR","Male",29,"No","No",56,2,"Fiber optic",2,2,3,"Occasional",1,98.6,"No",0
"2225-ZRGSG","Female",24,"Yes","Yes",70,2,"Fiber optic",3,3,0,"Occasional",24,93.9,"Yes",0
"1074-WVEVG","Female",21,"Yes","No",59,1,"No",0,1,0,"Occasional",12,20.35,"No",0
"9743-DQKQW","Male",39,"No","No",3,1,"No",0,2,0,"Occasional",1,25.1,"No",0
"8024-XNAFQ","Female",88,"No","No",72,2,"Fiber optic",3,3,2,"Occasional",24,107.4,"No",0
"0570-BFQHT","Female",21,"No","No",9,1,"No",2,2,0,"Occasional",1,80.55,"No",0
"3113-IWHLC","Male",60,"No","No",5,1,"5G",1,2,0,"Occasional",1,55.8,"No",0
"0533-UCAAU","Male",85,"Yes","No",57,2,"DSL",2,2,1,"Occasional",12,71.1,"No",0
"6266-QHOJZ","Female",50,"No","No",65,2,"Fiber optic",3,3,0,"Occasional",12,89.85,"No",0
"3092-IGHWF","Male",61,"Yes","Yes",67,2,"5G",2,2,0,"Frequent",12,87.4,"Yes",0
"7159-NOKYQ","Male",40,"No","No",67,2,"Fiber optic",2,2,2,"Occasional",24,93.15,"No",0
"5260-UMPWX","Female",19,"Yes","Yes",26,1,"No",0,1,0,"Occasional",1,20.25,"No",0
"3374-PZLXD","Male",40,"No","No",34,1,"5G",0,1,0,"Occasional",1,19.7,"No",0
"4795-KTRTH","Female",85,"Yes","No",5,2,"DSL",2,2,0,"Frequent",1,81,"Yes",0
"6892-BOGQE","Female",55,"No","No",71,1,"No",0,1,0,"Occasional",24,20.9,"No",0
"7055-HNEOJ","Male",39,"Yes","No",3,1,"5G",0,3,0,"Occasional",1,55.8,"No",0
"5141-ZUVBH","Female",62,"No","Yes",9,1,"5G",1,3,2,"Occasional",1,93,"No",0
"9479-HYNYL","Female",28,"Yes","No",71,1,"DSL",2,3,3,"Occasional",24,80.7,"No",0
"6999-CHVCF","Male",49,"No","No",68,2,"Fiber optic",3,2,2,"Occasional",24,102.1,"No",0
"8204-TIFGJ","Female",53,"No","No",23,1,"No",0,1,0,"Occasional",1,20.3,"No",0
"2697-NQBPF","Male",45,"No","No",34,2,"Fiber optic",2,3,3,"Occasional",1,105.35,"No",0
"4361-FEBGN","Male",21,"No","No",48,1,"No",0,1,0,"Occasional",24,20.15,"No",0
"3230-WYKIR","Male",24,"No","No",18,1,"No",0,3,3,"Occasional",12,82,"Yes",0
"1565-RHDJD","Female",29,"No","Yes",4,2,"Fiber optic",2,2,0,"Frequent",1,84.05,"Yes",0
"2308-STERM","Female",22,"No","No",2,1,"No",0,1,0,"Occasional",1,19.4,"No",0
"2560-QTSBS","Female",56,"No","No",72,2,"No",0,1,0,"Occasional",12,23.3,"No",0
"3677-IYRBF","Female",86,"No","No",2,1,"No",0,2,0,"Frequent",1,30.4,"Yes",0
"1114-CENIM","Male",37,"No","No",54,2,"DSL",2,2,0,"Frequent",1,55,"Yes",0
"5985-TBABQ","Female",34,"No","No",32,2,"DSL",1,2,3,"Occasional",12,74.75,"No",0
"4884-ZTHVF","Female",79,"No","No",8,1,"Fiber optic",2,2,1,"Occasional",1,87.1,"No",0
"1095-JUDTC","Female",84,"No","No",47,2,"Fiber optic",2,3,1,"Occasional",1,95.05,"Yes",0
"1925-LFCZZ","Male",75,"No","No",55,0,"DSL",0,2,3,"Occasional",12,50.05,"No",0
"7638-QVMVY","Female",35,"No","No",7,1,"Fiber optic",0,2,1,"Frequent",1,79,"Yes",0
"0547-HURJB","Male",20,"No","Yes",12,1,"No",0,1,0,"Occasional",1,21.05,"No",0
"0702-PGIBZ","Male",47,"No","Yes",4,2,"Fiber optic",2,2,3,"Frequent",1,101.7,"Yes",0
"1866-NXPSP","Female",28,"No","No",36,1,"5G",3,3,2,"Occasional",12,75.55,"No",0
"6582-PLFUU","Male",36,"No","No",51,1,"No",0,1,0,"Occasional",24,19.55,"No",0
"1383-EZRWL","Female",50,"No","No",7,1,"No",0,1,0,"Occasional",1,20.05,"Yes",0
"3128-YOVTD","Female",21,"Yes","Yes",51,1,"5G",3,2,0,"Occasional",1,79.15,"No",0
"7105-MXJLL","Female",67,"Yes","No",26,1,"5G",0,2,2,"Occasional",12,60.7,"No",0
"8414-MYSHR","Male",72,"No","No",5,1,"Fiber optic",0,2,3,"Frequent",1,91.4,"Yes",0
"2545-EBUPK","Female",89,"No","No",2,1,"No",0,2,2,"Occasional",1,84.05,"No",0
"0723-DRCLG","Female",76,"Yes","No",1,2,"Fiber optic",0,2,0,"Occasional",1,74.45,"Yes",0
"3594-KADLU","Male",35,"No","No",3,0,"DSL",1,3,0,"Occasional",1,35.1,"No",0
"6072-NUQCB","Male",21,"Yes","Yes",22,1,"No",0,1,0,"Occasional",12,20.25,"No",0
"7691-KGKGP","Male",32,"Yes","Yes",53,1,"DSL",2,3,1,"Occasional",1,65,"No",0
"6278-FEPBZ","Female",21,"No","No",9,1,"No",0,1,0,"Occasional",1,20.25,"No",0
"2369-FEVNO","Male",22,"No","No",1,1,"No",0,1,0,"Occasional",1,19.9,"No",0
"7148-XZPHA","Male",31,"Yes","Yes",55,1,"Fiber optic",2,3,0,"Occasional",1,79.4,"No",0
"2696-RZVZW","Male",55,"No","No",68,2,"No",0,1,0,"Occasional",24,25.05,"No",0
"1891-FZYSA","Male",85,"Yes","No",69,1,"No",2,2,1,"Frequent",1,89.95,"Yes",0
"0225-ZORZP","Male",40,"No","No",3,1,"Fiber optic",2,2,2,"Occasional",1,84.3,"No",0
"0238-WHBIQ","Male",64,"Yes","Yes",72,1,"No",3,3,3,"Occasional",24,89.7,"No",0
"7459-RRWQZ","Female",50,"No","No",15,2,"5G",1,2,2,"Frequent",1,64.65,"Yes",0
"7919-ZODZZ","Female",51,"No","No",10,1,"DSL",2,2,2,"Occasional",12,65.9,"No",0
"3068-OMWZA","Male",71,"No","No",1,2,"5G",0,2,1,"Frequent",1,88.8,"Yes",0
"0907-HQNTS","Female",88,"Yes","No",70,1,"No",3,3,3,"Occasional",24,113,"No",0
"1395-WSWXR","Male",21,"No","No",24,1,"No",0,1,0,"Occasional",24,20.75,"No",0
"3070-BDOQC","Female",54,"No","No",60,1,"5G",2,2,3,"Occasional",24,99.65,"No",0
"8821-XNHVZ","Female",41,"Yes","Yes",1,1,"Fiber optic",0,2,1,"Frequent",1,80.05,"Yes",0
"8118-TJAFG","Male",25,"Yes","Yes",9,1,"Fiber optic",2,3,3,"Occasional",1,101.5,"No",0
"5156-UMKOW","Female",55,"No","No",3,0,"DSL",2,2,0,"Occasional",1,29.65,"No",0
"8992-CEUEN","Female",39,"No","No",1,1,"5G",0,1,0,"Occasional",1,18.85,"No",0
"1702-CCFNJ","Male",43,"Yes","No",52,2,"5G",2,3,0,"Occasional",1,61.35,"No",0
"0565-IYCGT","Male",53,"No","No",69,2,"5G",3,3,2,"Occasional",12,78.6,"Yes",0
"2580-ATZSQ","Female",52,"Yes","Yes",65,1,"DSL",3,2,0,"Occasional",12,61.35,"No",0
"4138-NAXED","Male",34,"No","No",51,2,"DSL",2,2,0,"Occasional",1,81,"No",0
"8450-LUGUK","Female",52,"No","No",37,2,"No",0,1,0,"Occasional",24,24.1,"No",0
"4871-JTKJF","Female",77,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.65,"Yes",0
"8740-XLHDR","Male",22,"No","No",5,1,"No",3,3,0,"Occasional",1,43.25,"Yes",0
"3275-RHRNE","Male",33,"Yes","Yes",28,0,"5G",2,3,3,"Occasional",12,60,"No",0
"9251-WNSOD","Female",38,"Yes","No",67,2,"5G",3,2,2,"Occasional",12,75.1,"No",0
"7730-CLDSV","Female",21,"Yes","Yes",72,1,"No",2,3,2,"Occasional",24,98.65,"No",0
"4446-BZKHU","Male",39,"Yes","No",61,1,"No",2,2,3,"Frequent",1,105.55,"Yes",0
"3021-VLNRJ","Female",57,"No","Yes",50,1,"DSL",1,3,1,"Occasional",12,70.8,"No",0
"2683-JXWQQ","Male",20,"Yes","Yes",61,0,"5G",1,2,0,"Occasional",1,33.6,"No",0
"4662-EKDPQ","Male",38,"No","No",2,2,"DSL",0,2,2,"Frequent",1,62.05,"Yes",0
"4032-RMHCI","Female",19,"Yes","Yes",41,1,"No",1,2,0,"Occasional",12,35.4,"No",0
"8634-MPHTR","Male",83,"Yes","No",47,2,"Fiber optic",0,2,3,"Frequent",1,100.05,"Yes",0
"7168-HDQHG","Female",22,"Yes","Yes",36,1,"No",0,1,0,"Occasional",1,19.2,"No",0
"4020-KIUDI","Male",21,"Yes","Yes",6,1,"No",0,1,0,"Occasional",1,19.85,"No",0
"5448-VWNAM","Female",64,"No","Yes",19,2,"DSL",3,3,1,"Occasional",1,75.9,"No",0
"5027-XWQHA","Male",61,"No","No",6,1,"5G",0,2,0,"Frequent",1,44.75,"Yes",0
"0512-FLFDW","Female",86,"Yes","No",60,2,"Fiber optic",0,2,3,"Occasional",12,100.5,"No",0
"8901-HJXTF","Female",60,"No","No",12,0,"5G",2,2,0,"Frequent",1,29.2,"Yes",0
"6022-KOUQO","Female",49,"No","No",2,0,"5G",0,3,0,"Occasional",1,29.05,"No",0
"0244-LGNFY","Female",62,"Yes","Yes",72,1,"No",3,3,3,"Occasional",24,92.65,"No",0
"9367-OIUXP","Male",53,"No","No",4,1,"DSL",0,1,0,"Occasional",1,20.7,"No",0
"6837-HAEVO","Male",59,"Yes","Yes",69,2,"Fiber optic",2,2,3,"Occasional",24,105,"No",0
"2187-PKZAY","Male",57,"No","No",12,1,"No",0,2,2,"Occasional",1,79.95,"No",0
"8267-ZNYVZ","Female",27,"Yes","No",33,1,"Fiber optic",1,3,3,"Occasional",12,103.75,"Yes",0
"1696-HXOWK","Female",47,"Yes","No",71,2,"Fiber optic",3,2,1,"Occasional",12,95.65,"No",0
"0319-QZTCO","Female",55,"No","No",3,1,"5G",2,2,1,"Occasional",1,58.7,"No",0
"1167-OYZJF","Female",69,"Yes","No",67,1,"No",0,1,0,"Occasional",24,20.05,"No",0
"0409-WTMPL","Female",37,"Yes","No",58,2,"5G",3,2,3,"Occasional",12,110.65,"No",0
"2041-JIJCI","Female",51,"No","No",5,1,"No",2,2,2,"Occasional",1,64,"No",0
"1237-WIYYZ","Female",53,"No","No",18,1,"No",0,1,0,"Occasional",1,19.55,"No",0
"2122-YWVYA","Female",42,"No","No",18,1,"Fiber optic",1,2,0,"Occasional",1,75.4,"No",0
"9824-BEMCV","Male",21,"Yes","Yes",17,1,"5G",0,2,0,"Frequent",1,69,"Yes",0
"6506-EYCNH","Female",21,"Yes","Yes",28,1,"No",0,1,0,"Occasional",1,19.55,"No",0
"4654-GGUII","Female",60,"No","No",18,0,"DSL",3,3,0,"Occasional",12,40.2,"No",0
"6728-VOIFY","Female",20,"Yes","No",63,1,"Fiber optic",2,2,3,"Occasional",12,96,"No",0
"6719-FGEDO","Female",59,"Yes","No",72,2,"No",3,3,0,"Occasional",24,97,"No",0
"7921-BEPCI","Female",27,"No","No",72,2,"DSL",3,2,0,"Occasional",24,59.75,"No",0
"0004-TLHLJ","Male",47,"No","No",4,1,"Fiber optic",0,2,0,"Frequent",1,73.9,"Yes",0
"3566-VVORZ","Female",60,"Yes","No",12,1,"DSL",0,2,0,"Occasional",1,45.9,"No",0
"6844-DZKRF","Male",54,"No","No",2,1,"5G",0,3,0,"Occasional",1,50.2,"No",0
"8559-WNQZS","Male",22,"No","No",1,1,"DSL",0,1,0,"Occasional",24,20.45,"No",0
"1337-BOZWO","Male",54,"Yes","Yes",18,0,"DSL",2,2,1,"Occasional",12,46.4,"No",0
"9938-PRCVK","Female",51,"No","No",41,1,"5G",0,1,0,"Occasional",24,19.7,"No",0
"0265-PSUAE","Female",41,"Yes","Yes",16,1,"Fiber optic",1,2,3,"Occasional",1,100.7,"No",0
"1852-QSWCD","Male",21,"Yes","Yes",64,2,"5G",0,1,0,"Occasional",24,24.8,"No",0
"3323-CPBWR","Male",32,"No","No",23,2,"Fiber optic",0,3,1,"Occasional",1,96.9,"No",0
"0708-SJDIS","Female",23,"No","No",34,2,"DSL",0,3,1,"Occasional",1,65,"No",0
"8229-TNIQA","Female",37,"No","No",4,1,"DSL",0,2,0,"Frequent",1,45.3,"Yes",0
"0377-JBKKT","Male",46,"Yes","Yes",22,1,"DSL",3,3,0,"Occasional",1,57.95,"No",0
"9617-INGJY","Male",55,"No","No",1,1,"No",0,2,0,"Occasional",1,70.6,"No",0
"8292-TYSPY","Male",53,"No","No",19,1,"DSL",0,3,0,"Occasional",1,55,"Yes",0
"1226-IENZN","Male",79,"No","No",16,1,"Fiber optic",0,2,2,"Occasional",1,78.75,"No",0
"5481-NTDOH","Female",73,"Yes","No",67,2,"Fiber optic",1,2,3,"Occasional",12,107.05,"No",0
"2659-VXMWZ","Male",34,"Yes","Yes",67,2,"DSL",3,2,3,"Frequent",12,111.3,"Yes",0
"0048-PIHNL","Female",40,"No","No",49,1,"No",0,1,0,"Occasional",12,20.45,"No",0
"4323-SADQS","Male",21,"Yes","Yes",7,1,"DSL",1,3,0,"Occasional",1,34.5,"Yes",0
"1399-OUPJN","Female",38,"No","No",57,1,"No",0,1,0,"Occasional",24,19.75,"No",0
"6749-UTDVX","Male",42,"No","No",72,2,"Fiber optic",2,2,3,"Occasional",24,103.65,"No",0
"4760-XOHVN","Female",21,"Yes","Yes",1,1,"No",0,1,0,"Occasional",1,19.45,"Yes",0
"4323-ELYYB","Male",53,"No","No",13,1,"No",0,1,0,"Occasional",12,20,"No",0
"7005-CCBKV","Male",30,"No","No",6,1,"No",2,2,2,"Frequent",1,84.4,"Yes",0
"4273-MBHYA","Female",40,"No","Yes",1,1,"Fiber optic",0,2,3,"Occasional",1,89.35,"No",0
"3858-VOBET","Male",39,"No","No",23,2,"5G",0,2,0,"Frequent",1,74.95,"Yes",0
"3034-ZBEQN","Female",54,"No","No",48,0,"DSL",2,2,0,"Frequent",12,34.7,"Yes",0
"6484-LATFU","Male",61,"No","No",68,1,"No",0,1,0,"Occasional",24,24.55,"No",0
"9992-UJOEL","Male",42,"No","No",2,1,"5G",2,2,0,"Occasional",1,50.3,"No",0
"2325-NBPZG","Female",19,"No","No",3,1,"Fiber optic",1,2,0,"Occasional",1,74.55,"No",0
"0993-OSGPT","Female",88,"Yes","No",68,1,"5G",2,3,0,"Occasional",12,60.65,"No",0
"7526-IVLYU","Male",57,"No","No",3,1,"No",0,1,0,"Occasional",1,19.65,"No",0
"1177-XZBJL","Male",35,"Yes","Yes",53,2,"DSL",3,3,0,"Occasional",12,64.15,"No",0
"6168-WFVVF","Female",65,"No","No",3,1,"Fiber optic",0,2,0,"Frequent",1,70.3,"Yes",0
"1724-IQWNM","Male",44,"No","No",1,1,"No",0,1,0,"Occasional",1,19.3,"No",0
"8096-LOIST","Female",29,"No","No",19,1,"5G",0,2,2,"Occasional",1,56.2,"No",0
"5939-SXWHM","Male",50,"No","No",48,2,"5G",0,1,0,"Occasional",24,26.3,"No",0
"0187-QSXOE","Male",87,"Yes","No",7,1,"Fiber optic",0,2,3,"Occasional",1,89,"No",0
"8020-BWHYL","Female",72,"No","No",15,1,"Fiber optic",2,2,0,"Frequent",1,75.3,"Yes",0
"3648-GZPHF","Male",63,"No","No",32,0,"DSL",0,3,0,"Occasional",12,36.25,"No",0
"8224-KDLKN","Male",62,"No","No",72,2,"No",0,1,0,"Occasional",24,25,"No",0
"4475-NVTLU","Male",49,"No","No",45,1,"No",0,1,0,"Occasional",24,19.2,"No",0
"3043-TYBNO","Male",58,"No","No",3,2,"No",0,3,2,"Occasional",1,60.65,"No",0
"5322-TEUJK","Female",21,"Yes","Yes",71,2,"Fiber optic",3,3,3,"Occasional",24,114.6,"No",0
"4277-UDIEF","Male",57,"Yes","Yes",24,2,"DSL",1,3,3,"Occasional",1,81,"No",0
"3538-WZPHD","Male",62,"No","No",3,0,"DSL",2,2,0,"Frequent",1,29.6,"Yes",0
"1228-ZLNBX","Male",37,"No","No",21,2,"Fiber optic",0,2,0,"Occasional",1,75.3,"No",0
"5766-FTRTS","Male",59,"Yes","No",72,1,"No",3,3,3,"Occasional",24,84.45,"No",0
"2277-VWCNI","Female",78,"No","No",4,2,"DSL",0,2,0,"Occasional",1,48.75,"No",0
"2169-RRLFW","Female",61,"No","No",71,2,"No",0,1,0,"Occasional",24,25.6,"No",0
"0848-SOMKO","Male",63,"No","No",70,0,"DSL",1,3,2,"Occasional",24,48.4,"No",0
"4487-ZYJZK","Female",21,"Yes","Yes",38,1,"No",0,1,0,"Occasional",12,19.6,"No",0
"7611-YKYTC","Male",32,"Yes","Yes",22,1,"Fiber optic",1,2,0,"Occasional",1,75,"No",0
"5774-XZTQC","Female",22,"Yes","Yes",7,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"6339-YPSAH","Male",35,"No","No",9,1,"Fiber optic",0,2,0,"Occasional",1,73.8,"No",0
"8695-WDYEA","Male",54,"No","No",1,1,"5G",1,2,0,"Occasional",1,51.25,"No",0
"0618-XWMSS","Male",23,"No","Yes",28,1,"Fiber optic",1,2,0,"Frequent",1,74.9,"Yes",0
"5063-IUOKK","Male",56,"No","No",13,1,"No",0,1,0,"Occasional",24,19.75,"No",0
"9643-AVVWI","Female",64,"Yes","Yes",3,1,"No",2,3,0,"Occasional",1,80,"No",0
"9540-JYROE","Male",39,"No","No",8,1,"Fiber optic",0,2,0,"Frequent",1,70.1,"Yes",0
"8314-HTWVE","Female",21,"Yes","Yes",7,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"2351-RRBUE","Female",20,"Yes","Yes",7,1,"5G",0,1,0,"Occasional",12,20.65,"No",0
"3806-YAZOV","Female",56,"No","No",3,1,"No",0,1,0,"Occasional",1,18.8,"No",0
"8515-OCTJS","Female",36,"No","No",25,2,"No",0,1,0,"Occasional",24,24.75,"Yes",0
"5364-EVNIB","Male",39,"No","No",13,1,"Fiber optic",2,2,0,"Frequent",1,79.8,"Yes",0
"1156-ZFYDO","Female",21,"No","No",1,1,"No",0,1,0,"Occasional",1,19.75,"No",0
"4993-JCRGJ","Male",62,"No","No",26,2,"Fiber optic",0,3,0,"Occasional",1,84.3,"No",0
"2968-SSGAA","Female",53,"No","No",10,2,"Fiber optic",0,2,3,"Frequent",1,100.6,"Yes",0
"4318-RAJVY","Female",53,"No","No",10,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"8646-JCOMS","Female",47,"Yes","No",66,2,"5G",2,3,0,"Occasional",12,90.55,"No",0
"4003-OCTMP","Female",32,"Yes","No",31,1,"No",1,3,2,"Occasional",12,64,"No",0
"3814-MLAXC","Female",23,"No","No",31,2,"Fiber optic",0,3,0,"Occasional",1,79.85,"Yes",0
"1024-KPRBB","Female",39,"No","No",38,1,"Fiber optic",0,2,3,"Occasional",12,89.1,"No",0
"5143-WMWOG","Male",37,"No","No",1,1,"No",0,1,0,"Occasional",1,19.95,"Yes",0
"7951-VRDVK","Female",36,"No","No",36,1,"5G",3,3,3,"Occasional",12,85.85,"No",0
"4779-ZGICK","Male",22,"Yes","Yes",48,2,"No",0,1,0,"Occasional",24,23.55,"No",0
"7593-XFKDI","Male",46,"No","No",1,1,"No",0,2,0,"Frequent",1,46.3,"Yes",0
