"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"1142-IHLOO","Female",61,"No","No",51,1,"Fiber optic",0,2,3,"Occasional",12,87.55,"No",0
"1430-SFQSA","Male",60,"No","No",29,0,"5G",1,3,0,"Occasional",12,35.6,"No",0
"8681-ICONS","Male",56,"No","No",29,1,"5G",0,1,0,"Occasional",1,20.65,"No",0
"5219-YIPTK","Female",38,"Yes","No",33,2,"Fiber optic",2,2,3,"Frequent",1,104.4,"Yes",0
"6016-LVTJQ","Female",19,"Yes","Yes",34,1,"5G",0,1,0,"Occasional",1,20.65,"No",0
"8967-SZQAS","Female",57,"No","No",14,1,"5G",2,2,0,"Occasional",1,50.45,"No",0
"7110-BDTWG","Female",54,"Yes","No",71,0,"DSL",0,3,2,"Occasional",24,47.05,"No",0
"3678-MNGZX","Male",22,"Yes","Yes",68,1,"No",0,1,0,"Occasional",24,19.95,"No",0
"5445-UTODQ","Female",23,"Yes","No",7,1,"5G",0,2,1,"Frequent",1,81.1,"Yes",0
"0362-ZBZWJ","Male",33,"No","No",36,2,"Fiber optic",0,2,2,"Frequent",1,84.9,"Yes",0
"7346-MEDWM","Female",19,"No","No",59,2,"Fiber optic",2,2,0,"Occasional",1,83.25,"No",0
"8735-DCXNF","Male",21,"Yes","No",10,1,"DSL",1,3,0,"Occasional",1,54.95,"No",0
"5442-PPTJY","Male",39,"No","No",12,1,"5G",0,1,0,"Occasional",24,19.7,"No",0
"2985-FMWYF","Female",19,"No","No",23,2,"Fiber optic",0,2,3,"Occasional",1,93.5,"No",0
"1450-SKCVI","Female",25,"No","No",56,1,"Fiber optic",2,2,0,"Occasional",1,73.85,"Yes",0
"3331-HQDTW","Female",30,"No","No",34,2,"5G",3,2,3,"Frequent",1,109.8,"Yes",0
"4223-BKEOR","Female",52,"No","Yes",21,1,"5G",1,2,2,"Occasional",12,64.85,"No",0
"4458-KVRBJ","Male",19,"No","No",59,2,"No",0,1,0,"Occasional",24,25,"No",0
"9591-YVTEB","Male",90,"No","No",55,0,"DSL",3,2,1,"Occasional",1,44.85,"No",0
"8375-DKEBR","Female",65,"No","No",1,1,"5G",0,2,0,"Frequent",1,69.6,"Yes",0
"2632-UCGVD","Male",73,"Yes","No",66,2,"Fiber optic",0,3,3,"Occasional",1,100.05,"Yes",0
"8779-YIQQA","Male",20,"Yes","Yes",21,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"6778-EICRF","Male",22,"Yes","Yes",24,1,"No",1,2,3,"Occasional",12,74.8,"No",0
"5996-DAOQL","Male",59,"No","No",1,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"2205-YMZZJ","Male",68,"No","No",7,1,"No",0,2,1,"Frequent",1,84.8,"Yes",0
"6701-YVNQG","Male",51,"Yes","No",72,2,"DSL",3,3,3,"Occasional",24,88.7,"No",0
"7030-FZTFM","Male",61,"Yes","Yes",72,2,"Fiber optic",2,3,3,"Occasional",24,110.9,"No",0
"0508-SQWPL","Female",21,"Yes","Yes",57,1,"No",0,1,0,"Occasional",24,20.1,"No",0
"9415-TPKRV","Female",50,"Yes","Yes",8,2,"DSL",2,2,0,"Occasional",1,55.75,"No",0
"9190-MFJLN","Male",71,"No","No",19,1,"Fiber optic",0,2,3,"Frequent",1,95.9,"Yes",0
"5073-RZGBK","Female",65,"No","No",50,2,"DSL",3,3,2,"Occasional",12,80.05,"No",0
"6097-EQISJ","Female",60,"Yes","Yes",66,2,"5G",2,2,3,"Frequent",12,102.45,"Yes",0
"7254-IQWOZ","Male",27,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.65,"Yes",0
"0743-HRVFF","Female",37,"Yes","Yes",51,0,"DSL",0,3,3,"Occasional",12,56.15,"No",0
"0098-BOWSO","Male",19,"No","No",27,1,"5G",0,1,0,"Occasional",1,19.4,"No",0
"6906-ANDWJ","Male",39,"Yes","Yes",15,2,"Fiber optic",0,2,0,"Frequent",1,74.9,"Yes",0
"5385-SUIRI","Male",81,"Yes","No",52,2,"Fiber optic",1,2,3,"Frequent",1,104.2,"Yes",0
"8976-OQHGT","Female",44,"Yes","Yes",4,1,"DSL",2,3,0,"Occasional",1,56.5,"Yes",0
"9033-EOXWV","Female",50,"No","No",12,2,"DSL",0,3,3,"Occasional",12,74.05,"Yes",0
"4818-DRBQT","Male",21,"Yes","No",29,2,"Fiber optic",2,2,0,"Frequent",1,80.15,"Yes",0
"3768-VHXQO","Male",44,"No","No",67,2,"5G",0,1,0,"Occasional",24,24.85,"No",0
"6080-LNESI","Male",19,"No","No",51,2,"No",0,1,0,"Occasional",24,24.75,"No",0
"5897-ZYEKH","Female",75,"Yes","No",67,1,"No",3,2,3,"Occasional",12,105.6,"No",0
"5135-GRQJV","Male",71,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,114.5,"No",0
"4925-LMHOK","Male",49,"No","No",15,2,"DSL",2,3,0,"Occasional",1,58.6,"Yes",0
"3317-VLGQT","Female",21,"Yes","No",14,1,"Fiber optic",0,2,2,"Occasional",1,78.1,"No",0
"3402-XRIUO","Female",72,"Yes","No",22,2,"5G",3,3,0,"Occasional",1,63.55,"No",0
"2811-POVEX","Female",79,"Yes","Yes",23,1,"5G",2,2,2,"Occasional",1,88.45,"No",0
"0757-WCUUZ","Male",28,"Yes","Yes",54,2,"DSL",0,2,2,"Occasional",24,63.35,"No",0
"0784-GTUUK","Male",21,"Yes","No",62,2,"5G",0,1,0,"Occasional",12,23.75,"No",0
"3705-RHRFR","Female",44,"Yes","No",69,2,"Fiber optic",1,2,3,"Occasional",24,99.15,"No",0
"2929-ERCFZ","Female",27,"Yes","Yes",8,1,"DSL",0,2,3,"Frequent",1,94.2,"Yes",0
"9659-ZTWSM","Male",84,"Yes","No",66,1,"No",2,3,3,"Occasional",12,107.35,"No",0
"3205-MXZRA","Male",26,"No","No",26,1,"DSL",0,3,1,"Occasional",12,59.45,"No",0
"4369-NYSCF","Male",59,"No","No",56,1,"DSL",2,3,3,"Occasional",12,75.75,"No",0
"7931-PXHFC","Male",64,"No","No",38,1,"DSL",0,3,2,"Occasional",12,62.3,"Yes",0
"6407-UTSLV","Female",67,"No","No",2,1,"DSL",2,2,1,"Occasional",1,83.8,"No",0
"4248-HCETZ","Male",69,"Yes","No",30,1,"No",2,2,0,"Frequent",1,79.65,"Yes",0
"2045-BMBTJ","Female",88,"No","No",33,0,"DSL",3,2,3,"Occasional",1,59.45,"No",0
"9079-YEXQJ","Female",34,"No","No",54,2,"Fiber optic",2,3,3,"Occasional",1,111.1,"Yes",0
"0839-QNXME","Female",19,"No","No",30,1,"5G",0,1,0,"Occasional",24,19.4,"No",0
"8267-KFGYD","Male",60,"No","No",1,1,"5G",0,1,0,"Occasional",1,21.05,"No",0
"7140-ADSMJ","Male",22,"No","No",8,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"0795-GMVQO","Male",49,"Yes","No",67,2,"Fiber optic",3,2,3,"Occasional",12,109.9,"No",0
"2925-MXLSX","Female",32,"No","No",30,2,"DSL",2,2,1,"Occasional",12,68.95,"No",0
"5748-RNCJT","Male",20,"No","No",69,2,"Fiber optic",0,3,3,"Occasional",24,106.5,"Yes",0
"7245-JMTTQ","Female",26,"No","No",51,2,"Fiber optic",2,3,3,"Occasional",12,111.5,"No",0
"4255-DDUOU","Female",19,"Yes","Yes",1,1,"No",0,1,0,"Occasional",1,20.5,"Yes",0
"0134-XWXCE","Female",74,"No","No",44,1,"DSL",0,3,3,"Occasional",12,74.85,"No",0
"2703-AMTUL","Male",26,"Yes","Yes",36,1,"No",3,2,0,"Occasional",12,53.65,"No",0
"1627-AFWVJ","Female",38,"No","No",29,1,"No",0,1,0,"Occasional",24,19.4,"No",0
"2141-RRYGO","Female",36,"No","No",4,1,"No",2,2,3,"Frequent",1,68.65,"Yes",0
"4716-MRVEN","Female",42,"No","No",29,1,"No",0,1,0,"Occasional",12,20,"No",0
"5339-PXDVH","Male",30,"No","No",4,2,"Fiber optic",1,2,1,"Occasional",1,90.65,"No",0
"0471-ARVMX","Female",89,"Yes","No",62,2,"Fiber optic",1,2,3,"Occasional",12,104.85,"No",0
"6121-TNHBO","Female",84,"No","No",63,2,"DSL",3,3,1,"Occasional",12,83,"No",0
"9979-RGMZT","Female",43,"No","No",7,1,"Fiber optic",2,2,3,"Occasional",12,94.05,"No",0
"1929-ZCBHE","Male",60,"Yes","Yes",47,0,"DSL",1,3,0,"Occasional",12,40.3,"No",0
"5351-QESIO","Male",48,"No","No",1,0,"DSL",0,2,0,"Occasional",1,24.2,"No",0
"6479-OAUSD","Male",41,"No","No",25,1,"5G",0,1,0,"Occasional",12,19.9,"No",0
"2832-SCUCO","Female",43,"No","No",2,1,"No",0,1,0,"Occasional",1,19.9,"No",0
"3831-YCPUO","Female",44,"Yes","Yes",72,1,"Fiber optic",3,3,3,"Occasional",24,109.5,"No",0
"1215-VFYVK","Female",21,"No","No",4,1,"No",1,3,2,"Occasional",1,48.25,"No",0
"5208-FVQKB","Male",21,"Yes","No",70,1,"DSL",3,3,2,"Occasional",24,67.95,"No",0
"6199-IPCAO","Female",19,"Yes","Yes",29,2,"No",0,1,0,"Occasional",24,26.1,"No",0
"7609-NRNCA","Female",22,"No","No",17,1,"No",0,1,0,"Occasional",12,19.55,"No",0
"3936-QQFLL","Male",37,"No","No",2,1,"No",0,1,0,"Occasional",1,19.75,"No",0
"4526-RMTLL","Male",45,"Yes","Yes",8,2,"DSL",3,3,2,"Occasional",24,76.15,"No",0
"4819-HJPIW","Male",22,"No","No",18,0,"DSL",0,2,0,"Occasional",1,25.15,"No",0
"3791-LGQCY","Female",89,"Yes","No",56,2,"Fiber optic",0,2,3,"Frequent",1,100.65,"Yes",0
"2634-HCZGT","Male",73,"Yes","No",53,1,"No",1,3,0,"Occasional",12,60.05,"Yes",0
"3720-DBRWL","Male",41,"Yes","No",51,1,"DSL",3,3,3,"Occasional",24,83.85,"No",0
"8023-QHAIO","Female",82,"Yes","No",56,2,"Fiber optic",0,3,0,"Occasional",1,76.85,"No",0
"0674-EYYZV","Female",21,"No","No",1,1,"DSL",0,2,1,"Occasional",1,54.65,"No",0
"3536-IQCTX","Male",74,"Yes","No",32,2,"5G",0,2,2,"Frequent",1,85.3,"Yes",0
"1110-KYLGQ","Female",52,"No","No",63,1,"No",3,2,3,"Occasional",1,108.25,"No",0
"4060-LDNLU","Male",43,"No","No",7,2,"Fiber optic",0,2,3,"Occasional",1,96.2,"No",0
"6542-LWGXJ","Male",59,"No","No",3,0,"DSL",0,2,0,"Occasional",1,25,"No",0
"8510-TMWYB","Female",23,"Yes","Yes",54,2,"DSL",2,2,0,"Occasional",24,59.8,"No",0
"2794-XIMMO","Male",36,"Yes","No",53,0,"DSL",2,3,3,"Occasional",12,60.45,"Yes",0
"2522-AHJXR","Male",43,"Yes","No",60,2,"Fiber optic",1,3,3,"Occasional",1,109.45,"No",0
"6257-RJOHI","Male",49,"No","No",4,1,"DSL",0,3,0,"Occasional",1,50.8,"No",0
"5087-SUURX","Female",45,"No","No",18,0,"DSL",0,2,1,"Frequent",1,39.05,"Yes",0
"7993-NQLJE","Male",64,"Yes","Yes",15,2,"No",1,2,0,"Occasional",1,75.1,"No",0
"5310-NOOVA","Male",47,"No","No",46,1,"No",0,1,0,"Occasional",24,19.95,"No",0
"8752-STIVR","Female",35,"No","No",4,1,"Fiber optic",0,2,1,"Frequent",1,79,"Yes",0
"6502-KUGLL","Female",61,"Yes","Yes",14,1,"DSL",3,3,0,"Occasional",1,59.45,"No",0
"3765-JXVKY","Female",48,"No","No",1,1,"Fiber optic",2,2,0,"Frequent",1,74.7,"Yes",0
"5134-IKDAY","Female",49,"Yes","Yes",1,1,"Fiber optic",0,2,0,"Frequent",1,69.8,"Yes",0
"0330-IVZHA","Female",42,"Yes","No",5,1,"5G",0,2,0,"Frequent",1,69.95,"Yes",0
"2558-BUOZZ","Male",46,"No","No",47,2,"Fiber optic",3,2,1,"Occasional",12,94.8,"No",0
"4106-HADHQ","Male",31,"Yes","Yes",39,1,"DSL",1,3,3,"Occasional",12,80,"Yes",0
"2982-VPSGI","Female",59,"Yes","No",11,2,"Fiber optic",0,2,3,"Frequent",1,94,"Yes",0
"0536-ACXIP","Female",64,"Yes","No",72,1,"No",3,2,3,"Occasional",24,109.55,"No",0
"9938-ZREHM","Female",49,"Yes","No",37,2,"DSL",2,3,2,"Occasional",12,72.1,"No",0
"8999-YPYBV","Male",23,"Yes","Yes",45,1,"5G",3,3,3,"Occasional",24,84.35,"No",0
"3842-QTGDL","Male",26,"Yes","No",16,1,"Fiber optic",3,2,0,"Occasional",1,80.75,"No",0
"3813-DHBBB","Male",43,"No","No",67,0,"5G",3,3,2,"Occasional",24,50.95,"No",0
"4806-DXQCE","Female",81,"Yes","No",70,1,"No",3,3,3,"Occasional",24,113.65,"No",0
"7173-TETGO","Female",75,"Yes","No",72,2,"Fiber optic",1,2,0,"Occasional",24,78.5,"No",0
"4633-MKHYU","Female",30,"No","No",9,1,"Fiber optic",0,2,3,"Occasional",1,88.4,"No",0
"9866-QEVEE","Male",62,"No","No",19,2,"5G",0,2,2,"Frequent",1,86,"Yes",0
"7780-OTDSO","Male",37,"Yes","No",18,1,"No",1,2,3,"Frequent",1,99.4,"Yes",0
"1299-AURJA","Female",61,"No","No",70,2,"5G",0,1,0,"Occasional",24,24.7,"No",0
"4994-OBRSZ","Male",52,"No","Yes",14,1,"DSL",3,3,2,"Occasional",24,76.1,"No",0
"5909-ECHUI","Female",54,"No","No",1,1,"DSL",0,2,2,"Frequent",1,56.25,"Yes",0
"6474-FVJLC","Male",27,"No","No",2,2,"5G",0,2,2,"Frequent",1,86,"Yes",0
"2342-CKIAO","Female",63,"No","No",2,1,"No",0,1,0,"Occasional",1,20.3,"No",0
"8443-WVPSS","Male",36,"No","No",10,1,"Fiber optic",2,3,3,"Occasional",1,99.85,"Yes",0
"4016-BJKTZ","Female",19,"No","No",25,2,"No",2,3,3,"Occasional",24,108.9,"No",0
"4231-LZUYM","Female",52,"No","No",72,1,"No",0,1,0,"Occasional",24,25.65,"No",0
"2391-SOORI","Male",32,"No","Yes",4,1,"DSL",1,2,0,"Frequent",1,49.35,"Yes",0
"5734-EJKXG","Female",30,"No","No",61,2,"Fiber optic",3,3,3,"Occasional",12,118.6,"No",0
"0617-FHSGK","Male",21,"No","Yes",49,1,"No",0,2,0,"Frequent",1,75.2,"Yes",0
"6527-PZFPV","Male",62,"No","No",24,1,"No",0,1,0,"Occasional",12,20.8,"No",0
"9614-RMGHA","Male",48,"No","No",65,2,"5G",2,2,1,"Frequent",1,91.85,"Yes",0
"7103-IPXPJ","Male",23,"Yes","No",50,2,"Fiber optic",0,3,3,"Occasional",12,99.4,"No",0
"8241-JUIQO","Female",38,"No","No",61,1,"No",0,1,0,"Occasional",12,19.45,"No",0
"5777-ZPQNC","Female",22,"No","No",12,1,"5G",0,1,0,"Occasional",12,20.15,"No",0
"0397-GZBBC","Male",83,"Yes","No",59,1,"DSL",0,2,3,"Frequent",1,93.85,"Yes",0
"8084-OIVBS","Female",19,"No","No",11,2,"No",0,1,0,"Occasional",12,20,"No",0
"5673-FSSMF","Female",56,"No","No",1,2,"5G",0,2,2,"Frequent",1,60.15,"Yes",0
"4317-VTEOA","Male",33,"No","No",1,1,"DSL",2,2,0,"Frequent",1,50.75,"Yes",0
"2235-EZAIK","Female",63,"Yes","No",72,2,"DSL",3,3,1,"Occasional",24,79.2,"No",0
"7216-KAOID","Male",20,"Yes","Yes",41,1,"No",0,1,0,"Occasional",12,19.5,"No",0
"2961-VNFKL","Female",59,"No","No",71,2,"No",0,1,0,"Occasional",24,25.95,"No",0
"5519-YLDGW","Female",37,"Yes","No",21,1,"No",1,2,3,"Frequent",1,103.9,"Yes",0
"5975-BAICR","Male",53,"Yes","Yes",36,1,"DSL",1,2,2,"Occasional",12,63.7,"No",0
"5965-GGPRW","Male",50,"Yes","Yes",72,2,"Fiber optic",1,2,3,"Occasional",24,105.25,"No",0
"6429-SHBCB","Male",21,"No","No",19,1,"No",0,2,3,"Occasional",1,69.6,"No",0
"9730-DRTMJ","Male",39,"Yes","No",32,2,"DSL",1,3,1,"Occasional",12,72.8,"No",0
"9839-ETQOE","Male",55,"No","Yes",43,0,"DSL",3,2,0,"Occasional",1,40.45,"No",0
"0971-QIFJK","Female",59,"No","No",69,2,"5G",0,1,0,"Occasional",24,24.25,"No",0
"0612-RTZZA","Female",19,"No","No",1,0,"DSL",0,2,0,"Frequent",1,25.25,"Yes",0
"2951-QOQTK","Male",44,"No","Yes",4,2,"5G",0,3,0,"Occasional",1,80.8,"Yes",0
"2236-HILPA","Male",19,"Yes","Yes",62,1,"No",0,1,0,"Occasional",24,20.65,"No",0
"6362-QHAFM","Male",58,"Yes","No",42,2,"5G",0,3,3,"Occasional",12,108.3,"No",0
"8777-MBMTS","Female",84,"Yes","No",65,1,"Fiber optic",2,3,3,"Occasional",24,105.85,"No",0
"3096-YXENJ","Female",41,"Yes","No",65,2,"No",2,3,3,"Occasional",24,107.65,"No",0
"2096-XOTMO","Female",41,"No","No",16,1,"No",0,1,0,"Occasional",1,19.35,"No",0
"6377-WHAOX","Female",58,"Yes","No",60,2,"Fiber optic",2,2,3,"Occasional",1,106.15,"No",0
"1205-WNWPJ","Female",56,"No","No",7,1,"5G",0,3,1,"Occasional",1,59.5,"Yes",0
"3719-TDVQB","Female",57,"No","No",54,1,"No",0,1,0,"Occasional",24,18.95,"No",0
"5968-HYJRZ","Male",46,"No","No",47,1,"DSL",0,1,0,"Occasional",24,24.55,"No",0
"5018-GWURO","Female",55,"Yes","No",56,2,"Fiber optic",0,2,1,"Occasional",1,85.6,"No",0
"6711-FLDFB","Female",34,"No","No",7,2,"Fiber optic",0,2,0,"Frequent",1,74.9,"Yes",0
"7481-ATQQS","Female",86,"No","No",49,2,"Fiber optic",0,2,2,"Frequent",1,90.85,"Yes",0
"0064-YIJGF","Male",38,"Yes","Yes",27,2,"Fiber optic",0,2,0,"Occasional",1,75.75,"No",0
"4670-TABXH","Male",64,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,109.75,"No",0
"6873-UDNLD","Male",24,"No","No",40,1,"DSL",1,2,2,"Occasional",1,67.45,"No",0
"0794-YVSGE","Male",51,"No","No",72,1,"5G",0,1,0,"Occasional",24,20.3,"No",0
"5668-MEISB","Female",39,"Yes","Yes",72,2,"5G",3,3,1,"Occasional",24,106.1,"No",0
"7926-IJOOU","Male",55,"No","No",1,1,"No",0,1,0,"Occasional",1,19.3,"No",0
"9003-CPATH","Male",40,"No","No",42,2,"Fiber optic",0,2,0,"Occasional",1,79.9,"No",0
"5414-OFQCB","Male",27,"No","No",57,2,"5G",0,3,1,"Occasional",24,90.45,"No",0
"1964-SVLEA","Male",22,"No","No",20,1,"5G",0,1,0,"Occasional",12,19.7,"No",0
"3521-SYVOR","Female",22,"No","No",37,1,"DSL",0,2,3,"Frequent",1,64.75,"Yes",0
"6847-KJLTS","Female",87,"Yes","No",58,2,"Fiber optic",0,3,3,"Occasional",1,100.4,"No",0
"2180-DXNEG","Female",57,"No","No",12,1,"Fiber optic",0,2,3,"Frequent",1,96,"Yes",0
"2819-GWENI","Female",62,"No","No",28,1,"No",0,1,0,"Occasional",12,19.9,"No",0
"3503-TYDAY","Female",54,"Yes","No",43,2,"5G",2,2,0,"Occasional",1,80.45,"No",0
"8544-JNBOX","Male",51,"No","No",72,1,"No",0,1,0,"Occasional",24,20.8,"No",0
"5423-BHIXO","Female",19,"No","No",32,2,"5G",2,2,0,"Occasional",1,54.2,"No",0
"8631-XVRZL","Male",59,"No","No",9,1,"No",0,1,0,"Occasional",12,20.15,"No",0
"4625-XMOYM","Female",19,"Yes","Yes",72,2,"No",0,1,0,"Occasional",24,26.25,"No",0
"5804-JMYIO","Female",19,"Yes","Yes",39,1,"No",0,1,0,"Occasional",24,19.75,"No",0
"1442-BQPVU","Female",54,"No","No",13,0,"DSL",2,2,0,"Occasional",1,29.15,"No",0
"7356-AYNJP","Female",38,"No","No",4,2,"No",0,1,0,"Occasional",12,23.9,"No",0
"2256-YLYLP","Male",61,"Yes","Yes",68,1,"DSL",0,3,3,"Occasional",24,72.95,"No",0
"0613-WUXUM","Female",48,"No","No",70,1,"No",0,1,0,"Occasional",24,19.2,"No",0
"6734-GMPVK","Male",33,"No","No",5,2,"5G",2,2,3,"Occasional",1,105.3,"No",0
"5505-OVWQW","Female",61,"No","No",17,1,"No",0,1,0,"Occasional",12,20.15,"No",0
"2267-WTPYD","Female",81,"Yes","No",57,2,"Fiber optic",2,2,2,"Occasional",1,94,"No",0
"5271-DBYSJ","Male",80,"No","No",11,1,"Fiber optic",0,2,2,"Occasional",1,79.15,"No",0
"4745-LSPLO","Male",55,"No","No",1,1,"No",0,1,0,"Occasional",1,20.5,"Yes",0
"1399-UBQIU","Male",38,"No","No",11,1,"5G",0,2,3,"Occasional",1,69.35,"No",0
"7581-EBBOU","Female",46,"No","No",60,1,"DSL",2,3,1,"Occasional",12,70.15,"No",0
"2792-LSHWX","Female",45,"No","No",1,1,"No",3,3,0,"Occasional",1,83.4,"No",0
"8276-MQBYC","Male",67,"No","No",51,1,"No",0,2,3,"Frequent",1,97.8,"Yes",0
"6732-FZUGP","Female",43,"No","No",47,2,"5G",1,2,1,"Occasional",12,94.9,"No",0
"2070-XYMFH","Female",90,"No","No",23,2,"5G",0,2,0,"Occasional",1,79.35,"No",0
"5980-BDHPY","Male",28,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,87.1,"No",0
"8348-HFYIV","Male",58,"No","No",2,1,"No",0,2,3,"Frequent",1,49.25,"Yes",0
"7794-JASDG","Male",37,"No","No",1,1,"DSL",1,2,0,"Occasional",1,50.75,"No",0
"7268-WNTCP","Male",64,"No","No",62,1,"No",0,1,0,"Occasional",24,20.45,"No",0
"1872-EBWSC","Female",57,"No","No",29,1,"No",0,1,0,"Occasional",12,20.35,"No",0
"9086-YJYXS","Male",59,"No","No",34,1,"No",0,2,3,"Occasional",12,77.2,"No",0
"4193-IBKSW","Male",49,"No","No",72,2,"DSL",0,1,0,"Occasional",24,24.75,"No",0
"3523-QRQLL","Female",44,"Yes","Yes",22,1,"No",2,2,3,"Frequent",12,69.5,"Yes",0
"0897-FEGMU","Female",47,"Yes","No",11,1,"No",0,2,3,"Frequent",1,99.5,"Yes",0
"3415-TAILE","Female",21,"Yes","Yes",2,1,"DSL",0,2,3,"Frequent",1,65.7,"Yes",0
"9708-HPXWZ","Male",71,"No","No",5,0,"DSL",0,3,1,"Occasional",1,45.4,"No",0
"5027-QPKTE","Male",35,"Yes","No",7,1,"No",0,2,0,"Frequent",1,69.35,"Yes",0
"4119-ZYPZY","Male",86,"No","No",71,2,"Fiber optic",2,3,3,"Occasional",24,106.8,"No",0
"2599-CZABP","Male",19,"Yes","No",14,1,"DSL",0,2,0,"Occasional",12,44.6,"No",0
"3995-WFCSM","Female",56,"No","No",2,1,"5G",0,2,2,"Occasional",1,60.85,"No",0
"4636-JGAAI","Male",26,"Yes","No",34,2,"Fiber optic",2,2,2,"Occasional",1,88.85,"No",0
"7197-VOJMM","Male",63,"No","No",67,1,"No",3,3,2,"Occasional",24,69.2,"No",0
"1757-TCATG","Male",35,"No","No",35,1,"No",0,1,0,"Occasional",12,20.05,"No",0
"8387-UGUSU","Female",21,"Yes","Yes",15,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"0487-CRLZF","Female",60,"No","No",49,1,"DSL",0,3,3,"Occasional",24,74.45,"No",0
"8952-WCVCD","Female",59,"No","No",41,1,"5G",3,2,3,"Occasional",12,104.45,"No",0
"3001-UNBTL","Male",76,"Yes","Yes",29,2,"Fiber optic",0,2,3,"Occasional",1,103.95,"No",0
"4424-TKOPW","Male",85,"No","No",2,2,"Fiber optic",0,2,3,"Frequent",1,93.85,"Yes",0
"7449-HVPIV","Male",54,"Yes","Yes",55,2,"DSL",0,2,1,"Occasional",1,90.4,"No",0
"6096-EGVTU","Female",52,"No","No",64,2,"No",0,1,0,"Occasional",12,24.9,"No",0
"2293-IJWPS","Female",19,"Yes","No",57,2,"5G",0,2,3,"Occasional",12,100.75,"No",0
"9402-ORRAH","Female",66,"No","No",15,1,"Fiber optic",0,2,3,"Occasional",1,91.5,"No",0
"1353-LJWEM","Male",20,"No","No",11,1,"DSL",2,3,0,"Occasional",1,60.9,"No",0
"5197-PYEPU","Female",59,"Yes","Yes",42,2,"5G",3,2,1,"Occasional",12,94.45,"No",0
"1184-PJVDB","Male",35,"Yes","No",10,1,"5G",0,2,1,"Frequent",1,79.95,"Yes",0
"9067-YGSCA","Female",57,"No","No",70,1,"No",0,1,0,"Occasional",12,26.05,"No",0
"4751-ERMAN","Male",31,"Yes","Yes",72,1,"5G",2,2,3,"Occasional",24,75.4,"No",0
"0455-XFASS","Female",28,"Yes","Yes",3,1,"5G",0,2,0,"Occasional",1,69.55,"No",0
"7658-UYUQS","Male",78,"Yes","No",21,1,"Fiber optic",0,2,1,"Occasional",1,86.55,"No",0
"1444-VVSGW","Male",48,"Yes","No",70,2,"Fiber optic",3,3,3,"Occasional",12,115.65,"Yes",0
"9013-AQORL","Female",29,"No","Yes",48,0,"DSL",2,2,2,"Occasional",1,45.55,"No",0
