"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"9206-GVPEQ","Male",52,"Yes","No",13,1,"No",1,3,3,"Occasional",1,54.45,"Yes",0
"8807-ARQET","Female",39,"No","No",41,0,"5G",2,2,2,"Occasional",1,40.35,"No",0
"3235-ETOOB","Male",23,"Yes","No",8,1,"Fiber optic",1,2,0,"Frequent",1,74.5,"Yes",0
"8571-ZCMCX","Female",20,"Yes","Yes",47,0,"DSL",3,2,3,"Occasional",24,60,"No",0
"6298-QDFNH","Male",28,"No","No",22,2,"5G",2,2,0,"Frequent",1,79.35,"Yes",0
"4660-IRIBM","Male",21,"Yes","Yes",18,1,"5G",1,2,1,"Occasional",1,87.9,"No",0
"2405-LBMUW","Female",52,"Yes","Yes",61,0,"DSL",3,3,2,"Occasional",12,50.7,"No",0
"9565-DJPIB","Female",41,"No","Yes",4,1,"No",2,2,1,"Frequent",1,89.6,"Yes",0
"3638-VBZTA","Male",56,"No","Yes",68,2,"5G",3,3,3,"Occasional",24,86.5,"No",0
"5442-BHQNG","Female",39,"No","No",2,1,"Fiber optic",0,2,0,"Occasional",1,70.35,"No",0
"2927-QRRQV","Male",61,"Yes","No",46,2,"5G",2,2,1,"Occasional",12,94.65,"No",0
"8336-TAVKX","Female",71,"Yes","No",72,1,"No",3,3,2,"Occasional",24,78.45,"No",0
"1194-HVAIF","Female",64,"Yes","No",27,2,"Fiber optic",0,2,3,"Occasional",1,95,"No",0
"3400-ESFUW","Male",56,"Yes","Yes",55,1,"DSL",3,3,0,"Occasional",24,57.55,"Yes",0
"0057-QBUQH","Female",54,"No","No",43,2,"No",0,1,0,"Occasional",24,25.1,"No",0
"9609-BENEA","Male",62,"Yes","No",35,2,"DSL",2,3,1,"Occasional",12,69,"No",0
"5989-AXPUC","Female",40,"Yes","No",68,2,"Fiber optic",3,3,3,"Occasional",24,118.6,"No",0
"6169-PGNCD","Female",51,"No","No",57,1,"DSL",3,3,1,"Occasional",24,74.3,"No",0
"0378-CJKPV","Female",26,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,112.1,"No",0
"4717-GHADL","Female",51,"No","No",50,1,"No",2,3,3,"Occasional",24,79.6,"No",0
"3190-ITQXP","Female",22,"Yes","Yes",46,1,"No",0,1,0,"Occasional",24,20.25,"No",0
"8450-UYIBU","Female",46,"No","No",35,0,"DSL",0,2,1,"Occasional",1,39.85,"No",0
"6500-JVEGC","Male",51,"No","No",68,2,"Fiber optic",3,2,1,"Occasional",12,101.35,"No",0
"1543-LLLFT","Male",89,"Yes","No",61,2,"5G",2,3,1,"Occasional",12,98.3,"No",0
"6922-NCEDI","Male",19,"No","Yes",56,1,"5G",0,1,0,"Occasional",12,21.2,"No",0
"4831-EOBFE","Male",61,"Yes","Yes",29,1,"DSL",1,2,3,"Frequent",1,94.65,"Yes",0
"8541-QVFKM","Female",36,"No","No",8,2,"Fiber optic",0,2,0,"Occasional",1,73.5,"No",0
"4501-UYKBC","Female",72,"No","No",46,2,"DSL",0,3,2,"Occasional",12,69.1,"No",0
"3349-ANQNH","Female",80,"No","No",59,2,"Fiber optic",0,2,3,"Occasional",12,99.5,"No",0
"8042-JVNFH","Male",47,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,71.35,"Yes",0
"6976-BWGLQ","Female",37,"No","No",72,2,"No",0,1,0,"Occasional",24,25.2,"No",0
"3084-DOWLE","Female",60,"No","No",72,2,"5G",3,3,3,"Occasional",24,92,"No",0
"7493-GVFIO","Male",21,"No","No",57,1,"No",0,1,0,"Occasional",24,20.55,"No",0
"9128-CPXKI","Female",57,"No","No",59,1,"Fiber optic",0,2,3,"Occasional",24,95.8,"No",0
"5370-IIVVL","Male",45,"No","No",37,2,"5G",2,3,3,"Occasional",12,104.5,"No",0
"9110-HSGTV","Female",51,"No","No",69,1,"DSL",1,3,3,"Occasional",24,82.45,"No",0
"8706-HRADD","Male",64,"No","No",21,0,"DSL",1,3,1,"Occasional",1,43.55,"No",0
"9355-NPPFS","Female",78,"No","No",26,1,"Fiber optic",0,2,2,"Occasional",1,78.8,"No",0
"3896-RCYYE","Female",45,"No","No",67,0,"DSL",0,3,3,"Occasional",1,53.4,"No",0
"5850-BDWCY","Female",41,"No","No",6,1,"No",0,1,0,"Occasional",1,20.2,"No",0
"6874-SGLHU","Male",41,"No","No",30,1,"Fiber optic",2,2,3,"Occasional",12,97,"No",0
"1406-PUQVY","Male",34,"No","Yes",1,1,"No",2,2,0,"Occasional",1,49.9,"No",0
"0447-RXSGD","Male",22,"No","No",24,1,"No",2,2,3,"Occasional",1,99.65,"No",0
"6386-SZZKH","Female",58,"Yes","Yes",49,2,"Fiber optic",2,3,3,"Occasional",24,107.95,"Yes",0
"0727-IWKVK","Male",19,"Yes","No",9,1,"Fiber optic",2,2,0,"Frequent",1,79.9,"Yes",0
"6980-IMXXE","Female",20,"Yes","Yes",69,1,"5G",0,1,0,"Occasional",24,20.2,"No",0
"6650-BWFRT","Female",48,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,117.15,"No",0
"1309-BXVOQ","Male",53,"Yes","No",21,2,"Fiber optic",0,3,3,"Occasional",1,106.1,"Yes",0
"2229-DPMBI","Female",39,"No","No",8,1,"No",0,1,0,"Occasional",24,19.5,"No",0
"0727-BNRLG","Male",39,"No","No",69,2,"DSL",2,3,1,"Occasional",24,97.65,"No",0
"3845-JHAMY","Female",19,"Yes","Yes",16,0,"5G",0,2,2,"Occasional",1,35.5,"No",0
"2403-BCASL","Male",65,"Yes","Yes",41,2,"Fiber optic",2,3,3,"Occasional",12,111.95,"Yes",0
"2155-AMQRX","Female",29,"No","No",28,2,"5G",0,3,0,"Occasional",1,54.9,"No",0
"0083-PIVIK","Male",32,"No","No",64,2,"DSL",3,3,1,"Occasional",12,81.25,"No",0
"3640-PHQXK","Female",58,"No","No",31,2,"Fiber optic",0,2,2,"Frequent",1,89.9,"Yes",0
"9501-UKKNL","Male",36,"No","No",59,0,"DSL",0,3,3,"Occasional",1,51.7,"No",0
"8049-WJCLQ","Male",48,"Yes","Yes",10,1,"DSL",0,2,1,"Occasional",1,60.2,"No",0
"4626-GYCZP","Male",45,"No","No",7,1,"No",0,2,3,"Frequent",1,93.85,"Yes",0
"6894-LFHLY","Male",86,"No","No",1,2,"Fiber optic",0,2,0,"Occasional",1,75.75,"Yes",0
"0301-FIDRB","Female",32,"Yes","Yes",72,1,"No",3,3,3,"Occasional",24,63.8,"No",0
"6158-DWPZT","Male",48,"No","No",9,1,"No",0,2,0,"Frequent",12,24.1,"Yes",0
"8822-KNBHV","Female",51,"No","No",48,2,"DSL",3,2,3,"Occasional",12,83.45,"No",0
"6633-SYEUS","Female",63,"No","No",23,1,"Fiber optic",2,3,0,"Occasional",1,83.2,"No",0
"9139-TWBAS","Female",35,"Yes","No",26,1,"No",3,2,1,"Occasional",12,47.85,"No",0
"8992-JQYUN","Male",33,"Yes","No",1,0,"DSL",0,2,3,"Frequent",1,50.35,"Yes",0
"8237-ULIXL","Female",65,"No","No",72,1,"No",0,1,0,"Occasional",24,24.85,"No",0
"8129-GMVGI","Female",58,"No","No",56,1,"No",0,1,0,"Occasional",24,20.05,"No",0
"1830-GGFNM","Male",41,"Yes","Yes",65,2,"5G",3,3,0,"Occasional",24,94.55,"No",0
"0082-OQIQY","Male",60,"No","No",29,1,"Fiber optic",0,3,3,"Occasional",1,94.2,"No",0
"6624-JDRDS","Female",39,"No","No",6,0,"DSL",1,2,0,"Occasional",1,29.45,"No",0
"9631-RXVJM","Male",41,"No","No",35,1,"No",0,1,0,"Occasional",24,19.25,"No",0
"3296-SILRA","Female",71,"Yes","No",1,1,"Fiber optic",2,2,0,"Frequent",1,76.4,"Yes",0
"9548-ZMVTX","Male",58,"Yes","Yes",72,2,"5G",2,3,0,"Occasional",24,90.45,"No",0
"6629-CZTTH","Male",25,"No","No",1,1,"DSL",0,2,2,"Frequent",1,55.7,"Yes",0
"3771-PZOBW","Male",49,"No","No",20,2,"5G",0,2,1,"Occasional",1,90.7,"No",0
"7753-USQYQ","Male",32,"No","No",55,1,"DSL",2,3,2,"Occasional",12,64.2,"No",0
"5598-IKHQQ","Female",22,"No","No",72,1,"No",0,1,0,"Occasional",24,25.45,"No",0
"8510-AWCXC","Female",77,"No","No",13,2,"No",1,2,3,"Frequent",1,100.8,"Yes",0
"8035-PWSEV","Female",54,"No","No",6,1,"Fiber optic",0,3,2,"Occasional",1,89.25,"No",0
"1060-ENTOF","Female",66,"Yes","No",67,2,"5G",3,3,2,"Occasional",12,105.4,"No",0
"3194-ORPIK","Female",44,"Yes","Yes",50,2,"Fiber optic",0,2,1,"Occasional",1,84.4,"Yes",0
"1415-YFWLT","Female",66,"No","No",1,1,"Fiber optic",0,2,3,"Frequent",1,89.3,"Yes",0
"2108-XWMPY","Male",22,"No","No",3,0,"DSL",3,2,0,"Frequent",1,35.45,"Yes",0
"4576-CSAJH","Male",62,"No","No",22,1,"DSL",2,3,0,"Occasional",12,55.15,"Yes",0
"3662-FXJFO","Female",20,"No","No",54,1,"No",0,1,0,"Occasional",24,20.5,"No",0
"8746-OQQRW","Male",55,"No","No",4,2,"No",0,1,0,"Occasional",1,25.25,"No",0
"4560-WQAQW","Female",27,"No","No",59,2,"DSL",1,3,2,"Occasional",12,68.7,"No",0
"3926-CUQZX","Male",61,"No","No",1,1,"DSL",0,2,0,"Frequent",1,45.1,"Yes",0
"3137-LUPIX","Female",51,"No","No",4,2,"DSL",0,3,1,"Occasional",1,64.4,"No",0
"4184-TJFAN","Female",82,"Yes","Yes",3,1,"DSL",1,3,1,"Occasional",1,88.3,"Yes",0
"7636-XUHWW","Male",21,"No","No",2,1,"No",0,1,0,"Occasional",1,19.9,"No",0
"3642-GKTCT","Female",47,"No","No",61,2,"Fiber optic",3,3,3,"Occasional",12,115.1,"No",0
"5862-BRIXZ","Male",36,"No","No",46,0,"DSL",1,3,3,"Occasional",24,60.75,"No",0
"6941-KXRRV","Female",81,"Yes","No",48,1,"DSL",2,2,2,"Occasional",12,58.95,"No",0
"6265-SXWBU","Male",31,"Yes","Yes",69,2,"5G",2,2,1,"Occasional",12,95.75,"No",0
"8087-LGYHQ","Male",62,"No","No",9,1,"5G",0,2,3,"Occasional",1,94.05,"No",0
"6486-LHTMA","Female",84,"Yes","No",31,2,"DSL",0,2,1,"Occasional",12,90.7,"No",0
"6726-WEXXK","Male",73,"Yes","No",27,2,"Fiber optic",1,2,0,"Occasional",12,85.9,"No",0
"4686-UXDML","Female",61,"No","No",21,2,"Fiber optic",2,2,3,"Occasional",1,99.85,"No",0
"6086-ESGRL","Female",19,"No","No",1,1,"Fiber optic",0,2,2,"Frequent",1,80.15,"Yes",0
"2193-SFWQW","Male",58,"Yes","Yes",72,1,"Fiber optic",3,3,3,"Occasional",24,111.95,"No",0
"9637-CDTKZ","Male",30,"Yes","No",72,2,"5G",3,3,3,"Occasional",24,114.1,"No",0
"7336-RLLRH","Male",27,"Yes","No",27,2,"5G",1,3,3,"Occasional",12,80.85,"No",0
"1785-BPHTP","Male",50,"Yes","Yes",28,1,"Fiber optic",0,2,1,"Occasional",1,85.45,"No",0
"8008-OTEZX","Female",65,"No","No",35,1,"No",0,1,0,"Occasional",12,19.65,"No",0
"8201-AAXCB","Male",41,"Yes","Yes",25,2,"5G",0,2,1,"Occasional",1,60.35,"No",0
"1945-XISKS","Female",45,"No","No",67,1,"No",0,1,0,"Occasional",24,19.65,"No",0
"8378-LKJAF","Male",19,"Yes","Yes",38,2,"5G",0,2,3,"Occasional",1,101.15,"No",0
"7854-FOKSF","Male",46,"No","No",1,1,"No",0,2,2,"Frequent",1,35.9,"Yes",0
"3508-VLHCZ","Female",44,"Yes","Yes",71,1,"No",3,3,3,"Occasional",24,90.55,"No",0
"2692-BUCFV","Male",81,"No","No",29,1,"5G",2,2,3,"Occasional",1,101.45,"No",0
"6032-IGALN","Female",21,"No","No",1,2,"No",0,2,0,"Frequent",1,25.1,"Yes",0
"7075-BNDVQ","Female",62,"No","No",4,1,"No",1,2,0,"Occasional",1,35,"No",0
"7940-UQQUG","Female",42,"Yes","Yes",64,2,"5G",1,3,3,"Occasional",12,104.4,"No",0
"3658-QQJYD","Male",31,"No","No",62,1,"5G",3,2,3,"Occasional",12,74.3,"No",0
"8382-SHQEH","Female",58,"Yes","No",8,2,"Fiber optic",0,2,2,"Frequent",1,84.9,"Yes",0
"0956-ACVZC","Female",32,"No","No",54,1,"Fiber optic",0,2,3,"Occasional",12,94.1,"No",0
"7248-VZQLC","Female",68,"No","No",47,2,"Fiber optic",2,2,0,"Frequent",1,85.2,"Yes",0
"3727-OVPRY","Male",60,"No","No",66,2,"No",0,1,0,"Occasional",12,25.7,"No",0
"2609-IAICY","Female",21,"No","No",1,2,"No",0,2,0,"Frequent",1,77.15,"Yes",0
"3259-QMXUN","Male",52,"Yes","No",58,1,"No",3,2,3,"Occasional",24,86.1,"No",0
"8261-GWDBQ","Female",68,"Yes","No",60,2,"Fiber optic",3,3,3,"Occasional",24,116.05,"No",0
"6023-GSSXW","Female",63,"Yes","No",69,1,"DSL",2,2,2,"Occasional",24,61.45,"No",0
"3736-BLEPA","Male",57,"No","No",28,1,"Fiber optic",2,3,1,"Occasional",12,91.25,"No",0
"5651-CPDND","Male",28,"No","No",10,1,"DSL",0,2,0,"Occasional",1,46,"No",0
"3486-NPGST","Female",49,"No","No",36,1,"DSL",0,1,0,"Occasional",12,19.55,"No",0
"4192-GORJT","Male",59,"Yes","No",5,1,"Fiber optic",0,2,3,"Frequent",1,94.45,"Yes",0
"8679-LZBMD","Male",21,"Yes","No",44,1,"Fiber optic",0,2,3,"Occasional",12,90.65,"No",0
"7181-OQCUT","Male",64,"No","No",21,2,"Fiber optic",1,2,3,"Occasional",1,103.85,"No",0
"6681-ZSEXG","Male",29,"Yes","No",56,2,"DSL",2,2,0,"Occasional",24,59.5,"No",0
"6173-GOLSU","Male",78,"Yes","No",67,2,"Fiber optic",0,2,3,"Occasional",1,94.65,"No",0
"5044-LRQAQ","Female",64,"Yes","No",7,1,"Fiber optic",0,2,0,"Occasional",1,69.2,"No",0
"7599-FKVXZ","Male",55,"No","No",42,2,"Fiber optic",0,3,3,"Occasional",1,106.15,"Yes",0
"1241-EZFMJ","Male",47,"No","No",61,2,"No",0,1,0,"Occasional",24,25.45,"No",0
"2378-VTKDH","Male",83,"Yes","No",65,2,"Fiber optic",2,2,3,"Occasional",1,104.35,"No",0
"3494-JCHRQ","Male",43,"No","No",1,1,"5G",0,2,0,"Frequent",1,70.05,"Yes",0
"3359-DSRKA","Female",57,"No","No",58,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"5214-CHIWJ","Male",19,"No","No",27,1,"No",0,1,0,"Occasional",12,20.3,"No",0
"3810-DVDQQ","Female",61,"Yes","Yes",72,1,"No",3,3,3,"Occasional",24,117.6,"No",0
"4919-IKATY","Male",28,"Yes","Yes",5,2,"Fiber optic",1,2,0,"Frequent",1,84.5,"Yes",0
"8017-LXHFA","Female",76,"No","No",23,1,"5G",2,2,3,"Frequent",1,94.75,"Yes",0
"7353-YOWFP","Female",21,"No","No",7,1,"No",0,1,0,"Occasional",12,20.25,"No",0
"6326-MTTXK","Male",62,"No","No",8,2,"5G",2,2,3,"Frequent",1,100.85,"Yes",0
"6166-ILMNY","Female",40,"No","No",2,1,"5G",0,2,0,"Occasional",1,69.75,"Yes",0
"7890-VYYWG","Male",75,"Yes","No",3,1,"No",0,2,1,"Frequent",1,36.45,"Yes",0
"6695-AMZUF","Female",59,"Yes","No",70,1,"DSL",3,3,3,"Occasional",24,86.45,"No",0
"4826-TZEVA","Female",31,"No","No",40,1,"Fiber optic",2,2,0,"Occasional",1,74.8,"No",0
"5402-HTOTQ","Male",30,"No","No",16,2,"No",2,2,0,"Occasional",1,55.3,"No",0
"2453-SAFNS","Female",82,"No","No",54,2,"DSL",2,3,1,"Occasional",12,72.1,"No",0
"3211-AAPKX","Male",52,"No","No",20,2,"5G",0,3,3,"Occasional",1,98.55,"No",0
"2887-JPYLU","Female",24,"No","Yes",41,1,"DSL",0,2,0,"Occasional",1,45.2,"No",0
"6994-ORCWG","Female",24,"No","No",14,2,"5G",2,2,0,"Occasional",12,54.25,"No",0
"8155-IBNHG","Female",61,"Yes","No",24,2,"Fiber optic",0,2,0,"Occasional",1,75.4,"Yes",0
"3824-RHKVR","Female",51,"No","No",17,1,"No",0,1,0,"Occasional",1,19.7,"No",0
"3988-RQIXO","Female",71,"No","No",1,1,"5G",0,2,3,"Frequent",1,91.3,"Yes",0
"9917-KWRBE","Female",23,"Yes","Yes",41,2,"DSL",3,2,1,"Occasional",12,78.35,"No",0
"1898-JSNDC","Female",37,"No","No",39,1,"No",2,2,1,"Occasional",12,58.6,"No",0
"3398-ZOUAA","Male",69,"Yes","No",21,1,"Fiber optic",0,2,0,"Frequent",1,69.1,"Yes",0
"0380-NEAVX","Male",84,"No","No",34,1,"5G",2,2,3,"Occasional",12,99.85,"No",0
"1045-LTCYT","Female",21,"Yes","Yes",8,1,"No",0,1,0,"Occasional",1,21.05,"No",0
"1494-EJZDW","Female",54,"No","No",10,1,"No",0,1,0,"Occasional",24,20.15,"No",0
"7927-AUXBZ","Female",47,"No","No",30,1,"5G",0,3,1,"Occasional",1,85.15,"Yes",0
"0484-JPBRU","Male",57,"No","No",41,2,"No",0,1,0,"Occasional",1,25.25,"No",0
"2237-ZFSMY","Female",61,"No","No",39,1,"Fiber optic",1,3,1,"Occasional",12,95.55,"Yes",0
"3030-YZADT","Male",31,"No","No",9,1,"No",0,2,0,"Frequent",1,44.95,"Yes",0
"9931-DCEZH","Male",29,"No","Yes",28,1,"No",2,3,0,"Occasional",12,54.4,"No",0
"9752-ZNQUT","Female",58,"No","No",1,1,"DSL",2,2,0,"Occasional",1,48.6,"No",0
"4335-UPJSI","Female",22,"No","Yes",24,1,"5G",0,1,0,"Occasional",24,19.75,"No",0
"2828-SLQPF","Male",22,"No","No",19,1,"DSL",0,2,0,"Occasional",1,45,"No",0
"5149-QYTTU","Female",47,"Yes","Yes",71,2,"5G",3,3,0,"Occasional",12,95.15,"No",0
"6996-KNSML","Female",59,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,74.9,"Yes",0
"3481-JHUZH","Male",63,"Yes","No",41,1,"No",2,2,0,"Occasional",1,80.25,"No",0
"6907-CQGPN","Male",60,"No","No",29,0,"DSL",2,3,0,"Occasional",1,34.3,"No",0
"3891-NLXJB","Male",25,"No","No",37,0,"DSL",3,3,0,"Occasional",24,40.55,"No",0
"1356-MKYSK","Male",54,"No","No",6,1,"DSL",1,3,3,"Occasional",1,78.65,"No",0
"2672-OJQZP","Female",60,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44.75,"No",0
"0354-VXMJC","Male",50,"No","No",23,1,"5G",0,1,0,"Occasional",24,19.6,"No",0
"6302-JGYRJ","Male",49,"No","Yes",31,2,"DSL",2,3,3,"Occasional",12,79.45,"Yes",0
"0274-JKUJR","Male",42,"Yes","Yes",7,0,"5G",3,2,3,"Occasional",1,58.85,"No",0
"3071-MVJCD","Male",47,"Yes","Yes",72,2,"DSL",3,3,1,"Occasional",24,82.3,"No",0
"5331-RGMTT","Male",89,"Yes","No",54,2,"Fiber optic",0,2,3,"Occasional",1,99.05,"No",0
"5346-BZCHP","Female",20,"Yes","Yes",69,1,"5G",0,1,0,"Occasional",24,19.4,"No",0
"0626-QXNGV","Female",62,"No","No",72,2,"No",0,1,0,"Occasional",24,24.15,"No",0
"1352-VHKAJ","Male",27,"Yes","Yes",27,2,"5G",0,3,3,"Occasional",1,71.6,"No",0
"9036-CSKBW","Female",62,"No","No",51,2,"5G",3,2,3,"Occasional",12,107.45,"No",0
"8182-PNAGI","Male",34,"No","No",12,1,"DSL",0,3,0,"Occasional",1,50.25,"Yes",0
"8999-EXMNO","Female",62,"No","No",19,1,"No",0,1,0,"Occasional",24,20.15,"No",0
"3453-RTHJQ","Male",34,"No","No",6,1,"Fiber optic",0,2,0,"Occasional",1,69.1,"No",0
"2995-YWTCD","Female",22,"Yes","Yes",19,2,"No",0,1,0,"Occasional",24,24.9,"No",0
"9278-VZKCD","Female",71,"Yes","No",52,2,"Fiber optic",3,2,3,"Occasional",1,109.1,"No",0
"9207-ZPANB","Male",35,"No","No",37,2,"DSL",3,3,0,"Occasional",12,67.45,"No",0
"7734-DBOAI","Female",51,"No","No",1,0,"DSL",0,3,1,"Occasional",1,40.1,"Yes",0
"5343-SGUBI","Female",25,"No","No",52,2,"Fiber optic",2,2,0,"Occasional",12,80.2,"No",0
"8818-DOPVL","Female",78,"No","No",46,2,"Fiber optic",2,2,3,"Occasional",1,104.45,"No",0
"0431-APWVY","Female",19,"Yes","Yes",28,2,"No",0,2,3,"Frequent",12,90.1,"Yes",0
"0608-JDVEC","Male",22,"Yes","No",50,1,"No",0,1,0,"Occasional",24,19.8,"No",0
"5159-YFPKQ","Female",63,"No","No",2,1,"5G",0,2,0,"Frequent",1,75.8,"Yes",0
"8016-NCFVO","Male",68,"No","No",55,2,"Fiber optic",3,3,3,"Occasional",1,116.5,"No",0
"7957-RYHQD","Female",79,"No","No",40,1,"Fiber optic",3,2,0,"Frequent",1,79.2,"Yes",0
"1661-CZBAU","Male",59,"No","No",48,2,"5G",1,3,2,"Occasional",12,70.95,"No",0
"1053-MXTTK","Female",55,"Yes","Yes",72,1,"Fiber optic",3,3,3,"Occasional",24,108.65,"No",0
"0749-IRGQE","Female",86,"Yes","No",13,0,"DSL",0,2,3,"Occasional",1,45.3,"No",0
"3617-XLSGQ","Female",52,"Yes","Yes",66,1,"No",3,2,3,"Occasional",24,109.25,"No",0
"2277-DJJDL","Male",78,"Yes","No",60,1,"DSL",0,3,3,"Occasional",1,99,"No",0
"2379-ENZGV","Male",53,"No","No",6,1,"Fiber optic",2,2,1,"Occasional",1,84.85,"Yes",0
"4116-IQRFR","Male",45,"No","No",4,2,"No",0,1,0,"Occasional",12,24.1,"No",0
"6217-TOWGS","Female",31,"Yes","No",17,2,"DSL",2,2,3,"Occasional",1,75.4,"No",0
"2969-WGHQO","Female",28,"Yes","Yes",7,1,"DSL",3,2,1,"Occasional",12,69.45,"No",0
"5196-WPYOW","Male",27,"Yes","Yes",67,1,"DSL",3,3,0,"Occasional",12,60.05,"No",0
"0744-BIKKF","Male",36,"No","No",72,2,"5G",3,3,3,"Occasional",24,86.65,"No",0
"2067-QYTCF","Female",46,"Yes","No",64,2,"Fiber optic",2,3,3,"Occasional",1,111.15,"No",0
"2229-VWQJH","Female",56,"No","No",24,1,"No",0,2,0,"Occasional",1,49.3,"No",0
"4836-WNFNO","Female",63,"No","No",72,2,"5G",0,1,0,"Occasional",24,25,"No",0
"4597-ELFTS","Male",21,"No","No",56,2,"No",0,1,0,"Occasional",12,24.9,"Yes",0
"2606-PKWJB","Male",42,"No","Yes",40,1,"No",3,3,0,"Occasional",12,40.25,"No",0
"3345-JHUEO","Male",22,"No","No",4,1,"No",0,1,0,"Occasional",1,20.2,"No",0
"7851-FLGGQ","Male",30,"No","No",1,0,"DSL",2,3,2,"Occasional",1,44.65,"Yes",0
"7777-UNYHB","Female",20,"Yes","Yes",12,1,"No",0,1,0,"Occasional",1,20.1,"No",0
"8062-YBDOE","Male",79,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.65,"Yes",0
"5876-HZVZM","Female",61,"Yes","Yes",6,1,"DSL",3,2,0,"Frequent",1,55.9,"Yes",0
"7021-XSNYE","Male",62,"Yes","Yes",7,0,"5G",1,3,2,"Occasional",24,49.65,"No",0
"3118-UHVVQ","Female",21,"Yes","No",68,2,"No",0,1,0,"Occasional",24,25.8,"No",0
"3722-WPXTK","Male",44,"No","No",1,1,"5G",0,2,3,"Frequent",1,88.35,"Yes",0
"9194-GFVOI","Female",24,"Yes","No",42,1,"No",1,3,3,"Occasional",24,84.35,"No",0
"6741-EGCBI","Male",85,"No","No",30,2,"Fiber optic",1,2,2,"Occasional",1,90.5,"No",0
"1984-FCOWB","Female",32,"Yes","No",70,2,"Fiber optic",2,3,3,"Occasional",12,109.5,"Yes",0
"5049-MUBWG","Male",21,"No","No",26,1,"DSL",1,3,3,"Occasional",12,75,"No",0
"2049-BAFNW","Female",19,"No","No",1,0,"DSL",0,3,0,"Occasional",1,35.9,"No",0
"1078-TDCRN","Female",22,"Yes","No",3,0,"DSL",2,2,0,"Occasional",1,30.75,"No",0
"1485-YDHMM","Male",24,"Yes","Yes",52,2,"Fiber optic",2,3,2,"Occasional",1,93.25,"No",0
"7056-IMHCC","Male",84,"Yes","No",53,1,"No",2,2,3,"Frequent",1,101.9,"Yes",0
"3858-XHYJO","Female",60,"Yes","No",40,2,"Fiber optic",1,2,3,"Occasional",12,105.75,"No",0
"3354-OADJP","Female",26,"No","No",8,1,"5G",1,3,0,"Occasional",12,54.25,"No",0
"2324-EFHVG","Male",45,"No","No",64,2,"Fiber optic",2,2,3,"Occasional",24,104.4,"No",0
"9236-NDUCW","Female",62,"No","No",21,0,"DSL",1,3,0,"Occasional",24,35.1,"No",0
"0643-OKLRP","Female",67,"Yes","No",47,2,"Fiber optic",1,2,0,"Frequent",1,80.35,"Yes",0
