"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"2586-CWXVV","Male",21,"Yes","No",54,0,"5G",2,2,0,"Occasional",1,30.4,"No",0
"9297-FVVDH","Female",48,"Yes","Yes",57,2,"5G",1,3,3,"Occasional",24,84.5,"No",0
"7088-FBAWU","Female",28,"Yes","Yes",17,1,"DSL",3,2,3,"Occasional",1,74.55,"No",0
"5006-MXVRN","Female",56,"No","No",39,1,"No",0,1,0,"Occasional",24,20.7,"No",0
"0746-JTRFU","Male",38,"No","No",2,0,"DSL",0,2,0,"Frequent",1,25.05,"Yes",0
"4274-DRSQT","Female",30,"No","No",66,2,"Fiber optic",2,2,1,"Occasional",12,88.9,"No",0
"4324-AHJKS","Female",55,"No","No",5,1,"DSL",1,2,0,"Occasional",1,55.8,"No",0
"8148-WOCMK","Male",19,"Yes","Yes",8,1,"No",0,1,0,"Occasional",24,19.6,"No",0
"1389-CXMLU","Male",79,"No","No",3,2,"Fiber optic",0,2,1,"Frequent",1,91.05,"Yes",0
"7164-BPTUT","Male",61,"No","Yes",57,2,"DSL",3,3,3,"Occasional",24,89.55,"No",0
"2664-XJZNO","Male",35,"Yes","Yes",72,1,"Fiber optic",1,3,3,"Occasional",24,104.9,"No",0
"1320-REHCS","Male",85,"No","No",52,2,"5G",2,3,3,"Occasional",1,110.75,"No",0
"8207-VVMYB","Female",45,"No","No",70,2,"No",0,1,0,"Occasional",24,26,"No",0
"5868-CZJDR","Male",48,"No","No",1,0,"5G",2,2,0,"Frequent",1,31.35,"Yes",0
"7964-ZRKKG","Male",30,"Yes","No",67,2,"Fiber optic",2,2,1,"Occasional",12,88.4,"No",0
"5590-BYNII","Male",42,"No","No",22,1,"No",1,2,3,"Frequent",1,100.75,"Yes",0
"2019-HDCZY","Male",64,"Yes","No",63,2,"Fiber optic",0,2,3,"Occasional",24,102.6,"No",0
"0463-TXOAK","Male",42,"No","No",52,2,"No",0,1,0,"Occasional",24,25.6,"No",0
"5044-XDPYX","Female",37,"No","No",51,1,"No",0,1,0,"Occasional",24,25.5,"No",0
"1069-XAIEM","Female",67,"No","No",1,2,"Fiber optic",0,2,2,"Frequent",1,85.05,"Yes",0
"2322-VCZHZ","Male",66,"Yes","No",23,1,"Fiber optic",3,2,2,"Occasional",1,90,"No",0
"6145-NNPNO","Female",61,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44.15,"No",0
"9350-ZXYJC","Female",43,"No","No",4,2,"5G",0,1,0,"Occasional",24,25.3,"No",0
"9845-QOMAD","Male",19,"Yes","Yes",14,1,"No",0,1,0,"Occasional",12,19.75,"No",0
"7156-MHUGY","Male",86,"No","No",13,1,"DSL",0,2,3,"Frequent",1,90.5,"Yes",0
"6754-WKSHP","Male",22,"No","Yes",30,2,"No",0,1,0,"Occasional",12,25.35,"No",0
"5371-VYLSX","Female",87,"No","No",50,2,"Fiber optic",3,2,0,"Occasional",1,83.4,"No",0
"4597-NUCQV","Male",85,"No","No",24,2,"Fiber optic",2,2,3,"Frequent",1,101.25,"Yes",0
"3108-PCCGG","Male",87,"Yes","No",72,2,"5G",3,2,3,"Occasional",24,84.45,"No",0
"1635-NZATJ","Male",69,"Yes","No",71,2,"No",0,1,0,"Occasional",24,25.45,"No",0
"5035-PGZXH","Female",41,"No","No",56,2,"5G",2,2,3,"Occasional",12,106.8,"No",0
"3315-IKYZQ","Male",29,"Yes","Yes",28,0,"DSL",1,3,1,"Occasional",12,50.8,"No",0
"6233-HXJMX","Female",58,"No","No",45,2,"Fiber optic",0,2,2,"Occasional",1,89.3,"No",0
"5186-PEIZU","Female",35,"No","No",35,1,"No",0,1,0,"Occasional",1,19.25,"No",0
"4012-ZTHBR","Female",19,"Yes","Yes",21,1,"DSL",0,2,0,"Occasional",1,44.95,"No",0
"6810-VCAEX","Female",20,"No","No",47,0,"DSL",3,3,0,"Occasional",12,39.65,"No",0
"6551-VLJMV","Male",20,"Yes","No",34,1,"No",0,1,0,"Occasional",24,20.05,"No",0
"4588-YBNIB","Female",58,"No","No",1,1,"No",0,1,0,"Occasional",1,19.6,"Yes",0
"3441-CGZJH","Female",57,"Yes","Yes",43,0,"DSL",1,3,3,"Occasional",12,60.4,"No",0
"4656-CAURT","Male",20,"No","No",69,2,"5G",0,1,0,"Occasional",24,23.95,"No",0
"2700-LUEVA","Male",35,"No","No",1,1,"No",0,1,0,"Occasional",1,20.75,"No",0
"5446-DKWYW","Female",72,"Yes","Yes",61,2,"DSL",0,2,1,"Occasional",12,65.2,"No",0
"6365-HITVU","Female",34,"Yes","Yes",71,1,"DSL",3,3,3,"Occasional",24,87.25,"No",0
"9912-GVSEQ","Female",72,"Yes","No",26,2,"Fiber optic",2,2,2,"Frequent",1,93.85,"Yes",0
"6633-MPWBS","Male",31,"No","No",5,1,"DSL",0,3,0,"Occasional",1,49.2,"Yes",0
"2346-CZYIL","Male",20,"No","No",27,1,"No",0,1,0,"Occasional",24,20.35,"No",0
"7823-JSOAG","Male",56,"No","No",3,2,"Fiber optic",0,2,0,"Occasional",1,74.5,"No",0
"2026-TGDHM","Female",47,"No","No",7,1,"5G",0,2,2,"Frequent",1,79.3,"Yes",0
"8869-TORSS","Female",55,"No","No",48,2,"No",1,3,0,"Occasional",12,60.35,"Yes",0
"8718-PTMEZ","Female",58,"No","No",13,0,"DSL",2,2,0,"Frequent",1,31.05,"Yes",0
"6923-EFPNL","Male",60,"No","No",4,2,"DSL",0,2,0,"Frequent",1,51.75,"Yes",0
"0212-ISBBF","Female",22,"No","No",22,0,"DSL",2,2,3,"Occasional",1,50.35,"No",0
"2002-MZHWP","Female",44,"No","No",1,1,"No",0,1,0,"Occasional",1,20.5,"Yes",0
"5981-ZVXOT","Female",70,"No","No",35,2,"Fiber optic",3,2,3,"Occasional",12,108.35,"No",0
"0018-NYROU","Female",29,"Yes","No",5,1,"Fiber optic",0,2,0,"Occasional",1,68.95,"No",0
"7627-JKIAZ","Female",53,"No","No",37,2,"5G",0,2,0,"Occasional",1,78.95,"Yes",0
"1621-YNCJH","Female",29,"Yes","No",36,2,"DSL",3,3,2,"Occasional",24,106.05,"No",0
"2351-BKRZW","Female",23,"Yes","Yes",43,1,"No",1,2,3,"Occasional",24,75.2,"No",0
"7029-IJEJK","Female",28,"No","No",54,1,"No",1,3,2,"Occasional",12,44.1,"No",0
"1741-WTPON","Male",29,"Yes","Yes",56,2,"Fiber optic",3,3,3,"Occasional",24,115.85,"No",0
"3069-SSVSN","Female",53,"No","No",1,0,"DSL",0,2,0,"Occasional",12,25.85,"No",0
"1088-AUUZZ","Male",36,"Yes","Yes",56,1,"DSL",3,3,2,"Occasional",24,75.85,"No",0
"0237-YFUTL","Female",22,"Yes","No",50,2,"Fiber optic",3,3,3,"Occasional",1,109.65,"No",0
"7206-GZCDC","Female",69,"No","No",1,1,"5G",0,2,0,"Frequent",1,69.25,"Yes",0
"4730-AWNAU","Male",22,"Yes","Yes",36,0,"5G",1,3,3,"Occasional",12,60.7,"No",0
"4061-UKJWL","Male",30,"No","No",3,2,"No",0,2,0,"Occasional",1,45.45,"No",0
"9412-ARGBX","Female",38,"No","Yes",48,1,"Fiber optic",2,3,1,"Occasional",24,95.5,"Yes",0
"3794-NFNCH","Male",33,"Yes","No",30,1,"5G",0,2,0,"Occasional",1,50,"No",0
"0436-TWFFZ","Female",55,"No","No",67,2,"DSL",1,3,3,"Occasional",24,85.25,"No",0
"3223-DWFIO","Male",66,"No","No",4,1,"5G",0,2,0,"Occasional",1,69.35,"No",0
"0786-IVLAW","Female",78,"No","No",66,2,"Fiber optic",2,2,3,"Occasional",12,108.1,"No",0
"5627-TVBPP","Female",45,"No","No",35,1,"No",0,1,0,"Occasional",12,20.1,"No",0
"8441-SHIPE","Female",21,"No","No",67,2,"No",0,1,0,"Occasional",24,25.6,"No",0
"9625-RZFUK","Male",42,"No","No",63,1,"No",0,1,0,"Occasional",24,19.7,"No",0
"3724-BSCVH","Male",62,"No","No",10,1,"No",0,1,0,"Occasional",12,20.45,"No",0
"6060-QBMGV","Male",52,"No","No",70,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"9544-PYPSJ","Female",73,"Yes","Yes",62,2,"Fiber optic",2,2,2,"Occasional",1,96.1,"No",0
"5795-BKOYE","Female",48,"Yes","Yes",69,1,"DSL",2,3,0,"Occasional",12,59.1,"No",0
"9507-HSMMZ","Male",46,"No","No",54,1,"No",0,1,0,"Occasional",24,20,"No",0
"5527-ACHSO","Female",53,"No","No",11,1,"5G",0,3,3,"Occasional",1,70.5,"No",0
"3716-BDVDB","Male",49,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.1,"Yes",0
"9093-FPDLG","Female",38,"No","No",11,1,"DSL",2,3,2,"Occasional",1,94.2,"No",0
"4807-IZYOZ","Female",40,"No","No",51,1,"No",0,1,0,"Occasional",24,20.65,"No",0
"2546-KZAAT","Male",53,"Yes","No",52,1,"5G",3,2,3,"Occasional",12,75.4,"No",0
"1265-BCFEO","Female",55,"Yes","No",71,1,"No",0,3,3,"Occasional",24,80.45,"No",0
"6088-BXMRG","Female",50,"Yes","Yes",32,2,"Fiber optic",2,2,3,"Occasional",1,98.85,"No",0
"1087-UDSIH","Female",21,"No","No",3,1,"No",0,1,0,"Occasional",1,19.6,"Yes",0
"5914-XRFQB","Male",42,"No","No",72,2,"Fiber optic",3,3,3,"Occasional",24,115.8,"No",0
"7530-HDYDS","Female",23,"No","No",38,1,"5G",2,3,0,"Occasional",1,84.25,"Yes",0
"2585-KTFRE","Male",54,"No","Yes",1,1,"No",3,3,2,"Occasional",1,70.45,"No",0
"5724-BIDBU","Male",33,"Yes","No",49,2,"5G",1,2,0,"Occasional",12,55.35,"No",0
"4088-YLDSU","Male",32,"Yes","No",55,2,"Fiber optic",0,3,3,"Occasional",12,104.15,"Yes",0
"9233-PSYHO","Female",87,"No","No",45,2,"Fiber optic",0,2,3,"Occasional",12,100.15,"No",0
"9928-BZVLZ","Female",52,"No","No",12,0,"DSL",1,3,2,"Occasional",24,49.85,"No",0
"7789-HKSBS","Female",90,"Yes","No",42,2,"5G",1,2,3,"Occasional",12,105.2,"No",0
"7089-RKVSZ","Male",44,"No","No",8,2,"5G",0,1,0,"Occasional",12,24.4,"No",0
"0916-QOFDP","Female",84,"Yes","Yes",14,2,"Fiber optic",0,2,3,"Occasional",1,95.8,"No",0
"3627-FCRDW","Female",32,"No","No",9,1,"Fiber optic",0,2,0,"Frequent",1,71,"Yes",0
"3647-GMGDH","Male",53,"Yes","No",22,1,"Fiber optic",0,2,3,"Frequent",1,94.7,"Yes",0
"8182-BJDSI","Female",55,"No","No",28,2,"5G",2,2,2,"Frequent",1,89.95,"Yes",0
"5377-NDTOU","Female",58,"Yes","Yes",71,2,"5G",3,3,3,"Occasional",24,91.05,"No",0
"2068-WWXQZ","Male",20,"No","No",46,1,"No",0,1,0,"Occasional",24,20.05,"No",0
"8498-XXGWA","Female",44,"Yes","No",65,1,"No",1,2,0,"Occasional",1,55.15,"No",0
"1216-BGTSP","Male",32,"No","No",45,2,"DSL",1,3,3,"Occasional",1,108.45,"No",0
"2959-EEXWB","Female",52,"Yes","Yes",45,0,"5G",1,2,3,"Occasional",1,50.9,"No",0
"1345-GKDZZ","Male",21,"No","Yes",6,1,"5G",0,1,0,"Occasional",1,19.55,"No",0
"8089-UZWLX","Female",77,"No","No",71,2,"5G",0,2,3,"Occasional",24,104.05,"No",0
"2000-MPKCA","Female",61,"No","No",58,2,"Fiber optic",3,2,3,"Occasional",12,107.75,"No",0
"2995-UPRYS","Female",90,"Yes","No",40,1,"Fiber optic",2,3,3,"Occasional",12,99.2,"Yes",0
"2851-STERV","Male",85,"No","No",35,1,"DSL",0,3,3,"Occasional",12,73,"No",0
"2632-IVXVF","Female",51,"No","No",68,2,"Fiber optic",1,3,3,"Occasional",24,111.75,"No",0
"7596-LDUXP","Female",45,"No","No",12,1,"Fiber optic",1,2,1,"Occasional",12,85.15,"No",0
"3642-BYHDO","Female",21,"Yes","Yes",71,1,"No",0,1,0,"Occasional",24,19.9,"No",0
"4673-KKSLS","Female",44,"No","No",31,1,"Fiber optic",1,3,0,"Occasional",1,87.6,"No",0
"7765-LWVVH","Female",63,"No","No",72,1,"No",3,2,1,"Occasional",24,95.1,"No",0
"2782-JEEBU","Male",22,"No","No",21,0,"5G",2,3,0,"Occasional",1,36,"No",0
"4013-TLDHQ","Male",63,"No","No",19,1,"Fiber optic",2,2,0,"Frequent",1,78.25,"Yes",0
"5304-EFJLP","Male",83,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,111.65,"No",0
"0655-YDGFJ","Male",26,"No","No",29,1,"DSL",0,2,0,"Occasional",1,48.95,"No",0
"6719-OXYBR","Male",61,"No","No",15,1,"Fiber optic",0,2,1,"Occasional",1,85.3,"No",0
"8079-XRJRS","Male",40,"Yes","No",65,2,"Fiber optic",3,2,0,"Frequent",12,89.75,"Yes",0
"0464-WJTKO","Female",21,"Yes","Yes",72,1,"No",0,1,0,"Occasional",24,20.1,"No",0
"6972-SNKKW","Female",40,"No","No",6,1,"No",0,1,0,"Occasional",1,20,"No",0
"7552-KEYGT","Male",20,"Yes","No",27,1,"5G",0,1,0,"Occasional",24,19.55,"No",0
"9281-PKKZE","Female",57,"Yes","No",46,0,"5G",0,2,3,"Occasional",1,43.95,"No",0
"7817-BOQPW","Female",58,"No","No",2,2,"Fiber optic",0,2,0,"Frequent",1,75.55,"Yes",0
"9074-KGVOX","Male",21,"Yes","Yes",50,0,"DSL",1,2,1,"Occasional",1,39.45,"No",0
"1482-OXZSY","Male",32,"No","No",30,2,"Fiber optic",1,2,3,"Occasional",1,100.4,"No",0
"0031-PVLZI","Female",40,"No","No",4,1,"5G",0,1,0,"Occasional",1,20.35,"Yes",0
"4801-KFYKL","Male",60,"No","No",8,1,"No",0,1,0,"Occasional",1,19.45,"No",0
"4598-ZADCK","Female",46,"No","No",53,0,"5G",3,3,1,"Occasional",12,53.6,"No",0
"1552-CZCLL","Female",20,"Yes","Yes",55,1,"No",0,1,0,"Occasional",1,20,"No",0
"1304-NECVQ","Female",83,"No","No",2,2,"Fiber optic",0,2,0,"Frequent",1,78.55,"Yes",0
"0739-UUAJR","Female",49,"Yes","Yes",72,1,"DSL",1,2,3,"Occasional",24,53.8,"No",0
"8601-QACRS","Female",33,"No","No",5,2,"DSL",0,2,0,"Frequent",1,50.6,"Yes",0
"0374-IOEGQ","Female",56,"No","No",3,1,"DSL",0,2,0,"Occasional",1,44.6,"No",0
"9242-TKFSV","Male",32,"Yes","Yes",72,0,"5G",3,3,3,"Occasional",24,65.1,"No",0
"6475-VHUIZ","Female",23,"Yes","No",23,1,"5G",0,3,0,"Occasional",1,54.25,"No",0
"1051-EQPZR","Female",20,"Yes","Yes",44,1,"No",0,1,0,"Occasional",1,19.6,"No",0
"7153-OANIO","Male",49,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.95,"Yes",0
"1658-XUHBX","Female",84,"Yes","Yes",59,2,"Fiber optic",0,2,2,"Occasional",1,88.75,"No",0
"7067-KSAZT","Female",83,"Yes","No",65,2,"Fiber optic",2,2,3,"Frequent",12,106.25,"Yes",0
"9300-AGZNL","Male",74,"No","No",1,2,"Fiber optic",0,2,3,"Frequent",1,94,"Yes",0
"7945-PRBVF","Male",46,"No","No",35,1,"No",0,1,0,"Occasional",24,21.45,"No",0
"9103-CXVOK","Male",52,"No","No",1,1,"No",0,1,0,"Occasional",1,19.75,"No",0
"4826-XTSOH","Male",79,"Yes","No",1,1,"No",0,2,1,"Frequent",1,86.05,"Yes",0
"0564-JJHGS","Male",50,"No","No",9,1,"No",0,2,3,"Frequent",1,95.5,"Yes",0
"7041-TXQJH","Female",29,"No","No",37,0,"5G",0,2,2,"Occasional",1,40.2,"No",0
"3217-FZDMN","Female",76,"No","No",8,1,"Fiber optic",0,2,3,"Frequent",1,94.45,"Yes",0
"9758-MFWGD","Female",22,"Yes","Yes",48,0,"DSL",2,2,0,"Occasional",12,29.9,"No",0
"6993-YCOBK","Male",35,"Yes","Yes",60,2,"Fiber optic",1,3,3,"Occasional",24,110.6,"No",0
"0872-CASZJ","Male",55,"Yes","No",59,2,"DSL",1,3,2,"Occasional",12,69.1,"No",0
"4450-YOOHP","Female",45,"No","No",39,0,"DSL",0,2,3,"Occasional",1,50.65,"No",0
"6230-BSUXY","Female",69,"No","No",1,1,"Fiber optic",0,2,2,"Frequent",1,85,"Yes",0
"7162-WPHPM","Male",46,"Yes","Yes",58,2,"DSL",3,3,0,"Occasional",24,71.6,"No",0
"3870-SPZSI","Female",21,"Yes","Yes",70,2,"5G",3,3,3,"Occasional",24,113.05,"No",0
"2043-WVTQJ","Male",51,"Yes","No",1,1,"DSL",1,2,0,"Occasional",1,55.7,"No",0
"4083-EUGRJ","Male",40,"No","No",9,1,"No",0,1,0,"Occasional",1,20.25,"Yes",0
"0356-ERHVT","Male",30,"Yes","No",11,1,"DSL",0,2,0,"Occasional",1,45.9,"No",0
"4628-CTTLA","Male",60,"No","No",57,0,"DSL",2,2,1,"Frequent",1,39.3,"Yes",0
"9578-FOMUK","Male",44,"No","No",15,2,"5G",0,1,0,"Occasional",1,24.8,"No",0
"8097-OMULG","Male",36,"Yes","Yes",59,1,"DSL",2,3,3,"Occasional",12,76.75,"No",0
"3766-EJLFL","Female",39,"Yes","Yes",68,2,"DSL",1,3,3,"Occasional",24,109.05,"No",0
"1360-JYXKQ","Female",70,"Yes","No",54,1,"Fiber optic",0,3,3,"Occasional",12,99.1,"No",0
"6705-LNMDD","Male",29,"No","No",20,1,"DSL",0,3,0,"Occasional",1,50,"No",0
"5976-JCJRH","Male",57,"Yes","No",10,1,"No",0,2,0,"Frequent",1,70.3,"Yes",0
"8808-ELEHO","Male",66,"No","No",8,2,"Fiber optic",0,2,0,"Frequent",1,81.25,"Yes",0
"2710-WYVXG","Female",44,"No","No",3,1,"DSL",3,3,2,"Occasional",24,71.1,"No",0
"4903-CNOZC","Male",61,"No","No",29,2,"DSL",2,2,2,"Occasional",12,70.9,"No",0
"0257-KXZGU","Female",61,"Yes","Yes",32,2,"DSL",2,2,0,"Occasional",1,62.45,"No",0
"3733-LSYCE","Female",53,"Yes","No",15,1,"5G",2,2,0,"Occasional",1,75.35,"No",0
"3283-WCWXT","Male",19,"Yes","Yes",6,2,"DSL",0,1,0,"Occasional",24,25.4,"No",0
"2309-OSFEU","Male",22,"No","No",10,1,"No",0,2,2,"Frequent",1,33.9,"Yes",0
"1428-GTBJJ","Male",57,"No","No",11,1,"No",2,2,0,"Frequent",1,74.55,"Yes",0
"9136-ALYBR","Male",21,"No","No",1,0,"DSL",0,2,0,"Frequent",1,24.45,"Yes",0
"2194-IIQOF","Female",56,"Yes","No",71,2,"DSL",3,3,3,"Occasional",24,89.3,"No",0
"4312-GVYNH","Female",22,"Yes","No",70,0,"5G",1,3,2,"Occasional",24,49.85,"No",0
"3797-VTIDR","Male",51,"No","No",1,0,"DSL",0,2,0,"Frequent",1,23.45,"Yes",0
"0921-OHLVP","Male",64,"No","No",22,2,"Fiber optic",0,2,2,"Occasional",1,83.05,"No",0
"9552-TGUZV","Male",60,"Yes","No",8,1,"Fiber optic",1,2,0,"Occasional",1,75,"No",0
"4086-WITJG","Male",44,"No","No",71,1,"No",0,1,0,"Occasional",24,19.7,"No",0
"3055-VTCGS","Female",59,"No","No",63,1,"5G",0,2,2,"Occasional",12,58.55,"No",0
"0564-MUUQK","Female",29,"Yes","Yes",20,2,"5G",0,3,2,"Occasional",1,95.5,"No",0
"3370-HXOPH","Female",49,"No","No",3,2,"Fiber optic",0,2,0,"Occasional",1,76.1,"No",0
"7901-TBKJX","Male",67,"No","No",56,2,"5G",0,2,3,"Occasional",1,101.05,"No",0
"7096-ZNBZI","Female",51,"No","No",72,2,"No",0,1,0,"Occasional",24,26.45,"No",0
"1496-GGSUK","Female",46,"No","No",1,0,"DSL",0,2,0,"Frequent",1,25.7,"Yes",0
"5174-RNGBH","Female",30,"No","No",9,1,"DSL",2,3,1,"Occasional",1,66.25,"Yes",0
"8873-GLDMH","Female",52,"No","No",6,2,"Fiber optic",0,2,0,"Occasional",1,73.85,"No",0
"6981-TDRFT","Male",56,"Yes","Yes",44,0,"DSL",0,3,3,"Occasional",12,54.3,"No",0
"9281-OFDMF","Male",73,"No","No",39,1,"No",2,2,2,"Occasional",1,90.7,"No",0
"8917-FAEMR","Female",64,"No","No",37,1,"DSL",0,1,0,"Occasional",24,19.85,"No",0
"0670-ANMUU","Male",43,"No","No",71,2,"Fiber optic",1,3,2,"Occasional",12,97.65,"No",0
"6131-JLWZM","Female",19,"No","No",13,1,"No",0,1,0,"Occasional",1,20.3,"No",0
"9585-KKMFD","Male",37,"No","No",41,1,"No",0,1,0,"Occasional",24,20,"No",0
"7998-ZLXWN","Female",36,"No","No",15,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"6229-LSCKB","Male",84,"No","No",6,1,"Fiber optic",0,2,1,"Occasional",1,79.7,"No",0
"3312-ZWLGF","Male",67,"Yes","No",29,2,"Fiber optic",0,3,0,"Occasional",1,79.3,"No",0
"4145-UQXUQ","Female",84,"No","No",8,1,"5G",0,2,3,"Occasional",1,92.1,"Yes",0
"3950-VPYJB","Male",20,"Yes","Yes",57,1,"DSL",3,3,0,"Occasional",12,59.6,"No",0
"7998-WNZEM","Male",35,"No","No",71,2,"DSL",3,3,2,"Occasional",24,80.6,"No",0
"1904-WAJAA","Female",21,"Yes","Yes",24,2,"DSL",3,2,0,"Occasional",24,64.35,"No",0
"1261-FWTTE","Male",56,"No","No",23,0,"DSL",0,2,2,"Occasional",1,34.65,"No",0
"1302-UHBDD","Male",68,"No","No",20,1,"5G",0,2,3,"Occasional",1,89.95,"No",0
"7632-MNYOY","Male",80,"No","No",66,2,"Fiber optic",2,3,3,"Occasional",12,110.9,"Yes",0
"9158-VCTQB","Female",28,"Yes","No",41,2,"5G",3,3,3,"Occasional",1,113.6,"Yes",0
"2812-REYAT","Female",20,"Yes","No",49,1,"5G",0,1,0,"Occasional",12,20.05,"No",0
"5424-RLQLC","Male",45,"No","No",10,1,"DSL",2,2,1,"Occasional",1,59.65,"No",0
"5019-GQVCR","Male",82,"No","No",43,2,"Fiber optic",0,2,1,"Occasional",1,84.85,"No",0
"7330-WZLNC","Female",37,"No","No",5,2,"Fiber optic",2,2,1,"Occasional",1,90.8,"Yes",0
"6701-DHKWQ","Female",24,"Yes","Yes",61,0,"5G",2,3,1,"Occasional",24,51.35,"No",0
"9200-NLNPD","Male",20,"Yes","No",56,0,"DSL",0,3,3,"Occasional",12,54.05,"No",0
"8215-NGSPE","Female",22,"Yes","Yes",42,1,"No",0,1,0,"Occasional",24,20,"No",0
"4030-VPZBD","Female",60,"No","No",2,0,"5G",0,3,0,"Occasional",1,30.9,"Yes",0
"1193-RTSLK","Female",29,"No","No",38,1,"Fiber optic",3,2,0,"Frequent",1,83.9,"Yes",0
"6784-XYJAE","Female",39,"No","No",36,2,"5G",0,2,0,"Occasional",12,55.8,"No",0
"2203-GHNWN","Female",48,"Yes","No",24,2,"Fiber optic",0,2,0,"Occasional",1,79.65,"No",0
"8543-MSDMF","Male",59,"No","No",3,1,"5G",1,2,3,"Occasional",1,77.4,"No",0
"3644-QXEHN","Male",26,"Yes","Yes",13,1,"Fiber optic",0,2,3,"Occasional",1,97,"No",0
"4625-EWPTF","Male",62,"No","No",8,0,"DSL",1,2,0,"Frequent",1,30.45,"Yes",0
"8668-KNZTI","Male",55,"No","No",52,1,"DSL",1,2,0,"Occasional",12,53.75,"No",0
"8042-RNLKO","Male",39,"No","No",66,2,"No",0,1,0,"Occasional",12,25.45,"No",0
"2931-FSOHN","Male",69,"No","No",13,1,"DSL",2,2,1,"Occasional",1,59.9,"No",0
"2522-WLNSF","Female",87,"Yes","No",34,1,"DSL",0,3,1,"Occasional",12,64.2,"No",0
"1196-AMORA","Male",36,"No","No",7,2,"Fiber optic",0,2,0,"Frequent",1,73.6,"Yes",0
"1567-DSCIC","Male",56,"No","No",8,2,"Fiber optic",2,2,1,"Frequent",1,94,"Yes",0
"3530-VWVGU","Female",19,"Yes","Yes",22,1,"No",0,1,0,"Occasional",1,19.9,"No",0
"4072-IPYLT","Female",51,"No","No",36,1,"DSL",1,2,0,"Occasional",1,51.05,"No",0
"0193-ESZXP","Female",83,"Yes","No",58,1,"Fiber optic",3,3,3,"Occasional",12,105.5,"Yes",0
"8751-EDEKA","Female",61,"Yes","No",28,1,"Fiber optic",2,2,2,"Occasional",1,89.9,"No",0
"8434-PNQZX","Female",22,"No","No",42,1,"No",0,3,3,"Occasional",24,78.45,"No",0
"0909-SELIE","Male",59,"Yes","No",61,2,"DSL",3,3,2,"Occasional",24,80.8,"No",0
"6358-LYNGM","Male",23,"No","No",1,2,"5G",0,2,0,"Frequent",1,74.9,"Yes",0
"7858-GTZSP","Female",51,"No","No",12,2,"Fiber optic",0,2,2,"Occasional",1,86.55,"No",0
"3126-WQMGH","Female",51,"Yes","No",49,2,"DSL",0,2,0,"Occasional",1,52.15,"No",0
"2455-USLMV","Female",53,"No","No",31,2,"Fiber optic",1,2,0,"Occasional",1,84.75,"No",0
