"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"4501-VCPFK","Male",22,"No","No",26,0,"DSL",0,3,0,"Occasional",1,35.75,"No",0
"6288-LBEAR","Female",47,"No","No",23,1,"Fiber optic",2,3,0,"Occasional",1,79.1,"No",0
"5650-YLIBA","Male",63,"No","No",31,2,"Fiber optic",2,2,0,"Occasional",1,81.15,"No",0
"2082-CEFLT","Male",19,"No","No",1,1,"DSL",0,2,0,"Frequent",1,45.6,"Yes",0
"4135-FRWKJ","Female",84,"Yes","Yes",55,2,"DSL",1,3,1,"Occasional",12,76.25,"No",0
"2845-HSJCY","Female",57,"Yes","Yes",14,2,"5G",0,2,2,"Frequent",1,87.25,"Yes",0
"6840-RESVB","Male",51,"Yes","Yes",24,2,"DSL",1,3,3,"Occasional",12,84.8,"No",0
"7503-QQRVF","Male",87,"Yes","No",16,1,"No",2,2,0,"Frequent",1,74.3,"Yes",0
"0396-HUJBP","Female",19,"No","No",2,1,"No",0,1,0,"Occasional",1,19.3,"No",0
"7691-XVTZH","Female",29,"Yes","No",68,2,"Fiber optic",0,2,1,"Occasional",24,89.95,"No",0
"3751-KTZEL","Female",49,"No","No",1,0,"DSL",0,2,2,"Frequent",1,35.05,"Yes",0
"8022-BECSI","Male",56,"No","No",22,1,"5G",0,1,0,"Occasional",12,19.6,"No",0
"1752-OZXFY","Male",44,"Yes","No",60,1,"DSL",1,2,1,"Occasional",12,59.8,"No",0
"7191-ADRGF","Male",54,"Yes","No",44,0,"DSL",2,2,3,"Occasional",24,54.3,"No",0
"3181-VTHOE","Male",31,"Yes","No",70,1,"No",2,3,2,"Occasional",12,51.05,"No",0
"1761-AEZZR","Male",24,"No","No",1,1,"No",0,2,1,"Frequent",1,79.55,"Yes",0
"8705-DWKTI","Male",37,"No","No",52,1,"Fiber optic",0,2,2,"Occasional",1,83.8,"No",0
"8430-TWCBX","Female",44,"No","No",49,1,"No",0,1,0,"Occasional",12,20.7,"No",0
"5696-QURRL","Male",62,"No","No",1,1,"No",0,2,0,"Frequent",1,45.05,"Yes",0
"7851-WZEKY","Female",19,"No","No",2,2,"5G",0,2,3,"Frequent",1,95.15,"Yes",0
"7976-CICYS","Male",57,"No","No",4,1,"No",0,1,0,"Occasional",1,20.7,"No",0
"3070-DVEYC","Male",86,"No","No",7,2,"Fiber optic",0,2,0,"Frequent",1,73.75,"Yes",0
"4137-BTIKL","Male",33,"No","No",2,2,"DSL",1,2,2,"Occasional",1,90.75,"No",0
"3154-CFSZG","Male",44,"Yes","Yes",47,1,"Fiber optic",1,2,2,"Occasional",1,90.05,"No",0
"4029-HPFVY","Male",47,"No","No",3,1,"Fiber optic",0,2,0,"Occasional",1,70.3,"No",0
"4822-RVYBB","Male",69,"No","No",8,2,"5G",0,2,3,"Occasional",1,100.6,"Yes",0
"1942-OQFRW","Male",34,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44,"No",0
"5089-IFSDP","Female",31,"Yes","No",58,2,"Fiber optic",3,2,3,"Frequent",24,109.45,"Yes",0
"6134-KWTBV","Male",19,"No","No",62,2,"No",0,1,0,"Occasional",24,23.4,"No",0
"4749-OJKQU","Female",45,"No","No",4,2,"Fiber optic",0,2,0,"Occasional",1,75.65,"No",0
"4778-IZARL","Male",48,"Yes","No",63,1,"Fiber optic",3,3,3,"Occasional",24,110.1,"No",0
"0902-XKXPN","Male",45,"No","No",69,1,"No",0,1,0,"Occasional",24,20.2,"No",0
"8263-QMNTJ","Male",58,"Yes","No",72,1,"DSL",3,3,3,"Occasional",24,115.55,"No",0
"9249-FXSCK","Female",20,"No","No",52,2,"Fiber optic",3,3,3,"Occasional",12,111.25,"Yes",0
"4869-EPIUS","Male",48,"Yes","No",56,1,"5G",0,2,2,"Occasional",12,80.9,"No",0
"1963-VAUKV","Female",58,"No","No",1,1,"No",0,1,0,"Occasional",1,20.4,"Yes",0
"0872-JCPIB","Male",60,"No","No",17,2,"5G",1,2,2,"Occasional",1,65.75,"No",0
"0895-LNKRC","Male",46,"No","No",6,1,"No",0,1,0,"Occasional",12,19.45,"No",0
"1163-ONYEY","Male",57,"Yes","Yes",41,2,"5G",3,2,1,"Occasional",1,74.55,"No",0
"7176-WIONM","Female",43,"Yes","No",12,0,"DSL",0,2,3,"Occasional",1,49.85,"No",0
"8317-BVKSO","Male",20,"No","No",14,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"4495-LHSSK","Female",63,"No","Yes",18,2,"DSL",1,2,0,"Occasional",1,57.65,"No",0
"3298-QEICA","Female",22,"Yes","Yes",23,0,"DSL",1,3,0,"Occasional",24,34.6,"No",0
"4226-KKDON","Male",60,"No","No",8,1,"DSL",2,3,1,"Occasional",1,66.65,"No",0
"5996-NRVXR","Male",78,"Yes","No",40,1,"Fiber optic",3,3,1,"Occasional",12,98.15,"No",0
"2430-RRYUW","Male",45,"No","No",66,1,"5G",3,2,0,"Occasional",12,54.8,"No",0
"3221-CJMSG","Male",20,"No","No",24,1,"5G",0,3,0,"Occasional",1,51.1,"No",0
"5324-KTGCG","Male",40,"No","No",71,1,"No",0,1,0,"Occasional",12,20.85,"No",0
"3957-LXOLK","Female",76,"No","No",28,2,"Fiber optic",2,2,3,"Frequent",1,106.15,"Yes",0
"2200-DSAAL","Female",56,"No","No",68,2,"DSL",2,2,3,"Occasional",24,80.65,"No",0
"5143-EGQFK","Female",65,"No","No",10,0,"DSL",0,3,0,"Occasional",1,29.65,"Yes",0
"8849-AYPTR","Male",59,"Yes","No",33,1,"Fiber optic",0,2,3,"Occasional",1,91.25,"No",0
"1336-EZFZY","Female",42,"No","No",4,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"0523-VNGTF","Female",85,"No","No",52,0,"5G",2,3,1,"Occasional",1,50.5,"No",0
"1960-UOTYM","Male",40,"No","No",52,1,"DSL",3,2,3,"Occasional",24,79.2,"No",0
"6656-GULJQ","Male",47,"Yes","Yes",72,2,"DSL",1,3,3,"Occasional",24,83.55,"No",0
"6586-MYGKD","Male",50,"No","No",70,2,"DSL",1,3,3,"Occasional",24,76.95,"No",0
"4890-VMUAV","Male",47,"No","No",63,2,"DSL",3,3,0,"Occasional",12,71.5,"No",0
"5172-RKOCB","Male",35,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,108.95,"No",0
"6581-NQCBA","Female",54,"Yes","No",16,0,"5G",0,3,3,"Occasional",1,49.95,"Yes",0
"3174-RKMOW","Male",23,"Yes","Yes",35,2,"Fiber optic",2,3,3,"Occasional",1,109.95,"No",0
"9924-JPRMC","Male",63,"No","No",72,2,"Fiber optic",3,3,3,"Occasional",24,118.2,"No",0
"4049-ZPALD","Female",55,"Yes","No",64,1,"Fiber optic",1,2,3,"Occasional",24,99,"No",0
"7130-VTEWQ","Female",88,"No","No",8,2,"Fiber optic",0,2,0,"Frequent",1,75.75,"Yes",0
"8562-GHPPI","Female",61,"No","No",1,1,"No",0,1,0,"Occasional",1,19.8,"No",0
"7472-EQOAV","Male",80,"Yes","Yes",71,1,"Fiber optic",3,2,0,"Occasional",12,86.7,"No",0
"9441-QHEVC","Male",49,"No","No",1,1,"No",0,1,0,"Occasional",1,19.1,"No",0
"6828-HMKWP","Male",21,"Yes","Yes",12,1,"No",0,1,0,"Occasional",24,21.05,"No",0
"1371-WEPDS","Male",85,"Yes","No",40,1,"DSL",0,2,2,"Occasional",12,55.8,"No",0
"4403-BWPAY","Male",60,"No","No",14,2,"5G",0,1,0,"Occasional",12,24.8,"No",0
"0461-CVKMU","Female",57,"Yes","Yes",23,1,"No",2,3,0,"Occasional",1,83.8,"Yes",0
"1725-MIMXW","Male",21,"No","Yes",1,1,"5G",0,1,0,"Occasional",1,19.45,"Yes",0
"3604-WLABM","Female",27,"No","No",10,1,"DSL",0,3,0,"Occasional",1,54.25,"No",0
"4815-YOSUK","Male",55,"Yes","Yes",72,2,"5G",3,3,2,"Occasional",12,104.9,"No",0
"8748-HFWBO","Male",22,"Yes","Yes",19,1,"No",0,1,0,"Occasional",12,19.9,"No",0
"4828-FAZPK","Female",36,"Yes","Yes",16,2,"Fiber optic",2,2,0,"Occasional",1,79.95,"No",0
"0253-ZTEOB","Female",20,"Yes","Yes",48,1,"No",2,3,3,"Occasional",24,79.65,"No",0
"8652-YHIYU","Female",62,"No","Yes",16,2,"Fiber optic",0,3,0,"Occasional",12,79.5,"No",0
"7928-VJYAB","Male",34,"Yes","Yes",11,1,"5G",0,2,3,"Occasional",1,90.6,"No",0
"6435-SRWBJ","Female",19,"No","No",5,2,"5G",0,3,0,"Occasional",1,82.75,"No",0
"9661-ACXBS","Female",52,"No","No",42,2,"Fiber optic",1,2,3,"Frequent",1,105.2,"Yes",0
"9705-ZJBCG","Female",39,"Yes","Yes",13,1,"DSL",1,3,0,"Occasional",12,54.15,"No",0
"9795-VOWON","Male",37,"No","No",7,0,"DSL",0,2,0,"Occasional",12,24.35,"No",0
"2235-DWLJU","Female",82,"No","No",6,0,"DSL",0,2,3,"Occasional",1,44.4,"No",0
"4868-AADLV","Male",65,"Yes","Yes",66,2,"Fiber optic",3,3,3,"Occasional",12,116.25,"No",0
"4547-FZJWE","Male",60,"Yes","Yes",55,1,"5G",1,2,2,"Occasional",12,59.45,"No",0
"1302-TPUBN","Male",20,"No","No",66,1,"No",0,1,0,"Occasional",24,19.35,"No",0
"4092-OFQZS","Male",64,"No","No",20,1,"No",0,1,0,"Occasional",12,20.65,"No",0
"8189-DUKMV","Female",56,"No","No",4,1,"No",0,1,0,"Occasional",12,20.5,"No",0
"4123-DVHPH","Male",64,"Yes","No",9,2,"Fiber optic",1,2,2,"Occasional",1,88.05,"No",0
"2347-WKKAE","Male",28,"Yes","No",42,2,"Fiber optic",1,2,2,"Occasional",1,94.4,"No",0
"6485-QXWWE","Female",20,"No","Yes",62,2,"5G",0,1,0,"Occasional",24,26,"No",0
"9469-WEJBT","Male",58,"Yes","No",37,1,"5G",0,3,2,"Occasional",1,90.35,"No",0
"1579-KLYDT","Male",33,"No","No",7,2,"DSL",0,2,1,"Frequent",1,90.45,"Yes",0
"6979-ZNSFF","Female",20,"No","No",8,1,"No",0,2,1,"Frequent",1,87.05,"Yes",0
"0298-XACET","Male",53,"Yes","Yes",52,0,"DSL",2,3,1,"Occasional",24,50.2,"No",0
"4770-QAZXN","Female",22,"No","No",13,1,"No",0,1,0,"Occasional",1,19.45,"No",0
"7094-MSZAO","Male",20,"Yes","Yes",10,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"5504-WSIUR","Female",33,"No","No",70,2,"5G",2,3,0,"Occasional",12,90.25,"No",0
"9298-WGMRW","Female",32,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,115.5,"No",0
"0463-ZSDNT","Male",56,"No","No",10,1,"DSL",0,2,2,"Occasional",1,56.75,"No",0
"4391-LNRXK","Male",47,"No","No",22,1,"DSL",2,3,2,"Occasional",1,94.95,"No",0
"9330-VOFSZ","Female",56,"Yes","No",60,2,"Fiber optic",2,3,3,"Occasional",24,110.8,"No",0
"0774-RMNUW","Female",41,"Yes","Yes",71,0,"DSL",3,3,3,"Occasional",24,59.7,"No",0
"8746-BFOAJ","Male",65,"No","No",21,1,"No",0,1,0,"Occasional",12,20.5,"No",0
"4958-GZWIY","Male",43,"Yes","Yes",7,1,"5G",0,2,0,"Frequent",1,48.7,"Yes",0
"4815-TUMEQ","Female",64,"No","No",10,1,"No",0,1,0,"Occasional",12,19.3,"No",0
"4958-XCBDQ","Male",70,"No","No",35,2,"Fiber optic",0,2,3,"Frequent",1,101.4,"Yes",0
"3521-MNKLV","Male",51,"No","No",24,1,"DSL",0,2,0,"Occasional",1,49.7,"No",0
"5419-JKZNQ","Male",71,"Yes","No",30,2,"Fiber optic",0,2,0,"Occasional",1,77.9,"No",0
"4835-YSJMR","Male",35,"No","No",39,1,"5G",0,3,0,"Occasional",24,49.8,"No",0
"8961-QDZZJ","Female",61,"Yes","Yes",57,1,"Fiber optic",2,2,3,"Occasional",12,95,"No",0
"7109-CQYUZ","Male",46,"No","No",52,1,"No",3,3,3,"Occasional",24,89.25,"No",0
"1663-MHLHE","Male",49,"No","No",1,1,"5G",0,1,0,"Occasional",1,19.2,"No",0
"8213-TAZPM","Female",55,"Yes","Yes",69,2,"Fiber optic",2,3,3,"Occasional",12,108.75,"No",0
"1271-SJBGZ","Male",75,"No","No",12,0,"5G",0,3,2,"Occasional",1,43.65,"Yes",0
"4057-FKCZK","Male",47,"Yes","Yes",58,2,"Fiber optic",0,2,1,"Occasional",24,82.5,"No",0
"7622-FWGEW","Male",86,"Yes","No",56,1,"5G",3,3,3,"Occasional",24,85.65,"No",0
"1837-YQUCE","Female",49,"No","No",70,1,"No",1,3,3,"Occasional",24,58.35,"No",0
"0640-YJTPY","Male",45,"No","No",72,1,"5G",0,1,0,"Occasional",24,21,"No",0
"4950-BDEUX","Male",34,"No","No",35,0,"DSL",0,2,3,"Occasional",1,49.2,"No",0
"8246-SHFGA","Male",19,"No","No",17,1,"DSL",0,1,0,"Occasional",1,21.1,"No",0
"9897-KXHCM","Female",52,"Yes","Yes",3,1,"5G",0,2,2,"Frequent",1,80.3,"Yes",0
"6221-AVQYL","Male",62,"No","No",2,2,"Fiber optic",0,2,0,"Frequent",1,73.25,"Yes",0
"3550-SAHFP","Female",32,"No","No",33,1,"No",0,2,2,"Frequent",1,83.35,"Yes",0
"5356-RHIPP","Male",59,"No","No",1,1,"No",0,1,0,"Occasional",1,20.2,"Yes",0
"1089-HDMKP","Male",89,"No","Yes",11,1,"5G",2,3,0,"Occasional",1,54.55,"No",0
"3982-JGSFD","Male",49,"No","No",36,1,"No",0,1,0,"Occasional",12,20.35,"No",0
"0093-EXYQL","Female",85,"No","No",40,1,"5G",0,2,3,"Occasional",1,91.55,"No",0
"2568-BRGYX","Male",56,"No","No",4,1,"5G",0,2,0,"Frequent",1,70.2,"Yes",0
"2823-LKABH","Female",63,"No","No",18,2,"Fiber optic",0,3,2,"Occasional",1,95.05,"No",0
"6242-FEGFD","Male",63,"No","No",66,2,"Fiber optic",3,3,0,"Occasional",24,96.6,"No",0
"0068-FIGTF","Female",41,"No","No",27,1,"DSL",2,3,3,"Occasional",12,78.2,"No",0
"1963-SVUCV","Male",31,"No","No",1,1,"DSL",0,2,0,"Frequent",1,45.3,"Yes",0
"0258-NOKBL","Male",39,"No","No",3,2,"No",2,2,2,"Occasional",1,90.4,"No",0
"4398-HSCJH","Female",33,"No","No",3,2,"DSL",0,3,1,"Occasional",1,63.6,"Yes",0
"7120-RFMVS","Male",32,"No","No",1,1,"No",0,2,1,"Frequent",1,84.5,"Yes",0
"2724-FJDYW","Male",28,"No","Yes",39,0,"DSL",0,3,3,"Occasional",12,54.85,"No",0
"0784-ZQJZX","Male",46,"No","No",72,2,"No",0,1,0,"Occasional",24,19.9,"No",0
"3970-XGJDU","Female",41,"No","No",62,1,"No",0,1,0,"Occasional",24,19.2,"No",0
"7130-CTCUS","Male",90,"Yes","No",16,1,"DSL",3,2,0,"Occasional",1,54.55,"No",0
"2754-XBHTB","Female",31,"No","No",9,1,"Fiber optic",0,2,1,"Frequent",1,77.65,"Yes",0
"3665-JATSN","Female",22,"No","No",19,1,"DSL",2,2,2,"Occasional",1,39.7,"No",0
"1685-BQULA","Female",47,"No","No",40,2,"Fiber optic",2,2,1,"Occasional",1,93.4,"No",0
"8387-MOJJT","Female",44,"Yes","Yes",42,1,"5G",0,2,1,"Frequent",1,77.95,"Yes",0
"7432-FFVAR","Female",37,"Yes","Yes",46,1,"Fiber optic",0,3,2,"Occasional",12,90.95,"No",0
"9867-NNXLC","Female",19,"No","No",22,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"6985-HAYWX","Female",22,"Yes","No",26,1,"No",2,2,0,"Occasional",1,79.3,"No",0
"9987-LUTYD","Female",44,"No","No",13,1,"DSL",1,3,0,"Occasional",12,55.15,"No",0
"7235-NXZCP","Male",65,"No","No",2,2,"Fiber optic",0,2,0,"Frequent",1,74.85,"Yes",0
"7693-LCKZL","Male",32,"Yes","Yes",5,2,"Fiber optic",2,2,0,"Occasional",1,80.15,"Yes",0
"1796-JANOW","Female",60,"No","No",2,1,"No",0,1,0,"Occasional",1,19.95,"No",0
"3757-NJYBX","Male",78,"Yes","No",32,2,"DSL",2,2,3,"Frequent",1,106.35,"Yes",0
"6559-RAKOZ","Male",49,"Yes","Yes",49,2,"No",0,3,3,"Occasional",12,97.95,"No",0
"2923-ARZLG","Male",52,"No","No",0,1,"No",0,1,0,"Occasional",12,19.7,"No",0
"9054-FOWNV","Male",29,"Yes","Yes",22,2,"Fiber optic",0,2,1,"Occasional",1,88.75,"No",0
"3683-QKIUE","Female",47,"No","No",6,1,"DSL",0,3,0,"Occasional",1,50.8,"Yes",0
"3999-QGRJH","Male",90,"No","No",8,2,"No",0,2,0,"Frequent",1,69.7,"Yes",0
"1640-PLFMP","Female",49,"No","No",1,1,"No",0,2,0,"Occasional",1,70.25,"No",0
"1403-LKLIK","Female",40,"No","No",33,2,"No",0,1,0,"Occasional",12,20.1,"No",0
"2207-RYYRL","Male",63,"No","No",52,2,"No",0,1,0,"Occasional",24,24.55,"No",0
"4927-WWOOZ","Male",53,"Yes","No",2,1,"No",0,2,1,"Occasional",1,91.45,"No",0
"3255-GRXMG","Male",46,"No","Yes",18,1,"DSL",0,2,0,"Occasional",1,45.65,"No",0
"9779-DPNEJ","Female",23,"Yes","Yes",22,1,"DSL",0,2,2,"Occasional",1,80.15,"No",0
"6078-VESFR","Male",67,"Yes","No",13,1,"Fiber optic",0,2,0,"Occasional",1,70.45,"No",0
"6734-CKRSM","Female",20,"No","No",3,1,"No",0,1,0,"Occasional",1,20,"No",0
"4782-OSFXZ","Female",84,"Yes","No",71,2,"5G",3,3,2,"Occasional",24,82.7,"No",0
"9553-DLCLU","Female",52,"No","Yes",13,2,"5G",3,3,3,"Occasional",24,88.95,"No",0
"0369-ZGOVK","Female",47,"Yes","Yes",28,1,"No",0,2,0,"Occasional",12,70.4,"No",0
"8000-REIQB","Female",69,"No","No",1,1,"5G",0,2,0,"Frequent",1,69.95,"Yes",0
"9474-PHLYD","Female",52,"No","No",15,1,"DSL",0,2,2,"Frequent",1,59.45,"Yes",0
"6297-NOOPG","Female",42,"Yes","No",70,2,"Fiber optic",2,3,3,"Occasional",24,110.5,"No",0
"0562-FGDCR","Female",37,"Yes","Yes",72,2,"DSL",3,3,1,"Occasional",24,74.55,"No",0
"3769-MHZNV","Female",55,"No","No",33,1,"No",0,1,0,"Occasional",24,20.1,"No",0
"6741-QRLUP","Female",27,"No","No",63,2,"DSL",3,3,2,"Occasional",24,80.3,"No",0
"0168-XZKBB","Female",48,"Yes","No",19,2,"Fiber optic",0,2,1,"Occasional",1,86.85,"No",0
"1751-NCDLI","Male",70,"Yes","No",46,2,"5G",0,2,3,"Occasional",1,98.85,"No",0
"7841-FCRQD","Female",58,"Yes","No",33,1,"DSL",2,3,0,"Occasional",12,53.75,"No",0
"3898-GUYTS","Female",69,"No","No",45,2,"Fiber optic",3,3,1,"Occasional",1,97.05,"No",0
"5847-MXBEO","Male",58,"No","No",22,1,"No",0,1,0,"Occasional",12,20.3,"No",0
"5049-GLYVG","Male",21,"No","No",1,1,"No",0,1,0,"Occasional",1,20.6,"Yes",0
"2484-DGXPZ","Female",19,"Yes","Yes",31,1,"5G",0,1,0,"Occasional",1,19.55,"Yes",0
"2969-VAPYH","Female",21,"No","No",67,1,"DSL",3,3,0,"Occasional",12,60.5,"No",0
"1830-IPXVJ","Female",39,"No","No",61,1,"No",0,1,0,"Occasional",24,19.75,"No",0
"0572-ZJKLT","Female",54,"Yes","Yes",46,2,"Fiber optic",1,3,2,"Occasional",24,99.65,"No",0
"1730-VFMWO","Female",26,"Yes","No",34,1,"5G",0,3,0,"Occasional",1,50.2,"No",0
"9334-GWGOW","Male",82,"Yes","No",7,2,"Fiber optic",0,2,0,"Occasional",1,74.85,"No",0
"1245-HARPS","Female",53,"No","No",14,1,"No",0,1,0,"Occasional",24,20.4,"No",0
"5501-TVMGM","Male",40,"No","No",1,1,"No",0,2,2,"Occasional",1,55.25,"No",0
"6463-MVYRY","Female",71,"No","No",57,1,"No",1,3,1,"Occasional",24,69.85,"No",0
"8590-YFFQO","Male",52,"Yes","No",70,1,"5G",3,3,0,"Occasional",24,64.95,"No",0
"4188-PCPIG","Female",39,"Yes","No",57,1,"DSL",3,3,1,"Occasional",24,70.35,"No",0
"4360-QRAVE","Male",83,"No","No",37,1,"No",2,2,0,"Occasional",1,36.65,"No",0
"5126-RCXYW","Male",37,"Yes","Yes",54,0,"DSL",0,3,2,"Occasional",24,46,"No",0
"2034-CGRHZ","Male",89,"No","No",24,2,"Fiber optic",2,2,3,"Frequent",1,102.95,"Yes",0
"5093-FEGLU","Female",55,"No","No",47,1,"No",0,1,0,"Occasional",24,19.65,"No",0
"7401-JIXNM","Female",51,"Yes","Yes",54,2,"DSL",3,3,3,"Occasional",24,91.3,"No",0
"5419-CONWX","Female",78,"No","No",4,1,"DSL",2,2,3,"Frequent",1,99.8,"Yes",0
"9124-LHCJQ","Female",46,"No","No",1,1,"No",0,2,2,"Frequent",1,85.45,"Yes",0
"4877-TSOFF","Female",40,"Yes","Yes",55,2,"DSL",3,3,2,"Occasional",12,75.75,"No",0
"0130-SXOUN","Male",23,"No","No",66,2,"Fiber optic",2,2,2,"Occasional",1,89.4,"No",0
"6849-OYAMU","Male",55,"Yes","Yes",19,1,"Fiber optic",2,3,3,"Occasional",12,100,"Yes",0
"0080-OROZO","Female",37,"No","No",35,1,"DSL",0,3,3,"Occasional",12,99.25,"No",0
"8313-KTIHG","Male",32,"No","No",4,1,"DSL",0,3,1,"Occasional",1,61.3,"No",0
"4879-GZLFH","Female",32,"Yes","Yes",42,1,"Fiber optic",0,2,3,"Occasional",1,92.15,"No",0
"6734-FQAJX","Male",80,"No","No",67,1,"Fiber optic",3,3,3,"Occasional",24,105.05,"No",0
"1612-EOHDH","Female",56,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.15,"Yes",0
"2027-DNKIV","Male",61,"Yes","Yes",37,1,"DSL",1,3,0,"Occasional",12,58.75,"No",0
"2927-CVULT","Female",28,"Yes","Yes",53,2,"Fiber optic",3,3,2,"Occasional",24,104.05,"No",0
"0303-WMMRN","Male",45,"No","No",5,1,"No",0,1,0,"Occasional",1,19.25,"No",0
"8480-PPONV","Male",32,"Yes","Yes",62,2,"5G",3,3,3,"Occasional",24,115.55,"No",0
"7603-USHJS","Male",39,"No","No",12,2,"Fiber optic",0,2,0,"Frequent",1,73.75,"Yes",0
"7321-ZNSLA","Male",36,"Yes","Yes",13,0,"DSL",3,3,0,"Occasional",24,40.55,"No",0
"0675-NCDYU","Female",19,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,116.4,"No",0
"6674-KVJHG","Female",55,"No","No",11,2,"No",0,1,0,"Occasional",12,25.2,"No",0
"5568-DMXZS","Female",40,"No","No",8,1,"DSL",2,3,1,"Occasional",1,65.45,"No",0
"9499-XPZXM","Female",44,"Yes","No",72,2,"DSL",3,3,0,"Occasional",24,64.75,"No",0
"1952-DVVSW","Female",21,"Yes","No",10,1,"No",0,1,0,"Occasional",12,20.1,"No",0
"3873-WOSBC","Male",36,"No","No",67,2,"No",0,1,0,"Occasional",24,25.6,"No",0
"8878-RYUKI","Female",33,"No","No",52,1,"DSL",0,2,2,"Occasional",1,59.45,"No",0
"0329-GTIAJ","Female",31,"No","No",3,1,"Fiber optic",2,3,3,"Occasional",1,97.9,"Yes",0
"4043-MKDTV","Male",30,"Yes","No",71,1,"Fiber optic",2,3,3,"Occasional",24,105.25,"No",0
"1599-EAHXY","Male",42,"No","No",60,1,"No",0,1,0,"Occasional",12,23.95,"No",0
"1790-NESIO","Female",46,"No","No",13,1,"No",0,1,0,"Occasional",24,20.4,"No",0
"0137-UDEUO","Female",56,"No","No",3,1,"No",0,1,0,"Occasional",1,19.85,"Yes",0
"9776-OJUZI","Female",88,"No","No",65,2,"5G",2,2,1,"Occasional",1,95.45,"No",0
"5445-PZWGX","Male",26,"No","No",62,2,"Fiber optic",3,3,2,"Occasional",12,102,"Yes",0
"2775-SEFEE","Male",24,"No","Yes",0,2,"DSL",3,3,0,"Occasional",24,61.9,"No",0
"3911-RSNHI","Female",63,"Yes","No",71,1,"No",2,3,3,"Occasional",24,61.4,"No",0
"9885-MFVSU","Female",29,"Yes","Yes",35,0,"5G",1,3,1,"Occasional",24,46.35,"No",0
"2990-IAJSV","Male",63,"No","No",72,2,"DSL",3,3,3,"Occasional",24,92,"No",0
"8595-SIZNC","Female",61,"No","No",22,2,"No",0,1,0,"Occasional",12,25.6,"No",0
"0224-HJAPT","Male",54,"No","No",5,2,"5G",0,2,0,"Frequent",1,47.15,"Yes",0
"2984-TBYKU","Male",31,"Yes","Yes",72,2,"Fiber optic",3,3,2,"Occasional",24,104.9,"No",0
"0423-UDIJQ","Male",81,"No","No",9,1,"DSL",0,3,0,"Occasional",1,49.2,"No",0
"7409-JURKQ","Female",55,"Yes","No",53,2,"5G",2,3,3,"Occasional",12,111.8,"No",0
"3258-SANFR","Male",86,"No","No",6,1,"DSL",0,2,0,"Occasional",1,44.7,"No",0
