"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"5380-AFSSK","Female",63,"No","No",5,2,"Fiber optic",0,2,3,"Frequent",1,93.9,"Yes",0
"5120-ZBLAI","Female",60,"Yes","No",50,2,"DSL",0,2,3,"Occasional",12,75.7,"No",0
"1591-XWLGB","Female",20,"Yes","No",71,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"5813-UECBU","Male",65,"No","No",33,2,"Fiber optic",2,2,0,"Frequent",1,83.85,"Yes",0
"7305-ZWMAJ","Male",54,"No","No",30,1,"No",0,1,0,"Occasional",12,20.7,"No",0
"7137-NAXML","Male",19,"No","No",23,1,"No",0,1,0,"Occasional",12,20.15,"No",0
"2038-YSEZE","Female",42,"No","No",29,2,"DSL",3,3,0,"Occasional",1,67.45,"No",0
"9606-PBKBQ","Male",67,"Yes","No",32,2,"5G",0,2,2,"Frequent",1,85,"Yes",0
"0701-RFGFI","Female",25,"Yes","Yes",49,2,"5G",0,2,3,"Occasional",1,95.4,"No",0
"9489-JMTTN","Female",63,"Yes","Yes",72,2,"DSL",3,3,3,"Occasional",24,89.75,"No",0
"7694-VLBWQ","Male",24,"Yes","No",67,2,"5G",2,2,3,"Frequent",12,104.1,"Yes",0
"6689-TCZHQ","Female",89,"No","No",5,1,"5G",0,2,2,"Frequent",1,78.95,"Yes",0
"2079-FBMZK","Female",63,"No","No",6,1,"Fiber optic",0,2,0,"Frequent",1,69.25,"Yes",0
"2737-WFVYW","Female",32,"No","No",2,0,"DSL",0,2,3,"Frequent",1,45.25,"Yes",0
"2773-MADBQ","Female",51,"No","No",36,0,"5G",3,3,2,"Occasional",24,53.1,"No",0
"4115-UMJFQ","Male",44,"No","No",69,0,"5G",2,2,0,"Occasional",12,35.75,"No",0
"7647-GYYKX","Female",19,"Yes","Yes",54,1,"No",0,1,0,"Occasional",24,20.35,"No",0
"0661-KBKPA","Male",39,"Yes","Yes",53,2,"No",0,3,3,"Occasional",12,78.75,"No",0
"4825-XJGDM","Female",19,"No","No",61,1,"No",3,3,0,"Occasional",12,43.7,"No",0
"5995-LFTLE","Male",44,"No","No",58,2,"No",0,1,0,"Occasional",24,25.3,"No",0
"7024-OHCCK","Female",71,"No","No",2,2,"DSL",0,2,3,"Frequent",1,93.85,"Yes",0
"4800-CZMPC","Female",22,"Yes","Yes",48,2,"5G",3,2,3,"Frequent",12,103.25,"Yes",0
"0655-RBDUG","Male",27,"No","No",7,2,"5G",0,2,3,"Occasional",1,98.05,"Yes",0
"1090-PYKCI","Female",53,"Yes","Yes",69,2,"Fiber optic",3,3,1,"Occasional",12,105.1,"No",0
"5727-MYATE","Male",29,"Yes","Yes",72,2,"DSL",3,3,3,"Occasional",24,90.8,"No",0
"8060-HIWJJ","Male",55,"No","No",64,2,"5G",2,3,3,"Occasional",24,86.55,"No",0
"8714-EUHJO","Female",56,"Yes","Yes",31,2,"Fiber optic",2,2,2,"Frequent",1,91.15,"Yes",0
"8245-UMPYT","Female",72,"No","No",16,1,"DSL",0,2,3,"Frequent",1,96.4,"Yes",0
"0263-FJTQO","Male",22,"Yes","Yes",50,1,"DSL",1,3,1,"Occasional",24,70.5,"No",0
"1017-FBQMM","Female",45,"Yes","Yes",62,1,"No",2,3,3,"Occasional",12,106.05,"No",0
"3346-BRMIS","Female",69,"Yes","No",18,0,"DSL",0,2,3,"Frequent",1,48.35,"Yes",0
"8174-LNWMW","Female",55,"No","No",31,1,"No",0,1,0,"Occasional",24,20.9,"No",0
"3439-GVUSX","Male",36,"No","No",1,0,"DSL",0,2,0,"Occasional",1,24.4,"No",0
"8634-CILSZ","Male",36,"No","No",69,2,"Fiber optic",2,3,3,"Occasional",12,104.7,"Yes",0
"2476-YGEFM","Female",53,"No","No",29,2,"Fiber optic",0,2,0,"Occasional",1,76,"No",0
"4609-KNNWG","Female",40,"No","No",27,1,"No",0,1,0,"Occasional",24,19.9,"No",0
"7114-AEOZE","Female",20,"No","No",60,1,"5G",0,1,0,"Occasional",24,19.85,"No",0
"1776-SPBWV","Female",59,"No","No",34,1,"No",0,1,0,"Occasional",12,20.1,"No",0
"0032-PGELS","Female",21,"Yes","Yes",1,0,"DSL",1,2,0,"Frequent",1,30.5,"Yes",0
"0254-WWRKD","Female",64,"Yes","Yes",67,1,"DSL",2,2,0,"Occasional",12,50.55,"No",0
"1502-XFCVR","Female",50,"No","No",58,1,"Fiber optic",3,2,3,"Frequent",12,106.45,"Yes",0
"5663-QBGIS","Male",88,"Yes","No",72,2,"5G",2,2,3,"Occasional",24,98.35,"No",0
"4553-DVPZG","Female",45,"Yes","No",62,2,"Fiber optic",0,2,3,"Occasional",1,101.35,"No",0
"7586-ZATGZ","Male",47,"No","No",40,1,"No",0,2,1,"Occasional",1,84.9,"No",0
"9258-CNWAC","Female",59,"Yes","Yes",71,2,"Fiber optic",3,3,3,"Occasional",24,113.65,"No",0
"9821-BESNZ","Male",37,"No","No",66,2,"Fiber optic",2,3,3,"Occasional",12,104.25,"No",0
"8224-UAXBZ","Female",23,"Yes","No",58,0,"DSL",3,2,1,"Occasional",12,45.35,"No",0
"3374-TTZTK","Male",48,"Yes","No",52,1,"Fiber optic",3,3,3,"Occasional",24,106.3,"No",0
"3452-FLHYD","Male",22,"Yes","No",25,1,"5G",0,1,0,"Occasional",12,20.95,"No",0
"1644-IRKSF","Female",37,"Yes","Yes",33,1,"Fiber optic",0,2,3,"Frequent",12,93.8,"Yes",0
"1047-NNCBF","Male",25,"No","No",20,1,"5G",0,2,0,"Occasional",1,70.55,"No",0
"2452-MRMZF","Female",59,"No","No",72,2,"No",0,1,0,"Occasional",24,25.7,"No",0
"2824-MYYBN","Female",33,"Yes","Yes",37,2,"Fiber optic",0,2,3,"Occasional",1,95.25,"No",0
"4298-OYIFC","Male",62,"No","No",15,2,"Fiber optic",0,3,3,"Occasional",1,103.45,"No",0
"0019-EFAEP","Female",25,"No","No",72,2,"5G",3,2,1,"Occasional",24,101.3,"No",0
"3086-RUCRN","Female",61,"No","No",66,2,"Fiber optic",3,3,2,"Occasional",1,103.1,"No",0
"0064-SUDOG","Female",63,"No","No",12,1,"No",0,1,0,"Occasional",24,20.3,"No",0
"7341-LXCAF","Male",26,"Yes","No",4,1,"No",0,2,0,"Frequent",1,74.65,"Yes",0
"9112-WSNPU","Female",69,"No","No",35,1,"Fiber optic",0,2,0,"Occasional",1,70.55,"No",0
"7801-CEDNV","Male",28,"Yes","No",27,1,"DSL",1,2,0,"Occasional",12,48.7,"No",0
"9776-CLUJA","Female",66,"Yes","No",51,2,"Fiber optic",1,2,0,"Frequent",1,77.5,"Yes",0
"5227-JSCFE","Male",72,"Yes","No",71,0,"DSL",3,3,0,"Occasional",24,46.35,"No",0
"7169-YWAMK","Male",48,"Yes","Yes",72,1,"DSL",3,3,1,"Occasional",24,68.4,"No",0
"3308-MHOOC","Male",59,"No","No",1,1,"No",0,1,0,"Occasional",1,19.2,"No",0
"4062-HBMOS","Male",33,"No","No",52,2,"Fiber optic",2,2,3,"Occasional",1,103.05,"No",0
"3498-LZGQZ","Male",49,"No","No",63,1,"DSL",0,1,0,"Occasional",24,19.15,"No",0
"9402-ROUMJ","Female",47,"Yes","Yes",67,2,"Fiber optic",1,3,2,"Occasional",12,100.25,"No",0
"1810-BOHSY","Male",27,"Yes","No",51,1,"No",3,2,2,"Occasional",12,96.4,"No",0
"6994-KERXL","Male",20,"No","No",4,1,"DSL",0,2,2,"Occasional",1,55.9,"No",0
"3213-VVOLG","Male",19,"Yes","Yes",0,2,"No",0,1,0,"Occasional",24,25.35,"No",0
"0707-HOVVN","Female",87,"No","No",70,2,"DSL",2,3,1,"Occasional",24,75.5,"No",0
"3472-QPRCH","Male",63,"No","No",40,2,"No",0,1,0,"Occasional",24,25.25,"No",0
"7503-EPSZW","Female",52,"No","No",64,2,"No",0,1,0,"Occasional",24,24.05,"No",0
"2446-PLQVO","Male",61,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.3,"Yes",0
"3707-LRWZD","Female",64,"No","No",32,2,"Fiber optic",0,2,1,"Frequent",12,84.05,"Yes",0
"4385-ZKVNW","Male",59,"Yes","Yes",44,1,"DSL",2,3,0,"Occasional",1,54.9,"No",0
"4282-YMKNA","Female",49,"No","No",9,2,"Fiber optic",0,2,0,"Frequent",1,74.75,"Yes",0
"1936-UAFEH","Female",56,"No","No",68,2,"Fiber optic",3,3,3,"Occasional",24,110.25,"No",0
"6122-LJADA","Male",32,"Yes","Yes",70,2,"DSL",3,3,3,"Occasional",24,90.15,"No",0
"1169-WCVAK","Male",25,"Yes","No",19,2,"Fiber optic",3,3,0,"Occasional",1,88.8,"No",0
"4441-NIHPT","Female",65,"No","No",13,1,"5G",0,2,0,"Occasional",1,74.3,"Yes",0
"9547-ITEFG","Male",26,"Yes","Yes",9,2,"Fiber optic",2,2,3,"Occasional",1,102.6,"No",0
"7754-IXRMC","Female",37,"No","No",1,1,"DSL",0,2,0,"Occasional",1,45.35,"No",0
"4011-ARPHK","Male",64,"No","No",27,1,"DSL",1,2,0,"Occasional",1,50.35,"No",0
"8189-XRIKE","Female",68,"No","No",32,1,"Fiber optic",0,2,3,"Occasional",1,90.95,"No",0
"6082-OQFBA","Male",20,"Yes","Yes",23,1,"5G",0,1,0,"Occasional",12,19.65,"No",0
"3865-ZFZIB","Male",55,"No","No",19,1,"No",0,1,0,"Occasional",24,19.65,"No",0
"6933-FHBZC","Female",44,"No","No",26,1,"DSL",2,2,0,"Occasional",12,56.05,"No",0
"0666-UXTJO","Male",65,"Yes","No",34,1,"Fiber optic",0,2,1,"Occasional",1,85.2,"No",0
"8963-MQVYN","Female",46,"No","No",22,1,"No",0,1,0,"Occasional",1,20.55,"No",0
"5146-YYFRZ","Male",46,"No","No",67,1,"No",0,1,0,"Occasional",24,19.95,"No",0
"6101-IMRMM","Male",46,"No","Yes",6,1,"Fiber optic",0,2,3,"Frequent",1,94.5,"Yes",0
"6227-FBDXH","Male",63,"Yes","No",69,2,"5G",0,2,3,"Occasional",12,99.5,"No",0
"8757-TFHHJ","Male",45,"No","No",1,1,"DSL",1,2,0,"Occasional",1,49.8,"No",0
"2056-EVGZL","Male",44,"Yes","Yes",68,1,"Fiber optic",2,3,3,"Occasional",12,105.75,"No",0
"7776-QWNFX","Male",65,"Yes","No",30,1,"5G",2,2,0,"Frequent",1,50.4,"Yes",0
"9030-QGZNL","Female",20,"No","No",8,1,"5G",0,1,0,"Occasional",24,20.85,"No",0
"3096-WPXBT","Female",64,"Yes","Yes",61,1,"No",3,2,2,"Occasional",12,100.7,"No",0
"5229-PRWKT","Male",45,"No","No",8,2,"Fiber optic",0,2,2,"Frequent",1,86.55,"Yes",0
"7881-EVUAD","Female",39,"No","No",2,0,"5G",3,2,2,"Frequent",1,42.6,"Yes",0
"9371-BITHB","Female",21,"Yes","Yes",52,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"5397-TUPSH","Male",73,"Yes","No",65,1,"Fiber optic",0,2,0,"Occasional",12,70.95,"No",0
"7317-GGVPB","Male",27,"Yes","No",71,1,"No",2,3,3,"Occasional",24,108.6,"Yes",0
"4611-ANLQC","Female",51,"Yes","No",60,1,"No",3,2,2,"Occasional",12,50.05,"No",0
"4631-OACRM","Male",73,"No","No",15,1,"Fiber optic",0,2,2,"Frequent",1,79.4,"Yes",0
"4282-ACRXS","Male",69,"Yes","No",38,0,"DSL",0,2,0,"Occasional",1,24.85,"No",0
"8840-DQLGN","Female",84,"Yes","No",35,2,"5G",3,3,1,"Occasional",1,100.5,"Yes",0
"2398-YPMUR","Female",71,"Yes","No",13,1,"Fiber optic",0,2,0,"Frequent",1,70.15,"Yes",0
"7020-OZKXZ","Female",82,"No","No",9,1,"5G",0,2,0,"Occasional",1,75.5,"No",0
"8735-NBLWT","Male",40,"No","No",9,1,"No",0,1,0,"Occasional",1,20.4,"No",0
"1545-JFUML","Male",29,"Yes","No",71,2,"Fiber optic",3,2,1,"Occasional",24,99,"No",0
"8548-AWOFC","Male",52,"Yes","No",66,2,"5G",0,3,2,"Occasional",1,63.85,"No",0
"9948-YPTDG","Male",23,"Yes","No",38,1,"5G",3,2,0,"Occasional",1,79.45,"Yes",0
"8295-FHIVV","Male",64,"No","No",7,1,"DSL",0,1,0,"Occasional",1,19.4,"No",0
"7598-UAASY","Male",34,"Yes","No",2,1,"No",0,2,0,"Frequent",1,76.4,"Yes",0
"0384-RVBPI","Male",26,"No","No",20,1,"5G",1,2,2,"Occasional",1,64.4,"No",0
"4570-QHXHL","Female",47,"No","No",9,1,"DSL",0,2,0,"Occasional",1,43.75,"No",0
"0268-QKIWO","Female",43,"No","No",3,2,"No",0,1,0,"Occasional",1,19.75,"Yes",0
"4559-UWIHT","Male",51,"Yes","No",14,2,"5G",2,2,0,"Occasional",1,82.65,"No",0
"2725-TTRIQ","Female",53,"Yes","Yes",72,2,"DSL",1,3,3,"Occasional",24,84.2,"No",0
"5110-CHOPY","Female",48,"No","No",60,0,"5G",1,2,3,"Occasional",24,53.6,"No",0
"4830-FAXFM","Male",22,"No","Yes",19,1,"No",0,1,0,"Occasional",1,24.1,"No",0
"6087-YPWHO","Male",63,"Yes","No",72,2,"DSL",3,3,0,"Occasional",24,68.15,"No",0
"2402-TAIRZ","Female",51,"No","No",37,1,"No",2,2,0,"Occasional",12,80.05,"No",0
"5453-AXEPF","Male",40,"Yes","No",17,2,"Fiber optic",2,2,0,"Occasional",1,80.5,"No",0
"2057-ZBLPD","Female",32,"Yes","No",21,2,"Fiber optic",0,2,2,"Frequent",1,86.5,"Yes",0
"3370-GQEAL","Male",27,"Yes","Yes",30,2,"Fiber optic",0,2,1,"Occasional",1,85.45,"No",0
"7541-YLXCL","Male",22,"No","No",36,1,"DSL",2,3,2,"Occasional",12,65.4,"Yes",0
"3486-KHMLI","Male",47,"No","No",21,2,"5G",0,1,0,"Occasional",1,24.7,"No",0
"3721-CNEYS","Female",57,"No","No",2,1,"Fiber optic",0,2,0,"Frequent",1,70.95,"Yes",0
"8345-MVDYC","Female",62,"No","No",45,1,"DSL",1,3,3,"Occasional",24,81.65,"No",0
"7893-IXHRQ","Male",20,"No","No",1,1,"5G",0,1,0,"Occasional",1,20.55,"Yes",0
"8690-ZVLCL","Female",47,"Yes","Yes",68,1,"DSL",3,3,3,"Occasional",24,88,"No",0
"2754-VDLTR","Male",45,"No","Yes",10,2,"Fiber optic",0,2,3,"Frequent",1,95.2,"Yes",0
"0328-GRPMV","Female",52,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.1,"Yes",0
"4098-NAUKP","Male",82,"Yes","Yes",68,2,"Fiber optic",2,2,0,"Occasional",1,84.65,"No",0
"9647-ERGBE","Female",49,"Yes","Yes",30,2,"Fiber optic",0,2,3,"Frequent",1,100.05,"Yes",0
"8148-BPLZQ","Male",57,"No","No",34,1,"DSL",2,2,0,"Occasional",1,49.8,"No",0
"6668-CNMFP","Female",60,"Yes","Yes",19,2,"Fiber optic",0,3,2,"Occasional",12,89.35,"No",0
"5133-VRSAB","Male",52,"No","No",8,1,"No",1,2,0,"Occasional",1,29.35,"No",0
"2541-YGPKE","Male",51,"Yes","Yes",42,1,"DSL",1,3,2,"Occasional",12,63.7,"No",0
"9330-IJWIO","Female",32,"No","No",13,2,"Fiber optic",1,2,3,"Frequent",1,100.35,"Yes",0
"2746-DIJLO","Female",53,"No","No",41,1,"No",2,2,0,"Occasional",12,56.3,"No",0
"5868-YWPDW","Male",77,"Yes","No",6,1,"Fiber optic",2,2,2,"Frequent",1,84.2,"Yes",0
"7881-INRLC","Male",63,"No","No",45,2,"Fiber optic",2,2,3,"Frequent",1,100.85,"Yes",0
"7488-MXJIV","Female",33,"No","No",4,2,"DSL",0,2,1,"Frequent",1,85.65,"Yes",0
"5916-QEWPT","Female",44,"Yes","No",2,1,"DSL",0,2,3,"Occasional",1,69,"No",0
"6848-HJTXY","Female",42,"No","No",64,1,"No",0,1,0,"Occasional",24,19.45,"No",0
"5859-HZYLF","Male",53,"No","No",26,1,"5G",0,1,0,"Occasional",24,19.15,"No",0
"0336-PIKEI","Male",90,"Yes","No",72,1,"5G",3,3,1,"Occasional",24,74.4,"No",0
"3654-ARMGP","Female",60,"No","No",61,2,"DSL",2,3,3,"Occasional",24,88.65,"No",0
"7688-AWMDX","Male",34,"Yes","No",71,1,"DSL",1,3,0,"Occasional",24,54.5,"No",0
"9495-REDIY","Male",19,"No","Yes",25,0,"DSL",1,2,1,"Occasional",12,40.65,"No",0
"5281-BUZGT","Male",71,"No","No",36,2,"Fiber optic",1,2,1,"Frequent",1,90.85,"Yes",0
"6112-KTHFQ","Female",46,"No","No",13,1,"No",0,1,0,"Occasional",1,19.3,"No",0
"6619-RPLQZ","Female",21,"Yes","Yes",45,1,"5G",0,1,0,"Occasional",24,20.85,"No",0
"8896-BQTTI","Male",63,"No","No",1,1,"DSL",0,1,0,"Occasional",1,25,"No",0
"5032-MIYKT","Female",60,"No","No",1,1,"Fiber optic",0,2,0,"Occasional",1,70.7,"No",0
"1755-RMCXH","Male",47,"No","No",2,1,"No",0,1,0,"Occasional",1,20.3,"No",0
"5857-XRECV","Female",60,"No","No",2,1,"No",0,1,0,"Occasional",12,20.5,"No",0
"4910-AQFFX","Male",43,"Yes","Yes",9,2,"Fiber optic",0,2,0,"Frequent",1,79.35,"Yes",0
"0362-RAOQO","Female",22,"No","No",40,1,"5G",0,1,0,"Occasional",24,19.65,"No",0
"7167-PCEYD","Male",20,"No","No",67,1,"No",0,1,0,"Occasional",24,19.8,"No",0
"5397-NSKQG","Male",55,"Yes","Yes",67,1,"No",1,2,3,"Occasional",24,50.9,"No",0
"5816-SCGFC","Female",84,"No","No",7,1,"DSL",2,2,0,"Occasional",1,51.3,"No",0
"3945-GFWQL","Female",60,"No","Yes",12,1,"DSL",0,2,0,"Frequent",1,44.55,"Yes",0
"1853-UDXBW","Male",36,"Yes","Yes",1,1,"Fiber optic",0,2,0,"Frequent",1,70,"Yes",0
"0559-CKHUS","Female",59,"No","No",29,1,"No",0,1,0,"Occasional",24,19.55,"No",0
"3023-GFLBR","Female",24,"Yes","Yes",33,2,"DSL",0,2,2,"Frequent",1,86.15,"Yes",0
"3446-QDSZF","Female",63,"No","No",4,1,"DSL",0,2,1,"Occasional",1,55.5,"No",0
"4525-VZCZG","Male",36,"No","Yes",54,1,"5G",3,3,3,"Occasional",12,105.85,"No",0
"5039-LZRQT","Female",19,"No","No",13,1,"5G",0,1,0,"Occasional",12,20.2,"No",0
"3915-ODIYG","Male",70,"No","No",60,2,"DSL",3,2,2,"Occasional",12,71.75,"No",0
"2675-DHUTR","Male",74,"Yes","No",58,2,"Fiber optic",2,2,3,"Occasional",1,98.9,"No",0
"9814-AOUDH","Male",19,"No","No",53,1,"No",0,1,0,"Occasional",24,19.5,"No",0
"4256-ZWTZI","Female",25,"No","Yes",5,1,"DSL",0,3,0,"Occasional",1,51,"No",0
"3160-TYXLT","Male",43,"No","No",53,0,"DSL",3,2,2,"Occasional",1,46.3,"No",0
"8417-GSODA","Male",59,"Yes","Yes",28,2,"Fiber optic",0,2,3,"Occasional",12,92.2,"No",0
"5597-GLBUC","Female",55,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,85.45,"Yes",0
"7325-ENZFI","Female",48,"No","No",39,0,"DSL",3,3,0,"Occasional",12,40.3,"No",0
"0827-ITJPH","Male",20,"No","No",36,1,"No",0,1,0,"Occasional",24,18.55,"No",0
"4893-GYUJU","Female",46,"No","No",50,1,"No",0,1,0,"Occasional",12,19.35,"No",0
"8250-ZNGGW","Female",66,"No","No",5,1,"No",3,3,0,"Occasional",1,59.9,"No",0
"7750-EYXWZ","Female",38,"No","No",12,0,"DSL",2,3,3,"Occasional",12,60.65,"No",0
"2876-VBBBL","Female",53,"No","No",1,1,"No",0,1,0,"Occasional",1,20.25,"Yes",0
"0516-OOHAR","Male",57,"Yes","Yes",28,1,"Fiber optic",2,2,3,"Occasional",12,100.35,"No",0
"5373-SFODM","Male",68,"Yes","No",36,1,"No",0,2,2,"Frequent",1,85.25,"Yes",0
"5923-GXUOC","Male",51,"No","No",10,1,"Fiber optic",3,2,3,"Frequent",1,104.4,"Yes",0
"1970-KKFWL","Female",44,"No","No",35,2,"5G",0,1,0,"Occasional",24,23.3,"No",0
"4547-LYTDD","Female",28,"No","No",16,2,"5G",0,2,0,"Frequent",1,72.65,"Yes",0
"6128-DAFVY","Female",41,"No","No",56,0,"DSL",0,2,3,"Occasional",1,44.85,"No",0
"1518-OMDIK","Male",55,"Yes","No",33,1,"DSL",0,2,0,"Occasional",1,44.55,"No",0
"6646-JPPHA","Female",85,"No","No",14,1,"Fiber optic",3,2,0,"Occasional",1,78.85,"No",0
"5216-WASFJ","Female",88,"Yes","No",31,2,"Fiber optic",0,2,2,"Occasional",1,84.85,"No",0
"1545-ACTAS","Female",26,"Yes","Yes",48,1,"Fiber optic",1,2,3,"Occasional",12,99.7,"No",0
"0829-XXPLX","Female",57,"No","No",20,1,"Fiber optic",1,2,1,"Occasional",1,89.4,"No",0
"0343-QLUZP","Male",39,"No","No",60,0,"5G",3,2,0,"Occasional",24,39.6,"No",0
"4647-XXZAM","Female",63,"No","No",6,1,"DSL",0,2,0,"Occasional",1,45.5,"No",0
"2187-LZGPL","Female",30,"No","No",7,0,"DSL",2,2,2,"Frequent",1,40.1,"Yes",0
"2882-DDZPG","Female",42,"No","No",12,1,"No",0,1,0,"Occasional",1,19.45,"No",0
"4566-GOLUK","Male",52,"No","No",47,2,"5G",0,3,3,"Occasional",1,107.35,"Yes",0
"9068-VPWQQ","Male",35,"Yes","No",61,2,"5G",1,3,2,"Occasional",24,75.35,"No",0
"3229-USWAR","Female",38,"No","No",34,1,"DSL",1,3,3,"Occasional",12,79.95,"No",0
"6304-IJFSQ","Male",51,"No","No",3,1,"DSL",2,2,0,"Frequent",1,49.9,"Yes",0
"6339-RZCBJ","Male",21,"No","No",48,1,"DSL",2,3,3,"Occasional",24,78.9,"No",0
"7459-IMVYU","Male",39,"No","No",38,2,"5G",3,3,0,"Occasional",1,69.95,"No",0
"4822-YCXMX","Male",34,"No","No",25,2,"Fiber optic",0,2,2,"Frequent",1,84.8,"Yes",0
"1839-UMACK","Male",39,"No","No",42,2,"5G",0,1,0,"Occasional",12,25.05,"No",0
"5647-FXOTP","Female",75,"Yes","No",60,2,"Fiber optic",2,2,3,"Occasional",1,105.9,"No",0
"2314-TNDJQ","Female",55,"Yes","Yes",72,0,"DSL",3,3,2,"Occasional",24,55.65,"No",0
"5196-SGOAK","Female",21,"No","No",1,1,"Fiber optic",2,2,0,"Frequent",1,75.7,"Yes",0
"5271-YNWVR","Male",55,"Yes","Yes",68,2,"Fiber optic",3,3,3,"Occasional",24,113.15,"Yes",0
"0056-EPFBG","Male",21,"Yes","Yes",20,0,"DSL",1,3,0,"Occasional",24,39.4,"No",0
"7073-QETQY","Male",19,"Yes","Yes",66,1,"5G",0,1,0,"Occasional",12,20.35,"No",0
"3737-GCSPV","Female",53,"Yes","No",11,2,"Fiber optic",1,3,1,"Occasional",1,96.2,"Yes",0
"2074-GUHPQ","Female",59,"No","Yes",17,2,"Fiber optic",2,3,0,"Occasional",1,92.7,"No",0
"6637-KYRCV","Female",22,"Yes","Yes",5,0,"5G",2,2,0,"Occasional",1,30.5,"No",0
"7266-GSSJX","Male",21,"Yes","Yes",11,1,"5G",0,1,0,"Occasional",1,20.45,"No",0
"9129-UXERG","Female",86,"No","No",18,2,"Fiber optic",2,3,3,"Occasional",1,103.6,"No",0
"8755-IWJHN","Male",66,"Yes","No",69,2,"Fiber optic",2,2,2,"Occasional",1,95.35,"No",0
"7029-RPUAV","Male",65,"Yes","No",17,2,"DSL",0,2,3,"Occasional",1,100.45,"Yes",0
"7137-RYLPP","Male",67,"Yes","No",37,2,"Fiber optic",0,2,1,"Frequent",1,85.7,"Yes",0
"7824-PANSQ","Male",55,"No","No",58,2,"Fiber optic",0,3,0,"Occasional",1,80.65,"No",0
"8466-PZBLH","Male",35,"Yes","Yes",67,2,"5G",1,3,3,"Occasional",24,104.6,"No",0
"0807-ZABDG","Female",34,"No","Yes",3,1,"DSL",1,3,0,"Occasional",1,55.1,"Yes",0
"8624-GIOUT","Female",21,"No","No",49,2,"5G",3,2,0,"Frequent",1,59.75,"Yes",0
"2890-WFBHU","Female",40,"No","No",59,2,"DSL",3,3,2,"Occasional",12,79.85,"No",0
"5928-QLDHB","Male",22,"No","No",9,2,"Fiber optic",0,2,0,"Occasional",1,76.25,"No",0
"6365-MTGZX","Male",49,"No","No",24,1,"DSL",0,3,3,"Occasional",1,96,"Yes",0
"5832-TRLPB","Male",59,"No","No",29,1,"DSL",0,3,3,"Occasional",12,75.35,"No",0
"4567-AKPIA","Female",54,"Yes","Yes",41,1,"No",2,3,3,"Occasional",12,109.1,"No",0
"6261-RCVNS","Female",59,"No","No",42,1,"DSL",3,3,2,"Occasional",12,73.9,"Yes",0
"1724-BQUHA","Male",73,"No","No",5,1,"No",0,2,3,"Frequent",1,89.5,"Yes",0
"9795-NREXC","Female",50,"Yes","No",64,2,"DSL",1,3,3,"Occasional",24,85,"No",0
"9221-OTIVJ","Female",72,"No","No",14,2,"No",2,2,3,"Frequent",1,104.85,"Yes",0
