"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"0824-VWDPO","Female",20,"No","No",45,2,"Fiber optic",3,2,2,"Occasional",12,96.75,"No",0
"6172-FECYY","Male",30,"Yes","Yes",49,2,"Fiber optic",0,2,1,"Frequent",1,84.5,"Yes",0
"1955-IBMMB","Male",49,"No","No",59,1,"No",0,1,0,"Occasional",24,20.2,"No",0
"6729-GDNGC","Female",76,"No","No",20,1,"5G",0,2,1,"Occasional",1,80.7,"No",0
"6177-PEVRA","Female",34,"No","No",48,1,"5G",3,2,0,"Occasional",24,55.5,"No",0
"1353-GHZOS","Male",54,"Yes","No",22,1,"DSL",1,2,1,"Occasional",12,59.75,"No",0
"3750-CKVKH","Male",28,"No","No",2,1,"Fiber optic",0,2,0,"Frequent",1,67.75,"Yes",0
"7821-DPRQE","Male",58,"Yes","No",68,2,"Fiber optic",3,3,3,"Occasional",1,107.7,"No",0
"2599-CIPQE","Male",46,"Yes","Yes",71,1,"Fiber optic",3,3,3,"Occasional",24,109.3,"No",0
"8069-YQQAJ","Male",44,"No","No",14,0,"DSL",2,2,0,"Occasional",1,31.1,"No",0
"2234-XADUH","Female",49,"Yes","Yes",72,2,"Fiber optic",2,2,3,"Occasional",12,103.2,"No",0
"2530-FMFXO","Male",53,"Yes","Yes",56,2,"5G",0,3,3,"Occasional",24,103.2,"No",0
"6986-IXNDM","Male",42,"No","No",14,1,"Fiber optic",0,2,3,"Occasional",1,92.9,"No",0
"0292-WEGCH","Female",31,"Yes","Yes",54,2,"DSL",2,3,3,"Occasional",1,86.2,"No",0
"6738-ISCBM","Male",48,"No","No",44,0,"DSL",1,2,3,"Occasional",12,54,"No",0
"5546-BYZSM","Female",19,"No","No",41,1,"No",0,1,0,"Occasional",1,20.45,"No",0
"8008-ESFLK","Female",36,"Yes","No",53,1,"Fiber optic",3,3,3,"Occasional",12,110.5,"No",0
"8922-NPKBJ","Male",22,"Yes","Yes",42,2,"No",0,1,0,"Occasional",24,19.35,"No",0
"6244-BESBM","Male",50,"Yes","Yes",69,1,"5G",0,3,3,"Occasional",24,95.2,"No",0
"3082-YVEKW","Female",53,"Yes","Yes",23,2,"DSL",1,3,1,"Occasional",24,77.15,"No",0
"9513-DXHDA","Male",19,"No","No",27,1,"No",1,3,3,"Occasional",12,81.7,"No",0
"4139-JPIAM","Male",43,"No","No",51,1,"No",1,3,2,"Occasional",1,44.45,"No",0
"9050-QLROH","Male",44,"No","No",18,2,"Fiber optic",0,2,2,"Frequent",1,90.7,"Yes",0
"7274-CGTOD","Male",22,"No","No",62,1,"No",3,3,0,"Occasional",24,43.7,"No",0
"0201-OAMXR","Female",62,"No","No",70,2,"5G",3,3,3,"Occasional",12,115.55,"Yes",0
"9589-ABEPT","Male",19,"Yes","No",69,2,"Fiber optic",2,3,1,"Occasional",24,92.45,"No",0
"2982-IHMFT","Female",67,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,74.45,"Yes",0
"1866-OBPNR","Male",36,"No","No",1,1,"5G",2,2,0,"Occasional",1,74.6,"No",0
"1222-KJNZD","Male",41,"No","No",40,1,"5G",0,1,0,"Occasional",1,20.4,"No",0
"1763-KUAAW","Female",20,"No","No",18,1,"No",0,1,0,"Occasional",12,20.35,"No",0
"6869-FGJJC","Male",36,"No","No",68,2,"No",2,2,0,"Occasional",12,79.6,"No",0
"6408-OTUBZ","Female",53,"No","No",66,2,"Fiber optic",3,3,1,"Occasional",12,104.55,"No",0
"1552-AAGRX","Female",52,"No","No",30,2,"5G",1,3,3,"Occasional",1,106.4,"No",0
"1170-SASML","Female",36,"Yes","No",69,2,"5G",2,2,0,"Occasional",1,85.4,"No",0
"0348-SDKOL","Female",47,"Yes","No",58,2,"5G",0,3,3,"Occasional",1,102.1,"Yes",0
"9927-DSWDF","Male",46,"Yes","No",22,1,"Fiber optic",3,3,3,"Occasional",1,104.6,"No",0
"7410-KTVFV","Male",28,"Yes","No",18,1,"No",0,2,0,"Frequent",1,49.55,"Yes",0
"2433-KMEAS","Male",36,"No","No",22,1,"No",1,2,0,"Frequent",1,54.45,"Yes",0
"3748-FVMZZ","Male",54,"No","No",4,0,"5G",0,3,2,"Occasional",1,40.05,"No",0
"8910-ICHIU","Female",29,"No","No",46,1,"Fiber optic",3,2,1,"Occasional",12,95.65,"No",0
"4833-QTJNO","Male",78,"Yes","No",67,2,"Fiber optic",3,2,0,"Occasional",1,83.85,"No",0
"2690-DVRVK","Male",20,"Yes","Yes",5,1,"No",0,1,0,"Occasional",12,20.55,"No",0
"5499-ECUTN","Female",50,"Yes","No",47,1,"5G",1,2,1,"Occasional",12,66.05,"No",0
"5832-EXGTT","Male",30,"Yes","Yes",29,1,"DSL",1,2,2,"Occasional",1,60.2,"No",0
"6615-ZGEDR","Male",19,"No","No",1,1,"No",0,1,0,"Occasional",1,19.7,"Yes",0
"0812-WUPTB","Male",83,"Yes","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.85,"Yes",0
"3161-GETRM","Male",39,"Yes","Yes",34,2,"Fiber optic",0,2,2,"Occasional",1,90.05,"No",0
"4713-LZDRV","Female",90,"No","No",2,1,"Fiber optic",0,2,2,"Frequent",1,79.6,"Yes",0
"6319-QSUSR","Female",59,"No","No",11,1,"No",0,1,0,"Occasional",1,19.7,"No",0
"1834-ABKHQ","Female",39,"Yes","Yes",52,1,"DSL",0,2,0,"Occasional",12,50.95,"No",0
"3285-UCQVC","Female",21,"No","No",37,0,"DSL",0,3,0,"Occasional",1,28.6,"Yes",0
"7596-IIWYC","Female",21,"No","No",27,1,"5G",0,1,0,"Occasional",24,20.25,"No",0
"3214-IYUUQ","Female",60,"Yes","No",61,1,"Fiber optic",3,3,2,"Occasional",12,93.7,"No",0
"1171-TYKUR","Male",21,"Yes","No",47,2,"5G",0,1,0,"Occasional",1,25.4,"No",0
"8857-CUPFQ","Male",43,"No","No",63,1,"No",0,1,0,"Occasional",24,19.25,"No",0
"7797-EJMDP","Female",32,"No","No",8,1,"DSL",1,3,2,"Occasional",1,66.05,"No",0
"5207-PLSTK","Male",60,"Yes","Yes",1,1,"5G",1,2,0,"Occasional",1,48.75,"No",0
"2867-UIMSS","Male",54,"No","No",1,1,"Fiber optic",0,2,2,"Frequent",1,80.5,"Yes",0
"1596-BBVTG","Male",40,"No","No",35,1,"No",0,2,0,"Frequent",1,75.35,"Yes",0
"9881-VCZEP","Female",40,"Yes","No",25,2,"DSL",2,2,0,"Occasional",1,54.1,"No",0
"8395-ETZKQ","Male",89,"Yes","Yes",68,1,"No",0,1,0,"Occasional",12,19.5,"No",0
"6650-VJONK","Male",47,"No","No",1,1,"5G",0,2,0,"Occasional",1,43.85,"No",0
"6075-QMNRR","Female",26,"No","No",52,1,"DSL",1,2,0,"Occasional",1,49.75,"No",0
"9500-IWPXQ","Female",63,"Yes","Yes",61,1,"No",3,3,2,"Occasional",12,79.4,"No",0
"7061-OVMIM","Female",19,"Yes","Yes",30,1,"5G",0,1,0,"Occasional",12,19.55,"No",0
"4283-FUTGF","Male",85,"No","No",19,1,"No",0,2,0,"Frequent",1,79.85,"Yes",0
"8679-JOEVF","Female",88,"No","No",16,1,"No",0,3,1,"Occasional",1,59.4,"Yes",0
"9878-TNQGW","Male",35,"No","No",2,1,"5G",0,2,2,"Occasional",1,80.95,"Yes",0
"8749-JMNKX","Male",90,"Yes","No",51,1,"No",1,2,1,"Frequent",1,93.8,"Yes",0
"8708-XPXHZ","Female",54,"Yes","Yes",42,2,"Fiber optic",0,2,3,"Frequent",1,94.2,"Yes",0
"1223-UNPKS","Male",21,"Yes","Yes",20,1,"No",0,1,0,"Occasional",24,20.05,"No",0
"6698-OXETB","Male",48,"No","No",11,1,"No",0,1,0,"Occasional",24,20.4,"No",0
"5236-XMZJY","Female",35,"No","No",42,1,"DSL",3,2,0,"Occasional",1,59.65,"No",0
"2452-SNHFZ","Female",54,"No","No",47,1,"DSL",1,2,0,"Occasional",1,75.45,"No",0
"2511-ALLCS","Female",65,"No","No",35,2,"No",0,1,0,"Occasional",24,24.3,"No",0
"0014-BMAQU","Male",55,"Yes","No",63,1,"No",1,3,0,"Occasional",24,84.65,"No",0
"8050-XGRVL","Female",31,"Yes","Yes",62,1,"DSL",1,2,0,"Occasional",12,54.75,"No",0
"6061-GWWAV","Male",42,"No","Yes",41,1,"No",3,2,1,"Occasional",12,70.2,"No",0
"7203-OYKCT","Male",59,"No","No",72,2,"Fiber optic",2,2,3,"Occasional",12,104.95,"No",0
"2955-BJZHG","Male",57,"Yes","Yes",17,1,"5G",0,2,1,"Frequent",1,80.85,"Yes",0
"6308-CQRBU","Female",48,"Yes","No",71,2,"Fiber optic",2,3,3,"Occasional",24,109.25,"No",0
"7396-VJUZB","Male",61,"Yes","Yes",4,1,"DSL",0,2,0,"Occasional",1,45.25,"No",0
"1013-QCWAM","Female",68,"Yes","No",66,2,"5G",2,2,3,"Occasional",1,100.8,"No",0
"7929-SKFGK","Male",52,"Yes","No",70,2,"Fiber optic",3,3,3,"Occasional",24,114.3,"No",0
"5815-HGGHV","Male",46,"Yes","No",20,1,"No",1,3,2,"Occasional",12,64.15,"No",0
"8413-VONUO","Male",53,"No","No",2,1,"Fiber optic",2,2,3,"Frequent",1,95.65,"Yes",0
"9667-EQRXU","Female",73,"No","No",30,0,"DSL",0,2,1,"Frequent",1,40.3,"Yes",0
"1930-WNXSB","Male",28,"Yes","Yes",58,1,"Fiber optic",2,2,3,"Occasional",1,92.85,"No",0
"1506-YJTYT","Male",20,"Yes","Yes",45,2,"DSL",3,3,1,"Occasional",24,73.85,"No",0
"6992-TKNYO","Male",46,"Yes","No",38,2,"DSL",0,3,2,"Occasional",12,69,"No",0
"3407-JMJQQ","Female",34,"Yes","Yes",71,2,"Fiber optic",3,2,3,"Occasional",24,109,"No",0
"8785-EPNCG","Male",36,"No","No",11,2,"No",0,1,0,"Occasional",1,23.15,"Yes",0
"5075-JSDKI","Female",22,"No","No",59,2,"No",0,1,0,"Occasional",24,24.45,"No",0
"6817-WTYHE","Male",42,"No","No",2,1,"DSL",0,2,0,"Occasional",1,44.9,"No",0
"8495-LJDFO","Female",86,"No","No",64,2,"DSL",1,3,3,"Occasional",1,108.95,"No",0
"4806-KEXQR","Male",37,"No","No",4,1,"Fiber optic",0,2,2,"Frequent",1,79.9,"Yes",0
"7636-OWBPG","Male",72,"No","No",12,1,"No",2,2,0,"Occasional",1,29.35,"No",0
"1391-UBDAR","Male",30,"No","No",11,1,"5G",0,2,0,"Occasional",1,72.9,"No",0
"9135-MGVPY","Male",29,"Yes","No",69,1,"No",3,3,3,"Occasional",24,84.7,"No",0
"9667-TKTVZ","Female",40,"No","No",2,2,"DSL",0,3,0,"Occasional",1,54.35,"No",0
"8761-NSOBC","Male",42,"No","No",44,1,"Fiber optic",2,3,3,"Occasional",1,100.55,"Yes",0
"5055-BRMNE","Female",24,"Yes","Yes",67,2,"Fiber optic",1,3,3,"Occasional",24,106.7,"No",0
"7707-PYBBH","Male",48,"No","No",40,1,"5G",3,3,0,"Occasional",1,61.9,"No",0
"7566-DSRLQ","Female",36,"Yes","No",72,2,"Fiber optic",2,3,3,"Occasional",24,110.15,"No",0
"0621-TWIEM","Male",47,"No","No",10,1,"5G",0,2,0,"Frequent",1,45.55,"Yes",0
"4432-ADRLB","Male",29,"No","No",2,1,"DSL",0,2,0,"Frequent",1,44.65,"Yes",0
"6212-ATMLK","Female",55,"No","No",50,2,"Fiber optic",0,2,3,"Occasional",1,95.7,"No",0
"4872-JCVCA","Female",58,"Yes","No",71,0,"5G",3,3,0,"Occasional",24,47.6,"No",0
"7445-WMRBW","Female",22,"No","No",48,2,"DSL",2,3,1,"Occasional",12,73.85,"No",0
"3585-YNADK","Female",62,"Yes","No",57,2,"DSL",2,3,1,"Occasional",12,74.6,"No",0
"5811-IWXYM","Female",53,"Yes","Yes",52,2,"Fiber optic",0,2,3,"Occasional",12,101.25,"No",0
"8393-DLHGA","Male",60,"No","Yes",25,1,"No",2,2,3,"Frequent",1,95.9,"Yes",0
"1084-MNSMJ","Female",36,"Yes","Yes",51,1,"5G",3,3,3,"Occasional",24,85.5,"No",0
"3692-JHONH","Female",76,"Yes","No",52,2,"Fiber optic",2,2,3,"Occasional",12,106.5,"No",0
"2737-YNGYW","Female",33,"No","No",2,1,"5G",0,2,2,"Frequent",1,80.55,"Yes",0
"4816-JBHOV","Male",84,"No","No",2,1,"DSL",0,2,0,"Frequent",1,44.7,"Yes",0
"3106-ULWFW","Female",34,"Yes","No",8,2,"DSL",0,2,2,"Frequent",1,85.2,"Yes",0
"3870-MQAMG","Female",41,"Yes","No",54,2,"5G",2,3,3,"Occasional",12,110.35,"Yes",0
"9027-TMATR","Female",21,"Yes","No",43,1,"DSL",1,3,3,"Occasional",24,78.8,"No",0
"2509-TFPJU","Male",37,"No","No",72,2,"No",0,1,0,"Occasional",24,25.75,"No",0
"9405-GPBBG","Female",43,"No","No",64,1,"No",2,3,3,"Occasional",24,110.5,"No",0
"9624-EGDEQ","Female",20,"No","No",37,1,"No",0,1,0,"Occasional",24,19.8,"No",0
"2987-BJXIK","Female",36,"No","No",70,2,"DSL",3,2,3,"Occasional",24,84.7,"No",0
"3795-CAWEX","Male",58,"Yes","Yes",70,2,"Fiber optic",3,3,3,"Occasional",24,116.55,"No",0
"9122-UMROB","Male",22,"No","No",1,1,"DSL",0,1,0,"Occasional",1,20.3,"No",0
"5606-AMZBO","Female",48,"Yes","No",10,2,"Fiber optic",1,2,0,"Occasional",1,78.15,"No",0
"0685-MLYYM","Female",78,"No","No",2,1,"Fiber optic",0,2,0,"Frequent",1,70.75,"Yes",0
"0917-EZOLA","Male",80,"Yes","No",72,1,"No",2,2,3,"Frequent",24,104.15,"Yes",0
"8249-THVEC","Male",63,"No","No",51,1,"No",0,1,0,"Occasional",12,19.4,"No",0
"9361-YNQWJ","Female",19,"No","No",64,2,"5G",0,1,0,"Occasional",12,24.4,"No",0
"7912-SYRQT","Female",63,"No","No",7,2,"Fiber optic",0,2,0,"Frequent",1,75.1,"Yes",0
"3422-LYEPQ","Male",25,"Yes","Yes",1,1,"Fiber optic",0,2,0,"Frequent",1,71,"Yes",0
"4821-WQOYN","Female",56,"No","No",72,1,"5G",0,1,0,"Occasional",24,20.1,"No",0
"9314-QDMDW","Male",32,"No","No",11,1,"5G",2,2,1,"Occasional",12,61.25,"No",0
"9534-NSXEM","Male",61,"No","No",26,1,"No",0,1,0,"Occasional",12,20.65,"No",0
"7136-IHZJA","Female",62,"Yes","Yes",40,1,"DSL",3,3,2,"Occasional",1,71.35,"No",0
"1784-EZDKJ","Male",22,"Yes","No",51,2,"5G",2,2,3,"Occasional",12,106.8,"No",0
"1845-CSBRZ","Female",66,"Yes","Yes",22,2,"5G",0,2,1,"Occasional",1,85.35,"No",0
"7128-GGCNO","Male",58,"No","No",46,2,"Fiber optic",0,2,0,"Occasional",1,72.8,"No",0
"2636-OHFMN","Male",41,"Yes","No",4,1,"No",2,2,3,"Frequent",1,48.55,"Yes",0
"1073-XXCZD","Male",41,"No","No",55,2,"No",0,1,0,"Occasional",24,25.7,"No",0
"5656-MJEFC","Male",56,"Yes","Yes",42,0,"5G",1,3,1,"Occasional",24,48.15,"No",0
"0620-DLSLK","Female",62,"No","No",13,1,"Fiber optic",0,2,1,"Occasional",1,81.9,"No",0
"5692-ICXLW","Male",72,"No","No",31,2,"5G",2,2,1,"Occasional",1,90.7,"No",0
"1548-ARAGG","Female",62,"Yes","Yes",4,2,"DSL",2,3,0,"Occasional",1,58.5,"No",0
"6743-HHQPF","Male",20,"Yes","No",42,0,"DSL",0,2,0,"Occasional",1,25.1,"No",0
"9860-LISIZ","Female",45,"No","No",34,1,"No",0,1,0,"Occasional",1,20.35,"No",0
"7395-XWZOY","Male",38,"No","No",20,0,"DSL",3,3,1,"Occasional",1,55,"No",0
"8816-VXNZD","Female",64,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,75.1,"Yes",0
"9921-QFQUL","Female",33,"Yes","No",23,2,"Fiber optic",0,2,2,"Occasional",1,90.15,"No",0
"7524-VRLPL","Male",85,"No","No",69,2,"DSL",1,3,2,"Occasional",24,74.1,"No",0
"8597-CTXVJ","Male",59,"No","Yes",70,2,"DSL",3,3,0,"Occasional",12,64.95,"No",0
"7660-HDPJV","Female",59,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.2,"Yes",0
"9710-ZUSHQ","Female",69,"No","No",37,1,"No",3,2,3,"Frequent",1,106.75,"Yes",0
"8161-QYMTT","Male",27,"No","No",7,2,"Fiber optic",0,2,3,"Occasional",1,94.1,"No",0
"6203-HBZPA","Male",55,"No","No",52,1,"No",3,3,3,"Occasional",24,63.9,"No",0
"1587-FKLZB","Male",75,"Yes","Yes",66,2,"5G",0,2,3,"Frequent",1,99.5,"Yes",0
"2516-XSJKX","Female",57,"Yes","Yes",41,1,"DSL",3,3,3,"Occasional",24,78.45,"No",0
"2400-XIWIO","Female",49,"Yes","No",71,2,"DSL",3,3,3,"Occasional",24,90.1,"No",0
"7463-IFMQU","Female",59,"No","No",72,1,"No",0,1,0,"Occasional",24,20.05,"No",0
"9289-LBQVU","Male",38,"Yes","No",64,2,"DSL",2,3,2,"Occasional",12,70.15,"No",0
"6147-CBCRA","Female",22,"Yes","No",33,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"5751-USDBL","Male",21,"Yes","Yes",46,1,"No",1,3,3,"Occasional",24,81,"No",0
"4587-NUKOX","Female",30,"No","No",3,1,"DSL",3,2,0,"Frequent",1,79.1,"Yes",0
"3721-WKIIL","Female",52,"No","No",27,1,"DSL",0,1,0,"Occasional",24,19.6,"No",0
"5656-JAMLX","Male",43,"No","No",62,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"4353-HYOJD","Female",33,"Yes","Yes",27,1,"DSL",2,2,0,"Occasional",1,49.85,"No",0
"2252-ISRNH","Male",60,"Yes","Yes",9,2,"Fiber optic",0,2,1,"Occasional",12,90.35,"No",0
"2889-FPWRM","Male",36,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",12,117.8,"Yes",0
"5906-BFOZT","Male",21,"No","No",1,1,"No",0,1,0,"Occasional",1,19.5,"No",0
"7493-TPUWZ","Male",58,"No","No",1,2,"Fiber optic",2,2,0,"Frequent",1,79.15,"Yes",0
"2740-JFBOK","Male",19,"No","No",10,2,"No",0,1,0,"Occasional",1,24,"No",0
"4987-GQWPO","Male",57,"No","No",17,0,"DSL",0,2,0,"Occasional",1,25.1,"No",0
"9314-IJWSQ","Female",35,"Yes","Yes",14,2,"5G",0,2,1,"Occasional",1,84.8,"No",0
"6060-DRTNL","Female",90,"No","No",5,1,"Fiber optic",0,2,1,"Occasional",1,84.85,"Yes",0
"6746-WAUWT","Male",22,"No","No",19,1,"No",0,1,0,"Occasional",12,19.7,"No",0
"3932-IJWDZ","Male",54,"No","No",45,2,"Fiber optic",0,3,3,"Occasional",1,103.65,"No",0
"1173-XZPYF","Female",19,"No","No",11,2,"Fiber optic",0,2,1,"Occasional",1,89.2,"No",0
"2773-OVBPK","Male",38,"Yes","No",67,2,"Fiber optic",2,3,3,"Occasional",24,111.3,"No",0
"4957-TIALW","Female",43,"No","Yes",15,1,"5G",3,3,0,"Occasional",12,65.6,"No",0
"2796-UUZZO","Male",62,"Yes","Yes",63,1,"5G",2,2,0,"Occasional",1,80.3,"No",0
"6994-FGRHH","Male",45,"Yes","Yes",70,1,"Fiber optic",2,3,3,"Occasional",12,106.15,"No",0
"3786-WOVKF","Female",73,"Yes","No",72,2,"Fiber optic",3,2,3,"Occasional",12,106.85,"No",0
"1731-TVIUK","Female",32,"No","No",4,2,"Fiber optic",2,3,2,"Occasional",1,93.5,"Yes",0
"8676-OOQEJ","Male",42,"No","No",4,0,"DSL",0,3,0,"Occasional",1,30.5,"No",0
"9068-FHQHD","Female",20,"Yes","Yes",40,1,"No",0,1,0,"Occasional",24,20.15,"No",0
"7826-VVKWT","Female",74,"Yes","Yes",24,1,"Fiber optic",0,2,3,"Occasional",24,96.55,"No",0
"6543-JXSOO","Female",36,"Yes","Yes",23,1,"5G",3,3,0,"Occasional",12,57.75,"No",0
"7394-LWLYN","Female",31,"No","No",2,1,"Fiber optic",0,2,0,"Occasional",1,70.15,"No",0
"8931-GJJIQ","Female",20,"No","No",9,1,"DSL",0,2,2,"Frequent",1,83.3,"Yes",0
"3190-XFANI","Male",53,"No","Yes",49,2,"Fiber optic",0,3,3,"Occasional",12,100.6,"Yes",0
"5150-ITWWB","Male",65,"No","No",3,1,"DSL",0,2,3,"Occasional",1,94.85,"No",0
"1395-OFUWC","Male",20,"Yes","Yes",43,0,"DSL",2,2,0,"Occasional",1,29.3,"No",0
"0980-PVMRC","Female",49,"Yes","Yes",40,0,"DSL",2,2,3,"Occasional",1,50.85,"No",0
"7789-CRUVC","Female",65,"Yes","No",61,2,"Fiber optic",3,3,0,"Occasional",1,94.2,"No",0
"0580-PIQHM","Female",58,"Yes","Yes",41,2,"Fiber optic",3,2,2,"Occasional",12,101.6,"No",0
"4910-GMJOT","Female",52,"No","No",1,1,"No",0,2,3,"Frequent",1,94.6,"Yes",0
"8859-YSTWS","Male",62,"No","No",48,1,"No",0,1,0,"Occasional",12,19.95,"No",0
"3920-HIHMQ","Female",23,"No","Yes",26,2,"DSL",0,2,0,"Occasional",1,49.5,"No",0
"3125-RAHBV","Male",20,"No","No",22,1,"No",0,1,0,"Occasional",12,20.3,"No",0
"5935-FCCNB","Female",89,"No","No",17,2,"5G",0,2,3,"Occasional",1,94.2,"No",0
"4293-ETKAP","Female",39,"Yes","Yes",65,1,"DSL",2,3,3,"Occasional",24,79.4,"No",0
"3902-MIVLE","Male",51,"Yes","Yes",63,2,"5G",1,3,2,"Occasional",24,75.7,"No",0
"9172-JITSM","Female",26,"Yes","Yes",26,1,"5G",0,2,3,"Frequent",1,90.8,"Yes",0
"9152-AMKAK","Male",45,"No","No",6,1,"DSL",1,3,3,"Occasional",24,80.25,"No",0
"9391-DXGGG","Female",90,"No","No",44,1,"No",2,2,2,"Occasional",12,89.15,"No",0
"9518-XXBXE","Male",67,"Yes","No",10,1,"Fiber optic",1,2,0,"Occasional",1,75.3,"No",0
"2384-OVPSA","Female",74,"No","No",38,1,"No",0,1,0,"Occasional",24,20.2,"No",0
"4118-CEVPF","Female",90,"No","No",35,2,"Fiber optic",3,3,3,"Occasional",12,110.8,"No",0
"5537-UXXVS","Female",48,"No","No",20,1,"No",0,1,0,"Occasional",1,19.25,"No",0
"7607-QKKTJ","Male",36,"Yes","Yes",45,2,"5G",2,2,2,"Occasional",12,95,"No",0
"3186-AJIEK","Male",49,"No","No",66,1,"Fiber optic",1,3,3,"Occasional",24,105.65,"No",0
"8619-IJNDK","Female",39,"Yes","Yes",71,1,"DSL",3,3,0,"Occasional",24,64.05,"No",0
"7351-KYHQH","Female",77,"No","No",7,1,"DSL",2,2,1,"Occasional",1,64.95,"No",0
"3284-SVCRO","Female",20,"Yes","No",45,2,"No",0,1,0,"Occasional",24,25.5,"No",0
"7008-LZVOZ","Male",22,"Yes","Yes",66,2,"No",0,1,0,"Occasional",24,25.3,"No",0
"0266-GMEAO","Male",38,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,114.3,"No",0
"4143-OOBWZ","Male",51,"Yes","No",5,2,"Fiber optic",2,2,0,"Frequent",1,81.3,"Yes",0
"4024-CSNBY","Female",33,"Yes","No",72,2,"Fiber optic",3,3,0,"Occasional",24,94.25,"No",0
"5555-RNPGT","Male",58,"No","No",10,2,"5G",0,1,0,"Occasional",1,24.8,"No",0
"8620-RJPZN","Female",54,"No","No",1,1,"No",0,1,0,"Occasional",1,20.7,"No",0
"1919-RTPQD","Male",61,"Yes","Yes",7,1,"DSL",0,2,0,"Occasional",1,44.75,"No",0
"9385-NXKDA","Female",54,"Yes","No",72,2,"DSL",3,2,3,"Occasional",24,82.65,"No",0
"1221-GHZEP","Female",47,"No","No",62,1,"DSL",1,3,2,"Occasional",24,65.1,"No",0
"5966-EMAZU","Male",24,"Yes","No",64,2,"Fiber optic",1,3,3,"Occasional",12,108.5,"No",0
"9481-IEBZY","Male",67,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",1,112.9,"No",0
"0396-UKGAI","Male",60,"No","Yes",23,1,"DSL",2,3,0,"Occasional",1,55.3,"No",0
"7722-CVFXN","Male",46,"Yes","Yes",54,2,"DSL",2,3,3,"Occasional",12,105.2,"No",0
"1866-DIOQZ","Female",41,"Yes","No",71,0,"DSL",3,3,3,"Occasional",12,66.8,"No",0
"9220-CXRSC","Female",23,"Yes","Yes",69,2,"DSL",1,3,0,"Occasional",24,61.4,"No",0
"0674-GCDXG","Male",39,"No","No",63,2,"DSL",1,3,2,"Occasional",24,71.9,"No",0
"1022-RKXDR","Female",20,"No","No",41,2,"5G",0,1,0,"Occasional",12,24.85,"No",0
"2479-BRAMR","Male",67,"Yes","No",41,2,"Fiber optic",1,2,0,"Frequent",1,83.75,"Yes",0
"7569-NMZYQ","Female",23,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,118.75,"No",0
"7868-TMWMZ","Female",65,"Yes","No",60,1,"5G",3,3,3,"Occasional",24,110,"No",0
