"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"9509-MPYOD","Female",21,"No","No",35,1,"No",0,1,0,"Occasional",12,20.75,"No",0
"4342-HFXWS","Female",20,"Yes","Yes",48,1,"DSL",1,3,1,"Occasional",12,69.7,"No",0
"3597-YASZG","Female",72,"Yes","No",70,2,"5G",2,3,3,"Occasional",24,104.45,"No",0
"2126-GSEGL","Female",21,"Yes","No",70,2,"DSL",2,3,3,"Occasional",24,84.8,"No",0
"9851-QXEEQ","Male",61,"No","No",41,2,"5G",2,2,3,"Frequent",1,104.7,"Yes",0
"4086-YQSNZ","Female",77,"Yes","No",3,1,"5G",0,2,1,"Frequent",1,80.4,"Yes",0
"1459-QNFQT","Male",59,"Yes","Yes",70,0,"5G",1,3,3,"Occasional",24,59.5,"No",0
"1257-SXUXQ","Male",62,"No","No",5,1,"5G",0,1,0,"Occasional",1,19.45,"No",0
"2748-MYRVK","Female",48,"No","No",63,2,"Fiber optic",2,2,3,"Frequent",12,99.9,"Yes",0
"0277-BKSQP","Male",60,"Yes","Yes",8,1,"DSL",0,2,1,"Occasional",1,54.4,"No",0
"1755-FZQEC","Male",42,"No","No",39,1,"No",0,1,0,"Occasional",12,19.9,"No",0
"5986-WWXDV","Male",45,"No","No",39,1,"5G",0,1,0,"Occasional",12,19.35,"No",0
"6797-LNAQX","Male",61,"Yes","Yes",70,2,"Fiber optic",2,2,3,"Occasional",24,98.3,"Yes",0
"2458-EOMRE","Female",20,"No","No",11,1,"DSL",1,2,2,"Occasional",1,64.05,"No",0
"7781-EWARA","Male",36,"Yes","Yes",70,0,"DSL",2,3,3,"Occasional",12,60.35,"No",0
"7511-YMXVQ","Male",43,"No","No",9,0,"5G",0,2,3,"Frequent",1,45.4,"Yes",0
"8118-LSUEL","Male",88,"No","No",23,1,"No",2,2,3,"Frequent",1,106.4,"Yes",0
"6166-YIPFO","Male",55,"Yes","No",72,0,"DSL",3,3,3,"Occasional",24,64.7,"No",0
"3191-CSNMG","Female",19,"Yes","Yes",3,1,"Fiber optic",0,2,1,"Occasional",1,80.7,"No",0
"7079-QRCBC","Female",44,"No","No",24,2,"5G",0,2,3,"Frequent",1,98.75,"Yes",0
"5043-TRZWM","Female",60,"No","No",1,1,"No",0,2,0,"Occasional",1,75.55,"No",0
"5177-RVZNU","Female",21,"No","Yes",37,1,"No",0,1,0,"Occasional",12,20.3,"No",0
"2081-VEYEH","Male",53,"No","No",3,1,"5G",2,3,3,"Occasional",1,107.95,"No",0
"6176-YJWAS","Male",47,"Yes","No",72,1,"No",3,2,1,"Occasional",24,97.95,"No",0
"1614-JBEBI","Female",21,"No","No",8,2,"No",0,1,0,"Occasional",1,20.7,"No",0
"8465-SBRXP","Male",37,"Yes","Yes",38,2,"Fiber optic",0,3,1,"Occasional",24,94.9,"No",0
"8879-ZKJOF","Female",64,"No","No",41,1,"No",1,3,3,"Occasional",12,79.85,"No",0
"7409-KIUTL","Female",78,"No","Yes",1,1,"No",0,2,0,"Frequent",1,71,"Yes",0
"3192-LNKRK","Male",35,"Yes","Yes",34,1,"Fiber optic",0,2,1,"Occasional",1,84.05,"No",0
"4566-NECEV","Male",42,"No","No",5,2,"Fiber optic",2,2,2,"Occasional",1,96.55,"No",0
"0939-EREMR","Female",63,"No","Yes",13,1,"DSL",0,3,0,"Occasional",1,53.45,"No",0
"2144-ESWKO","Male",38,"No","No",43,0,"DSL",1,2,0,"Occasional",12,35.2,"No",0
"2446-ZKVAF","Male",44,"Yes","No",18,2,"5G",2,2,0,"Occasional",1,56.8,"No",0
"9283-LZQOH","Male",62,"Yes","Yes",13,2,"5G",0,2,0,"Frequent",1,74.4,"Yes",0
"9742-XOKTS","Male",31,"Yes","Yes",67,2,"5G",3,3,0,"Occasional",12,89.55,"No",0
"8988-ECPJR","Female",80,"Yes","Yes",34,2,"Fiber optic",2,2,0,"Frequent",1,79.6,"Yes",0
"5158-RIVOP","Female",21,"Yes","Yes",11,1,"5G",0,1,0,"Occasional",24,20.9,"No",0
"0885-HMGPY","Male",27,"No","No",62,2,"DSL",3,3,0,"Occasional",24,69.4,"No",0
"2105-PHWON","Female",25,"Yes","No",33,2,"Fiber optic",0,3,2,"Occasional",1,95,"No",0
"9845-PEEKO","Female",89,"No","No",59,2,"5G",2,2,0,"Occasional",24,79.2,"No",0
"4452-ROHMO","Female",35,"No","No",15,1,"DSL",0,1,0,"Occasional",24,19.6,"No",0
"8676-TRMJS","Male",24,"No","No",3,2,"Fiber optic",0,2,0,"Frequent",1,75,"Yes",0
"6509-TSGWN","Female",20,"Yes","Yes",37,2,"No",0,1,0,"Occasional",1,26.45,"No",0
"2150-WLKUW","Female",22,"Yes","No",40,2,"DSL",2,2,1,"Occasional",12,63.9,"No",0
"2480-SQIOB","Male",52,"Yes","Yes",4,1,"DSL",0,2,0,"Occasional",1,44.8,"No",0
"0961-ZWLVI","Male",45,"No","Yes",49,2,"Fiber optic",3,2,3,"Occasional",12,109.2,"No",0
"6127-IYJOZ","Male",69,"No","No",1,1,"DSL",0,2,0,"Occasional",1,45.85,"No",0
"8158-WPEZG","Male",57,"No","No",11,0,"DSL",2,3,0,"Occasional",1,35.65,"No",0
"5701-SVCWR","Female",61,"No","No",1,2,"No",0,1,0,"Occasional",1,24,"No",0
"1635-HDGFT","Female",55,"No","No",19,1,"No",0,1,0,"Occasional",24,20.5,"No",0
"9762-YAQAA","Male",52,"No","No",39,2,"Fiber optic",2,2,0,"Occasional",12,81.4,"No",0
"3572-UOLYZ","Female",20,"No","Yes",46,1,"No",0,3,0,"Occasional",1,84.8,"No",0
"8050-WYBND","Female",38,"No","Yes",22,0,"DSL",0,2,3,"Occasional",12,49.45,"No",0
"2988-QRAJY","Male",42,"No","No",69,2,"Fiber optic",3,2,3,"Occasional",24,110.05,"No",0
"9189-JWSHV","Female",69,"Yes","No",24,2,"Fiber optic",0,2,3,"Frequent",1,93.55,"Yes",0
"7854-EDSSA","Male",22,"No","No",22,1,"No",3,2,0,"Frequent",1,59,"Yes",0
"9921-ZVRHG","Female",46,"No","No",14,1,"No",0,2,0,"Frequent",1,80.45,"Yes",0
"3525-DVKFN","Female",58,"No","No",17,1,"No",0,1,0,"Occasional",24,19.4,"No",0
"9958-MEKUC","Male",43,"No","No",72,2,"Fiber optic",3,3,2,"Occasional",24,103.95,"No",0
"8903-WMRNW","Female",20,"Yes","No",15,1,"No",1,2,3,"Occasional",1,101.75,"No",0
"7161-DFHUF","Female",21,"Yes","No",71,2,"No",0,1,0,"Occasional",24,23.85,"No",0
"5440-FLBQG","Male",65,"Yes","No",69,2,"5G",2,3,3,"Occasional",24,108.4,"Yes",0
"2114-MGINA","Female",58,"No","No",14,1,"Fiber optic",0,2,3,"Frequent",1,89.8,"Yes",0
"8949-JTMAY","Female",42,"No","No",29,2,"5G",0,2,3,"Frequent",1,98.6,"Yes",0
"0877-SDMBN","Female",24,"No","No",54,2,"Fiber optic",1,2,3,"Frequent",12,103.95,"Yes",0
"7198-GLXTC","Male",54,"No","No",2,1,"5G",0,2,1,"Frequent",1,79,"Yes",0
"4304-XUMGI","Male",76,"Yes","Yes",50,2,"DSL",3,2,2,"Occasional",24,75.15,"No",0
"5960-WPXQM","Male",29,"No","No",1,1,"Fiber optic",0,2,1,"Occasional",1,79.05,"Yes",0
"2842-JTCCU","Male",36,"No","No",2,1,"DSL",0,2,0,"Frequent",1,46.05,"Yes",0
"0519-XUZJU","Female",56,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.75,"Yes",0
"1544-JJMYL","Male",21,"No","No",27,1,"DSL",1,3,1,"Occasional",12,69.35,"No",0
"6993-YGFJV","Male",31,"Yes","No",69,2,"5G",3,3,3,"Occasional",24,112.55,"No",0
"5206-XZZQI","Male",30,"No","No",53,1,"Fiber optic",2,3,0,"Occasional",1,80.6,"No",0
"7932-WPTDS","Female",74,"Yes","No",1,0,"DSL",0,2,0,"Frequent",1,24.8,"Yes",0
"3458-IDMFK","Male",22,"No","No",25,1,"No",0,1,0,"Occasional",24,20.75,"No",0
"4415-IJZTP","Female",51,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,74.5,"Yes",0
"4531-AUZNK","Female",55,"Yes","Yes",51,1,"DSL",1,3,1,"Occasional",12,95.15,"No",0
"5687-DKDTV","Female",52,"No","No",4,1,"5G",0,1,0,"Occasional",1,20.35,"Yes",0
"1656-DRSMG","Female",30,"No","No",63,2,"5G",2,3,3,"Occasional",1,109.85,"No",0
"8164-OCKUJ","Female",49,"No","No",59,1,"No",0,1,0,"Occasional",24,20.6,"No",0
"0164-XAIRP","Female",63,"No","No",24,1,"No",0,1,0,"Occasional",24,19.55,"No",0
"8198-RKSZG","Female",30,"Yes","Yes",14,1,"No",2,3,3,"Occasional",1,80.45,"No",0
"2967-MXRAV","Male",19,"Yes","Yes",1,1,"5G",0,1,0,"Occasional",12,18.8,"No",0
"9795-SHUHB","Female",64,"Yes","Yes",66,1,"5G",3,3,0,"Occasional",24,58.2,"No",0
"6734-JDTTV","Male",56,"No","No",65,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"7661-CPURM","Male",62,"No","No",19,1,"Fiber optic",0,3,2,"Occasional",12,87.7,"No",0
"5792-JALQC","Female",83,"No","No",52,2,"DSL",1,2,0,"Occasional",24,59.85,"No",0
"4504-YOULA","Female",59,"Yes","Yes",35,1,"No",3,2,0,"Occasional",1,59.45,"No",0
"8593-WHYHV","Male",40,"No","No",3,2,"5G",0,2,2,"Frequent",1,85.3,"Yes",0
"6357-JJPQT","Female",20,"No","No",3,1,"Fiber optic",0,2,1,"Occasional",1,80.5,"No",0
"7000-WCEVQ","Female",86,"No","No",20,2,"DSL",0,2,2,"Frequent",1,61.6,"Yes",0
"0756-MPZRL","Male",21,"No","No",46,0,"DSL",0,3,0,"Occasional",12,33.7,"No",0
"3990-QYKBE","Male",79,"Yes","No",37,2,"Fiber optic",0,2,3,"Frequent",1,92.5,"Yes",0
"6229-UOLQL","Male",30,"Yes","Yes",56,0,"DSL",3,3,1,"Occasional",12,52,"No",0
"9850-OWRHQ","Female",42,"Yes","No",3,2,"Fiber optic",0,2,0,"Frequent",1,74.1,"Yes",0
"8474-UMLNT","Female",39,"No","No",13,1,"DSL",3,3,2,"Occasional",1,67.8,"No",0
"5468-BPMMO","Male",39,"No","No",46,1,"No",0,1,0,"Occasional",1,19.6,"No",0
"5681-LLOEI","Male",35,"Yes","Yes",43,2,"Fiber optic",1,3,0,"Occasional",12,91.25,"No",0
"8064-RAVOH","Male",25,"No","Yes",1,1,"5G",0,2,0,"Occasional",1,49.85,"No",0
"1379-FRVEB","Male",43,"No","Yes",15,2,"DSL",2,2,1,"Occasional",1,91,"No",0
"5404-GGUKR","Male",36,"No","No",5,1,"DSL",2,2,0,"Occasional",1,51.35,"No",0
"5176-LDKUH","Female",56,"No","No",48,1,"Fiber optic",2,2,0,"Occasional",12,75.15,"No",0
"5593-SUAOO","Female",52,"Yes","Yes",24,2,"DSL",2,2,0,"Occasional",12,83.15,"No",0
"9763-PDTKK","Female",47,"No","No",4,1,"5G",1,3,2,"Occasional",1,94.4,"Yes",0
"6445-TNRXS","Male",27,"Yes","Yes",68,2,"5G",3,3,3,"Occasional",24,114.7,"No",0
"4990-ALDGW","Male",64,"No","No",57,1,"No",0,1,0,"Occasional",24,20.75,"No",0
"9732-OUYRN","Female",56,"No","No",49,1,"No",0,1,0,"Occasional",12,19,"No",0
"2815-CPTUL","Male",88,"No","No",5,1,"No",0,2,0,"Frequent",1,70.25,"Yes",0
"6408-WHTEF","Male",29,"Yes","Yes",72,2,"DSL",3,3,3,"Occasional",24,89.4,"No",0
"3396-DKDEL","Female",25,"Yes","Yes",70,2,"Fiber optic",3,3,3,"Occasional",24,115.15,"No",0
"6374-NTQLP","Male",65,"Yes","Yes",72,1,"5G",1,3,3,"Occasional",24,104.1,"No",0
"6173-ITPWD","Male",34,"Yes","No",47,2,"5G",2,2,0,"Frequent",1,83.35,"Yes",0
"4537-CIBHB","Female",43,"No","No",9,1,"No",0,1,0,"Occasional",12,20.25,"No",0
"6645-MXQJT","Male",46,"Yes","Yes",2,1,"No",1,2,3,"Occasional",1,97.1,"No",0
"7318-EIVKO","Male",44,"No","No",8,2,"5G",0,2,1,"Occasional",1,59.25,"No",0
"4282-MSACW","Male",55,"No","No",68,1,"No",3,3,3,"Occasional",12,117.2,"No",0
"1172-VIYBP","Male",19,"Yes","Yes",53,2,"DSL",3,2,2,"Occasional",24,69.7,"No",0
"8258-GSTJK","Male",73,"No","No",3,2,"Fiber optic",0,2,0,"Frequent",1,77,"Yes",0
"0440-UEDAI","Female",54,"No","No",53,1,"Fiber optic",2,3,2,"Occasional",12,94.45,"No",0
"8868-WOZGU","Male",19,"No","No",28,2,"Fiber optic",2,2,3,"Frequent",1,105.7,"Yes",0
"7820-ZYGNY","Male",39,"No","No",63,2,"Fiber optic",2,2,2,"Occasional",12,90.45,"No",0
"3063-QFSZL","Female",58,"No","No",1,1,"DSL",0,2,2,"Frequent",1,55.4,"Yes",0
"0235-KGSLC","Female",32,"No","No",1,1,"5G",0,2,1,"Frequent",1,85.55,"Yes",0
"4544-RXFMG","Male",39,"Yes","Yes",8,1,"DSL",0,2,0,"Occasional",12,43.45,"No",0
"0853-NWIFK","Female",31,"No","No",45,1,"Fiber optic",3,2,3,"Occasional",12,100.3,"No",0
"8374-XGEJJ","Male",72,"Yes","No",43,2,"Fiber optic",2,2,3,"Frequent",1,101,"Yes",0
"9621-OUPYD","Female",20,"Yes","No",25,1,"5G",0,1,0,"Occasional",12,20.2,"No",0
"6765-MBQNU","Female",39,"No","No",26,1,"No",0,1,0,"Occasional",12,26,"No",0
"2434-EEVDB","Female",48,"Yes","No",64,2,"Fiber optic",1,2,1,"Occasional",24,94.6,"No",0
"8259-NFJTV","Female",22,"Yes","Yes",7,0,"5G",1,3,0,"Occasional",1,34.65,"No",0
"8456-QDAVC","Male",60,"No","No",19,1,"Fiber optic",0,2,1,"Occasional",1,78.7,"No",0
"2242-MFOTG","Male",58,"No","No",33,2,"Fiber optic",1,2,0,"Occasional",12,80.1,"No",0
"3074-GQWYX","Male",61,"No","No",5,2,"5G",0,2,0,"Frequent",1,75.9,"Yes",0
"6253-GNHWH","Female",32,"Yes","Yes",71,2,"DSL",3,3,0,"Occasional",24,71.1,"No",0
"2612-RANWT","Female",52,"No","No",12,2,"Fiber optic",0,2,3,"Frequent",1,100.15,"Yes",0
"5176-OLSKT","Female",30,"Yes","No",66,2,"DSL",3,2,0,"Occasional",24,66.9,"No",0
"3057-VJJQE","Male",63,"No","No",35,2,"DSL",1,2,0,"Occasional",24,55.25,"No",0
"0869-PAPRP","Female",72,"Yes","No",26,1,"5G",0,2,1,"Occasional",1,85.7,"No",0
"7517-LDMPS","Female",55,"No","No",12,1,"No",2,2,2,"Occasional",1,84.6,"No",0
"3428-MMGUB","Male",51,"No","No",60,2,"Fiber optic",0,2,1,"Occasional",24,89.55,"No",0
"2933-FILNV","Female",44,"No","No",2,0,"DSL",0,2,0,"Frequent",1,24.4,"Yes",0
"1143-NMNQJ","Female",50,"No","No",2,1,"No",0,2,2,"Frequent",1,85.7,"Yes",0
"5144-PQCDZ","Male",51,"No","No",4,1,"No",0,1,0,"Occasional",1,19.95,"No",0
"2087-QAREY","Female",39,"Yes","No",22,1,"DSL",2,2,0,"Occasional",1,54.7,"No",0
"7623-TRNQN","Male",62,"No","Yes",1,1,"DSL",0,3,0,"Occasional",1,49.9,"Yes",0
"4747-LCAQL","Male",29,"No","No",25,1,"DSL",3,3,3,"Occasional",1,79,"No",0
"1571-SAVHK","Male",33,"No","No",12,2,"5G",0,3,3,"Occasional",1,99.95,"Yes",0
"3763-GCZHZ","Male",31,"Yes","No",66,1,"No",2,3,3,"Occasional",12,104.05,"Yes",0
"2535-PBCGC","Female",46,"Yes","No",70,0,"DSL",3,3,3,"Occasional",24,64.55,"No",0
"5286-YHCVC","Male",21,"Yes","No",72,2,"Fiber optic",2,2,3,"Occasional",24,104.8,"No",0
"6050-FFXES","Female",45,"No","No",69,2,"DSL",0,3,3,"Occasional",24,105.35,"No",0
"8741-LQOBK","Female",21,"Yes","Yes",46,0,"DSL",3,2,0,"Occasional",1,35.05,"No",0
"2519-TWKFS","Male",64,"Yes","Yes",25,2,"DSL",0,3,0,"Occasional",12,55.1,"No",0
"2903-YYTBW","Male",20,"Yes","Yes",1,1,"DSL",0,2,0,"Occasional",1,44.55,"No",0
"2386-LAHRK","Male",54,"No","No",1,1,"No",0,2,1,"Frequent",1,53.5,"Yes",0
"9909-IDLEK","Male",52,"Yes","Yes",20,2,"Fiber optic",2,3,1,"Occasional",1,96.8,"No",0
"1272-ILHFG","Male",60,"No","No",15,1,"No",0,1,0,"Occasional",12,19.65,"No",0
"7299-GNVPL","Female",55,"No","No",23,1,"No",3,3,0,"Occasional",1,84.4,"No",0
"1704-NRWYE","Female",68,"No","No",9,1,"Fiber optic",0,2,1,"Frequent",1,80.85,"Yes",0
"9391-EOYLI","Male",72,"Yes","No",12,1,"DSL",0,2,2,"Frequent",1,80.45,"Yes",0
"2292-XQWSV","Male",35,"Yes","Yes",40,0,"DSL",2,3,3,"Occasional",12,60.3,"No",0
"4277-PVRAN","Female",39,"No","No",8,1,"No",0,2,1,"Frequent",1,80.1,"Yes",0
"4616-EWBNJ","Female",64,"No","No",16,1,"No",0,1,0,"Occasional",12,20.1,"No",0
"6369-MCAKO","Female",44,"Yes","Yes",68,2,"DSL",3,3,3,"Occasional",24,89.05,"No",0
"4311-QTTAI","Female",36,"No","No",16,1,"No",0,1,0,"Occasional",12,19.35,"No",0
"0799-DDIHE","Female",57,"Yes","Yes",15,1,"5G",0,2,0,"Occasional",1,46.3,"No",0
"7721-JXEAW","Male",48,"Yes","No",59,0,"5G",2,2,2,"Frequent",1,41.05,"Yes",0
"8957-THMOA","Female",19,"No","Yes",50,1,"5G",0,1,0,"Occasional",24,20.15,"No",0
"9053-JZFKV","Male",24,"No","No",67,2,"Fiber optic",3,3,3,"Occasional",24,116.2,"Yes",0
"8190-ZTQFB","Male",27,"No","No",41,0,"DSL",0,2,3,"Occasional",12,51.35,"No",0
"6349-JDHQP","Female",20,"No","No",53,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"6813-GZQCG","Female",19,"Yes","Yes",45,2,"No",0,1,0,"Occasional",24,24.65,"No",0
"8080-DDEMJ","Male",67,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.1,"Yes",0
"3669-WHAFY","Female",43,"Yes","No",71,2,"5G",3,3,3,"Occasional",24,115.15,"No",0
"4366-CTOUZ","Female",47,"No","No",50,1,"Fiber optic",2,3,3,"Occasional",24,100.2,"No",0
"2882-WDTBA","Male",32,"Yes","Yes",69,1,"5G",3,3,1,"Occasional",24,75.75,"No",0
"3721-CNZHX","Male",21,"No","No",15,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"9039-RBEEE","Male",25,"No","No",39,0,"DSL",3,3,1,"Occasional",1,48.95,"Yes",0
"8690-UPCZI","Male",64,"Yes","Yes",29,2,"DSL",1,3,1,"Occasional",12,69.05,"No",0
"3853-LYGAM","Male",31,"No","No",17,1,"No",0,3,2,"Occasional",1,95.65,"No",0
"5269-NRGDP","Male",53,"Yes","Yes",42,1,"DSL",0,3,3,"Occasional",12,73.15,"No",0
"8295-KMENE","Female",54,"Yes","Yes",59,2,"DSL",1,3,1,"Occasional",24,76.45,"No",0
"6133-OZILE","Female",20,"No","No",18,0,"DSL",0,3,0,"Occasional",1,35.2,"No",0
"8160-HOWOX","Female",21,"No","No",7,1,"5G",0,2,3,"Occasional",1,66.85,"No",0
"1596-OQSPS","Female",49,"No","No",11,1,"DSL",2,2,0,"Occasional",1,51.1,"No",0
"4526-EXKKN","Male",41,"No","No",40,1,"No",0,1,0,"Occasional",24,24.6,"No",0
"9150-KPBJQ","Female",40,"No","No",6,1,"No",0,1,0,"Occasional",24,19.65,"No",0
"9359-JANWS","Female",30,"Yes","No",65,1,"5G",1,3,0,"Occasional",24,58.9,"No",0
"1207-BLKSA","Female",58,"No","No",52,2,"No",0,1,0,"Occasional",24,23.05,"No",0
"7963-SHNDT","Female",22,"No","No",52,1,"No",3,3,0,"Occasional",24,39.1,"No",0
"0016-QLJIS","Female",50,"Yes","Yes",65,2,"DSL",3,3,3,"Occasional",24,90.45,"No",0
"6184-DYUOB","Female",19,"Yes","No",3,1,"5G",0,1,0,"Occasional",1,19.6,"No",0
"4922-CVPDX","Female",49,"Yes","No",26,1,"DSL",2,2,3,"Occasional",24,73.5,"No",0
"8107-RZLNV","Male",45,"Yes","No",72,2,"Fiber optic",2,2,3,"Occasional",24,106.3,"No",0
"0529-ONKER","Male",82,"No","No",15,2,"5G",0,2,0,"Frequent",1,75.65,"Yes",0
"5309-TAIKL","Female",54,"No","No",7,1,"DSL",0,3,2,"Occasional",1,62.8,"No",0
"1855-CFULU","Female",81,"No","No",4,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"3078-ZKNTS","Female",19,"Yes","Yes",13,1,"No",0,1,0,"Occasional",24,19.75,"No",0
"4419-UJMUS","Male",53,"Yes","Yes",69,2,"Fiber optic",0,3,3,"Occasional",24,99.35,"No",0
"1905-OEILC","Female",36,"No","No",1,1,"No",0,1,0,"Occasional",1,19.5,"No",0
"9906-NHHVC","Female",71,"No","No",65,0,"5G",2,2,3,"Occasional",24,53.5,"No",0
"7587-AOVVU","Male",56,"Yes","Yes",27,2,"No",3,3,1,"Occasional",1,100.75,"No",0
"1934-MKPXS","Male",47,"No","No",33,1,"5G",0,1,0,"Occasional",12,20.1,"No",0
"2851-MMUTZ","Female",26,"No","No",27,1,"5G",2,3,0,"Occasional",1,56.15,"No",0
"5515-AKOAJ","Female",42,"No","No",54,2,"Fiber optic",0,3,3,"Occasional",1,100.1,"Yes",0
"0929-HYQEW","Male",50,"No","No",3,1,"5G",1,2,0,"Occasional",1,50.15,"No",0
"1699-TLDLZ","Female",52,"No","No",16,1,"No",0,1,0,"Occasional",24,19.7,"No",0
"3292-PBZEJ","Male",85,"No","No",11,2,"5G",2,3,3,"Occasional",1,111.4,"No",0
"4623-ZKHLY","Male",65,"No","No",22,1,"5G",0,1,0,"Occasional",1,20.45,"No",0
"4026-SKKHW","Male",31,"No","No",3,1,"5G",0,3,0,"Occasional",1,50.25,"No",0
"2211-RMNHO","Female",52,"Yes","Yes",68,2,"DSL",2,3,3,"Occasional",24,85.3,"No",0
"0324-BRPCJ","Female",75,"Yes","No",68,2,"Fiber optic",2,2,3,"Frequent",1,100.2,"Yes",0
"6651-RLGGM","Male",22,"Yes","Yes",67,1,"No",0,1,0,"Occasional",24,26.3,"No",0
"0380-ZCSBI","Male",60,"No","No",10,1,"No",0,1,0,"Occasional",1,20,"No",0
"0880-FVFWF","Male",33,"No","No",56,1,"No",3,2,0,"Occasional",1,86.4,"No",0
"9796-BPKIW","Male",65,"No","No",8,1,"DSL",0,2,0,"Occasional",1,69.95,"No",0
"2320-YKQBO","Female",22,"No","No",7,1,"No",0,1,0,"Occasional",1,19.3,"No",0
"3884-UEBXB","Female",59,"No","No",67,0,"DSL",3,2,0,"Occasional",24,36.15,"No",0
"7065-YUNRY","Female",20,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.3,"Yes",0
"9965-YOKZB","Male",71,"No","No",9,2,"Fiber optic",0,2,2,"Frequent",1,83.85,"Yes",0
"6461-SZMCV","Female",36,"Yes","No",71,1,"No",3,3,3,"Occasional",24,87.95,"No",0
"3511-BFTJW","Male",22,"Yes","Yes",72,0,"DSL",3,2,0,"Occasional",24,38.5,"No",0
"3334-CTHOL","Female",31,"No","No",1,2,"DSL",0,2,0,"Frequent",1,49.95,"Yes",0
"3329-WDIOK","Female",41,"No","No",3,0,"DSL",2,2,3,"Frequent",1,50.6,"Yes",0
"3746-EUBYR","Male",37,"Yes","No",1,2,"Fiber optic",0,2,0,"Frequent",1,74.6,"Yes",0
"0684-AOSIH","Male",54,"Yes","No",1,1,"Fiber optic",1,2,3,"Frequent",1,95,"Yes",0
"3318-NMQXL","Male",63,"No","No",3,1,"5G",0,2,3,"Occasional",1,92,"No",0
"8854-CCVSQ","Male",34,"No","No",18,2,"Fiber optic",2,2,0,"Frequent",1,80.65,"Yes",0
"3097-NNSPB","Female",19,"No","No",2,1,"5G",2,2,0,"Occasional",1,49.05,"Yes",0
"1750-CSKKM","Male",49,"No","Yes",9,1,"DSL",0,2,1,"Frequent",1,55.35,"Yes",0
"5135-RDDQL","Female",24,"Yes","Yes",63,1,"DSL",1,2,0,"Occasional",24,50.65,"No",0
"0866-QLSIR","Female",53,"No","No",34,2,"5G",3,3,0,"Occasional",12,64.4,"Yes",0
"9602-WCXPI","Male",20,"No","No",50,1,"No",0,1,0,"Occasional",12,20.15,"No",0
"5816-QVHRX","Female",30,"No","No",37,2,"Fiber optic",0,3,3,"Occasional",1,100.3,"No",0
"7924-GJZFI","Female",82,"Yes","No",25,1,"No",0,2,0,"Occasional",1,69.3,"No",0
"7941-RCJOW","Male",35,"No","No",65,1,"5G",0,1,0,"Occasional",24,19.55,"No",0
"6997-UVGOX","Male",44,"Yes","Yes",71,2,"No",3,3,3,"Occasional",24,85.45,"No",0
"7813-TKCVO","Female",45,"No","No",20,1,"No",0,1,0,"Occasional",12,20.35,"No",0
