"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"7740-BTPUX","Male",83,"Yes","No",55,2,"No",2,3,3,"Occasional",24,113.6,"No",0
"4304-TSPVK","Female",20,"Yes","No",68,2,"5G",3,3,3,"Occasional",24,114.9,"No",0
"8884-MRNSU","Male",40,"No","No",17,1,"No",0,1,0,"Occasional",12,19.9,"No",0
"6051-PTVNS","Female",21,"Yes","Yes",55,1,"No",0,1,0,"Occasional",12,19.15,"No",0
"8563-OYMQY","Male",44,"No","No",17,1,"5G",2,2,2,"Occasional",1,90.95,"No",0
"2983-ZANRP","Female",46,"Yes","Yes",2,1,"Fiber optic",2,2,0,"Frequent",1,73.55,"Yes",0
"0975-VOOVL","Female",55,"No","No",3,0,"DSL",2,2,0,"Occasional",1,29.2,"No",0
"2003-CKLOR","Male",49,"No","No",66,1,"5G",2,2,3,"Frequent",1,99.5,"Yes",0
"6854-EXGSF","Female",49,"No","No",8,2,"DSL",3,2,0,"Occasional",1,65.5,"No",0
"7188-CBBBA","Female",64,"No","No",65,2,"5G",2,2,1,"Occasional",12,95.5,"No",0
"9443-JUBUO","Male",60,"Yes","Yes",72,1,"No",3,3,3,"Occasional",24,65.25,"No",0
"4359-INNWN","Female",20,"No","No",17,2,"No",0,1,0,"Occasional",12,20.05,"No",0
"5274-XHAKY","Female",24,"Yes","Yes",41,2,"Fiber optic",3,2,1,"Occasional",1,94.3,"No",0
"5028-GZLDO","Male",46,"No","No",2,1,"No",0,2,0,"Frequent",1,70.7,"Yes",0
"2990-OGYTD","Female",60,"Yes","No",67,2,"DSL",2,3,3,"Occasional",24,86.15,"No",0
"5515-IDEJJ","Male",50,"No","No",1,1,"No",0,1,0,"Occasional",1,19.9,"Yes",0
"8070-AAWZP","Male",87,"Yes","No",24,1,"DSL",0,3,0,"Occasional",1,34.25,"No",0
"8608-OZTLB","Male",59,"Yes","Yes",38,1,"DSL",3,3,1,"Occasional",12,74.05,"No",0
"6285-FTQBF","Male",22,"Yes","Yes",72,1,"DSL",0,1,0,"Occasional",24,25.55,"No",0
"9964-WBQDJ","Female",22,"Yes","No",71,2,"5G",0,1,0,"Occasional",24,24.4,"No",0
"1991-VOPLL","Female",19,"No","No",9,1,"No",0,1,0,"Occasional",1,19.05,"No",0
"0430-IHCDJ","Male",44,"No","No",15,2,"DSL",0,2,0,"Occasional",1,49,"No",0
"9277-JOOMO","Female",41,"No","No",3,2,"5G",0,1,0,"Occasional",1,24.6,"No",0
"5223-UZAVK","Male",42,"No","No",64,1,"5G",3,2,3,"Occasional",12,100.3,"No",0
"5405-ZMYXQ","Female",55,"No","No",8,2,"DSL",0,2,0,"Occasional",1,74.6,"No",0
"8807-OPMBM","Female",22,"Yes","Yes",55,2,"No",0,1,0,"Occasional",24,25.65,"No",0
"0840-DFEZH","Female",21,"No","No",7,1,"No",0,2,0,"Occasional",1,75.35,"No",0
"3002-WQZWT","Female",39,"No","No",29,2,"Fiber optic",0,2,0,"Occasional",1,74.2,"No",0
"8099-MZPUJ","Male",56,"Yes","Yes",48,2,"Fiber optic",3,3,3,"Occasional",24,111.8,"No",0
"3195-TQDZX","Male",22,"No","No",3,1,"5G",0,1,0,"Occasional",1,20.25,"No",0
"7663-RGWBC","Male",56,"No","No",1,1,"No",0,2,0,"Frequent",1,44.15,"Yes",0
"1397-XKKWR","Male",50,"No","No",7,0,"DSL",1,2,0,"Occasional",12,35.3,"No",0
"1697-BCSHV","Female",40,"Yes","Yes",58,2,"DSL",2,2,1,"Occasional",1,66.8,"No",0
"3570-YUEKJ","Female",26,"No","No",42,1,"DSL",2,2,0,"Occasional",1,49.55,"No",0
"9169-BSVIN","Male",26,"No","No",12,2,"DSL",0,2,3,"Occasional",1,74.75,"No",0
"3646-ITDGM","Female",22,"No","No",56,1,"No",0,1,0,"Occasional",24,19.7,"No",0
"7677-SJJJK","Male",22,"Yes","Yes",8,1,"DSL",0,1,0,"Occasional",12,19.9,"No",0
"2038-LLMLM","Female",62,"No","No",48,2,"5G",0,3,3,"Occasional",1,103.85,"No",0
"9970-QBCDA","Female",62,"No","No",6,1,"No",0,1,0,"Occasional",1,19.7,"No",0
"3566-CAAYU","Female",34,"Yes","Yes",64,0,"DSL",2,3,2,"Occasional",24,49.85,"No",0
"0022-TCJCI","Male",86,"No","No",45,1,"No",1,2,2,"Frequent",12,62.7,"Yes",0
"7740-KKCXF","Male",65,"No","No",51,0,"DSL",2,2,0,"Occasional",1,30.05,"No",0
"2898-MRKPI","Male",52,"No","No",68,2,"Fiber optic",2,2,3,"Occasional",12,101.05,"No",0
"4210-QFJMF","Female",57,"No","No",4,1,"No",0,2,2,"Frequent",1,79.15,"Yes",0
"8947-YRTDV","Male",26,"Yes","Yes",32,1,"5G",3,2,2,"Occasional",12,94.8,"No",0
"9500-WBGRP","Male",37,"No","No",69,1,"No",0,1,0,"Occasional",24,19.1,"No",0
"2569-WGERO","Female",58,"No","No",72,1,"No",0,1,0,"Occasional",24,21.15,"No",0
"0748-RDGGM","Male",25,"Yes","No",70,1,"Fiber optic",3,3,3,"Occasional",12,109.5,"Yes",0
"8071-SBTRN","Female",37,"No","No",70,2,"Fiber optic",3,2,3,"Occasional",24,111.15,"No",0
"5482-PLVPE","Female",62,"No","No",2,0,"DSL",0,2,0,"Frequent",1,24.35,"Yes",0
"1471-GIQKQ","Female",19,"No","No",1,1,"DSL",2,2,0,"Occasional",1,49.95,"No",0
"2974-GGUXS","Female",78,"Yes","No",36,2,"Fiber optic",2,2,1,"Occasional",1,91.95,"No",0
"7729-XBTWX","Male",21,"Yes","Yes",66,1,"No",0,1,0,"Occasional",24,19.75,"No",0
"2371-KFUOG","Male",54,"No","No",58,1,"Fiber optic",3,2,3,"Occasional",12,99.15,"No",0
"1561-BWHIN","Male",37,"No","No",19,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"5360-LJCNJ","Female",26,"Yes","No",71,2,"Fiber optic",2,2,3,"Occasional",24,105.15,"No",0
"2030-BTZRO","Male",50,"No","No",6,1,"No",0,1,0,"Occasional",24,20.4,"No",0
"5858-EAFCZ","Male",29,"No","No",1,1,"5G",0,2,0,"Occasional",1,44.45,"No",0
"0496-AHOOK","Male",19,"Yes","No",24,1,"No",1,3,3,"Occasional",12,74.4,"No",0
"8734-FNWVH","Male",44,"Yes","Yes",31,2,"DSL",0,2,2,"Occasional",1,59.7,"No",0
"9637-EIHEQ","Female",31,"No","No",1,1,"DSL",0,3,0,"Occasional",1,50.8,"Yes",0
"9800-ONTFE","Female",64,"Yes","Yes",22,2,"Fiber optic",0,2,0,"Occasional",1,75.8,"No",0
"7244-KXYZN","Female",41,"No","No",24,1,"No",0,1,0,"Occasional",12,20.45,"No",0
"2004-OCQXK","Female",43,"No","No",1,1,"No",0,2,2,"Frequent",1,81.95,"Yes",0
"4654-ULTTN","Male",56,"Yes","No",70,2,"DSL",1,3,2,"Occasional",24,74.8,"No",0
"2720-WGKHP","Male",67,"No","No",2,2,"Fiber optic",0,2,3,"Frequent",1,94,"Yes",0
"5465-BUBFA","Female",20,"Yes","Yes",41,1,"No",0,1,0,"Occasional",24,19.3,"No",0
"7182-OVLBJ","Female",32,"Yes","Yes",62,2,"5G",1,2,3,"Occasional",24,101.15,"No",0
"1608-GMEWB","Male",76,"No","No",45,2,"Fiber optic",0,2,3,"Occasional",1,93.9,"No",0
"2979-SXESE","Female",64,"Yes","Yes",17,2,"Fiber optic",1,2,1,"Frequent",1,94.4,"Yes",0
"6345-ULYRW","Male",80,"Yes","No",44,2,"Fiber optic",2,2,2,"Frequent",12,88.4,"Yes",0
"7356-IWLFW","Male",25,"Yes","Yes",46,2,"Fiber optic",2,2,0,"Occasional",1,80,"No",0
"8749-CLJXC","Male",50,"No","No",1,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"2101-RANCD","Female",34,"No","No",55,2,"Fiber optic",0,2,0,"Occasional",1,73.1,"No",0
"0366-NQSHS","Male",48,"No","No",2,1,"No",0,1,0,"Occasional",1,19.35,"No",0
"6305-YLBMM","Male",30,"No","No",69,1,"Fiber optic",2,3,3,"Occasional",12,104.05,"Yes",0
"9862-KJTYK","Male",22,"No","Yes",19,0,"DSL",0,2,0,"Occasional",1,25.35,"No",0
"5848-FHRFC","Female",20,"No","No",68,1,"5G",0,1,0,"Occasional",24,20.05,"No",0
"1431-AIDJQ","Male",34,"Yes","Yes",33,1,"DSL",2,3,3,"Occasional",24,82.1,"No",0
"1328-EUZHC","Female",20,"Yes","No",18,1,"No",0,1,0,"Occasional",24,20.1,"No",0
"7670-ZBPOQ","Female",64,"Yes","No",58,2,"5G",1,3,0,"Occasional",12,61.05,"No",0
"4078-SAYYN","Female",51,"No","No",11,2,"Fiber optic",0,2,3,"Frequent",1,100.75,"Yes",0
"3547-LQRIK","Female",43,"No","No",47,2,"No",0,1,0,"Occasional",12,26.9,"No",0
"5872-OEQNH","Female",64,"No","No",60,0,"DSL",1,2,2,"Occasional",12,44.45,"No",0
"6627-CFOSN","Female",45,"No","No",59,2,"Fiber optic",3,2,2,"Occasional",1,99.45,"No",0
"6322-PJJDJ","Male",56,"Yes","No",49,1,"No",2,2,3,"Occasional",24,94.8,"No",0
"6447-EGDIV","Female",61,"No","No",31,1,"No",0,1,0,"Occasional",12,20.95,"No",0
"7103-ZGVNT","Female",42,"Yes","Yes",69,2,"DSL",3,3,1,"Occasional",12,73.7,"No",0
"6704-UTUKK","Male",60,"Yes","No",29,0,"DSL",0,2,3,"Occasional",1,45.9,"No",0
"3144-KMTWZ","Male",57,"Yes","No",71,2,"5G",2,2,2,"Occasional",1,93.25,"No",0
"6288-CHQJB","Female",28,"Yes","Yes",54,1,"DSL",1,3,2,"Occasional",24,69.95,"No",0
"0458-HEUZG","Female",57,"No","No",13,0,"DSL",0,3,0,"Occasional",24,35.4,"No",0
"6586-PSJOX","Male",19,"No","Yes",15,1,"DSL",0,3,0,"Occasional",12,55.2,"No",0
"0060-FUALY","Female",42,"Yes","No",59,2,"Fiber optic",3,2,1,"Occasional",1,94.75,"No",0
"9398-MMQTO","Male",29,"No","No",3,1,"Fiber optic",2,2,0,"Occasional",1,74.45,"No",0
"0594-UFTUL","Male",37,"No","No",13,1,"No",0,1,0,"Occasional",1,19.85,"No",0
"2080-CAZNM","Female",78,"No","No",41,2,"Fiber optic",2,2,3,"Occasional",1,104.4,"No",0
"4550-EVXNY","Female",54,"No","Yes",1,1,"Fiber optic",0,2,0,"Frequent",1,69.65,"Yes",0
"7033-CLAMM","Female",57,"No","No",48,1,"No",0,1,0,"Occasional",24,20.2,"No",0
"0531-ZZJWQ","Male",70,"Yes","No",55,2,"Fiber optic",0,2,0,"Occasional",1,74,"No",0
"1575-KRZZE","Female",61,"No","No",4,1,"No",3,2,0,"Occasional",1,55.2,"No",0
"5438-QMDDL","Female",36,"Yes","No",19,1,"DSL",2,2,2,"Occasional",1,59.8,"No",0
"5577-OTWWW","Female",22,"No","No",15,1,"No",0,1,0,"Occasional",1,19.75,"Yes",0
"5762-TJXGK","Female",58,"No","No",52,1,"No",3,2,3,"Occasional",24,58.75,"No",0
"2988-PLAHS","Female",38,"No","No",3,1,"5G",0,2,3,"Occasional",12,69.95,"No",0
"6859-RKMZJ","Male",26,"Yes","No",11,1,"DSL",0,2,1,"Occasional",1,55.05,"No",0
"5649-VUKMC","Female",61,"No","No",12,1,"Fiber optic",0,2,3,"Frequent",12,95.5,"Yes",0
"2672-DZUOY","Male",37,"No","No",1,0,"5G",0,2,0,"Frequent",1,25.15,"Yes",0
"1329-VHWNP","Female",50,"No","No",7,0,"DSL",0,2,0,"Occasional",1,25.05,"No",0
"3551-HUAZH","Male",85,"No","No",1,2,"Fiber optic",0,2,0,"Frequent",1,74.4,"Yes",0
"4817-QRJSX","Female",40,"No","No",10,2,"Fiber optic",2,2,0,"Frequent",1,81,"Yes",0
"0334-ZFJSR","Female",48,"Yes","No",55,2,"DSL",3,3,0,"Occasional",12,66.05,"No",0
"8739-QOTTN","Female",19,"Yes","No",2,1,"No",0,1,0,"Occasional",1,20.35,"No",0
"5406-KGRMX","Female",22,"No","No",71,1,"No",0,1,0,"Occasional",24,24.55,"No",0
"8277-RVRSV","Female",45,"No","No",33,2,"No",0,1,0,"Occasional",12,24.15,"No",0
"2669-QVCRG","Female",56,"No","No",41,2,"Fiber optic",1,2,0,"Occasional",1,81.3,"No",0
"6898-MDLZW","Male",45,"No","No",12,1,"DSL",2,3,0,"Occasional",1,53.75,"No",0
"0899-WZRSD","Male",54,"No","No",56,2,"Fiber optic",1,3,3,"Occasional",1,105.35,"No",0
"6100-FJZDG","Male",38,"No","No",26,1,"DSL",0,1,0,"Occasional",12,20.05,"No",0
"6479-SZPLM","Male",41,"No","No",36,1,"5G",0,1,0,"Occasional",24,19.45,"No",0
"6295-OSINB","Male",20,"Yes","No",72,1,"No",3,2,3,"Occasional",24,109.65,"No",0
"9701-CDXHR","Female",32,"Yes","No",51,1,"Fiber optic",0,2,0,"Occasional",1,69.15,"No",0
"7446-KQISO","Male",62,"Yes","Yes",45,2,"Fiber optic",2,3,3,"Occasional",24,109.75,"No",0
"7315-WYOAW","Male",46,"No","No",13,2,"Fiber optic",0,3,3,"Occasional",1,100.75,"No",0
"3948-XHGNA","Male",61,"No","No",24,1,"DSL",1,2,0,"Frequent",1,49.55,"Yes",0
"2380-DAMQP","Female",51,"No","No",72,2,"Fiber optic",3,3,3,"Occasional",24,115.15,"No",0
"3656-TKRVZ","Female",59,"No","No",3,1,"DSL",3,2,0,"Frequent",1,55.35,"Yes",0
"5680-LQOGP","Female",56,"No","No",68,1,"No",3,3,3,"Occasional",24,82.45,"No",0
"6616-AALSR","Female",43,"Yes","Yes",65,2,"Fiber optic",1,2,3,"Occasional",24,104.3,"No",0
"1716-LSAMB","Male",20,"Yes","Yes",45,1,"DSL",1,3,0,"Occasional",24,54.65,"No",0
"1209-VFFOC","Male",34,"Yes","Yes",68,0,"DSL",3,3,2,"Occasional",24,56.4,"No",0
"6941-PMGEP","Female",43,"No","No",5,1,"5G",0,2,2,"Occasional",1,80,"Yes",0
"3227-WLKLI","Female",53,"Yes","Yes",65,1,"No",3,3,3,"Occasional",24,91.55,"No",0
"3677-TNKIO","Female",25,"No","No",14,1,"Fiber optic",0,2,0,"Frequent",1,71,"Yes",0
"6861-OKBCE","Female",21,"No","Yes",11,1,"No",0,1,0,"Occasional",1,20.1,"Yes",0
"2251-PYLPB","Male",23,"Yes","No",72,2,"5G",3,3,2,"Occasional",24,79.55,"No",0
"2263-SFSQZ","Male",56,"No","No",51,2,"No",0,1,0,"Occasional",24,24.95,"No",0
"5502-RLUYV","Female",40,"No","No",69,2,"Fiber optic",2,2,3,"Frequent",1,103.95,"Yes",0
"4189-NAKJS","Male",49,"No","No",26,2,"5G",0,2,0,"Occasional",12,51.55,"No",0
"7078-NVFAM","Female",22,"Yes","Yes",32,0,"DSL",3,2,0,"Occasional",1,35.15,"No",0
"0871-URUWO","Male",63,"Yes","No",13,2,"Fiber optic",0,2,3,"Frequent",1,102.25,"Yes",0
"8651-ENBZX","Female",82,"No","No",60,2,"Fiber optic",0,3,3,"Occasional",12,106,"Yes",0
"5895-QSXOD","Male",50,"No","No",9,1,"Fiber optic",0,2,0,"Occasional",1,70.05,"No",0
"0129-KPTWJ","Male",39,"Yes","No",72,1,"Fiber optic",0,2,3,"Occasional",1,94.65,"No",0
"5569-OUICF","Female",89,"Yes","No",28,2,"Fiber optic",0,3,3,"Occasional",1,101.3,"Yes",0
"5233-GEEAX","Male",45,"No","No",8,0,"DSL",0,2,0,"Frequent",1,29.4,"Yes",0
"2842-BCQGE","Male",43,"No","No",43,2,"Fiber optic",0,2,0,"Occasional",1,75.35,"No",0
"6907-NZZIJ","Female",63,"No","No",36,2,"Fiber optic",2,2,3,"Frequent",1,99.15,"Yes",0
"8490-BXHEO","Male",69,"No","No",18,2,"Fiber optic",2,2,0,"Occasional",1,80.55,"No",0
"8039-EQPIM","Male",42,"Yes","No",69,0,"DSL",1,3,3,"Occasional",24,60.25,"No",0
"2121-JAFOM","Female",33,"Yes","No",72,2,"Fiber optic",3,3,3,"Occasional",24,115.55,"No",0
"3955-JBZZM","Male",57,"No","No",20,1,"Fiber optic",0,2,1,"Occasional",1,78.8,"No",0
"3589-PPVKW","Male",25,"No","No",9,1,"DSL",0,2,0,"Occasional",1,44.4,"No",0
"7711-YIJWC","Male",24,"Yes","Yes",61,1,"No",3,3,3,"Occasional",12,84.9,"No",0
"5022-JNQEQ","Female",34,"Yes","Yes",9,1,"Fiber optic",0,3,0,"Occasional",1,75.85,"No",0
"8644-XLFBW","Male",87,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,71.65,"Yes",0
"0301-KOBTQ","Male",22,"No","No",32,1,"DSL",0,1,0,"Occasional",24,20.05,"No",0
"2219-MVUSO","Male",38,"No","No",8,1,"DSL",0,2,0,"Frequent",1,45.15,"Yes",0
"2969-QWUBZ","Female",33,"No","No",2,0,"DSL",2,2,3,"Occasional",1,51.4,"No",0
"2386-OWURY","Female",26,"No","No",58,1,"Fiber optic",0,3,3,"Occasional",1,95.3,"No",0
"8199-ZLLSA","Male",43,"No","No",67,2,"Fiber optic",3,3,3,"Occasional",12,118.35,"Yes",0
"1814-DKOLC","Female",22,"No","No",5,2,"No",0,1,0,"Occasional",1,25.45,"No",0
"4238-JSSWH","Female",86,"Yes","No",35,2,"5G",0,2,3,"Occasional",1,102.05,"No",0
"5712-VBOXD","Female",38,"No","No",4,1,"No",0,1,0,"Occasional",1,20.15,"No",0
"8778-LMWTJ","Female",26,"No","No",9,1,"Fiber optic",1,2,0,"Occasional",1,74.85,"No",0
"9699-UBQFS","Female",77,"Yes","No",43,2,"Fiber optic",3,2,1,"Occasional",1,94.5,"No",0
"7439-DKZTW","Male",26,"No","No",1,1,"5G",0,2,1,"Occasional",1,80.55,"No",0
"2582-FFFZR","Female",45,"No","No",22,0,"DSL",0,2,3,"Occasional",1,50.6,"No",0
"1697-NVVGY","Male",84,"Yes","No",19,1,"DSL",1,2,1,"Occasional",1,66.4,"No",0
"9971-ZWPBF","Male",83,"Yes","Yes",34,2,"Fiber optic",2,3,3,"Occasional",1,108.9,"No",0
"6139-ZZRBQ","Male",63,"No","No",64,1,"No",0,1,0,"Occasional",24,20.05,"No",0
"5154-VEKBL","Female",54,"No","No",9,0,"DSL",1,3,3,"Occasional",1,58.5,"Yes",0
"4439-JMPMT","Female",21,"Yes","Yes",5,1,"Fiber optic",0,3,1,"Occasional",1,85.75,"Yes",0
"1360-RCYRT","Male",21,"Yes","Yes",23,0,"DSL",0,3,0,"Occasional",1,30.35,"No",0
"4227-OJHAL","Female",21,"Yes","Yes",68,2,"DSL",3,2,1,"Occasional",12,73,"No",0
"7048-GXDAY","Male",27,"No","No",39,2,"Fiber optic",3,2,3,"Occasional",1,106.4,"No",0
"4393-RYCRE","Male",52,"No","No",44,1,"Fiber optic",3,2,3,"Occasional",12,106.05,"No",0
"1685-VAYJF","Male",56,"No","No",11,1,"DSL",0,2,0,"Occasional",1,45.2,"No",0
"9592-ERDKV","Male",52,"Yes","No",37,2,"DSL",1,2,3,"Occasional",12,79.25,"No",0
"5567-GZKQY","Male",22,"No","No",58,1,"No",0,1,0,"Occasional",24,20.3,"No",0
"5213-TWWJU","Male",40,"No","No",28,1,"No",0,3,2,"Occasional",1,91,"No",0
"9818-XQCUV","Female",35,"No","No",2,1,"5G",0,1,0,"Occasional",1,20.35,"No",0
"8735-IJJEG","Male",40,"Yes","No",14,1,"5G",0,2,0,"Occasional",1,50.2,"No",0
"6598-KELSS","Male",42,"No","Yes",50,0,"DSL",3,2,1,"Occasional",12,43.05,"No",0
"6303-KFWSL","Female",44,"No","No",29,2,"5G",2,2,0,"Occasional",12,55.25,"No",0
"9972-EWRJS","Female",39,"No","No",67,1,"5G",0,1,0,"Occasional",24,19.25,"No",0
"0628-CNQRM","Male",57,"Yes","Yes",22,1,"DSL",1,3,1,"Occasional",12,67.5,"Yes",0
"9415-ZNBSX","Female",58,"Yes","Yes",70,2,"DSL",3,3,3,"Occasional",24,89,"No",0
"8756-RDDLT","Female",23,"No","No",68,0,"DSL",2,3,2,"Occasional",1,44.95,"No",0
"1930-BZLHI","Male",50,"No","No",21,1,"No",0,1,0,"Occasional",12,20.35,"No",0
"7427-AUFPY","Male",60,"No","No",54,1,"DSL",0,1,0,"Occasional",24,19.65,"No",0
"5828-DWPIL","Male",78,"Yes","No",62,2,"Fiber optic",3,2,0,"Occasional",1,89.1,"No",0
"4727-MCYZG","Male",31,"No","No",1,1,"No",0,2,2,"Occasional",1,55.55,"No",0
"7005-CYUIL","Female",80,"Yes","No",71,1,"DSL",3,3,1,"Occasional",24,99.4,"No",0
"3913-FCUUW","Female",41,"Yes","Yes",72,2,"DSL",3,3,0,"Occasional",24,70.45,"No",0
"0524-IAVZO","Female",60,"Yes","No",30,2,"DSL",0,2,2,"Frequent",1,85,"Yes",0
"8242-SOQUO","Female",72,"No","No",5,1,"5G",2,2,1,"Occasional",1,84.7,"No",0
"3546-GHEAE","Male",47,"No","No",7,1,"5G",0,1,0,"Occasional",24,19.45,"No",0
"6077-BDPXA","Female",28,"No","No",3,1,"5G",0,2,0,"Occasional",1,70.15,"No",0
"9313-CDOGY","Male",21,"Yes","Yes",38,1,"No",0,1,0,"Occasional",1,19.6,"No",0
"4847-QNOKA","Female",29,"No","No",1,1,"DSL",0,2,0,"Frequent",1,44.9,"Yes",0
"0531-XBKMM","Male",56,"No","Yes",66,2,"DSL",3,3,0,"Occasional",24,65.7,"No",0
"9992-RRAMN","Male",33,"Yes","No",22,1,"No",0,2,2,"Frequent",1,85.1,"Yes",0
"8917-SZTTJ","Male",47,"No","No",60,1,"5G",0,1,0,"Occasional",24,19.65,"No",0
"6878-GGDWG","Female",40,"No","No",32,1,"No",0,1,0,"Occasional",1,19.4,"No",0
"6917-YACBP","Female",73,"No","No",59,2,"Fiber optic",3,2,0,"Occasional",1,89.75,"No",0
"6330-JKLPC","Male",23,"Yes","No",11,2,"Fiber optic",2,2,0,"Frequent",1,80.5,"Yes",0
"2877-VDUER","Female",57,"Yes","Yes",35,0,"DSL",0,3,1,"Occasional",12,40.9,"No",0
"5494-HECPR","Female",31,"No","No",1,1,"5G",0,2,1,"Occasional",1,80.25,"Yes",0
"6248-BSHKG","Male",64,"No","No",61,1,"No",0,1,0,"Occasional",12,20.4,"No",0
"2348-KCJLT","Female",23,"Yes","No",44,1,"5G",3,2,0,"Occasional",12,61.5,"No",0
"6568-POCUI","Female",35,"Yes","No",45,1,"No",0,3,3,"Occasional",24,95.2,"No",0
"8780-RSYYU","Female",20,"No","No",25,1,"No",0,1,0,"Occasional",1,19.2,"No",0
"4813-HQMGZ","Female",24,"Yes","No",8,2,"5G",0,3,2,"Occasional",1,90.25,"No",0
"2346-LOCWC","Female",20,"Yes","Yes",58,1,"No",0,1,0,"Occasional",24,20.5,"No",0
"6029-CSMJE","Male",22,"No","No",17,1,"No",0,2,0,"Occasional",1,25.65,"No",0
"4720-VSTSI","Female",44,"No","No",44,2,"5G",2,2,0,"Frequent",1,84.8,"Yes",0
"7544-ZVIKX","Male",50,"Yes","Yes",58,2,"Fiber optic",0,3,3,"Occasional",12,105.05,"No",0
"7516-GMHUV","Male",65,"Yes","No",50,1,"No",1,2,3,"Occasional",24,105.05,"No",0
"0023-XUOPT","Female",55,"Yes","No",13,2,"Fiber optic",2,2,1,"Frequent",1,94.1,"Yes",0
"6702-OHFWR","Male",86,"No","No",1,0,"5G",2,2,2,"Frequent",1,43.3,"Yes",0
"4201-JMNGR","Female",76,"No","No",1,1,"DSL",1,2,0,"Frequent",1,55.8,"Yes",0
"8660-BUETV","Female",43,"No","No",3,1,"DSL",0,2,0,"Occasional",1,44.75,"No",0
"7269-JISCY","Female",25,"No","No",55,1,"DSL",0,2,0,"Occasional",12,45.05,"No",0
"2120-SMPEX","Male",45,"No","No",25,1,"5G",0,1,0,"Occasional",1,20.15,"No",0
"7855-DIWPO","Female",50,"No","No",21,1,"No",0,2,0,"Occasional",1,68.65,"No",0
"7480-SPLEF","Male",65,"No","No",69,2,"No",0,1,0,"Occasional",24,26,"No",0
"6671-NGWON","Female",56,"No","No",7,1,"No",0,1,0,"Occasional",1,20.35,"No",0
"5193-QLVZB","Male",19,"No","No",63,2,"5G",2,2,3,"Occasional",24,104.75,"No",0
"7560-QJAVJ","Female",57,"No","No",70,1,"DSL",1,3,3,"Occasional",24,79.6,"No",0
"6620-JDYNW","Female",33,"No","No",18,2,"No",1,2,0,"Occasional",1,60.6,"No",0
"4377-VDHYI","Male",44,"Yes","Yes",32,1,"Fiber optic",3,2,2,"Occasional",12,90.8,"No",0
"1089-XZWHH","Female",22,"Yes","Yes",24,1,"No",0,1,0,"Occasional",24,19.7,"No",0
"0320-JDNQG","Male",24,"Yes","Yes",23,1,"5G",1,3,3,"Occasional",1,99.85,"Yes",0
"4365-MSDYN","Male",51,"No","No",8,1,"5G",0,1,0,"Occasional",1,19.55,"No",0
"6174-NRBTZ","Male",20,"No","No",46,0,"DSL",1,2,0,"Occasional",12,30.75,"No",0
"5103-MHMHY","Female",59,"No","Yes",1,1,"5G",0,2,0,"Frequent",1,45.95,"Yes",0
