"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"2538-OIMXF","Female",21,"No","Yes",1,0,"5G",0,2,0,"Occasional",1,24.7,"No",0
"9861-PDSZP","Female",20,"No","No",72,2,"Fiber optic",2,3,3,"Occasional",24,108.05,"No",0
"3838-OZURD","Male",20,"Yes","No",66,2,"5G",2,2,3,"Frequent",1,105,"Yes",0
"6897-UUBNU","Male",34,"No","No",29,1,"Fiber optic",2,3,1,"Occasional",1,89.65,"No",0
"6908-VVYHM","Male",51,"Yes","No",65,2,"5G",2,2,2,"Occasional",1,90.65,"No",0
"7109-MFBYV","Male",21,"No","No",26,1,"DSL",0,2,0,"Occasional",1,45.45,"No",0
"5329-KRDTM","Male",84,"Yes","No",72,2,"DSL",2,3,1,"Occasional",24,77.35,"No",0
"4918-FYJNT","Female",86,"Yes","No",55,2,"5G",2,3,0,"Occasional",1,90.45,"No",0
"6791-YBNAK","Male",64,"No","No",18,0,"5G",0,2,0,"Occasional",1,25.55,"No",0
"8659-IOOPU","Female",23,"Yes","Yes",71,2,"DSL",1,3,2,"Occasional",24,100.45,"No",0
"4000-VGMQP","Male",43,"Yes","Yes",38,2,"DSL",2,2,3,"Occasional",12,78.95,"No",0
"8963-JLGJT","Male",20,"No","Yes",3,1,"DSL",1,2,0,"Occasional",1,55.9,"No",0
"1989-PRJHP","Male",90,"Yes","No",27,2,"DSL",0,2,0,"Occasional",1,75.5,"Yes",0
"5307-DZCVC","Female",86,"Yes","No",32,1,"No",0,2,1,"Frequent",1,85.95,"Yes",0
"6140-QNRQQ","Male",20,"No","No",1,1,"5G",0,2,0,"Frequent",1,71.55,"Yes",0
"8851-RAGOV","Female",27,"Yes","No",25,1,"DSL",3,3,2,"Occasional",1,71.05,"No",0
"4827-DPADN","Female",21,"Yes","Yes",72,2,"DSL",1,3,3,"Occasional",24,83.3,"No",0
"8996-ZROXE","Male",86,"No","No",57,1,"No",0,3,0,"Occasional",12,53.5,"No",0
"7410-YTJIK","Female",38,"No","No",7,1,"No",0,2,0,"Frequent",1,75.45,"Yes",0
"6872-HXFNF","Female",39,"Yes","No",64,2,"DSL",0,3,0,"Occasional",12,58.35,"No",0
"8314-DPQHL","Male",51,"No","No",9,1,"No",1,3,2,"Occasional",12,50.8,"No",0
"5376-PCKNB","Male",21,"Yes","Yes",72,2,"Fiber optic",2,2,3,"Occasional",12,104.45,"No",0
"4355-HBJHH","Male",39,"Yes","Yes",67,2,"DSL",1,2,3,"Frequent",24,79.7,"Yes",0
"6821-BUXUX","Female",30,"No","No",13,2,"Fiber optic",3,2,1,"Occasional",1,96.65,"Yes",0
"5840-NVDCG","Female",35,"Yes","Yes",16,1,"DSL",3,3,2,"Occasional",24,68.25,"No",0
"6402-SSEJG","Female",51,"No","No",25,1,"No",3,2,3,"Occasional",12,61.05,"No",0
"1577-HKTFG","Female",62,"No","No",30,1,"No",0,1,0,"Occasional",1,19.65,"Yes",0
"3207-OYBWH","Male",69,"Yes","No",57,2,"5G",2,2,2,"Frequent",1,95.25,"Yes",0
"7706-YLMQA","Female",42,"No","No",70,1,"DSL",0,1,0,"Occasional",12,19.7,"No",0
"0020-JDNXP","Female",44,"Yes","Yes",34,0,"DSL",1,3,3,"Occasional",12,61.25,"No",0
"4250-ZBWLV","Male",47,"No","No",68,2,"Fiber optic",2,3,3,"Occasional",12,108.45,"Yes",0
"2929-QNSRW","Female",32,"Yes","No",56,2,"DSL",2,2,3,"Frequent",12,98.25,"Yes",0
"5701-ZIKJE","Male",64,"No","No",13,1,"DSL",0,3,0,"Occasional",1,50.55,"No",0
"2676-ISHSF","Male",21,"No","No",1,1,"No",0,1,0,"Occasional",1,20.3,"No",0
"4976-LNFVV","Male",78,"Yes","No",19,0,"DSL",2,2,0,"Occasional",1,34.3,"No",0
"6974-DAFLI","Female",20,"Yes","No",55,1,"5G",0,1,0,"Occasional",12,19.7,"No",0
"8642-GVWRF","Female",52,"Yes","No",2,1,"Fiber optic",2,2,0,"Frequent",1,79.7,"Yes",0
"0864-FVJNJ","Female",25,"Yes","Yes",64,2,"Fiber optic",3,3,3,"Occasional",12,113.35,"No",0
"0999-QXNSA","Male",87,"No","Yes",7,1,"5G",0,2,0,"Occasional",1,45.75,"No",0
"7134-HBPBS","Female",89,"No","No",72,2,"Fiber optic",2,3,3,"Occasional",24,108.1,"No",0
"0774-IFUVM","Male",20,"Yes","Yes",11,2,"5G",1,2,1,"Occasional",1,65.15,"No",0
"8218-FFJDS","Female",38,"Yes","No",72,2,"DSL",3,3,3,"Occasional",24,86.4,"No",0
"0147-ESWWR","Female",86,"Yes","No",39,2,"Fiber optic",0,3,3,"Occasional",1,101.25,"No",0
"6127-ISGTU","Female",28,"Yes","No",16,1,"DSL",0,2,1,"Frequent",1,84.95,"Yes",0
"1670-SVOWZ","Female",20,"Yes","Yes",14,1,"Fiber optic",2,3,2,"Occasional",1,89.65,"Yes",0
"8745-PVESG","Female",22,"No","No",57,0,"DSL",1,3,0,"Occasional",12,41.1,"No",0
"8311-UEUAB","Female",50,"Yes","Yes",67,2,"DSL",1,2,3,"Occasional",24,75.5,"No",0
"7649-SIJJF","Male",51,"Yes","No",71,2,"5G",3,3,2,"Occasional",24,80.1,"No",0
"8731-WBBMB","Female",52,"Yes","No",26,1,"DSL",2,3,3,"Occasional",1,81.9,"No",0
"8083-YTZES","Male",49,"No","No",4,2,"Fiber optic",0,2,0,"Occasional",1,74.35,"Yes",0
"0106-UGRDO","Female",24,"Yes","No",69,2,"No",3,3,3,"Occasional",24,116,"No",0
"9801-GDWGV","Female",63,"No","No",39,2,"Fiber optic",2,2,3,"Frequent",1,103.45,"Yes",0
"7665-NKLAV","Female",37,"No","No",36,1,"No",1,3,0,"Occasional",24,40.65,"No",0
"2323-ARSVR","Male",52,"Yes","No",67,1,"No",3,3,3,"Occasional",24,111.05,"No",0
"1501-SGHBW","Male",27,"No","No",2,1,"DSL",0,2,0,"Frequent",1,45.85,"Yes",0
"6352-GIGGQ","Male",20,"No","No",67,2,"DSL",3,3,3,"Occasional",12,88.8,"No",0
"1131-SUEKT","Male",31,"Yes","Yes",61,1,"5G",2,3,3,"Occasional",12,98.45,"No",0
"5130-YPIRV","Female",26,"Yes","No",62,1,"DSL",3,2,1,"Occasional",24,72,"No",0
"6877-LGWXO","Male",89,"Yes","No",18,1,"Fiber optic",0,2,2,"Frequent",1,78.55,"Yes",0
"5797-APWZC","Female",41,"No","No",1,1,"Fiber optic",0,2,3,"Frequent",1,90.6,"Yes",0
"8564-LDKFL","Male",26,"Yes","No",40,1,"No",2,2,3,"Occasional",12,106,"No",0
"3621-CHYVB","Female",37,"Yes","No",57,0,"DSL",1,3,2,"Occasional",1,49.9,"No",0
"9337-SRRNI","Male",49,"No","No",66,2,"5G",0,1,0,"Occasional",24,25.3,"No",0
"1251-STYSZ","Female",73,"No","No",4,2,"5G",1,2,0,"Occasional",1,80.25,"No",0
"3745-HRPHI","Male",29,"Yes","Yes",66,1,"DSL",0,3,3,"Occasional",24,54.65,"No",0
"8132-YPVBX","Female",59,"No","No",6,1,"Fiber optic",2,2,2,"Occasional",1,85.95,"No",0
"2959-MJHIC","Male",56,"Yes","No",4,1,"Fiber optic",0,2,1,"Occasional",1,80.35,"Yes",0
"7398-SKNQZ","Female",40,"No","No",3,2,"5G",0,2,3,"Occasional",1,94.9,"No",0
"9251-AWQGT","Female",56,"No","No",48,1,"No",0,1,0,"Occasional",24,20,"No",0
"9554-DFKIC","Male",52,"Yes","Yes",30,2,"5G",1,2,0,"Occasional",1,54.45,"No",0
"0420-BWTPW","Male",21,"No","Yes",8,0,"5G",0,2,0,"Frequent",1,25.5,"Yes",0
"7145-FEJWU","Female",51,"No","Yes",12,2,"No",2,2,3,"Occasional",1,105.3,"No",0
"6437-UKHMV","Female",29,"No","No",7,1,"Fiber optic",0,2,1,"Frequent",1,79.7,"Yes",0
"3279-DYZQM","Male",59,"No","No",71,1,"5G",0,1,0,"Occasional",24,19.45,"No",0
"2717-HVIZY","Female",47,"No","No",8,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"7874-ECPQJ","Female",21,"No","Yes",4,1,"DSL",0,1,0,"Occasional",1,20.05,"No",0
"0607-MVMGC","Male",50,"Yes","Yes",45,2,"5G",2,2,3,"Occasional",12,78.75,"No",0
"2956-GGUCQ","Male",89,"Yes","No",24,2,"Fiber optic",1,2,0,"Frequent",1,78.85,"Yes",0
"4140-WJAWW","Female",19,"No","No",5,1,"No",0,1,0,"Occasional",1,19.85,"Yes",0
"9079-LWTFD","Male",59,"No","No",47,2,"5G",3,3,1,"Occasional",1,100.75,"No",0
"9955-QOPOY","Male",36,"Yes","No",69,0,"DSL",2,3,3,"Occasional",12,60.8,"No",0
"3569-VLDHH","Male",60,"Yes","Yes",66,1,"DSL",3,3,1,"Occasional",12,75.1,"No",0
"4176-FXYBO","Male",40,"Yes","No",54,1,"No",3,2,3,"Occasional",1,109.55,"No",0
"5536-RTPWK","Male",24,"Yes","No",49,2,"5G",2,2,3,"Occasional",1,99.05,"Yes",0
"7609-YBPXG","Male",64,"No","No",54,2,"DSL",1,3,3,"Occasional",24,87.1,"No",0
"9788-YTFGE","Male",22,"No","No",7,1,"5G",0,1,0,"Occasional",1,19.95,"No",0
"6963-EZQEE","Male",70,"Yes","No",70,1,"No",3,3,3,"Occasional",24,88.55,"No",0
"7032-LMBHI","Female",51,"No","No",37,2,"DSL",1,2,1,"Occasional",12,64.65,"No",0
"2898-LSJGD","Female",63,"Yes","Yes",21,0,"DSL",1,2,3,"Frequent",12,55.95,"Yes",0
"5469-CTCWN","Male",45,"Yes","Yes",61,2,"5G",3,2,3,"Frequent",12,106,"Yes",0
"8109-YUOHE","Male",41,"No","No",17,1,"DSL",3,2,0,"Occasional",12,56.1,"No",0
"9770-LXDBK","Female",46,"No","No",3,1,"No",0,1,0,"Occasional",1,20.4,"No",0
"4937-QPZPO","Male",57,"Yes","Yes",61,2,"Fiber optic",0,2,3,"Occasional",12,99.9,"No",0
"9894-EZEWG","Female",51,"No","No",1,1,"Fiber optic",2,2,0,"Frequent",1,74.3,"Yes",0
"9134-WYRVP","Male",62,"No","No",51,1,"Fiber optic",1,2,1,"Occasional",12,86.35,"No",0
"9103-TCIHJ","Female",34,"No","No",15,2,"DSL",1,2,0,"Frequent",1,55.7,"Yes",0
"8383-SGHJU","Female",39,"No","No",33,2,"5G",1,3,0,"Occasional",12,59.4,"No",0
"4369-HTUIF","Male",72,"No","No",6,1,"Fiber optic",1,2,1,"Frequent",1,85.15,"Yes",0
"6652-YFFJO","Female",36,"No","No",11,1,"DSL",0,2,3,"Occasional",1,64.9,"No",0
"2740-TVLFN","Male",63,"No","No",1,1,"No",0,2,0,"Occasional",1,50.15,"No",0
"3178-CIFOT","Female",37,"No","No",23,1,"No",0,1,0,"Occasional",12,19.65,"No",0
"1624-NALOJ","Male",65,"No","No",5,2,"Fiber optic",2,2,2,"Frequent",1,89.8,"Yes",0
"7619-PLRLP","Female",59,"Yes","No",53,2,"DSL",3,2,2,"Occasional",12,74.1,"No",0
"1226-UDFZR","Female",47,"No","No",2,1,"DSL",2,2,0,"Frequent",1,49.6,"Yes",0
"4763-PGDPO","Female",54,"No","No",4,1,"5G",0,2,0,"Frequent",1,70.4,"Yes",0
"4187-CINZD","Female",65,"No","No",46,1,"5G",2,2,3,"Frequent",12,95.25,"Yes",0
"6437-UDQJM","Female",68,"Yes","No",72,2,"DSL",3,2,3,"Occasional",24,84.1,"No",0
"1455-UGQVH","Male",30,"Yes","No",10,2,"Fiber optic",0,2,3,"Frequent",1,98.5,"Yes",0
"5914-GXMDA","Female",54,"No","No",32,1,"No",0,1,0,"Occasional",12,19.3,"No",0
"1134-YWTYF","Male",21,"Yes","No",27,1,"DSL",2,3,0,"Occasional",1,53.8,"No",0
"1460-UZPRJ","Male",19,"Yes","No",60,1,"No",0,1,0,"Occasional",24,19.95,"No",0
"1845-ZLLIG","Male",32,"No","No",1,1,"No",2,2,0,"Occasional",1,50.15,"No",0
"5843-TTHGI","Female",54,"No","No",18,1,"No",0,2,0,"Occasional",1,50,"No",0
"7389-KBFIT","Female",19,"Yes","Yes",2,0,"5G",2,2,0,"Occasional",1,30.25,"No",0
"4821-SJHJV","Female",45,"Yes","Yes",32,2,"Fiber optic",1,2,1,"Occasional",1,89.6,"No",0
"1100-DDVRV","Male",58,"Yes","No",17,0,"DSL",2,2,3,"Occasional",1,49.8,"No",0
"8711-LOBKY","Male",19,"Yes","Yes",59,1,"DSL",0,1,0,"Occasional",24,19.85,"No",0
"1730-ZMAME","Female",73,"No","No",32,1,"Fiber optic",0,2,2,"Occasional",1,79.5,"No",0
"7306-YDSOI","Male",58,"Yes","Yes",69,1,"DSL",3,2,0,"Occasional",24,59.75,"No",0
"6156-UZDLF","Female",63,"No","No",26,1,"Fiber optic",1,3,0,"Occasional",12,87.15,"No",0
"7519-JTWQH","Female",62,"No","No",69,2,"DSL",2,3,3,"Occasional",24,110.5,"No",0
"2075-RMJIK","Female",40,"Yes","Yes",5,1,"DSL",1,2,0,"Occasional",1,49.4,"No",0
"2916-BQZLN","Male",62,"No","No",19,2,"Fiber optic",1,2,0,"Occasional",1,84.75,"No",0
"8232-UTFOZ","Male",21,"No","No",69,1,"DSL",0,1,0,"Occasional",24,19.95,"No",0
"2439-LYPMQ","Male",82,"Yes","No",38,2,"5G",2,2,3,"Occasional",1,102.6,"No",0
"3629-WEAAM","Female",21,"No","No",8,1,"No",0,3,2,"Occasional",1,64.1,"No",0
"7868-BGSZA","Male",31,"Yes","No",43,2,"DSL",1,2,3,"Occasional",12,80.2,"No",0
"5574-NXZIU","Male",53,"No","No",63,1,"Fiber optic",3,3,3,"Occasional",24,109.2,"No",0
"3392-EHMNK","Female",28,"Yes","Yes",67,2,"DSL",2,3,1,"Occasional",24,94.1,"No",0
"9351-LZYGF","Female",32,"Yes","No",42,2,"DSL",3,3,0,"Occasional",1,66.4,"No",0
"9940-RHLFB","Female",42,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,75.3,"Yes",0
"5673-TIYIB","Male",61,"No","No",2,0,"DSL",2,3,0,"Occasional",1,40.4,"Yes",0
"3506-LCJDC","Male",22,"Yes","Yes",1,1,"No",0,1,0,"Occasional",1,19.95,"Yes",0
"2332-EFBJY","Male",19,"No","No",16,1,"No",0,1,0,"Occasional",1,19.7,"Yes",0
"8048-DSDFQ","Male",62,"No","No",1,1,"No",0,1,0,"Occasional",1,20.2,"No",0
"6402-EJMWF","Male",53,"No","No",4,1,"DSL",0,2,2,"Occasional",1,55.3,"No",0
"0899-LIIBW","Male",32,"Yes","No",34,2,"Fiber optic",0,2,3,"Occasional",1,100.85,"No",0
"3739-YBWAB","Male",63,"No","No",36,0,"DSL",1,2,0,"Occasional",12,35.35,"No",0
"3030-YDNRM","Male",29,"No","No",8,2,"5G",0,2,0,"Occasional",1,74.85,"No",0
"8565-CLBZW","Male",21,"No","No",24,2,"5G",0,2,1,"Frequent",1,89.85,"Yes",0
"4250-FDVOU","Female",26,"No","No",6,1,"No",3,2,0,"Frequent",1,56.25,"Yes",0
"8292-FRFZQ","Female",46,"No","No",39,0,"DSL",3,3,0,"Occasional",12,41.15,"No",0
"8970-ANWXO","Female",26,"No","No",23,2,"5G",0,3,3,"Occasional",12,73.75,"No",0
"6519-ZHPXP","Female",35,"Yes","Yes",72,1,"Fiber optic",3,3,3,"Occasional",24,108.3,"No",0
"5248-KWLAR","Male",54,"Yes","Yes",71,2,"5G",3,3,3,"Occasional",24,90.35,"No",0
"6360-SVNWV","Female",77,"No","No",31,1,"DSL",1,2,0,"Occasional",1,73.55,"No",0
"0980-FEXWF","Male",56,"Yes","Yes",26,1,"DSL",0,2,0,"Occasional",12,50.35,"No",0
"5378-IKEEG","Female",63,"No","No",1,0,"DSL",0,2,1,"Frequent",1,35.75,"Yes",0
"1099-BTKWT","Female",56,"Yes","No",68,0,"DSL",1,2,3,"Occasional",12,54.4,"No",0
"6857-VWJDT","Female",39,"No","No",1,1,"No",0,2,3,"Frequent",1,95.65,"Yes",0
"9029-FEGVJ","Female",80,"Yes","No",32,2,"Fiber optic",0,2,0,"Occasional",1,79.3,"No",0
"7055-VKGDA","Male",34,"No","No",54,1,"Fiber optic",3,3,3,"Occasional",12,105.4,"Yes",0
"5325-UWTWJ","Male",31,"Yes","No",31,2,"Fiber optic",3,3,0,"Occasional",1,90.55,"No",0
"7107-UBYKY","Female",22,"Yes","Yes",35,2,"5G",0,1,0,"Occasional",1,25.75,"No",0
"6693-DJWTY","Female",34,"No","Yes",35,2,"No",3,2,0,"Occasional",12,55.6,"No",0
"7242-EDTYC","Male",19,"No","Yes",44,1,"No",0,1,0,"Occasional",24,19.55,"No",0
"4534-WGCIR","Female",65,"No","No",58,2,"No",0,1,0,"Occasional",24,25.15,"No",0
"0665-XHDJU","Male",25,"Yes","No",72,2,"Fiber optic",2,2,3,"Occasional",24,99.4,"No",0
"6048-QBXKL","Female",84,"No","No",2,2,"DSL",2,2,0,"Occasional",1,56.55,"No",0
"8003-EWNDZ","Female",64,"No","No",10,1,"No",0,1,0,"Occasional",1,21.2,"No",0
"8185-UPYBR","Male",42,"Yes","No",6,1,"DSL",0,2,0,"Frequent",1,75.5,"Yes",0
"2621-UDNLU","Female",19,"Yes","No",3,1,"No",0,1,0,"Occasional",1,20.85,"No",0
"5133-POWUA","Male",53,"No","No",1,1,"No",0,2,0,"Occasional",1,45.8,"No",0
"7163-OCEQI","Male",25,"Yes","Yes",22,2,"DSL",0,3,3,"Occasional",12,78.65,"No",0
"6483-OATDN","Male",25,"Yes","Yes",8,1,"DSL",1,2,0,"Occasional",1,51.3,"No",0
"7206-PQBBZ","Male",77,"Yes","No",11,1,"5G",0,2,0,"Occasional",1,70.2,"No",0
"3259-FDWOY","Male",52,"Yes","Yes",71,2,"Fiber optic",2,2,3,"Frequent",24,106,"Yes",0
"7338-ERIVA","Male",22,"No","Yes",39,0,"5G",1,3,1,"Occasional",12,45.05,"No",0
"8878-HMWBV","Male",48,"No","No",3,1,"DSL",0,2,0,"Frequent",1,49.15,"Yes",0
"2428-ZMCTB","Male",54,"No","No",10,1,"No",0,1,0,"Occasional",1,19.75,"No",0
"9898-KZQDZ","Female",71,"Yes","Yes",40,2,"5G",0,2,3,"Frequent",1,94.55,"Yes",0
"1075-BGWOH","Male",76,"Yes","No",16,2,"Fiber optic",0,2,3,"Frequent",1,98.75,"Yes",0
"2208-NQBCT","Female",52,"Yes","Yes",26,1,"5G",3,2,0,"Occasional",1,81.95,"No",0
"7892-QVYKW","Female",19,"Yes","Yes",23,2,"5G",0,2,2,"Occasional",1,85.6,"No",0
"6718-BDGHG","Female",29,"Yes","No",43,2,"5G",0,3,1,"Occasional",12,64.85,"No",0
"1976-AZZPJ","Male",39,"No","No",7,0,"DSL",3,2,0,"Occasional",1,34.2,"No",0
"6013-BHCAW","Male",39,"Yes","Yes",61,2,"DSL",0,3,3,"Occasional",24,81,"No",0
"1104-TNLZA","Male",81,"Yes","No",28,2,"Fiber optic",2,3,3,"Occasional",1,105.8,"No",0
"7217-JYHOQ","Male",42,"No","No",24,1,"5G",3,3,2,"Occasional",1,70.3,"No",0
"5091-HFAZW","Female",64,"No","No",2,1,"5G",3,2,1,"Occasional",1,91.15,"No",0
"9633-DENPU","Female",54,"Yes","No",47,1,"DSL",2,2,1,"Occasional",1,58.6,"No",0
"2674-MLXMN","Female",66,"No","No",71,2,"Fiber optic",2,2,3,"Occasional",1,99.65,"No",0
"0970-QXPXW","Female",52,"No","No",1,1,"No",0,1,0,"Occasional",1,19.65,"No",0
"1120-BMWUB","Female",48,"No","No",16,1,"No",2,3,0,"Occasional",1,53.9,"Yes",0
"7244-QWYHG","Male",25,"Yes","No",50,0,"DSL",1,3,1,"Occasional",12,44.45,"No",0
"2754-SDJRD","Female",75,"No","No",8,2,"5G",0,3,3,"Occasional",1,100.15,"No",0
"1074-AMIOH","Female",49,"Yes","Yes",53,1,"DSL",2,3,3,"Occasional",1,108.25,"No",0
"6693-FRIRW","Male",25,"No","No",18,1,"Fiber optic",2,2,3,"Occasional",1,101.3,"No",0
"2270-CHBFN","Female",20,"Yes","No",44,2,"Fiber optic",3,3,0,"Occasional",1,95.1,"No",0
"4674-HGNUA","Male",59,"Yes","Yes",71,1,"No",3,3,3,"Occasional",24,89.9,"No",0
"1628-BIZYP","Male",48,"No","No",1,1,"Fiber optic",2,2,2,"Occasional",1,85,"No",0
"5951-AOFIH","Male",20,"No","No",33,1,"DSL",2,2,1,"Occasional",1,66.4,"No",0
"3096-GKWEB","Male",25,"Yes","No",18,2,"Fiber optic",0,2,3,"Occasional",1,94.75,"No",0
"2718-YSKCS","Male",44,"No","No",71,1,"No",0,1,0,"Occasional",24,19.6,"No",0
"7644-OMVMY","Male",44,"No","No",0,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"9286-DOJGF","Female",81,"Yes","No",38,2,"Fiber optic",0,2,0,"Frequent",1,74.95,"Yes",0
"8174-TBVCF","Female",49,"Yes","No",70,1,"No",3,3,3,"Occasional",24,94.8,"No",0
"1202-KKGFU","Female",45,"Yes","No",12,1,"DSL",1,3,0,"Occasional",1,54.2,"No",0
"2108-GLPQB","Male",27,"Yes","No",25,2,"DSL",0,2,0,"Occasional",1,55.55,"No",0
"5276-KQWHG","Female",89,"No","No",2,1,"Fiber optic",0,2,0,"Frequent",1,69.6,"Yes",0
"3162-KKZXO","Female",75,"No","No",55,2,"Fiber optic",0,2,3,"Occasional",12,100.15,"No",0
"8106-GWQOK","Male",61,"Yes","No",38,0,"DSL",3,3,3,"Occasional",24,60,"No",0
"1840-BIUOG","Male",47,"No","No",20,2,"DSL",2,3,1,"Occasional",12,68.7,"No",0
"9631-XEYKE","Male",19,"No","No",3,2,"DSL",0,2,0,"Occasional",1,50.4,"No",0
"5915-DGNVC","Female",57,"Yes","No",49,2,"DSL",3,2,2,"Occasional",12,71.8,"No",0
"9480-BQJEI","Male",54,"No","No",62,2,"DSL",3,2,2,"Occasional",12,92.3,"No",0
"8224-DWCKX","Male",75,"No","No",12,2,"Fiber optic",0,2,0,"Occasional",1,73.3,"No",0
"4742-TXUEX","Female",20,"Yes","Yes",47,1,"No",0,1,0,"Occasional",24,19.3,"No",0
"8519-QJGJD","Female",46,"No","No",14,1,"5G",0,2,0,"Frequent",1,75.35,"Yes",0
"3717-FDJFU","Male",57,"No","No",5,1,"No",0,1,0,"Occasional",24,20.45,"No",0
"0788-DXBFY","Male",19,"Yes","Yes",58,1,"5G",0,1,0,"Occasional",12,19.55,"No",0
"1080-BWSYE","Male",55,"No","No",64,2,"No",0,1,0,"Occasional",24,25.65,"No",0
"0206-OYVOC","Female",58,"No","No",46,1,"No",0,1,0,"Occasional",24,19.25,"No",0
"1371-DWPAZ","Female",32,"Yes","Yes",0,0,"5G",3,3,1,"Occasional",24,56.05,"No",0
"8325-QRPZR","Female",26,"No","No",7,1,"No",0,2,0,"Occasional",1,75.15,"No",0
"8722-NGNBH","Male",37,"No","No",5,0,"DSL",1,3,0,"Occasional",1,40,"Yes",0
"2305-MRGLV","Male",37,"No","No",28,1,"Fiber optic",0,3,0,"Occasional",1,76.55,"No",0
"1432-FPAXX","Female",41,"No","No",29,1,"No",2,2,0,"Frequent",1,30.6,"Yes",0
"2364-UFROM","Male",65,"No","No",30,1,"DSL",3,3,1,"Occasional",12,70.4,"No",0
"7072-MBHEV","Female",70,"Yes","Yes",11,2,"Fiber optic",0,2,0,"Occasional",1,78.1,"No",0
"7853-OETYL","Female",41,"No","No",4,0,"DSL",1,2,0,"Occasional",1,29.05,"No",0
"9114-DPSIA","Male",57,"Yes","Yes",72,2,"DSL",3,3,2,"Occasional",24,81,"No",0
"2027-WKXMW","Female",23,"Yes","No",63,2,"Fiber optic",2,3,3,"Occasional",1,108.75,"No",0
"5949-EBSQK","Male",50,"No","No",4,1,"DSL",0,3,2,"Occasional",1,61.45,"Yes",0
"9256-JTBNZ","Female",22,"No","No",11,1,"No",0,1,0,"Occasional",1,20.3,"No",0
"3018-TFTSU","Male",34,"No","No",12,1,"Fiber optic",1,2,0,"Frequent",1,81.7,"Yes",0
"9058-MJLZC","Female",43,"No","No",24,1,"Fiber optic",1,2,3,"Occasional",1,94.6,"No",0
"9306-CPCBC","Female",30,"No","No",3,2,"Fiber optic",0,2,0,"Frequent",1,74.25,"Yes",0
"7666-WKRON","Female",53,"No","No",39,1,"Fiber optic",0,3,0,"Occasional",24,80.45,"Yes",0
"7434-SHXLS","Female",22,"No","No",1,1,"No",0,1,0,"Occasional",1,20.9,"Yes",0
"3500-NSDOA","Male",35,"Yes","Yes",68,2,"5G",2,3,2,"Occasional",24,70.8,"No",0
"5712-PTIWW","Male",60,"No","No",2,1,"Fiber optic",0,3,0,"Occasional",1,79.85,"Yes",0
"3612-YUNGG","Male",43,"Yes","Yes",64,2,"Fiber optic",2,3,3,"Occasional",24,109.2,"No",0
"9618-LFJRU","Female",60,"No","No",4,1,"DSL",0,1,0,"Occasional",1,20.45,"No",0
"4902-OHLSK","Female",87,"No","No",29,2,"Fiber optic",0,3,3,"Occasional",1,98.65,"Yes",0
"1265-XTECC","Female",65,"Yes","No",68,2,"Fiber optic",3,2,2,"Frequent",12,96.55,"Yes",0
"4844-JJWUY","Female",74,"No","No",1,1,"Fiber optic",2,2,2,"Frequent",1,86,"Yes",0
