"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"3908-MKIMJ","Male",80,"Yes","No",68,0,"DSL",3,2,0,"Occasional",24,41.95,"No",0
"7359-SSBJK","Female",72,"No","No",64,1,"DSL",3,3,1,"Occasional",24,70.2,"Yes",0
"2195-VVRJF","Male",90,"Yes","No",18,1,"No",1,2,2,"Occasional",1,59.1,"No",0
"4193-ORFCL","Female",71,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.1,"Yes",0
"2025-JKFWI","Male",38,"No","No",13,2,"Fiber optic",0,3,3,"Occasional",1,99,"Yes",0
"2307-FYNNL","Male",80,"No","No",65,2,"5G",1,3,3,"Occasional",24,109.05,"No",0
"9392-XBGTD","Male",21,"No","Yes",27,1,"No",0,1,0,"Occasional",24,20.6,"No",0
"9717-QEBGU","Male",30,"No","No",2,1,"Fiber optic",0,2,0,"Occasional",1,70.3,"No",0
"7017-VFULY","Female",55,"No","No",2,1,"No",0,1,0,"Occasional",1,20.1,"No",0
"9916-AYHTC","Male",60,"No","No",48,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"8016-ZMGMO","Female",83,"Yes","No",66,2,"5G",2,2,1,"Occasional",12,70.85,"No",0
"3528-HFRIQ","Male",68,"Yes","No",71,0,"DSL",2,2,3,"Occasional",1,52.3,"No",0
"7629-WIXZF","Female",60,"No","No",7,1,"No",1,2,2,"Occasional",12,59.1,"No",0
"8717-VCTXJ","Male",52,"No","No",42,1,"5G",0,1,0,"Occasional",12,19.55,"No",0
"0485-ZBSLN","Male",22,"Yes","Yes",65,2,"No",0,1,0,"Occasional",24,24.75,"No",0
"4948-WBBKL","Female",85,"No","No",36,2,"Fiber optic",0,2,0,"Occasional",1,74.9,"No",0
"2123-VSCOT","Female",30,"Yes","Yes",59,2,"5G",0,3,1,"Occasional",24,72.1,"No",0
"0687-ZVTHB","Male",47,"Yes","Yes",65,2,"DSL",3,2,2,"Frequent",12,72.45,"Yes",0
"4285-GYRQC","Female",50,"No","No",7,1,"5G",0,2,1,"Frequent",1,86.25,"Yes",0
"2506-TNFCO","Female",89,"Yes","No",1,1,"Fiber optic",0,2,0,"Frequent",1,69.55,"Yes",0
"1431-CYWMH","Female",44,"No","No",22,1,"No",0,1,0,"Occasional",1,19.05,"No",0
"6407-GSJNL","Female",42,"No","No",51,2,"No",0,1,0,"Occasional",24,24.95,"No",0
"8242-JSVBO","Male",59,"No","No",7,1,"DSL",0,2,0,"Occasional",1,44.65,"No",0
"7742-MYPGI","Female",44,"Yes","Yes",6,1,"No",0,3,0,"Occasional",1,48.8,"No",0
"7096-UCLNH","Male",46,"No","No",1,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"6969-MVBAI","Female",88,"No","No",9,2,"Fiber optic",0,2,1,"Occasional",1,90.1,"No",0
"3916-NRPAP","Male",61,"No","No",3,1,"5G",0,2,2,"Occasional",1,85.7,"No",0
"5519-TEEUH","Male",21,"No","Yes",33,1,"No",0,1,0,"Occasional",12,20.15,"No",0
"2911-WDXMV","Male",43,"No","Yes",18,2,"5G",0,2,0,"Occasional",1,80.55,"No",0
"9397-TZSHA","Female",19,"No","No",69,2,"5G",0,1,0,"Occasional",24,24.6,"No",0
"5982-PSMKW","Female",49,"Yes","Yes",23,2,"DSL",3,3,3,"Occasional",24,91.1,"No",0
"1174-FGIFN","Female",47,"Yes","Yes",28,1,"No",0,3,2,"Occasional",12,90.45,"No",0
"4918-QLLIW","Male",39,"No","No",3,1,"No",0,2,1,"Frequent",1,53.4,"Yes",0
"1320-HTRDR","Female",47,"No","No",3,2,"Fiber optic",0,2,0,"Frequent",1,75.5,"Yes",0
"4070-OKWVH","Female",37,"Yes","No",52,2,"Fiber optic",2,2,1,"Occasional",1,94.6,"No",0
"5231-FIQPA","Female",48,"No","No",41,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"2777-PHDEI","Female",32,"No","No",1,1,"Fiber optic",0,2,1,"Frequent",1,78.05,"Yes",0
"1729-VLAZJ","Female",64,"No","Yes",10,0,"DSL",3,3,0,"Occasional",12,40.25,"No",0
"5939-XAIXZ","Female",30,"No","No",19,2,"DSL",0,2,0,"Occasional",1,56.1,"No",0
"9995-HOTOH","Male",19,"Yes","Yes",63,0,"5G",3,2,3,"Occasional",24,59,"No",0
"4418-LZMSV","Male",25,"Yes","Yes",13,1,"5G",2,3,0,"Occasional",1,61.8,"No",0
"0813-TAXXS","Male",42,"No","No",55,2,"DSL",0,2,3,"Occasional",24,77.8,"No",0
"2606-RMDHZ","Male",19,"No","No",6,0,"DSL",2,2,0,"Frequent",1,30.5,"Yes",0
"1642-HMARX","Female",50,"Yes","No",68,1,"No",3,3,3,"Occasional",24,91.7,"No",0
"2636-ALXXZ","Female",77,"No","No",1,1,"No",0,2,0,"Frequent",1,69.6,"Yes",0
"3423-HHXAO","Female",57,"No","No",14,1,"No",0,1,0,"Occasional",12,19.5,"No",0
"2862-PFNIK","Male",19,"No","Yes",1,0,"DSL",0,2,0,"Occasional",1,24.7,"No",0
"7267-FRMJW","Female",21,"Yes","Yes",25,1,"No",0,1,0,"Occasional",24,20.1,"No",0
"9253-VIFJQ","Male",41,"Yes","No",65,2,"DSL",3,2,0,"Occasional",12,67.05,"No",0
"4829-AUOAX","Female",37,"No","No",46,2,"DSL",0,2,3,"Frequent",1,96.05,"Yes",0
"3251-YMVWZ","Male",48,"No","No",53,1,"No",0,1,0,"Occasional",12,24.05,"No",0
"0326-VDYXE","Female",52,"Yes","No",70,2,"Fiber optic",0,2,3,"Occasional",12,97.65,"No",0
"2908-ZTPNF","Female",21,"No","No",36,0,"DSL",2,3,0,"Occasional",1,34.85,"No",0
"0607-DAAHE","Male",19,"No","Yes",53,1,"No",0,1,0,"Occasional",24,19.75,"Yes",0
"4003-FUSHP","Male",53,"No","No",19,1,"DSL",0,3,1,"Occasional",1,61.55,"No",0
"1449-XQEMT","Male",22,"No","No",3,1,"No",0,1,0,"Occasional",1,19.8,"Yes",0
"2791-SFVEW","Female",21,"No","No",9,1,"No",0,1,0,"Occasional",1,20.15,"No",0
"7698-YFGEZ","Male",56,"No","No",1,1,"No",0,1,0,"Occasional",1,20,"No",0
"9496-IVVRP","Female",21,"Yes","Yes",11,1,"DSL",1,2,0,"Occasional",1,51,"No",0
"6614-YOLAC","Female",40,"No","No",71,0,"5G",3,3,3,"Occasional",24,58.65,"No",0
"4892-VLANZ","Male",22,"No","No",1,1,"No",0,1,0,"Occasional",1,19.8,"Yes",0
"4816-LXZYW","Female",27,"No","No",23,2,"5G",2,2,0,"Frequent",1,79.15,"Yes",0
"8670-ERCJH","Male",50,"No","No",72,1,"No",3,3,3,"Occasional",24,113.4,"No",0
"8390-FESFV","Female",63,"No","No",62,2,"5G",2,3,3,"Occasional",24,84.5,"No",0
"6351-SCJKT","Male",61,"No","No",3,1,"No",1,3,0,"Occasional",1,41.35,"No",0
"7216-EWTRS","Female",69,"Yes","No",1,2,"5G",0,2,3,"Frequent",1,100.8,"Yes",0
"8709-KRDVL","Female",60,"No","No",33,2,"Fiber optic",2,2,3,"Occasional",1,100,"No",0
"2103-ZRXFN","Male",45,"No","No",1,2,"DSL",0,2,0,"Occasional",1,50.75,"No",0
"8623-TMRBY","Male",67,"Yes","Yes",51,2,"Fiber optic",2,2,0,"Frequent",1,84.2,"Yes",0
"6773-LQTVT","Female",85,"Yes","Yes",29,0,"DSL",2,2,0,"Occasional",1,35.65,"No",0
"4013-UBXWQ","Female",48,"No","No",7,1,"No",0,3,3,"Occasional",1,74.65,"Yes",0
"8146-QQKZH","Female",47,"Yes","No",71,1,"5G",1,3,3,"Occasional",24,81.85,"No",0
"9957-YODKZ","Male",89,"Yes","No",6,2,"5G",0,2,0,"Occasional",1,80.8,"No",0
"9046-DQMTP","Male",62,"No","No",35,1,"5G",0,1,0,"Occasional",1,20.75,"No",0
"3319-DWOEP","Male",85,"Yes","No",6,1,"Fiber optic",0,2,3,"Frequent",1,95.75,"Yes",0
"3977-QCRSL","Female",19,"No","No",5,1,"5G",0,1,0,"Occasional",1,20.15,"No",0
"9786-YWNHU","Female",40,"Yes","Yes",63,1,"DSL",3,3,0,"Occasional",24,63.55,"No",0
"7771-ZONAT","Male",35,"No","No",22,0,"5G",0,3,3,"Occasional",24,56.75,"No",0
"6064-ZATLR","Female",64,"No","No",27,1,"DSL",3,2,0,"Occasional",24,52.85,"No",0
"6000-APYLU","Male",61,"No","No",9,1,"Fiber optic",0,2,2,"Frequent",1,80.8,"Yes",0
"0842-IWYCP","Female",55,"No","No",46,1,"5G",0,2,0,"Occasional",1,44.95,"No",0
"6161-ERDGD","Male",37,"Yes","Yes",71,2,"5G",1,3,3,"Occasional",12,85.45,"No",0
"8901-UPRHR","Female",58,"Yes","Yes",72,2,"Fiber optic",2,3,3,"Occasional",24,109.2,"No",0
"3910-MRQOY","Female",20,"Yes","No",72,1,"5G",0,1,0,"Occasional",24,19.4,"No",0
"5311-IHLEI","Male",36,"No","No",12,1,"No",3,3,1,"Occasional",1,50.95,"No",0
"4906-ZHGPK","Male",38,"No","No",54,2,"5G",2,3,1,"Occasional",12,70.7,"No",0
"6599-SFQVE","Female",55,"No","No",6,1,"DSL",0,2,2,"Occasional",1,55,"No",0
"2810-FTLEM","Female",54,"No","No",16,1,"DSL",1,2,0,"Frequent",1,50.15,"Yes",0
"6434-TTGJP","Male",61,"Yes","Yes",10,0,"DSL",3,3,2,"Occasional",24,53.7,"No",0
"3426-NIYYL","Male",62,"No","No",15,1,"No",0,2,0,"Frequent",1,51.55,"Yes",0
"6119-SPUDB","Male",36,"No","No",46,0,"DSL",1,3,0,"Occasional",24,38.25,"No",0
"3457-PQBYH","Female",21,"Yes","Yes",58,2,"No",0,1,0,"Occasional",24,20.3,"No",0
"2673-ZALNP","Female",20,"No","No",7,1,"No",0,1,0,"Occasional",12,19.9,"No",0
"3496-LFSZU","Male",60,"Yes","No",4,1,"5G",0,2,0,"Occasional",1,70.5,"No",0
"9279-CJEOJ","Female",75,"No","No",21,2,"Fiber optic",0,2,3,"Occasional",1,95.4,"No",0
"2074-GKOWZ","Male",59,"Yes","Yes",2,1,"5G",0,2,3,"Occasional",1,89.55,"Yes",0
"0962-CQPWQ","Female",20,"Yes","Yes",62,1,"No",0,1,0,"Occasional",24,20.3,"No",0
"8066-POXGX","Female",22,"No","No",13,0,"DSL",0,2,2,"Frequent",1,35.1,"Yes",0
"7435-ZNUYY","Male",57,"No","No",6,1,"No",0,1,0,"Occasional",12,20.6,"No",0
"4548-SDBKE","Female",60,"No","No",5,2,"Fiber optic",0,2,1,"Frequent",1,85.2,"Yes",0
"7641-TQFHN","Male",29,"No","Yes",39,1,"No",0,3,3,"Occasional",24,100.55,"No",0
"2947-DOMLJ","Male",55,"No","Yes",1,1,"No",1,2,0,"Frequent",1,50.6,"Yes",0
"8902-ZEOVF","Male",44,"No","No",47,1,"No",0,1,0,"Occasional",12,20.05,"No",0
"9738-QLWTP","Male",25,"No","No",39,1,"Fiber optic",0,3,0,"Occasional",12,81.9,"No",0
"2675-IJRGJ","Male",21,"No","No",53,1,"No",0,1,0,"Occasional",24,19.65,"No",0
"9867-XOBQA","Female",62,"No","Yes",21,0,"DSL",3,3,1,"Occasional",24,53.15,"No",0
"4652-NNHNY","Male",20,"Yes","No",16,2,"Fiber optic",0,2,0,"Frequent",1,73.85,"Yes",0
"9688-YGXVR","Female",34,"No","No",44,1,"Fiber optic",2,2,1,"Occasional",1,88.15,"No",0
"7621-VPNET","Female",29,"Yes","No",42,2,"Fiber optic",0,3,0,"Occasional",1,85.9,"No",0
"4404-HIBDJ","Female",42,"No","No",25,1,"DSL",3,3,1,"Occasional",12,74.3,"Yes",0
"8007-YYPWD","Female",42,"No","No",15,2,"5G",0,1,0,"Occasional",24,25.05,"No",0
"7537-RBWEA","Female",19,"No","No",1,0,"DSL",0,2,0,"Occasional",1,25.15,"No",0
"8149-AIQCG","Male",37,"No","No",39,2,"Fiber optic",0,2,0,"Occasional",1,73.15,"No",0
"0625-AFOHS","Female",49,"No","No",29,1,"No",0,1,0,"Occasional",24,20.2,"No",0
"0121-SNYRK","Male",53,"No","No",50,0,"5G",1,3,0,"Occasional",12,35.4,"No",0
"0471-LVHGK","Male",54,"Yes","No",41,2,"5G",0,2,3,"Frequent",12,73,"Yes",0
"6692-UDPJC","Female",54,"Yes","Yes",14,2,"Fiber optic",0,3,1,"Occasional",1,91.65,"Yes",0
"7526-BEZQB","Male",61,"No","No",12,1,"No",0,2,3,"Frequent",1,96.05,"Yes",0
"3253-HKOKL","Female",59,"No","No",52,1,"5G",1,2,3,"Occasional",12,100.3,"No",0
"9972-VAFJJ","Female",78,"Yes","No",53,1,"Fiber optic",2,3,1,"Occasional",12,94,"No",0
"6617-WLBQC","Female",34,"Yes","Yes",23,2,"Fiber optic",1,2,0,"Occasional",12,81.85,"No",0
"0188-GWFLE","Male",40,"No","No",2,2,"No",0,1,0,"Occasional",1,20.05,"No",0
"0929-PECLO","Female",69,"No","No",63,2,"Fiber optic",0,2,2,"Occasional",1,89.6,"No",0
"7252-NTGSS","Female",28,"No","No",1,1,"DSL",0,2,0,"Occasional",1,45.15,"No",0
"3877-JRJIP","Male",62,"No","No",1,2,"5G",0,2,1,"Frequent",1,59.85,"Yes",0
"4505-EXZHB","Female",85,"No","No",6,1,"Fiber optic",0,2,0,"Frequent",1,74.4,"Yes",0
"5514-YQENT","Male",46,"No","Yes",41,1,"5G",3,3,3,"Occasional",24,111.15,"No",0
"1625-JAIIY","Female",25,"Yes","Yes",68,1,"No",0,2,1,"Frequent",12,83,"Yes",0
"1227-UDMZR","Female",53,"Yes","No",72,2,"DSL",3,3,3,"Occasional",24,91.15,"No",0
"4195-PNGZS","Male",21,"Yes","Yes",69,2,"5G",0,1,0,"Occasional",24,24.45,"No",0
"3764-MNMOI","Male",44,"No","No",46,1,"5G",0,1,0,"Occasional",24,19.2,"No",0
"1178-PZGAB","Female",43,"No","No",19,1,"5G",0,1,0,"Occasional",12,20.25,"No",0
"4702-IOQDC","Female",56,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.1,"Yes",0
"4724-WXVWF","Male",47,"No","No",48,2,"Fiber optic",1,3,2,"Occasional",1,95.4,"No",0
"3301-VKTGC","Male",26,"Yes","Yes",68,2,"Fiber optic",3,2,0,"Occasional",12,85.5,"No",0
"5458-CQJTA","Male",59,"Yes","Yes",65,1,"DSL",1,3,3,"Occasional",24,74.8,"Yes",0
"6502-MJQAE","Male",38,"No","No",1,1,"Fiber optic",0,2,0,"Occasional",1,69.6,"Yes",0
"1208-DNHLN","Male",44,"Yes","Yes",23,1,"No",0,2,0,"Frequent",12,48.35,"Yes",0
"9764-REAFF","Female",22,"Yes","No",59,1,"5G",0,1,0,"Occasional",24,18.4,"No",0
"9593-CVZKR","Female",20,"Yes","Yes",56,2,"No",0,1,0,"Occasional",24,24.45,"No",0
"0475-RIJEP","Male",51,"No","No",43,2,"Fiber optic",2,2,0,"Frequent",1,77.85,"Yes",0
"7291-CDTMJ","Male",61,"No","No",1,1,"No",0,1,0,"Occasional",1,19.65,"No",0
"5937-EORGB","Male",85,"Yes","No",15,2,"Fiber optic",1,2,1,"Occasional",1,96.5,"No",0
"7730-IUTDZ","Male",45,"No","No",43,1,"Fiber optic",1,2,0,"Frequent",1,75.2,"Yes",0
"0871-OPBXW","Female",22,"No","No",2,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"9640-ZSLDC","Female",39,"Yes","Yes",53,2,"No",0,2,2,"Occasional",12,60.6,"No",0
"7009-PCARS","Male",20,"No","Yes",55,1,"DSL",0,1,0,"Occasional",12,19.1,"No",0
"6987-XQSJT","Female",90,"No","No",54,2,"Fiber optic",2,2,0,"Frequent",1,79.5,"Yes",0
"8260-NGFNY","Female",22,"No","No",1,0,"DSL",0,2,0,"Frequent",1,25.2,"Yes",0
"9317-WZPGV","Female",87,"No","No",2,1,"Fiber optic",0,2,2,"Frequent",1,79.75,"Yes",0
"3230-IUALN","Female",58,"No","No",45,1,"5G",1,3,3,"Occasional",24,81,"No",0
"0562-KBDVM","Female",24,"No","No",70,0,"5G",3,3,0,"Occasional",24,44.6,"No",0
"7054-DMVAS","Male",45,"No","No",54,1,"DSL",3,2,1,"Occasional",24,65.3,"No",0
"5084-OOVCJ","Female",25,"Yes","Yes",17,1,"DSL",1,3,0,"Occasional",1,55.35,"No",0
"8259-DZLIZ","Female",42,"Yes","Yes",64,2,"DSL",2,2,0,"Occasional",12,53.85,"No",0
"1915-OAKWD","Female",35,"No","No",16,1,"5G",0,1,0,"Occasional",12,19.3,"No",0
"8429-XIBUM","Male",28,"No","No",22,1,"No",1,2,3,"Frequent",1,101.35,"Yes",0
"7055-JCGNI","Female",62,"No","No",70,1,"No",3,3,3,"Occasional",24,111.95,"No",0
"1269-FOYWN","Male",35,"No","No",44,1,"No",0,1,0,"Occasional",12,20,"No",0
"9801-NOSHQ","Male",20,"No","Yes",23,1,"No",0,1,0,"Occasional",12,19.8,"No",0
"6599-RCLCJ","Male",49,"Yes","No",47,2,"5G",2,3,3,"Occasional",1,109.55,"Yes",0
"1465-LNTLJ","Male",74,"Yes","No",8,1,"DSL",0,3,2,"Occasional",1,64.4,"No",0
"9822-OAOVB","Female",28,"No","No",1,1,"5G",0,2,2,"Occasional",1,55.45,"No",0
"3411-WLRSQ","Female",72,"Yes","No",3,1,"Fiber optic",2,2,0,"Occasional",1,74.6,"No",0
"5268-DSMNQ","Female",77,"Yes","No",62,2,"5G",2,2,1,"Occasional",12,97.95,"No",0
"9961-JBNMK","Male",66,"No","No",21,1,"DSL",0,2,3,"Frequent",1,96.8,"Yes",0
"6476-YHMGA","Female",43,"Yes","Yes",15,1,"DSL",2,3,3,"Occasional",1,76.5,"No",0
"4009-ALQFH","Female",25,"No","No",25,1,"Fiber optic",2,2,3,"Frequent",1,99.5,"Yes",0
"9039-ZVJDC","Male",65,"No","No",3,1,"No",0,1,0,"Occasional",1,19.1,"No",0
"6982-UQZLY","Female",74,"Yes","No",1,1,"No",0,1,0,"Occasional",1,20.85,"Yes",0
"4299-OPXEJ","Female",48,"No","No",56,1,"No",0,1,0,"Occasional",24,19.55,"No",0
"2808-CHTDM","Female",51,"No","No",23,2,"5G",0,1,0,"Occasional",24,25.1,"No",0
"8591-NXRCV","Female",34,"No","No",41,2,"DSL",1,3,2,"Occasional",1,74.65,"No",0
"8630-QSGXK","Male",55,"Yes","No",51,2,"DSL",0,3,3,"Occasional",24,75.2,"No",0
"1240-HCBOH","Female",62,"No","No",67,2,"No",0,1,0,"Occasional",24,26.1,"No",0
"2408-TZMJL","Male",54,"Yes","No",59,2,"5G",3,2,3,"Frequent",12,110.15,"Yes",0
"5181-OABFK","Female",44,"Yes","Yes",56,1,"DSL",3,2,0,"Occasional",24,61.3,"No",0
"4929-ROART","Male",57,"No","No",18,2,"DSL",1,2,0,"Occasional",1,56.25,"No",0
"6379-RXJRQ","Male",19,"Yes","No",10,1,"Fiber optic",0,2,0,"Frequent",1,70.1,"Yes",0
"0415-MOSGF","Female",29,"No","No",1,1,"No",0,2,0,"Frequent",1,44.4,"Yes",0
"1222-LRYKO","Male",22,"No","Yes",6,2,"No",0,1,0,"Occasional",1,26.35,"No",0
"6963-KQYQB","Female",55,"No","No",70,2,"No",0,1,0,"Occasional",24,24.05,"No",0
"2228-BZDEE","Female",36,"No","No",54,1,"No",0,1,0,"Occasional",24,20.1,"No",0
"4039-HEUNW","Male",67,"Yes","No",36,2,"Fiber optic",2,2,3,"Frequent",1,96.5,"Yes",0
"4565-NLZBV","Female",21,"Yes","No",71,2,"5G",0,1,0,"Occasional",24,24.65,"No",0
"4891-NLUBA","Female",23,"Yes","Yes",61,0,"DSL",2,3,3,"Occasional",24,61.45,"No",0
"4194-WHFCB","Female",21,"Yes","Yes",59,2,"DSL",2,3,2,"Occasional",1,96.65,"No",0
"1116-DXXDF","Male",56,"No","No",39,1,"Fiber optic",1,2,3,"Occasional",24,100.45,"No",0
"6818-WOBHJ","Female",86,"Yes","No",68,2,"5G",2,2,2,"Frequent",1,89.6,"Yes",0
"6876-ADESB","Male",60,"No","Yes",1,1,"DSL",0,2,0,"Frequent",1,48.95,"Yes",0
"2284-VFLKH","Male",30,"Yes","No",49,1,"Fiber optic",0,3,3,"Occasional",12,99.25,"No",0
"0690-SRQID","Male",20,"No","No",4,1,"No",0,1,0,"Occasional",1,19.65,"No",0
"6179-GJPSO","Female",78,"No","No",43,1,"5G",3,3,3,"Occasional",1,108.15,"Yes",0
"2649-HWLYB","Male",34,"Yes","No",65,2,"DSL",1,3,2,"Occasional",24,76.15,"No",0
"0468-YRPXN","Male",33,"No","No",29,1,"Fiber optic",0,3,3,"Occasional",1,98.8,"No",0
"5153-LXKDT","Male",21,"Yes","Yes",68,2,"Fiber optic",3,2,3,"Occasional",24,110.2,"No",0
"0601-WZHJF","Male",37,"Yes","No",14,0,"DSL",0,2,3,"Frequent",1,46.35,"Yes",0
"4077-CROMM","Female",24,"Yes","Yes",31,2,"Fiber optic",0,3,3,"Occasional",1,104.2,"Yes",0
"4123-FCVCB","Female",33,"No","No",12,2,"5G",0,3,3,"Occasional",12,75.85,"No",0
"9095-HFAFX","Female",48,"No","No",5,1,"Fiber optic",0,2,1,"Frequent",1,81,"Yes",0
"2234-EOFPT","Male",60,"Yes","No",72,1,"5G",3,3,3,"Occasional",24,79.35,"No",0
"5624-BQSSA","Female",56,"No","No",1,1,"No",0,1,0,"Occasional",1,20.95,"Yes",0
"4664-NJCMS","Female",41,"Yes","No",33,0,"DSL",1,3,3,"Occasional",24,59.55,"No",0
"5248-RPYWW","Female",85,"Yes","Yes",72,1,"No",3,3,3,"Occasional",24,90.15,"No",0
"9974-JFBHQ","Male",54,"No","Yes",64,1,"Fiber optic",2,3,3,"Occasional",1,99.15,"No",0
"4146-SVFUD","Male",49,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44.6,"No",0
"8944-AILEF","Male",44,"No","No",15,1,"5G",0,1,0,"Occasional",1,19.45,"No",0
"5203-XEHAX","Female",21,"No","No",34,1,"DSL",3,2,2,"Occasional",12,64.35,"No",0
"4581-LNWUM","Female",40,"No","No",13,0,"5G",0,2,3,"Occasional",1,49.15,"No",0
"2097-YVPKN","Male",36,"No","No",65,2,"No",0,1,0,"Occasional",24,25.75,"No",0
"5188-HGMLP","Male",66,"Yes","No",54,2,"Fiber optic",0,2,0,"Occasional",1,74,"No",0
"5641-DMBFJ","Female",52,"Yes","No",58,2,"DSL",1,3,3,"Occasional",24,84.3,"No",0
"0439-IFYUN","Female",72,"No","No",18,1,"Fiber optic",2,2,0,"Occasional",1,74.7,"No",0
"2460-FPSYH","Female",69,"No","No",40,0,"DSL",3,2,3,"Frequent",1,55.8,"Yes",0
"0282-NVSJS","Female",83,"Yes","Yes",12,0,"DSL",0,3,0,"Occasional",1,29.3,"No",0
"3417-TSCIC","Male",44,"No","No",29,0,"DSL",0,2,0,"Occasional",12,24.85,"No",0
"2054-PJOCK","Female",62,"No","No",60,2,"5G",0,3,3,"Occasional",12,80.55,"No",0
"4626-OZDTJ","Female",37,"Yes","No",51,2,"DSL",2,3,3,"Occasional",12,78.65,"No",0
"0197-PNKNK","Female",20,"Yes","Yes",69,1,"DSL",1,2,0,"Occasional",12,84.45,"No",0
"5906-DVAPM","Female",28,"Yes","Yes",55,2,"DSL",3,3,1,"Occasional",12,75,"No",0
"8329-GWVPJ","Female",36,"No","No",50,1,"DSL",0,2,0,"Occasional",1,69.75,"No",0
"1492-KGETH","Male",23,"Yes","Yes",70,2,"DSL",3,3,2,"Occasional",12,78.35,"No",0
"4521-WFJAI","Male",63,"No","No",56,2,"No",0,1,0,"Occasional",24,25.95,"No",0
"9351-HXDMR","Male",49,"Yes","No",72,2,"Fiber optic",1,3,3,"Occasional",24,110.9,"No",0
"5013-SBUIH","Female",30,"No","No",50,1,"No",3,3,3,"Occasional",24,109.65,"Yes",0
"8710-YGLWG","Male",43,"No","No",1,1,"DSL",0,2,0,"Occasional",1,44.9,"No",0
"5669-SRAIP","Female",38,"No","No",5,0,"5G",0,2,2,"Occasional",1,39.5,"Yes",0
"4837-QUSFT","Female",49,"Yes","No",65,2,"No",3,3,1,"Occasional",12,100.15,"No",0
"6352-TWCAU","Female",58,"No","No",35,2,"5G",0,2,1,"Frequent",1,86.45,"Yes",0
"0848-ZGQIJ","Female",58,"Yes","No",16,1,"Fiber optic",2,2,3,"Occasional",1,94.65,"No",0
"9734-UYXQI","Female",23,"No","No",2,2,"5G",0,2,0,"Frequent",1,49.4,"Yes",0
"4480-QQRHC","Female",79,"No","No",8,1,"Fiber optic",0,2,0,"Occasional",1,74.05,"No",0
"8015-IHCGW","Female",26,"Yes","Yes",72,2,"Fiber optic",3,3,3,"Occasional",24,115.5,"No",0
"1032-MAELW","Female",64,"Yes","Yes",68,1,"No",3,3,2,"Occasional",12,78.45,"No",0
"9372-TXXPS","Female",51,"Yes","No",60,1,"No",3,3,0,"Occasional",24,59.85,"No",0
"3658-KIBGF","Female",33,"No","No",1,1,"No",3,2,0,"Frequent",1,54.9,"Yes",0
"4806-HIPDW","Female",46,"Yes","No",1,1,"Fiber optic",0,2,0,"Frequent",1,68.95,"Yes",0
"1513-XNPPH","Female",48,"No","No",12,1,"No",0,3,2,"Occasional",1,89.4,"Yes",0
"3703-KBKZP","Male",69,"No","No",16,2,"Fiber optic",0,2,0,"Occasional",1,74.45,"No",0
