"CustomerID","Gender","Age","Partner","Dependents","Tenure","MultipleLines","InternetService","OnlineProtect","TechSupport","Streaming","Outage","ContractType","MonthlyCharges","Churn","Pilot"
"8590-OHDIW","Female",20,"Yes","Yes",38,1,"No",0,1,0,"Occasional",12,20.3,"No",0
"2373-NTKOD","Male",34,"No","No",8,1,"5G",0,2,3,"Occasional",1,66.25,"No",0
"0011-IGKFF","Male",88,"Yes","No",13,1,"Fiber optic",2,2,3,"Frequent",1,98,"Yes",0
"5240-IJOQT","Male",85,"No","No",1,2,"5G",0,2,0,"Frequent",1,74.7,"Yes",0
"9225-BZLNZ","Male",45,"Yes","No",72,2,"5G",3,2,3,"Occasional",24,85.25,"No",0
"1400-WIVLL","Male",58,"Yes","No",57,1,"No",0,3,3,"Occasional",24,107.95,"No",0
"9026-RNUJS","Male",73,"No","No",5,1,"DSL",0,2,0,"Frequent",1,50.35,"Yes",0
"2616-UUTFK","Male",53,"Yes","No",33,2,"DSL",3,2,1,"Occasional",1,72.75,"No",0
"9578-VRMNM","Female",58,"No","No",16,2,"DSL",0,2,2,"Frequent",1,65.2,"Yes",0
"0581-BXBUB","Female",71,"No","No",4,1,"No",2,2,0,"Occasional",1,72.75,"No",0
"9770-KXGQU","Female",53,"No","No",53,2,"Fiber optic",3,2,1,"Occasional",12,98.6,"No",0
"5338-YHWYT","Male",34,"No","Yes",37,1,"DSL",3,3,0,"Occasional",24,61.45,"No",0
"1063-DHQJF","Male",20,"Yes","Yes",69,1,"No",2,3,1,"Occasional",24,92.15,"No",0
"2400-FEQME","Male",36,"No","No",55,1,"No",0,1,0,"Occasional",24,20.5,"No",0
"6008-NAIXK","Male",80,"No","No",54,0,"DSL",2,2,3,"Occasional",12,55.45,"No",0
"4729-XKASR","Male",49,"No","No",1,0,"DSL",0,2,0,"Frequent",1,24.75,"Yes",0
"3948-KXDUF","Male",35,"No","No",66,1,"No",3,3,0,"Occasional",24,68.75,"No",0
"9378-FXTIZ","Female",32,"Yes","No",54,2,"DSL",0,2,3,"Frequent",12,70.15,"Yes",0
"6234-PFPXL","Male",48,"Yes","No",22,2,"5G",1,3,1,"Occasional",1,95.9,"No",0
"1518-VOWAV","Female",59,"No","No",9,1,"DSL",3,2,3,"Frequent",1,74.65,"Yes",0
"2830-LEWOA","Male",33,"Yes","Yes",61,1,"Fiber optic",2,3,3,"Occasional",12,103.9,"No",0
"2205-LPVGL","Male",68,"Yes","Yes",58,2,"Fiber optic",3,3,0,"Occasional",12,89.85,"No",0
"1813-JLKWR","Female",20,"Yes","Yes",64,1,"5G",0,1,0,"Occasional",12,19.8,"No",0
"8344-WFMFH","Male",54,"No","Yes",9,1,"DSL",2,2,0,"Occasional",1,50.1,"No",0
"5057-LCOUI","Female",27,"No","No",39,0,"DSL",0,2,3,"Frequent",1,50.75,"Yes",0
"1137-DGOWI","Female",63,"Yes","No",30,1,"DSL",2,3,2,"Occasional",12,70.25,"No",0
"5630-IXDXV","Female",27,"No","No",47,1,"No",2,2,3,"Occasional",1,106.35,"No",0
"5832-XKAES","Male",33,"No","No",2,1,"Fiber optic",0,2,0,"Frequent",1,69.8,"Yes",0
"3181-MIZBN","Male",39,"No","No",16,1,"No",0,1,0,"Occasional",1,19.75,"No",0
"0318-QUUOB","Male",25,"Yes","No",1,1,"Fiber optic",0,2,1,"Frequent",1,80.55,"Yes",0
"8421-WZOOW","Female",82,"Yes","Yes",57,1,"Fiber optic",2,3,1,"Occasional",1,95.3,"No",0
"3884-HCSWG","Female",31,"No","No",17,1,"No",0,2,0,"Frequent",1,70,"Yes",0
"0859-YGKFW","Male",60,"No","No",18,1,"No",0,1,0,"Occasional",12,20.05,"No",0
"6954-OOYZZ","Male",34,"Yes","No",18,1,"DSL",0,2,0,"Occasional",1,44.35,"No",0
"3327-YBAKM","Female",53,"Yes","No",64,1,"Fiber optic",1,3,3,"Occasional",12,96.9,"No",0
"2972-YDYUW","Female",29,"No","No",57,2,"5G",2,3,2,"Occasional",12,94.7,"No",0
"6769-DCQLI","Male",19,"No","No",52,1,"No",2,3,3,"Occasional",12,105,"Yes",0
"7716-YTYHG","Female",47,"Yes","Yes",48,2,"Fiber optic",0,2,2,"Frequent",12,82.05,"Yes",0
"9799-CAYJJ","Female",65,"Yes","No",2,1,"Fiber optic",0,2,0,"Occasional",1,69.3,"No",0
"3841-CONLJ","Female",43,"No","No",1,0,"DSL",0,2,2,"Occasional",1,35,"No",0
"8920-NAVAY","Male",80,"No","No",62,2,"Fiber optic",2,3,3,"Occasional",12,110.75,"No",0
"0384-LPITE","Male",56,"No","No",40,1,"No",3,2,3,"Occasional",12,62.05,"No",0
"4468-KAZHE","Female",90,"Yes","No",20,1,"5G",2,2,2,"Occasional",1,60,"No",0
"2657-VPXTA","Female",19,"Yes","Yes",10,1,"Fiber optic",0,2,3,"Occasional",1,88.85,"No",0
"6804-GDMOI","Female",31,"No","No",61,2,"Fiber optic",0,3,3,"Occasional",24,106.6,"Yes",0
"4698-KVLLG","Female",81,"No","No",51,1,"No",0,1,0,"Occasional",24,19.6,"No",0
"6416-TVAIH","Male",63,"Yes","Yes",1,1,"Fiber optic",0,2,0,"Frequent",1,68.5,"Yes",0
"5197-YPYBZ","Female",20,"Yes","Yes",12,2,"5G",0,1,0,"Occasional",24,25.25,"No",0
"5372-FBKBN","Female",41,"No","No",21,1,"No",0,1,0,"Occasional",1,20.75,"No",0
"3688-FTHLT","Female",51,"No","No",16,2,"DSL",0,2,2,"Occasional",1,63.05,"No",0
"9360-AHGNL","Female",78,"Yes","No",43,2,"Fiber optic",1,3,3,"Occasional",12,109.55,"Yes",0
"0932-YIXYU","Female",39,"No","No",47,1,"No",0,1,0,"Occasional",24,20.25,"No",0
"0820-FNRNX","Male",26,"Yes","Yes",17,1,"No",2,3,0,"Occasional",1,66.7,"No",0
"4971-PUYQO","Female",53,"No","No",27,2,"Fiber optic",0,2,3,"Frequent",1,94.55,"Yes",0
"7869-ZYDST","Male",57,"Yes","No",31,2,"DSL",0,2,1,"Occasional",1,59.05,"No",0
"1150-FTQGN","Female",61,"Yes","Yes",60,2,"Fiber optic",3,2,1,"Occasional",12,94.15,"No",0
"2615-YVMYX","Male",71,"Yes","No",71,2,"Fiber optic",3,2,3,"Occasional",1,107.5,"No",0
"4558-FANTW","Female",32,"Yes","Yes",17,1,"Fiber optic",1,3,1,"Occasional",1,91.85,"Yes",0
"3563-SVYLG","Male",60,"Yes","Yes",68,1,"DSL",3,3,0,"Occasional",24,62.65,"No",0
"5198-HQAEN","Male",20,"Yes","Yes",35,1,"Fiber optic",2,3,1,"Occasional",12,89.7,"No",0
"2404-JIBFC","Female",53,"Yes","Yes",55,2,"DSL",1,3,3,"Occasional",24,85.1,"No",0
"3976-HXHCE","Male",59,"No","No",72,1,"No",0,1,0,"Occasional",24,19.3,"No",0
"8263-OKETD","Female",40,"No","No",20,2,"DSL",2,3,2,"Occasional",1,68.9,"No",0
"1282-IHQAC","Male",90,"No","No",70,0,"5G",2,2,1,"Occasional",12,44.05,"No",0
"9070-BCKQP","Female",24,"Yes","No",72,2,"Fiber optic",1,3,3,"Occasional",24,110.15,"No",0
"8875-AKBYH","Male",73,"No","No",20,2,"Fiber optic",0,2,1,"Occasional",1,84.35,"No",0
"5619-PTMIK","Female",49,"Yes","No",46,2,"5G",1,2,0,"Occasional",1,53.1,"No",0
"2410-CIYFZ","Male",54,"No","No",2,1,"No",0,1,0,"Occasional",1,20.4,"No",0
"8680-CGLTP","Male",57,"No","No",29,1,"DSL",3,3,0,"Occasional",12,58.75,"No",0
"8617-ENBDS","Male",27,"No","No",3,1,"Fiber optic",0,2,0,"Occasional",1,73.6,"No",0
"3507-GASNP","Male",20,"No","Yes",60,1,"No",0,1,0,"Occasional",24,19.95,"No",0
"5849-ASHZJ","Male",41,"No","No",27,1,"No",0,1,0,"Occasional",12,20.05,"No",0
"4203-QGNZA","Female",20,"No","Yes",28,1,"No",0,1,0,"Occasional",1,20.25,"No",0
"7129-ACFOG","Female",39,"No","No",5,2,"5G",1,2,0,"Occasional",1,53.8,"No",0
"8887-IPQNC","Female",24,"Yes","No",7,1,"5G",0,2,0,"Occasional",1,44.25,"No",0
"5186-EJEGL","Male",41,"No","No",9,1,"DSL",1,3,1,"Occasional",1,69.5,"No",0
"8938-UMKPI","Female",40,"No","No",47,2,"Fiber optic",2,2,3,"Frequent",1,106.4,"Yes",0
"2186-QZEYA","Female",79,"No","No",29,2,"DSL",3,2,0,"Occasional",1,58.55,"No",0
"9985-MWVIX","Female",51,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.15,"Yes",0
"0742-NXBGR","Female",62,"No","No",1,1,"Fiber optic",2,2,0,"Frequent",1,82.3,"Yes",0
"5995-SNNEW","Male",89,"Yes","No",23,2,"Fiber optic",2,2,3,"Occasional",1,104.45,"No",0
"9588-YRFHY","Male",64,"No","No",49,1,"No",0,1,0,"Occasional",24,19.9,"No",0
"6439-LAJXL","Male",50,"Yes","No",9,1,"5G",3,3,1,"Occasional",1,68.95,"No",0
"4132-KALRO","Female",44,"No","No",4,1,"No",0,3,3,"Occasional",1,100.85,"No",0
"0810-DHDBD","Female",48,"No","No",52,2,"5G",1,3,1,"Occasional",12,74,"No",0
"3001-CBHLQ","Male",82,"Yes","No",32,1,"No",0,3,3,"Occasional",1,104.9,"Yes",0
"5439-WIKXB","Male",77,"Yes","No",41,1,"Fiber optic",2,2,3,"Occasional",1,94.55,"No",0
"5003-XZWWO","Male",52,"Yes","No",71,2,"5G",2,3,3,"Occasional",24,84.2,"No",0
"1025-FALIX","Female",48,"No","No",26,1,"Fiber optic",0,2,0,"Occasional",1,69.05,"No",0
"8631-NBHFZ","Male",67,"Yes","Yes",66,2,"DSL",3,3,1,"Occasional",24,79.4,"Yes",0
"7853-GVUDZ","Female",44,"No","No",1,1,"No",0,1,0,"Occasional",1,20.15,"Yes",0
"1530-ZTDOZ","Female",36,"Yes","No",49,0,"DSL",1,2,1,"Occasional",1,40.65,"No",0
"0654-HMSHN","Male",20,"Yes","Yes",21,2,"Fiber optic",2,2,3,"Frequent",1,104.4,"Yes",0
"2129-ALKBS","Female",19,"Yes","Yes",40,2,"No",0,1,0,"Occasional",1,26.2,"No",0
"8499-BRXTD","Male",35,"No","No",18,1,"5G",0,1,0,"Occasional",12,20.1,"No",0
"2578-JQPHZ","Male",64,"No","No",44,1,"Fiber optic",0,3,3,"Occasional",24,100.1,"No",0
"8894-JVDCV","Female",45,"No","No",62,2,"5G",3,3,3,"Occasional",12,115.05,"No",0
"2275-RBYQS","Female",29,"No","No",1,1,"DSL",0,2,0,"Occasional",1,45.4,"No",0
"7717-BICXI","Male",54,"No","No",60,2,"No",0,1,0,"Occasional",24,20.55,"No",0
"3143-JQEGI","Female",60,"Yes","Yes",13,1,"Fiber optic",0,2,3,"Frequent",1,88.35,"Yes",0
"6017-PPLPX","Male",34,"Yes","Yes",20,1,"Fiber optic",0,2,0,"Frequent",1,70.45,"Yes",0
"9975-SKRNR","Male",53,"No","No",1,1,"No",0,1,0,"Occasional",1,18.9,"No",0
"3190-FZATL","Male",20,"No","Yes",14,1,"5G",0,1,0,"Occasional",1,19.95,"No",0
"4468-YDOVK","Male",23,"No","Yes",5,1,"DSL",0,3,0,"Occasional",1,48.65,"No",0
"4522-XRWWI","Male",37,"Yes","No",42,2,"5G",1,3,3,"Occasional",12,80.45,"No",0
"8039-ACLPL","Female",19,"Yes","Yes",72,1,"5G",3,2,2,"Occasional",24,68.75,"No",0
"9874-QLCLH","Female",29,"Yes","Yes",17,2,"Fiber optic",1,2,3,"Frequent",1,104.2,"Yes",0
"1121-QSIVB","Female",50,"No","Yes",44,2,"DSL",2,2,3,"Occasional",12,77.55,"No",0
"9208-OLGAQ","Female",66,"No","No",18,1,"Fiber optic",0,2,2,"Occasional",1,84.95,"No",0
"6692-YQHXC","Male",47,"No","No",16,1,"No",0,2,0,"Occasional",1,69.95,"No",0
"2430-USGXP","Male",42,"Yes","No",24,1,"No",0,2,3,"Frequent",1,101.05,"Yes",0
"3796-ENZGF","Male",35,"Yes","No",63,2,"DSL",2,3,2,"Occasional",24,67.25,"No",0
"0027-KWYKW","Female",61,"Yes","Yes",23,2,"Fiber optic",0,2,1,"Occasional",1,83.75,"No",0
"7831-QGOXH","Female",32,"No","No",18,2,"5G",0,2,1,"Frequent",1,85.2,"Yes",0
"2581-VKIRT","Female",56,"Yes","Yes",59,2,"DSL",3,3,0,"Occasional",12,65.5,"No",0
"7321-VGNKU","Female",47,"Yes","No",2,1,"5G",0,2,0,"Occasional",1,70.35,"No",0
"8433-WPJTV","Female",73,"Yes","Yes",65,2,"No",0,3,3,"Occasional",12,103.9,"No",0
"0661-WCQNQ","Male",27,"Yes","No",22,1,"DSL",1,3,0,"Occasional",12,56.25,"No",0
"9137-NOQKA","Male",71,"No","No",2,1,"No",0,1,0,"Occasional",1,19.2,"No",0
"2833-SLKDQ","Male",46,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.05,"Yes",0
"5012-YSPJJ","Male",50,"Yes","Yes",31,1,"DSL",0,3,0,"Occasional",1,54.35,"No",0
"6366-XIVKZ","Female",42,"Yes","Yes",13,1,"No",1,2,2,"Occasional",1,63.15,"No",0
"2845-AFFTX","Male",74,"Yes","No",41,1,"No",0,2,3,"Frequent",1,99.8,"Yes",0
"3590-TCXTB","Male",20,"No","No",1,1,"No",0,1,0,"Occasional",1,20.35,"No",0
"1153-GNOLC","Male",61,"No","No",33,0,"5G",2,2,1,"Occasional",12,39.1,"No",0
"3079-BCHLN","Male",21,"Yes","No",47,1,"No",0,1,0,"Occasional",12,19.9,"No",0
"5366-OBVMR","Female",52,"No","No",18,1,"No",0,3,0,"Occasional",1,50.3,"No",0
"3007-FDPEA","Female",21,"No","No",2,1,"No",0,1,0,"Occasional",1,20.7,"No",0
"1599-MMYRQ","Male",43,"Yes","Yes",62,1,"Fiber optic",3,2,0,"Occasional",12,81.45,"No",0
"2573-GYRUU","Male",74,"Yes","No",48,2,"5G",0,2,2,"Occasional",1,91.05,"No",0
"7587-RZNME","Male",49,"No","No",3,1,"DSL",0,2,0,"Frequent",1,43.3,"Yes",0
"4822-NGOCH","Female",22,"No","No",13,1,"No",2,2,0,"Frequent",1,84.45,"Yes",0
"9500-LTVBP","Female",42,"No","No",35,2,"Fiber optic",0,3,0,"Occasional",1,80.05,"No",0
"9572-MTILT","Male",45,"Yes","No",59,2,"Fiber optic",3,3,1,"Occasional",1,106.75,"Yes",0
"0536-ESJEP","Male",49,"Yes","No",54,1,"DSL",3,2,3,"Occasional",24,74.55,"No",0
"9773-PEQBZ","Male",42,"No","No",10,2,"Fiber optic",2,2,0,"Occasional",1,79.85,"No",0
"5062-CJJKH","Male",50,"Yes","Yes",25,1,"DSL",2,2,0,"Occasional",12,53.65,"No",0
"7649-PHJVR","Male",40,"No","No",11,1,"5G",0,1,0,"Occasional",12,19.5,"No",0
"2919-HBCJO","Female",51,"No","No",4,1,"No",2,2,0,"Frequent",1,76.65,"Yes",0
"9388-ZEYVT","Male",46,"No","No",43,0,"DSL",0,3,2,"Occasional",12,44.15,"No",0
"1839-FBNFR","Female",40,"No","No",39,1,"5G",0,1,0,"Occasional",24,19.85,"No",0
"6814-ZPWFQ","Male",19,"No","No",51,2,"No",0,1,0,"Occasional",12,25,"No",0
"6196-HBOBZ","Male",56,"Yes","No",65,2,"Fiber optic",3,2,1,"Occasional",24,99.35,"No",0
"9453-PATOS","Female",30,"Yes","No",72,1,"No",3,3,3,"Occasional",24,85.1,"No",0
"0432-CAJZV","Male",32,"No","No",3,1,"Fiber optic",0,2,3,"Occasional",1,90.7,"No",0
"9644-KVCNC","Female",31,"No","No",66,2,"Fiber optic",0,2,1,"Occasional",12,92.15,"No",0
"1555-HAPSU","Female",40,"No","No",71,2,"No",0,1,0,"Occasional",24,23.9,"No",0
"0716-BQNDX","Male",76,"No","No",57,2,"Fiber optic",1,3,2,"Occasional",24,93.75,"No",0
"3594-BDSOA","Female",40,"No","No",24,1,"DSL",0,1,0,"Occasional",12,20.4,"No",0
"5478-JJVZK","Female",48,"No","No",33,2,"5G",3,2,0,"Occasional",1,60.9,"No",0
"4912-PIGUY","Female",54,"No","No",1,2,"Fiber optic",0,2,1,"Occasional",1,84.6,"No",0
"9896-UYMIE","Male",28,"No","No",66,2,"Fiber optic",3,3,3,"Occasional",12,114.3,"No",0
"3557-HTYWR","Female",32,"No","No",47,2,"DSL",3,3,2,"Occasional",24,74.05,"No",0
"8058-JMEQO","Female",81,"No","No",9,2,"No",0,2,2,"Frequent",1,84.45,"Yes",0
"9943-VSZUV","Male",81,"No","No",67,2,"Fiber optic",0,2,0,"Occasional",1,75.7,"No",0
"7550-WIQVA","Male",60,"Yes","Yes",50,2,"Fiber optic",3,2,3,"Occasional",12,108.25,"No",0
"8727-XDPUD","Male",36,"No","No",37,0,"DSL",0,2,1,"Occasional",24,35.8,"No",0
"4940-KHCWD","Female",21,"Yes","No",60,0,"DSL",3,3,0,"Occasional",24,37.7,"No",0
"0254-FNMCI","Female",27,"No","No",72,1,"Fiber optic",3,3,3,"Occasional",24,109.9,"No",0
"2712-SYWAY","Female",59,"No","No",1,2,"5G",0,1,0,"Occasional",1,25.7,"No",0
"7996-MHXLW","Female",20,"No","No",66,2,"5G",0,1,0,"Occasional",24,25.15,"No",0
"6522-OIQSX","Female",40,"Yes","Yes",69,0,"DSL",2,2,3,"Occasional",24,54.95,"No",0
"8661-BOYNW","Female",35,"Yes","No",72,2,"DSL",1,3,3,"Occasional",24,84.4,"No",0
"9227-YBAXE","Female",50,"Yes","Yes",65,2,"DSL",3,3,3,"Occasional",24,82.5,"No",0
"2952-QAYZF","Male",33,"No","No",5,2,"5G",2,2,0,"Frequent",1,85.3,"Yes",0
"0222-CNVPT","Male",89,"No","No",52,0,"5G",1,2,3,"Occasional",1,48.8,"No",0
"7883-ROJOC","Female",61,"Yes","No",19,1,"No",0,2,0,"Occasional",1,44.9,"No",0
"9360-OMDZZ","Male",61,"No","No",24,2,"Fiber optic",0,2,3,"Occasional",1,94.1,"No",0
"2197-OMWGI","Female",70,"Yes","Yes",68,0,"DSL",2,2,3,"Occasional",24,53,"No",0
"7504-UWHNB","Male",41,"No","No",25,1,"Fiber optic",0,2,0,"Occasional",1,69.75,"No",0
"9432-RUVSL","Female",53,"No","No",48,1,"5G",1,3,3,"Occasional",24,102.5,"No",0
"7643-RCHXS","Female",22,"Yes","Yes",63,1,"5G",0,1,0,"Occasional",24,19.35,"No",0
"4291-HYEBC","Female",90,"Yes","Yes",28,0,"DSL",2,2,2,"Occasional",12,39.1,"No",0
"3244-DCJWY","Female",62,"No","No",1,1,"Fiber optic",0,2,0,"Frequent",1,70.25,"Yes",0
"4237-RLAQD","Male",56,"No","No",1,1,"5G",0,2,0,"Frequent",1,45.85,"Yes",0
"1345-ZUKID","Male",22,"No","No",14,1,"No",0,1,0,"Occasional",12,19.35,"No",0
"9055-MOJJJ","Female",36,"Yes","Yes",64,1,"DSL",1,3,1,"Occasional",12,65.8,"No",0
"3269-ATYWD","Male",88,"No","No",39,1,"No",0,2,3,"Frequent",1,95.65,"Yes",0
"8707-HOEDG","Female",25,"Yes","Yes",70,2,"Fiber optic",2,3,3,"Occasional",24,110.2,"No",0
"8884-ADFVN","Male",82,"Yes","No",7,2,"Fiber optic",0,2,3,"Frequent",1,101.95,"Yes",0
"1322-AGOQM","Male",38,"No","No",46,2,"No",2,2,0,"Frequent",1,30.3,"Yes",0
"8580-AECUZ","Male",76,"No","No",1,1,"DSL",0,2,1,"Occasional",1,79.1,"Yes",0
"8183-ONMXC","Female",42,"No","No",2,1,"5G",0,2,2,"Frequent",1,80.75,"Yes",0
"6867-ACCZI","Female",46,"Yes","Yes",24,0,"DSL",3,3,2,"Occasional",24,52.5,"No",0
"8514-VZHEB","Male",58,"No","No",59,1,"No",0,1,0,"Occasional",24,19.5,"No",0
"5014-GSOUQ","Male",43,"No","No",13,1,"5G",0,1,0,"Occasional",24,19.95,"No",0
"1087-GRUYI","Male",22,"Yes","No",38,1,"5G",0,1,0,"Occasional",24,20.4,"No",0
"2565-JSLRY","Male",50,"No","No",1,2,"No",0,1,0,"Occasional",1,24.05,"Yes",0
"7657-DYEPJ","Male",90,"No","No",38,1,"No",2,3,1,"Occasional",12,70.15,"Yes",0
"8715-KKTFG","Female",35,"Yes","No",61,1,"No",0,3,3,"Occasional",12,103.3,"No",0
"4825-FUREZ","Male",49,"No","No",42,1,"No",0,1,0,"Occasional",24,20.25,"No",0
"9518-RWHZL","Female",32,"No","No",64,2,"5G",0,2,3,"Frequent",12,100.05,"Yes",0
"0943-ZQPXH","Male",48,"Yes","Yes",44,1,"Fiber optic",0,2,3,"Occasional",1,92.95,"No",0
"0584-BJQGZ","Female",60,"No","No",25,2,"DSL",3,3,1,"Occasional",1,78.35,"No",0
"7473-ZBDSN","Female",51,"No","No",14,1,"No",0,1,0,"Occasional",24,18.8,"No",0
"2645-QTLMB","Male",42,"No","No",7,1,"Fiber optic",2,2,3,"Frequent",1,94.25,"Yes",0
"2359-KLTEK","Female",54,"Yes","Yes",41,1,"Fiber optic",0,2,3,"Occasional",1,94.9,"No",0
"2761-OCIAX","Male",81,"No","No",2,1,"5G",2,2,0,"Frequent",1,74.7,"Yes",0
"0772-GYEQQ","Male",35,"No","No",3,1,"No",0,3,1,"Occasional",1,88.35,"Yes",0
"7049-GKVZY","Female",45,"No","No",17,1,"DSL",3,3,3,"Occasional",12,79.85,"No",0
"2495-INZWQ","Male",64,"No","No",4,1,"No",0,2,3,"Frequent",1,44.55,"Yes",0
"3533-UVMOM","Male",56,"Yes","No",68,1,"5G",3,2,2,"Occasional",24,70.95,"No",0
"0508-OOLTO","Female",64,"Yes","Yes",2,1,"Fiber optic",0,2,0,"Occasional",1,71.65,"No",0
"1569-TTNYJ","Male",21,"Yes","No",5,1,"No",2,2,0,"Frequent",1,78.75,"Yes",0
"4397-FRLTA","Female",40,"No","No",4,1,"No",0,1,0,"Occasional",1,20.15,"No",0
"7743-EXURX","Male",35,"Yes","Yes",8,1,"DSL",0,2,0,"Frequent",1,51.05,"Yes",0
"8819-WFGGJ","Male",33,"Yes","No",68,0,"5G",1,2,3,"Occasional",24,54.1,"No",0
"7446-SFAOA","Female",35,"No","No",37,1,"DSL",0,1,0,"Occasional",12,19.85,"No",0
"4683-WYDOU","Male",35,"No","No",62,1,"No",0,3,3,"Occasional",24,107.6,"No",0
"9953-ZMKSM","Male",19,"No","No",63,1,"No",0,1,0,"Occasional",24,25.25,"No",0
"5945-AZYHT","Male",29,"Yes","No",71,1,"No",3,2,3,"Occasional",12,109.6,"No",0
"0769-MURVM","Female",48,"Yes","Yes",72,0,"DSL",3,3,3,"Occasional",24,65.7,"No",0
"5115-GZDEL","Male",20,"No","Yes",72,0,"DSL",3,3,3,"Occasional",24,67.2,"No",0
"0787-LHDYT","Male",40,"No","No",16,1,"No",0,1,0,"Occasional",1,20.6,"No",0
"8150-QUDFX","Male",21,"No","No",2,1,"No",0,1,0,"Occasional",1,19.85,"No",0
"6397-JNZZG","Female",71,"Yes","No",43,1,"No",2,2,3,"Frequent",1,55.55,"Yes",0
"0567-GGCAC","Female",47,"No","No",7,1,"No",3,2,0,"Occasional",1,61.4,"No",0
"1092-WPIVQ","Female",47,"No","No",18,2,"No",0,1,0,"Occasional",24,25.1,"No",0
"6210-KBBPI","Male",72,"No","No",9,2,"Fiber optic",2,2,3,"Frequent",1,99.45,"Yes",0
"4094-NSEDU","Female",71,"No","No",21,2,"5G",0,2,3,"Frequent",1,94.25,"Yes",0
"0320-DWVTU","Female",42,"No","No",53,1,"No",3,3,2,"Occasional",24,99.5,"No",0
"4817-KEQSP","Female",45,"No","No",71,1,"No",0,1,0,"Occasional",24,19.85,"No",0
"4667-OHGKG","Male",38,"No","No",1,1,"No",0,1,0,"Occasional",1,19.3,"Yes",0
"1705-GUHPV","Female",46,"No","No",63,2,"No",0,1,0,"Occasional",24,24.2,"No",0
"3537-RYBHH","Female",88,"Yes","No",47,2,"5G",3,2,0,"Occasional",1,67.45,"No",0
"2080-GKCWQ","Male",21,"No","No",2,1,"Fiber optic",2,2,0,"Occasional",1,74.95,"No",0
"5136-GFPMB","Male",54,"No","No",54,2,"Fiber optic",0,2,2,"Occasional",1,89.4,"No",0
"5732-IKGQH","Male",79,"Yes","No",52,1,"5G",1,3,3,"Occasional",12,104.45,"No",0
"3374-LXDEV","Female",24,"No","No",13,2,"Fiber optic",2,3,0,"Occasional",1,89.4,"Yes",0
"5419-JPRRN","Male",25,"No","No",1,2,"Fiber optic",0,2,3,"Frequent",1,101.45,"Yes",0
"3165-HDOEW","Male",26,"Yes","Yes",1,1,"5G",0,2,0,"Frequent",1,45.85,"Yes",0
"9173-IVZVP","Female",21,"Yes","Yes",53,1,"No",0,1,0,"Occasional",24,20.9,"No",0
"1113-IUJYX","Female",58,"No","No",14,1,"Fiber optic",3,3,3,"Occasional",12,105.95,"Yes",0
"1349-WXNGG","Male",58,"No","No",1,1,"DSL",0,1,0,"Occasional",1,20.05,"Yes",0
"7994-XIRTR","Male",80,"No","No",54,1,"DSL",0,3,2,"Occasional",12,65.25,"No",0
"2159-TURXX","Male",49,"No","No",5,1,"No",0,1,0,"Occasional",1,20.05,"No",0
"6253-WRFHY","Male",57,"Yes","Yes",13,1,"DSL",0,2,3,"Occasional",12,64.75,"No",0
"5275-SQEIZ","Male",48,"No","No",1,1,"Fiber optic",0,2,2,"Frequent",1,80.85,"Yes",0
